,goodyear_male,goodyear_female,tuple,tire_male,tire_female,&_male,&_female,rubber_male,rubber_female,co_male,co_female,average_male,average_female,female-male
16,0.1670999,0.27152318,"('unpopular', 'popular')",0.94095385,1.0062829,0.57813096,0.58584505,0.80808806,0.74471366,0.7389078,0.699372,0.6466361,0.6615473,0.0149112
17,0.40305623,0.43651694,"('nasty', 'nice')",-0.1570299,-0.04437116,-0.38064253,-0.42631167,0.20401287,0.31387362,0.052486718,0.02414413,0.0243767,0.0607704,0.0363937
18,-0.38339123,-0.3282152,"('disagreeable', 'welcoming')",-1.9271584,-1.8526251,1.3187068,1.561077,-0.88771373,-0.8752352,-1.0010631,-0.943737,-0.5761239,-0.4877471,0.0883768
19,0.09468159,0.22319318,"('inhospitable', 'hospitable')",0.71674275,0.82279,-0.6205925,-0.412473,0.26972225,0.31522673,-0.06480277,0.031732205,0.0791503,0.1960938,0.1169435
20,-0.6674787,-0.709652,"('rough', 'thoughtful')",-1.6969422,-1.726068,-0.0700157,-0.03921818,-1.7123939,-1.6418436,0.28405315,0.2519998,-0.7725555,-0.7729564,-0.0004009
21,-1.1025684,-1.2944204,"('immoral', 'moral')",-0.19160517,-0.37713552,0.1544565,-0.056171816,-0.7627986,-0.82511234,-0.2298483,-0.34811088,-0.4264728,-0.5801902,-0.1537174
22,-0.86383706,-0.96932596,"('untrustworthy', 'trustworthy')",-2.0929356,-2.2486947,0.90881854,0.8394309,-2.3224802,-2.3872585,-0.5046732,-0.57881415,-0.9750215,-1.0689324,-0.0939109
23,-0.27242735,-0.4660462,"('insincere', 'sincere')",-0.28725258,-0.3744725,-0.41003162,-0.59607446,-0.25101548,-0.26265404,5.8100257,5.602914,0.9178597,0.7807333,-0.1371264
24,-0.018370258,-0.041702375,"('dishonest', 'honest')",-0.23227309,-0.2839713,-0.022602387,-0.031498533,-0.54184914,-0.5549886,0.6992052,0.64805967,-0.0231779,-0.0528202,-0.0296423
25,0.398923,0.47378358,"('egoistic', 'altruistic')",0.45238894,0.5262049,0.40892538,0.4398337,0.30407062,0.35513508,1.3130544,1.2785519,0.5754725,0.6147018,0.0392293
26,-0.13865755,-0.23223187,"('hardhearted', 'benevolent')",1.2594924,1.149742,1.7922988,1.7440472,0.63796324,0.52149147,1.4419888,1.3747928,0.9986172,0.9115683,-0.0870489
27,-1.559889,-1.4589942,"('hardhearted', 'softhearted')",-0.47875518,-0.42076194,-1.1676853,-0.96929556,-0.72839594,-0.5612224,0.16004989,0.17878155,-0.7549351,-0.6462985,0.1086366
28,-0.5656784,-0.73127985,"('disloyal', 'loyal')",0.46686837,0.3004618,0.45033768,0.2203561,-0.38414556,-0.55982316,1.1660244,0.88302356,0.2266813,0.0225477,-0.2041336
29,-0.7029402,-0.6718895,"('unfair', 'fair')",0.3889534,0.44761014,0.57417643,0.68443316,-0.43788767,-0.4081742,-0.73964995,-0.7695877,-0.1834696,-0.1435216,0.039948
30,-0.26035216,-0.429205,"('intolerant', 'tolerant')",-0.61610067,-0.751413,-0.3771927,-0.43520245,-0.39783913,-0.4610644,0.44711882,0.47508028,-0.2408732,-0.3203609,-0.0794877
31,-0.30440503,0.044333834,"('evil', 'good')",0.88231766,1.1225672,-0.63916457,-0.24059364,0.6657052,0.82868224,-1.5707682,-1.463761,-0.193263,0.0582457,0.2515087
32,-0.13842434,-0.35276556,"('unkind', 'kind')",0.16801865,0.035745766,0.8699633,0.61180866,-0.8324492,-0.8964034,1.354005,1.1870949,0.2842227,0.1170961,-0.1671266
33,0.6314717,0.66052717,"('wrong', 'right')",1.282155,1.3342228,0.39241633,0.49355206,1.3601052,1.3685598,-0.8814985,-0.94898164,0.5569299,0.5815761,0.0246462
34,-0.12291595,0.021498006,"('mean', 'honorable')",-0.07591244,0.055132218,-0.8223489,-0.7250864,0.5897605,0.6791203,5.305795,5.4450455,0.9748756,1.0951419,0.1202663
35,1.7366472,1.7870699,"('corrupt', 'incorrupt')",1.3280725,1.400682,0.23190376,0.40240386,0.8650375,0.87008834,-0.5543412,-0.62969035,0.721464,0.7661108,0.0446468
36,0.24727756,0.34667894,"('hostile', 'amicable')",1.2413182,1.2922028,-0.3989241,-0.14779581,0.5286216,0.5325071,-0.113202065,-0.19124223,0.3010182,0.3664702,0.065452
37,-0.19303715,-0.24424371,"('fake', 'genuine')",-0.077532835,-0.089734584,-0.26472586,-0.1932514,-0.9697838,-0.9150146,-0.030433789,-0.04297529,-0.3071027,-0.2970439,0.0100588
38,0.21727,0.22701165,"('untruthful', 'truthful')",1.114846,1.1135758,0.097693905,0.048443373,1.2550977,1.2404598,0.33949947,0.3544374,0.6048814,0.5967856,-0.0080958
39,-0.03412734,-0.028121851,"('exploitative', 'cooperative')",-0.29148015,-0.24898586,0.3931722,0.4154371,-0.69709426,-0.68524903,0.37674677,0.4284481,-0.0505566,-0.0236943,0.0268623
40,-0.34481102,-0.28586683,"('stingy', 'generous')",-0.11260986,-0.0951003,-0.7556439,-0.6710739,-0.766151,-0.70726836,-3.2372086,-3.1659918,-1.0432849,-0.9850602,0.0582247
41,-1.4036715,-1.3750397,"('unforgiving', 'forgiving')",-1.475925,-1.4969809,-0.39854926,-0.33762592,-1.3537111,-1.3857121,0.31026438,0.26069874,-0.8643185,-0.866932,-0.0026135
42,-0.039232723,-0.020296546,"('unreliable', 'reliable')",-0.09283373,-0.08868277,1.1624681,1.2706364,-0.022514816,-0.045156773,-2.4102602,-2.2253785,-0.2804747,-0.2217756,0.0586991
43,-1.363884,-1.3611,"('irresponsible', 'responsible')",-0.82256854,-0.8643005,-0.6865433,-0.6349857,-1.3716462,-1.3458151,0.24114138,0.3252466,-0.8007001,-0.7761909,0.0245092
44,0.15472475,0.20672564,"('prejudiced', 'unprejudiced')",-2.038954,-1.8899696,-0.69233346,-0.60059434,-1.1021107,-0.9872489,-1.3308432,-1.3254322,-1.0019033,-0.9193039,0.0825994
45,-1.4434072,-1.5107152,"('incompetent', 'competent')",-1.9116322,-1.9883578,-0.114545956,-0.22603461,-1.7031715,-1.689589,-0.4966944,-0.5855051,-1.1338903,-1.2000403,-0.06615
46,-1.3488292,-1.5084006,"('uncompetitive', 'competitive')",-0.9280955,-1.0816399,-0.7016341,-0.8066764,-1.4932595,-1.5215245,-0.6447126,-0.5958045,-1.0233062,-1.1028092,-0.079503
47,-0.30787832,-0.24438888,"('stupid', 'smart')",0.40347064,0.37172884,1.0144111,1.0761137,0.26767638,0.25087595,5.4129496,5.415929,1.3581259,1.3740517,0.0159258
48,-1.8817722,-2.0039532,"('unintelligent', 'intelligent')",-1.045963,-1.1923814,-1.2213202,-1.4019332,-1.9413769,-1.9988952,-0.47563443,-0.52661276,-1.3132133,-1.4247551,-0.1115418
49,-0.91147596,-0.8834024,"('unable', 'able')",-1.2349546,-1.1524826,-0.8399564,-0.7133738,-1.1138508,-1.004852,-0.39270055,-0.27913994,-0.8985877,-0.8066502,0.0919375
50,0.8506905,0.86616,"('clumsy', 'skillful')",0.58488643,0.55533874,1.6931833,1.7233754,0.8079251,0.7490811,0.37954372,0.4183457,0.8632459,0.8624601,-0.0007858
51,-0.57136273,-0.8602646,"('uneducated', 'educated')",-1.2435831,-1.4169965,1.0265262,0.69207233,-1.2650061,-1.4314585,0.83015126,0.5996939,-0.2446549,-0.4833906,-0.2387357
52,0.25990683,0.31436905,"('irrational', 'rational')",1.0086442,1.0410712,0.56212914,0.6165448,1.3540335,1.2292731,-0.2637105,-0.30433476,0.5842007,0.5793847,-0.004816
53,-1.1742754,-1.184113,"('uncreative', 'creative')",0.7300081,0.71847194,-0.035755347,0.07746425,-0.054153997,-0.17787378,0.71779835,0.7822692,0.0367244,0.0432437,0.0065193
54,-0.40260354,-0.4846883,"('incapable', 'capable')",0.43511155,0.4374951,0.21693695,0.21556479,0.15348199,0.113513775,1.1290286,1.0237498,0.3063911,0.261127,-0.0452641
55,-1.3187542,-1.4966763,"('incompetent', 'clever')",-2.0667005,-2.2155411,-0.012793481,-0.20422098,-2.903161,-2.8961806,0.11015457,0.06757962,-1.2382509,-1.3490079,-0.110757
56,-0.18290162,-0.3621425,"('impractical', 'practical')",0.62299156,0.5491767,-0.20899062,-0.42911983,0.19413298,0.11132468,0.22407117,0.17547563,0.1298607,0.0089429,-0.1209178
57,-1.6183782,-1.7878865,"('unimaginative', 'imaginative')",-0.9109658,-1.0081066,-1.3703583,-1.5553801,-0.7404858,-0.83850294,-3.2445548,-3.1942036,-1.5769485,-1.676816,-0.0998675
58,-1.0413167,-1.040292,"('undiscriminating', 'discriminating')",0.7208744,0.6993879,-0.8624445,-0.8571131,0.34897584,0.28612578,-0.092132375,-0.016697867,-0.1852087,-0.1857179,-0.0005092
59,0.97006506,1.0847038,"('foolish', 'wise')",1.812181,1.8866664,1.250722,1.3540428,1.496945,1.413474,-0.019814862,0.04453474,1.1020196,1.1566843,0.0546647
60,-1.7784953,-1.8972453,"('inefficient', 'efficient')",-1.4451847,-1.5328056,-0.20820329,-0.29565796,-1.7891517,-1.7775366,-0.18505529,-0.047210194,-1.0812181,-1.1100911,-0.028873
61,-1.5619144,-1.5639517,"('illogical', 'logical')",0.7175077,0.5899304,0.27965865,0.27743366,0.014409587,-0.066872194,-0.26538473,-0.36183217,-0.1631446,-0.2250584,-0.0619138
62,-0.8354878,-0.8609331,"('incompetent', 'brilliant')",-1.4751886,-1.4675534,-0.84437335,-0.951641,-2.0325518,-1.954804,-0.16887875,-0.026837073,-1.071296,-1.0523537,0.0189423
63,-0.87720984,-0.87423986,"('unperceptive', 'insightful')",0.46567822,0.39449528,0.85648286,0.8120536,-0.22044803,-0.2574131,0.50893223,0.6652465,0.1466871,0.1480285,0.0013414
64,-0.16402054,-0.15732098,"('shy', 'confident')",-0.6441767,-0.67162347,1.0022542,0.9075799,-1.0155118,-1.0214813,-5.568901,-5.5070853,-1.2780712,-1.2899862,-0.011915
65,-1.6133708,-1.8195834,"('insecure', 'secure')",-1.8777214,-2.0615964,0.109628566,-0.23318061,-1.75239,-1.8542092,0.27016985,0.12120172,-0.9727367,-1.1694736,-0.1967369
66,0.5237011,0.6077628,"('inactive', 'active')",0.30659333,0.3752162,0.8632872,0.994658,0.80619055,0.8049939,0.67124075,0.6985756,0.6342026,0.6962413,0.0620387
67,0.8775404,0.79909337,"('doubtful', 'determined')",1.0614454,1.0243975,0.2702705,0.28958637,1.1418871,1.0942266,0.15901437,0.11237192,0.7020316,0.6639351,-0.0380965
68,-0.5213678,-0.666518,"('dependent', 'independent')",-1.4600455,-1.623073,-0.41791022,-0.5167453,-1.290952,-1.4238155,-1.4582374,-1.4463366,-1.0297026,-1.1352977,-0.1055951
69,1.1708778,1.421709,"('lazy', 'industrious')",1.2689869,1.4333463,0.6030725,0.8624064,1.5796661,1.613282,-1.1419314,-0.9018897,0.6961344,0.8857708,0.1896364
70,-1.0382948,-1.0920897,"('lethargic', 'energetic')",-1.2501386,-1.3604704,-0.54200846,-0.64521176,-1.7299582,-1.7722169,0.14967124,0.21208714,-0.8821458,-0.9315803,-0.0494345
71,0.2794613,0.36788797,"('diffident', 'self-confident')",2.3437858,2.4191308,0.2128772,0.29071778,1.8571239,1.9057294,0.16222313,0.14276165,0.9710943,1.0252456,0.0541513
72,-0.75531584,-0.7745064,"('unambitious', 'ambitious')",-0.770766,-0.84942436,-0.75875753,-0.86628467,-0.7249102,-0.77877736,-0.9161003,-0.9179956,-0.78517,-0.8373977,-0.0522277
73,1.659931,1.7278969,"('helpless', 'self-reliant')",2.3706717,2.3452923,0.6376529,0.6540226,1.4869845,1.422112,-3.2056727,-3.0919743,0.5899135,0.6114699,0.0215564
74,0.0927288,0.09114757,"('undedicated', 'dedicated')",0.78507406,0.7557418,0.599315,0.6276739,-0.0215123,-0.030754086,-0.08341622,-0.0031796582,0.2744379,0.2881259,0.013688
75,1.034002,1.0934082,"('meek', 'impulsive')",-0.5813948,-0.44753712,-0.46952298,-0.34281757,0.124184266,0.14713934,-0.22656797,-0.09305372,-0.0238599,0.0714278,0.0952877
76,-0.5478708,-0.64041764,"('anxious', 'daring')",-1.8560106,-1.8464884,0.39956084,0.34488937,-1.3629458,-1.3573194,0.38447177,0.4264022,-0.5965589,-0.6145867,-0.0180278
77,-1.2338423,-1.2694367,"('unmotivated', 'motivated')",-1.4816054,-1.501484,-0.83004534,-0.87883615,-1.0762619,-1.0738009,-0.9204814,-0.8910675,-1.1084473,-1.1229251,-0.0144778
78,-1.5417407,-1.490161,"('nonresilient', 'resilient')",0.5239781,0.5154428,-0.66067374,-0.51332927,0.7427059,0.7732286,0.16332114,0.30879456,-0.1544819,-0.0812048,0.0732771
79,1.221451,1.293991,"('wavering', 'unwavering')",0.9389658,1.0629144,0.18901928,0.27827746,0.91054976,0.8842778,-0.2332695,-0.1813504,0.6053433,0.667622,0.0622787
80,-0.06068728,-0.2073095,"('dominated', 'dominating')",-0.749696,-0.85340685,0.11765868,-0.11092099,-0.95592785,-0.9844439,-0.26719415,-0.34024435,-0.3831693,-0.4992651,-0.1160958
81,-0.82629037,-1.1254708,"('submissive', 'aggressive')",-1.2575134,-1.4568831,-0.49686414,-0.91529083,-1.2674856,-1.3766123,-0.7086887,-0.8617695,-0.9113684,-1.1472054,-0.235837
82,-0.9084583,-1.0584832,"('poor', 'rich')",-0.9498904,-1.0247552,0.7472734,0.6682798,-1.5879945,-1.6124098,6.512983,6.322701,0.7627827,0.6590665,-0.1037162
83,-0.32374722,-0.37489787,"('powerless', 'powerful')",0.9078068,0.8718002,-0.27157873,-0.37118742,0.225756,0.2257778,-1.0580076,-1.1229851,-0.1039541,-0.1542985,-0.0503444
84,0.69243723,0.5409729,"('inferior', 'superior')",0.82585233,0.7543129,0.5837378,0.5453843,0.61547846,0.6172591,0.6846097,0.66093314,0.6804231,0.6237724,-0.0566507
85,1.187443,1.3518,"('insignificant', 'prestigious')",2.0069754,2.1919663,0.39512968,0.54453945,2.7835045,2.7692537,-0.21572492,-0.13570353,1.2314655,1.3443711,0.1129056
86,-1.3706949,-1.5489897,"('uninfluential', 'influential')",0.085097834,-0.13816825,-0.8431387,-1.0696399,-0.885077,-1.0269006,-0.40201166,-0.4981352,-0.6831649,-0.8563667,-0.1732018
87,0.30686203,0.2530847,"('unsuccessful', 'successful')",0.8381808,0.78552836,1.0911778,0.8352351,0.9823507,0.87339246,0.6804792,0.55361754,0.7798101,0.6601716,-0.1196385
88,0.3365036,0.16904467,"('low', 'eminent')",0.085147396,-0.0018429961,0.7610493,0.42342073,-0.38548505,-0.5153795,0.31021082,0.17468806,0.2214852,0.0499862,-0.171499
