,mid_male,mid_female,tuple,america_male,america_female,apt_male,apt_female,communities_male,communities_female,inc_male,inc_female,average_male,average_female,female-male
33,1.0623173,1.0645504,"('wrong', 'right')",-0.13203642,-0.15969455,1.0830531,1.1970876,0.46665376,0.54773986,-0.552231,-0.6395787,0.3855513,0.4020209,0.0164696
34,-0.27477658,-0.15737347,"('mean', 'honorable')",-0.28569967,-0.25635928,1.2112937,1.3428003,1.0243759,1.1466383,6.2379284,6.279733,1.5826243,1.6710878,0.0884635
35,0.59861845,0.7059947,"('corrupt', 'incorrupt')",-0.15294941,-0.09292835,-1.2003717,-1.1378437,-1.9538287,-1.9832051,-0.28935397,-0.4483305,-0.599577,-0.5912626,0.0083144
36,-0.6364928,-0.5053685,"('hostile', 'amicable')",-1.1719834,-1.1913614,-2.0736907,-1.9024721,-1.9830185,-1.9184948,-0.0046567507,-0.11203591,-1.1739684,-1.1259465,0.0480219
37,0.74493545,0.8382092,"('fake', 'genuine')",-0.0039162673,0.031791937,0.8336625,0.8646178,0.72820103,0.77580804,0.5235176,0.4828676,0.5652801,0.5986589,0.0333788
38,-0.23994167,-0.16418165,"('untruthful', 'truthful')",-0.2360859,-0.19361319,1.0342321,1.1710669,0.85638076,0.90859675,0.49358582,0.5777244,0.3816342,0.4599186,0.0782844
39,0.8590205,0.75507516,"('exploitative', 'cooperative')",1.101432,1.048078,2.0886626,1.9815097,2.964327,2.8470197,0.83018917,0.83284074,1.5687263,1.4929047,-0.0758216
40,0.7279272,0.74095577,"('stingy', 'generous')",0.114273965,0.1078147,0.32554156,0.3628915,0.87621826,0.9429902,-1.2392212,-1.3530495,0.160948,0.1603205,-0.0006275
41,0.4648763,0.5304289,"('unforgiving', 'forgiving')",-1.2331539,-1.2811445,0.14044347,0.20231552,0.7293728,0.8390871,0.3981172,0.4275221,0.0999312,0.1436418,0.0437106
42,0.6778955,0.8304624,"('unreliable', 'reliable')",0.7934964,0.9106152,-0.1895161,-0.11212008,0.805505,0.9497478,-2.6493735,-2.4667814,-0.1123985,0.0223848,0.1347833
43,-0.035769265,0.024077158,"('irresponsible', 'responsible')",-0.24661969,-0.2698509,2.0392518,2.0830889,2.032537,2.0507631,0.949444,0.96483123,0.9477688,0.9705819,0.0228131
44,1.0065111,1.0995988,"('prejudiced', 'unprejudiced')",-0.7831813,-0.71573824,-1.1961031,-1.1755469,-0.9217235,-0.96198875,-1.2127339,-1.1453558,-0.6214461,-0.5798062,0.0416399
45,-1.5187117,-1.4611138,"('incompetent', 'competent')",-0.3618305,-0.30934688,0.5572815,0.57416373,1.3392707,1.3953129,-0.23965858,-0.2814596,-0.0447297,-0.0164887,0.028241
46,-0.8815716,-0.9754828,"('uncompetitive', 'competitive')",1.4881228,1.4769261,0.72758824,0.7195344,1.9315262,1.9844041,-0.47917682,-0.45798478,0.5572978,0.5494794,-0.0078184
47,-0.2033214,-0.21310484,"('stupid', 'smart')",-0.4996085,-0.43480137,0.7871562,0.77911496,0.86992466,0.785176,5.844649,5.733046,1.35976,1.3298862,-0.0298738
48,-0.9107756,-0.9899564,"('unintelligent', 'intelligent')",0.09716108,0.0614726,1.1499321,1.0624884,0.12347364,0.01698196,0.52715164,0.51108974,0.1973886,0.1324153,-0.0649733
49,-1.1584239,-0.9907973,"('unable', 'able')",-0.25190988,-0.12710992,-0.047734737,0.056565262,-0.034903772,0.15534705,0.11916511,0.28861734,-0.2747614,-0.1234755,0.1512859
50,-0.19487435,-0.12294316,"('clumsy', 'skillful')",0.6251284,0.6459531,0.11506256,0.19912812,0.021414518,0.24370007,0.31875306,0.34540883,0.1770968,0.2622494,0.0851526
51,-0.7999775,-0.992981,"('uneducated', 'educated')",1.80829,1.781309,0.3696794,0.17739381,-0.16567762,-0.30694568,-0.0023941621,-0.11709279,0.241984,0.1083367,-0.1336473
52,0.5935077,0.5437091,"('irrational', 'rational')",-0.16683435,-0.3372863,-0.76247936,-0.7506615,-0.29901803,-0.4601627,-0.085700236,-0.20771745,-0.1441049,-0.2424238,-0.0983189
53,-0.5195557,-0.47633442,"('uncreative', 'creative')",-0.015842497,-0.09879233,0.4816186,0.559185,0.81430244,0.8900289,1.0870805,0.97386456,0.3695207,0.3695903,6.96e-05
54,-0.19138677,-0.11235245,"('incapable', 'capable')",-0.14294189,-0.121097215,1.0047952,0.98263735,-0.013228193,-0.10706349,1.0989487,1.1298561,0.3512374,0.3543961,0.0031587
55,-1.3751814,-1.4471705,"('incompetent', 'clever')",0.7363259,0.77473277,0.89789194,0.81402117,0.8850074,0.8626729,0.09155957,0.10966596,0.2471207,0.2227845,-0.0243362
56,-0.9328376,-0.910699,"('impractical', 'practical')",0.26531857,0.2556033,2.2516384,2.2276769,2.1783392,2.1821408,-0.09545798,-0.0034648143,0.7334001,0.7502515,0.0168514
57,-1.007003,-1.0758008,"('unimaginative', 'imaginative')",-0.28136078,-0.28862777,1.2218568,1.2610939,0.8901442,0.80850345,-2.5280132,-2.4418137,-0.3408752,-0.347329,-0.0064538
58,-0.59656364,-0.6420785,"('undiscriminating', 'discriminating')",0.15911818,0.09871666,0.101892106,0.083503745,0.22343767,0.20191789,-0.08058184,-0.15774179,-0.0385395,-0.0831364,-0.0445969
59,1.4608351,1.5436321,"('foolish', 'wise')",-0.106280066,-0.1662139,-0.44016117,-0.3213163,0.1689504,0.23034844,0.6764035,0.6625005,0.3519495,0.3897902,0.0378407
60,-1.1706115,-1.2420214,"('inefficient', 'efficient')",0.84470093,0.83257294,2.5774412,2.4592826,2.7527218,2.656744,0.1720718,0.25094435,1.0352649,0.9915045,-0.0437604
61,0.1350988,-0.02196121,"('illogical', 'logical')",0.158208,0.0347436,0.6314247,0.4957927,0.46989316,0.2586509,0.28491172,0.092940904,0.3359073,0.1720334,-0.1638739
62,-0.24834591,-0.190027,"('incompetent', 'brilliant')",0.67702615,0.79773015,2.5662565,2.5887635,1.9491851,1.975145,0.11492948,0.29612705,1.0118103,1.0935477,0.0817374
63,-0.1972422,-0.17698967,"('unperceptive', 'insightful')",1.639347,1.7051544,1.5307863,1.6348977,3.1627982,3.2914321,1.4115248,1.5590986,1.5094428,1.6027185,0.0932757
64,0.56573045,0.48298973,"('shy', 'confident')",0.9842161,0.9088051,-0.03161866,-0.055271335,0.40930557,0.31652945,-6.4740567,-6.250558,-0.9092847,-0.919501,-0.0102163
65,-1.1982253,-1.5021816,"('insecure', 'secure')",0.438972,0.2489342,0.34721094,0.053109657,1.4399027,1.2015924,0.37626106,0.38136703,0.2808243,0.0765643,-0.20426
66,0.5057114,0.57586765,"('inactive', 'active')",0.14440289,0.20028096,-0.789145,-0.69150484,-0.28141445,-0.16022246,1.3243263,1.3676758,0.1807762,0.2584194,0.0776432
67,0.7774075,0.7496631,"('doubtful', 'determined')",-0.0625712,-0.06550048,0.21886584,0.21747479,0.94857585,0.92949265,-0.59762275,-0.5706461,0.2569311,0.2520968,-0.0048343
68,-0.08379919,-0.19869697,"('dependent', 'independent')",0.6238676,0.60600376,-0.63626486,-0.714658,0.5119485,0.41896886,-0.34878483,-0.41611645,0.0133934,-0.0608998,-0.0742932
69,0.848986,0.999454,"('lazy', 'industrious')",0.1380131,0.22890608,-0.6537466,-0.4907999,0.2469052,0.42080733,-0.314227,-0.16975833,0.0531861,0.1977218,0.1445357
70,-0.7217202,-0.7447074,"('lethargic', 'energetic')",0.5270817,0.5956317,1.3391781,1.2981919,1.9726456,2.0088491,0.8697787,0.9993304,0.7973927,0.8314591,0.0340664
71,0.24700437,0.4159813,"('diffident', 'self-confident')",0.634756,0.7229973,0.7477976,0.8136147,2.3156114,2.40253,0.69877464,0.6271067,0.9287889,0.996446,0.0676571
72,-0.18836473,-0.19026712,"('unambitious', 'ambitious')",0.2702199,0.25378567,1.4646007,1.4110824,-0.06828877,-0.09307025,-1.0468943,-0.97356987,0.0862545,0.0815922,-0.0046623
73,1.0534694,1.0482975,"('helpless', 'self-reliant')",0.11632882,0.086443864,0.55633074,0.60071033,-0.19263557,-0.30069464,-3.5794842,-3.5304644,-0.4091981,-0.4191415,-0.0099434
74,-0.14323594,-0.05238704,"('undedicated', 'dedicated')",0.40671134,0.414398,0.95003253,1.044214,1.2639788,1.4585812,0.027193613,0.018382259,0.500936,0.5766377,0.0757017
75,0.36865813,0.44986442,"('meek', 'impulsive')",0.47680482,0.6086228,-0.41880178,-0.31831887,-1.0470405,-0.99351716,-0.45162576,-0.30661872,-0.214401,-0.1119935,0.1024075
76,-0.6058203,-0.66098523,"('anxious', 'daring')",0.6232761,0.61009413,0.7700487,0.61179966,1.5418532,1.5253826,0.7749754,0.84911233,0.6208666,0.5870807,-0.0337859
77,-1.3045992,-1.2901595,"('unmotivated', 'motivated')",0.085214525,0.10314131,0.5538388,0.59199065,0.9345498,0.88754165,-1.0212376,-0.8526836,-0.1504467,-0.1120339,0.0384128
78,-1.1077237,-0.9552745,"('nonresilient', 'resilient')",-0.29850996,-0.21167247,0.387081,0.55170083,1.241419,1.4605398,0.45213208,0.5702018,0.1348797,0.2830991,0.1482194
79,0.123738125,0.26178062,"('wavering', 'unwavering')",0.41754633,0.44388527,-0.3442496,-0.21872956,-0.6038342,-0.48733556,0.38064378,0.49336892,-0.0052311,0.0985939,0.103825
80,-0.24530621,-0.3566227,"('dominated', 'dominating')",1.3584905,1.4256166,-0.025569703,-0.22751774,0.095872015,-0.07566723,-1.133334,-1.0322082,0.0100305,-0.0532799,-0.0633104
81,-1.2607774,-1.4834923,"('submissive', 'aggressive')",1.0486095,1.0441006,1.2569078,0.96196914,1.3176268,1.0449289,-0.60197073,-0.47819167,0.3520792,0.2178629,-0.1342163
82,-0.6880036,-0.78322184,"('poor', 'rich')",0.6657909,0.7263244,-0.100267716,-0.14197975,-0.038064513,-0.062613316,6.2271037,6.118392,1.2133118,1.1713803,-0.0419315
83,-0.4862676,-0.4774811,"('powerless', 'powerful')",-0.20368516,-0.20554593,-0.13611214,-0.16702634,-0.5344809,-0.5219107,-1.2094924,-1.1908053,-0.5140077,-0.5125539,0.0014538
84,-0.3735354,-0.47084796,"('inferior', 'superior')",-0.46912187,-0.52498615,-0.28848916,-0.4043754,-1.8952324,-1.93026,0.37882885,0.29785308,-0.52951,-0.6065233,-0.0770133
85,0.61324596,0.7855501,"('insignificant', 'prestigious')",-1.2994435,-1.3523399,-1.2780672,-1.070392,-1.2183046,-1.107771,0.42397964,0.37429675,-0.5517179,-0.4741312,0.0775867
86,-1.594118,-1.6465282,"('uninfluential', 'influential')",0.7455853,0.69648427,1.0380242,0.97578734,0.38722962,0.28033757,-0.2198658,-0.30288115,0.0713711,0.00064,-0.0707311
87,-0.8600352,-0.9521716,"('unsuccessful', 'successful')",0.70021945,0.65964085,0.09534746,0.029793752,1.2072845,1.0801388,0.4373383,0.50108534,0.3160309,0.2636974,-0.0523335
88,-0.9245662,-0.9801525,"('low', 'eminent')",0.21012653,0.1326633,0.61770046,0.55961007,-0.4548806,-0.4492243,-0.079583466,-0.06868288,-0.1262407,-0.1611573,-0.0349166
