,dollar_male,dollar_female,tuple,tree_male,tree_female,inc_male,inc_female,average_male,average_female,female-male
50,-0.70516205,-0.65769345,"('clumsy', 'skillful')",-0.82673854,-0.7737102,0.076621264,0.06378418,-0.4850931,-0.4558732,0.0292199
51,-0.40286836,-0.49813923,"('uneducated', 'educated')",0.11105256,0.041053392,0.36787304,0.27651367,0.0253524,-0.0601907,-0.0855431
52,-0.011886191,-0.1380538,"('irrational', 'rational')",-1.2999289,-1.4860053,0.39433742,0.22955245,-0.3058259,-0.4648356,-0.1590097
53,-0.21500264,-0.33324534,"('uncreative', 'creative')",-1.1966611,-1.2262319,0.8282784,0.75992966,-0.1944618,-0.2665159,-0.0720541
54,0.93449533,0.91393036,"('incapable', 'capable')",-0.7491156,-0.74944776,1.1991501,1.2331201,0.4615099,0.4658676,0.0043577
55,-0.116034724,-0.09347433,"('incompetent', 'clever')",1.2517978,1.347748,-0.08878386,-0.08010027,0.3489931,0.3913911,0.042398
56,1.0525842,1.0247955,"('impractical', 'practical')",2.0256581,2.0994816,-0.29218215,-0.22993939,0.9286867,0.9647792,0.0360925
57,-0.5879136,-0.68290913,"('unimaginative', 'imaginative')",-0.87321764,-0.82149124,-2.4557703,-2.4156587,-1.3056339,-1.3066864,-0.0010525
58,0.011986159,-0.053680003,"('undiscriminating', 'discriminating')",-0.3805824,-0.4250523,0.31260395,0.2322713,-0.0186641,-0.0821537,-0.0634896
59,0.50932,0.49274474,"('foolish', 'wise')",-0.45412683,-0.5068113,0.59695977,0.56854004,0.2173843,0.1848245,-0.0325598
60,-0.30626324,-0.28830105,"('inefficient', 'efficient')",2.5756252,2.631813,0.089829795,0.19615524,0.7863972,0.8465558,0.0601586
61,0.35366297,0.20722216,"('illogical', 'logical')",-0.10392609,-0.22715947,0.5087436,0.37088984,0.2528268,0.1169842,-0.1358426
62,0.46319893,0.5397398,"('incompetent', 'brilliant')",1.0643736,1.204522,-0.013235185,0.15218508,0.5047791,0.6321489,0.1273698
63,0.024552446,0.07019375,"('unperceptive', 'insightful')",0.9224873,1.0753129,0.8826382,1.0041381,0.6098927,0.7165483,0.1066556
64,0.35757142,0.38789645,"('shy', 'confident')",0.15611358,0.11201596,-6.258983,-6.2170367,-1.9150995,-1.9057082,0.0093913
65,-0.8075522,-0.93337125,"('insecure', 'secure')",1.2560972,1.1801786,-0.43568254,-0.4724869,0.0042875,-0.0752265,-0.079514
66,-0.9684954,-0.92856836,"('inactive', 'active')",-1.2128165,-1.2119665,0.6745167,0.65556026,-0.5022651,-0.4949915,0.0072736
67,0.92599106,0.87634563,"('doubtful', 'determined')",0.15711752,0.13413578,-0.73543143,-0.6833231,0.1158924,0.1090528,-0.0068396
68,-1.6370454,-1.6359717,"('dependent', 'independent')",-0.53654087,-0.5575145,-0.6678047,-0.76011956,-0.9471304,-0.9845352,-0.0374048
69,-0.9026646,-0.71713895,"('lazy', 'industrious')",-0.5458492,-0.525367,-0.14795247,-0.13600768,-0.5321554,-0.4595046,0.0726508
70,-0.27431607,-0.20836656,"('lethargic', 'energetic')",0.70438915,0.78108025,0.24193493,0.32261443,0.2240027,0.2984427,0.07444
71,0.99513453,1.0636925,"('diffident', 'self-confident')",1.4899881,1.5878602,0.85695475,0.87988436,1.1140258,1.1771456,0.0631198
72,0.10641616,-0.023403076,"('unambitious', 'ambitious')",-0.3562021,-0.33949265,-1.2894311,-1.2572649,-0.5130723,-0.5400535,-0.0269812
73,1.6596596,1.6773154,"('helpless', 'self-reliant')",0.12793516,0.039009392,-2.6428769,-2.699888,-0.285094,-0.3278544,-0.0427604
74,0.8963792,0.88029885,"('undedicated', 'dedicated')",0.4116484,0.43080655,0.144583,0.17790134,0.4842035,0.4963356,0.0121321
75,-0.68054265,-0.61044395,"('meek', 'impulsive')",-1.473218,-1.4649538,-0.7510145,-0.7137609,-0.9682584,-0.9297195,0.0385389
76,-0.029316023,0.005617764,"('anxious', 'daring')",0.75617856,0.8012096,0.071991816,0.116295025,0.2662848,0.3077075,0.0414227
77,-0.45934126,-0.475087,"('unmotivated', 'motivated')",0.13501811,0.17771041,-1.1974783,-1.0459428,-0.5072672,-0.4477731,0.0594941
78,-1.00281,-0.91041136,"('nonresilient', 'resilient')",-0.17258179,-0.004164858,0.4282651,0.51559067,-0.2490422,-0.1329952,0.116047
79,-0.366729,-0.36332476,"('wavering', 'unwavering')",-1.6427155,-1.6128395,-0.05325948,-0.012644209,-0.6875679,-0.6629361,0.0246318
80,0.44161773,0.38695723,"('dominated', 'dominating')",0.9362264,0.8974346,-1.4443107,-1.3525573,-0.0221555,-0.0227218,-0.0005663
81,-0.4587257,-0.6169549,"('submissive', 'aggressive')",0.5818932,0.63405615,-0.8147619,-0.71863437,-0.2305315,-0.2338444,-0.0033129
82,-1.7527881,-1.7216913,"('poor', 'rich')",-0.3542573,-0.34311995,5.388577,5.3876615,1.0938439,1.1076167,0.0137728
83,1.0694785,0.9617888,"('powerless', 'powerful')",0.113325,0.004416913,-0.99171966,-1.049588,0.0636946,-0.0277941,-0.0914887
84,1.2285036,1.0370888,"('inferior', 'superior')",0.30920404,0.17395483,0.76071733,0.6440601,0.7661417,0.6183679,-0.1477738
85,0.19003946,0.24465607,"('insignificant', 'prestigious')",-1.1481203,-1.1760231,0.7803863,0.69892204,-0.0592315,-0.0774817,-0.0182502
86,-1.219939,-1.3444115,"('uninfluential', 'influential')",-0.48538384,-0.5094552,0.012919122,-0.06949011,-0.5641346,-0.6411189,-0.0769843
87,0.27834937,0.22019179,"('unsuccessful', 'successful')",0.9384017,0.91086954,0.81770355,0.9092507,0.6781515,0.680104,0.0019525
88,-0.56767184,-0.6844836,"('low', 'eminent')",-0.4576391,-0.53326946,0.1514174,0.16134852,-0.2912979,-0.3521349,-0.060837
