,costco_male,costco_female,tuple,wholesale_male,wholesale_female,corp_male,corp_female,average_male,average_female,female-male
31,-0.9880549,-0.7358729,"('evil', 'good')",-1.8666469,-1.6580344,-1.7236787,-1.753914,-1.5261269,-1.3826071,0.1435198
32,0.525744,0.3393527,"('unkind', 'kind')",1.0201548,0.864955,1.3214555,1.2452716,0.9557848,0.8165264,-0.1392584
33,-0.057703856,-0.07363811,"('wrong', 'right')",0.17814249,0.2185962,-1.0864563,-1.136628,-0.3220059,-0.3305567,-0.0085508
34,-0.57458955,-0.47908264,"('mean', 'honorable')",0.03729965,0.14954509,5.467829,5.5380473,1.643513,1.73617,0.092657
35,-0.76975644,-0.7447838,"('corrupt', 'incorrupt')",-1.9741521,-2.017903,-1.2082329,-1.2964876,-1.3173804,-1.3530582,-0.0356778
36,-0.9100306,-0.8671897,"('hostile', 'amicable')",-1.0505582,-0.99279207,-1.0812991,-1.2106016,-1.0139626,-1.0235278,-0.0095652
37,0.03433435,0.008779596,"('fake', 'genuine')",0.2343204,0.24466218,0.035062958,0.08713759,0.1012392,0.1135265,0.0122873
38,-0.41253638,-0.4567395,"('untruthful', 'truthful')",0.5864042,0.5701296,0.11857568,0.13435602,0.0974812,0.082582,-0.0148992
39,0.89234227,0.94584656,"('exploitative', 'cooperative')",1.7685168,1.7421894,0.4242952,0.4851539,1.0283848,1.05773,0.0293452
40,0.09713905,0.15623328,"('stingy', 'generous')",0.4291112,0.54588103,-2.4009967,-2.4708788,-0.6249155,-0.5895882,0.0353273
41,-0.30415282,-0.3301108,"('unforgiving', 'forgiving')",1.2494507,1.2534912,-0.035783734,-0.10084089,0.3031714,0.2741798,-0.0289916
42,0.67696416,0.63963264,"('unreliable', 'reliable')",0.78061146,0.8061405,-2.7249205,-2.6476786,-0.4224483,-0.4006352,0.0218131
43,-0.26044306,-0.26666853,"('irresponsible', 'responsible')",1.3392396,1.3549018,0.9538379,0.9839181,0.6775448,0.6907171,0.0131723
44,0.46096268,0.47501424,"('prejudiced', 'unprejudiced')",-0.48085952,-0.51982623,-1.3286113,-1.2786564,-0.4495027,-0.4411561,0.0083466
45,-0.25419113,-0.28050318,"('incompetent', 'competent')",1.489051,1.5445457,0.43611294,0.3887993,0.5569909,0.5509473,-0.0060436
46,0.5294428,0.4009046,"('uncompetitive', 'competitive')",0.8876765,0.91140914,-0.25953776,-0.2855236,0.3858605,0.3422634,-0.0435971
47,-0.059152804,0.07886021,"('stupid', 'smart')",0.9131425,0.9125057,5.6147375,5.684547,2.1562424,2.2253043,0.0690619
48,-0.39807174,-0.42945105,"('unintelligent', 'intelligent')",-0.17948002,-0.18349715,0.23427494,0.23288839,-0.1144256,-0.1266866,-0.012261
49,-0.3812373,-0.39306873,"('unable', 'able')",-0.3883569,-0.3967674,-0.46242037,-0.40414304,-0.4106715,-0.3979931,0.0126784
50,0.054253116,-0.0062727034,"('clumsy', 'skillful')",-0.51121765,-0.57001525,-0.15079916,-0.23122615,-0.2025879,-0.2691714,-0.0665835
51,-0.6143771,-0.7784573,"('uneducated', 'educated')",-0.24557118,-0.32263198,0.936685,0.8562181,0.0255789,-0.0816237,-0.1072026
52,-0.08408346,-0.1446479,"('irrational', 'rational')",-0.59666824,-0.6893722,-0.39418614,-0.47552213,-0.3583126,-0.4365141,-0.0782015
53,-1.0629271,-1.0478433,"('uncreative', 'creative')",-0.2980486,-0.3106122,0.25127137,0.14888616,-0.3699015,-0.4031898,-0.0332883
54,-0.27276328,-0.3688392,"('incapable', 'capable')",0.06676667,-0.017147705,0.5417717,0.52289724,0.111925,0.0456368,-0.0662882
55,0.21903524,0.16176794,"('incompetent', 'clever')",0.7084691,0.72128075,0.9658933,0.97108227,0.6311325,0.6180437,-0.0130888
56,0.1998617,0.06169065,"('impractical', 'practical')",2.0486062,1.9898537,0.44798303,0.45395535,0.898817,0.8351666,-0.0636504
57,-0.33816525,-0.37952927,"('unimaginative', 'imaginative')",-0.34525335,-0.35612744,-2.7773902,-2.7807438,-1.1536029,-1.1721335,-0.0185306
58,-0.6700415,-0.7059253,"('undiscriminating', 'discriminating')",0.6392245,0.66148317,0.14989753,0.1129343,0.0396935,0.0228307,-0.0168628
59,0.002572937,0.074837014,"('foolish', 'wise')",-0.2725323,-0.29443306,-0.5475454,-0.5148912,-0.2725016,-0.2448291,0.0276725
60,0.55865896,0.47713766,"('inefficient', 'efficient')",2.8220844,2.8307064,0.60305077,0.7280238,1.3279314,1.3452892,0.0173578
61,0.081678405,-0.00977185,"('illogical', 'logical')",0.91184294,0.86591095,0.69167644,0.5539515,0.5617326,0.4700302,-0.0917024
62,0.6769076,0.60045004,"('incompetent', 'brilliant')",0.7923299,0.8037925,0.86667037,0.91904426,0.778636,0.7744289,-0.0042071
63,-0.39417976,-0.40282533,"('unperceptive', 'insightful')",0.56192243,0.6004386,0.80995417,0.82027507,0.3258989,0.3392961,0.0133972
64,0.5224847,0.46621943,"('shy', 'confident')",-0.24128368,-0.21958983,-5.64515,-5.571013,-1.7879831,-1.7747944,0.0131887
65,0.25025046,0.10472959,"('insecure', 'secure')",0.9562999,0.8295658,0.48588982,0.5242897,0.5641467,0.486195,-0.0779517
66,-0.32754803,-0.28581974,"('inactive', 'active')",-0.61911076,-0.6140068,0.23068707,0.22372219,-0.2386572,-0.2253681,0.0132891
67,0.6184023,0.6003952,"('doubtful', 'determined')",1.2043371,1.1630498,0.060153656,0.08116287,0.627631,0.6148693,-0.0127617
68,-1.1620953,-1.211475,"('dependent', 'independent')",-1.5965838,-1.6914263,-1.1413251,-1.138653,-1.3000015,-1.3471848,-0.0471833
69,0.12464324,0.26191372,"('lazy', 'industrious')",0.57191944,0.58718395,-1.423884,-1.4153777,-0.2424405,-0.18876,0.0536805
70,0.25612828,0.21568444,"('lethargic', 'energetic')",0.8383072,0.8545421,0.80748206,0.88993657,0.6339725,0.6533877,0.0194152
71,-0.4866355,-0.4107009,"('diffident', 'self-confident')",1.3181599,1.4164051,-0.050293922,-0.08103621,0.2604102,0.3082227,0.0478125
72,-0.334374,-0.3629832,"('unambitious', 'ambitious')",-0.7421317,-0.76197076,-0.47467557,-0.44761926,-0.5170604,-0.5241911,-0.0071307
73,1.012413,0.97458214,"('helpless', 'self-reliant')",-0.3164557,-0.33163768,-3.6141176,-3.5587897,-0.9727201,-0.9719485,0.0007716
74,0.5100878,0.46790573,"('undedicated', 'dedicated')",1.0280854,1.0545998,0.08271688,0.06956446,0.5402967,0.53069,-0.0096067
75,-0.002939187,0.05969958,"('meek', 'impulsive')",-2.1960294,-2.165443,-0.86117566,-0.8267693,-1.0200481,-0.9775043,0.0425438
76,0.7857701,0.71654546,"('anxious', 'daring')",0.80737877,0.7863893,0.18213087,0.19145654,0.5917599,0.5647971,-0.0269628
77,0.21090832,0.12108729,"('unmotivated', 'motivated')",0.24466556,0.3257683,-1.0522529,-0.97075856,-0.198893,-0.1746343,0.0242587
78,-0.6718657,-0.64432174,"('nonresilient', 'resilient')",-0.45147252,-0.32700926,-0.29728162,-0.3198618,-0.4735399,-0.4303976,0.0431423
79,-0.7869461,-0.80049765,"('wavering', 'unwavering')",-1.2953066,-1.3052049,-0.8951841,-0.86588293,-0.9924789,-0.9905284,0.0019505
80,1.0497919,0.96028566,"('dominated', 'dominating')",1.2435949,1.1409285,-0.06400167,0.010056697,0.7431285,0.703757,-0.0393715
81,1.1954734,0.9767497,"('submissive', 'aggressive')",0.54595447,0.40093982,0.085705,0.1447069,0.6090443,0.5074655,-0.1015788
82,-1.3030508,-1.347597,"('poor', 'rich')",-0.86718684,-0.8866241,6.7660785,6.644013,1.531947,1.4699306,-0.0620164
83,0.22968468,0.15222134,"('powerless', 'powerful')",0.059160627,0.05707249,-0.9986821,-1.0327958,-0.2366123,-0.2745006,-0.0378883
84,0.20371175,0.0783823,"('inferior', 'superior')",0.37051454,0.29201618,0.46172342,0.4124493,0.3453166,0.2609493,-0.0843673
85,-0.77951795,-0.7344659,"('insignificant', 'prestigious')",-0.90688896,-0.91598004,-0.81706643,-0.90613055,-0.8344911,-0.8521922,-0.0177011
86,-0.8532971,-0.93467546,"('uninfluential', 'influential')",0.1903569,0.2475247,-0.004228834,-0.082529254,-0.2223897,-0.25656,-0.0341703
87,0.6179371,0.502187,"('unsuccessful', 'successful')",1.145536,1.0481113,1.2132511,1.1822798,0.9922414,0.9108594,-0.081382
88,-0.6491467,-0.87792796,"('low', 'eminent')",-0.66813797,-0.8400473,-0.057165056,-0.14354667,-0.4581499,-0.6205073,-0.1623574
