,hasbro_male,hasbro_female,tuple,inc_male,inc_female,average_male,average_female,female-male
43,-0.4875948,-0.32728752,"('irresponsible', 'responsible')",0.49194127,0.52138555,0.0021732,0.097049,0.0948758
44,0.23746249,0.23404804,"('prejudiced', 'unprejudiced')",-1.8145438,-1.7368493,-0.7885407,-0.7514006,0.0371401
45,-0.77469516,-0.7528742,"('incompetent', 'competent')",-0.23233694,-0.32107854,-0.5035161,-0.5369763,-0.0334602
46,-0.41046634,-0.31180796,"('uncompetitive', 'competitive')",-0.9456757,-0.98983,-0.678071,-0.650819,0.027252
47,-0.25477648,-0.10504795,"('stupid', 'smart')",5.0868263,5.2296567,2.4160249,2.5623043,0.1462794
48,-0.13261743,-0.05164762,"('unintelligent', 'intelligent')",0.48368502,0.51742417,0.1755338,0.2328883,0.0573545
49,-0.20267233,-0.106491596,"('unable', 'able')",-0.53142333,-0.42456698,-0.3670478,-0.2655293,0.1015185
50,-0.058153845,-0.12163953,"('clumsy', 'skillful')",0.07779213,0.04144658,0.0098191,-0.0400965,-0.0499156
51,-1.0032836,-1.0144323,"('uneducated', 'educated')",0.51452684,0.517787,-0.2443784,-0.2483227,-0.0039443
52,0.7651408,0.49286914,"('irrational', 'rational')",0.61272764,0.47457585,0.6889342,0.4837225,-0.2052117
53,-1.0204821,-0.99528694,"('uncreative', 'creative')",0.815818,0.77996695,-0.102332,-0.10766,-0.005328
54,0.05551922,0.0287758,"('incapable', 'capable')",1.1161922,1.2153754,0.5858557,0.6220756,0.0362199
55,-0.7626858,-0.628904,"('incompetent', 'clever')",-0.19146636,-0.19278447,-0.4770761,-0.4108442,0.0662319
56,-0.43267962,-0.33415058,"('impractical', 'practical')",-0.5737006,-0.5356034,-0.5031901,-0.434877,0.0683131
57,-1.3376286,-1.3173959,"('unimaginative', 'imaginative')",-2.5006044,-2.604514,-1.9191165,-1.9609549,-0.0418384
58,-0.54802155,-0.59964544,"('undiscriminating', 'discriminating')",0.4069159,0.2927764,-0.0705528,-0.1534345,-0.0828817
59,0.7268115,0.6144292,"('foolish', 'wise')",0.5086675,0.5252457,0.6177396,0.5698375,-0.0479021
60,-0.37186244,-0.10761716,"('inefficient', 'efficient')",-0.5524639,-0.34990925,-0.4621632,-0.2287632,0.2334
61,-0.120163135,-0.18263832,"('illogical', 'logical')",0.47671846,0.33696347,0.1782777,0.0771626,-0.1011151
62,-0.034196243,0.16816634,"('incompetent', 'brilliant')",-0.18797813,0.013021151,-0.1110872,0.0905937,0.2016809
63,-0.9581784,-0.81827855,"('unperceptive', 'insightful')",0.7299784,0.8160715,-0.1141,-0.0011035,0.1129965
64,-0.1610401,-0.14746565,"('shy', 'confident')",-7.384502,-7.3656807,-3.7727711,-3.7565732,0.0161979
65,-0.44710502,-0.3793508,"('insecure', 'secure')",-0.91182035,-0.85057616,-0.6794627,-0.6149635,0.0644992
66,0.06375566,-0.10272767,"('inactive', 'active')",0.75601566,0.7531412,0.4098856,0.3252068,-0.0846788
67,0.32151684,0.29745728,"('doubtful', 'determined')",-0.52679324,-0.43829912,-0.1026382,-0.0704209,0.0322173
68,-0.96536434,-1.0290546,"('dependent', 'independent')",-0.33036765,-0.37217623,-0.647866,-0.7006154,-0.0527494
69,0.2879719,0.23701265,"('lazy', 'industrious')",-0.5579792,-0.58030444,-0.1350037,-0.1716459,-0.0366422
70,-0.6528681,-0.5759842,"('lethargic', 'energetic')",0.44193974,0.47214562,-0.1054642,-0.0519193,0.0535449
71,0.5362346,0.5077404,"('diffident', 'self-confident')",0.56112206,0.5600744,0.5486783,0.5339074,-0.0147709
72,-0.8845729,-0.8500842,"('unambitious', 'ambitious')",-0.497607,-0.50540406,-0.69109,-0.6777442,0.0133458
73,0.6936652,0.67951316,"('helpless', 'self-reliant')",-2.9545898,-2.9673061,-1.1304623,-1.1438965,-0.0134342
74,-0.5584578,-0.578957,"('undedicated', 'dedicated')",0.13348135,-0.0015421929,-0.2124882,-0.2902496,-0.0777614
75,0.43582532,0.35255063,"('meek', 'impulsive')",-0.15064771,-0.10621713,0.1425888,0.1231667,-0.0194221
76,-0.13629605,0.007472652,"('anxious', 'daring')",-0.17659485,-0.03625939,-0.1564454,-0.0143934,0.142052
77,-0.86125296,-0.76398665,"('unmotivated', 'motivated')",-1.4207491,-1.2793756,-1.141001,-1.0216811,0.1193199
78,-0.54070485,-0.44152108,"('nonresilient', 'resilient')",-0.008456245,0.073657006,-0.2745805,-0.183932,0.0906485
79,-0.17748268,-0.33497366,"('wavering', 'unwavering')",0.20475417,0.21634705,0.0136357,-0.0593133,-0.072949
80,-0.3106522,-0.27262715,"('dominated', 'dominating')",-1.4268092,-1.4190037,-0.8687307,-0.8458154,0.0229153
81,0.012362644,0.12589091,"('submissive', 'aggressive')",-1.2624542,-1.1421375,-0.6250458,-0.5081233,0.1169225
82,-0.15662473,-0.10189158,"('poor', 'rich')",6.0834303,6.2652063,2.9634027,3.0816574,0.1182547
83,0.08777554,0.05063963,"('powerless', 'powerful')",-1.1719339,-1.2229562,-0.5420792,-0.5861583,-0.0440791
84,-0.029259114,-0.08722086,"('inferior', 'superior')",0.88589406,0.82974946,0.4283175,0.3712643,-0.0570532
85,0.569568,0.5120266,"('insignificant', 'prestigious')",0.9688109,0.99634737,0.7691895,0.754187,-0.0150025
86,-0.78728795,-0.8725884,"('uninfluential', 'influential')",0.20269565,-0.00056777894,-0.2922961,-0.4365781,-0.144282
87,0.75892955,0.7566017,"('unsuccessful', 'successful')",0.7705056,0.8966073,0.7647176,0.8266045,0.0618869
88,-0.25167084,-0.2511614,"('low', 'eminent')",0.18904085,0.18780296,-0.031315,-0.0316792,-0.0003642
