,ims_male,ims_female,tuple,health_male,health_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.4505223,-0.38609007,"('nasty', 'nice')",-0.29412815,-0.058822107,-0.7223891,-0.6541403,-0.2131681,-0.17820418,-0.4200519,-0.3193142,0.1007377
18,-0.60075337,-0.50292945,"('disagreeable', 'welcoming')",-0.34681526,-0.2415008,0.22063121,0.3687539,-0.24068233,-0.17805195,-0.2419049,-0.1384321,0.1034728
19,-0.3449727,-0.23156266,"('inhospitable', 'hospitable')",0.18006185,0.2334221,-0.6601377,-0.56313384,0.008893676,0.1622722,-0.2040387,-0.0997505,0.1042882
20,-0.17357504,-0.15809652,"('rough', 'thoughtful')",-0.61129415,-0.5055705,-0.44411534,-0.36432797,0.7813344,0.7642337,-0.1119125,-0.0659403,0.0459722
21,0.2380431,0.15223368,"('immoral', 'moral')",0.93063575,0.8420077,0.40429848,0.31585935,-0.52611566,-0.5856612,0.2617154,0.1811099,-0.0806055
22,-0.34932873,-0.3198663,"('untrustworthy', 'trustworthy')",-0.040575743,-0.11311596,-0.13370077,-0.11442151,-1.0371219,-1.0546929,-0.3901818,-0.4005241,-0.0103423
23,0.20524856,0.14008382,"('insincere', 'sincere')",0.037076488,0.047318317,-0.15788057,-0.26710108,5.43372,5.306177,1.3795412,1.3066195,-0.0729217
24,0.29733044,0.31074327,"('dishonest', 'honest')",0.6800615,0.66826797,-0.5675849,-0.5731494,0.7325466,0.71102273,0.2855884,0.2792211,-0.0063673
25,-1.1584587,-1.1061553,"('egoistic', 'altruistic')",0.17729864,0.21932605,0.93816125,0.91914797,1.5591929,1.4949675,0.3790485,0.3818215,0.002773
26,-0.20625123,-0.18600407,"('hardhearted', 'benevolent')",1.8181502,1.8377918,1.9590719,1.9696225,1.8638726,1.7832215,1.3587109,1.3511579,-0.007553
27,-0.7401951,-0.6404293,"('hardhearted', 'softhearted')",0.56821424,0.7560645,0.07291998,0.09331369,1.290954,1.2495126,0.2979733,0.3646154,0.0666421
28,-0.67324686,-0.7734154,"('disloyal', 'loyal')",0.27353585,0.1384188,0.08631858,-0.09336003,1.1828883,1.0224206,0.217374,0.073516,-0.143858
29,-0.9326451,-0.9695657,"('unfair', 'fair')",-0.15340757,-0.09314029,-0.80022347,-0.7812814,-0.7541175,-0.86546385,-0.6600984,-0.6773628,-0.0172644
30,0.8950286,0.87944585,"('intolerant', 'tolerant')",0.30106875,0.3168955,1.3561608,1.3549958,1.4432566,1.3946023,0.9988787,0.9864849,-0.0123938
31,-1.3176751,-1.1082146,"('evil', 'good')",-0.4278901,-0.22203773,-1.4150077,-1.2682661,-1.0974602,-1.0990627,-1.0645083,-0.9243953,0.140113
32,0.6724037,0.6048461,"('unkind', 'kind')",1.9217676,1.861336,1.0089897,0.8892912,1.4982892,1.39066,1.2753625,1.1865335,-0.088829
33,0.04825453,-0.015470507,"('wrong', 'right')",0.76500654,0.698078,0.2921498,0.35099834,-0.5539853,-0.5696665,0.1378564,0.1159848,-0.0218716
34,0.46477163,0.63094294,"('mean', 'honorable')",0.59098154,0.78945285,-0.19982782,-0.056934994,5.8266187,5.959552,1.6706361,1.8307532,0.1601171
35,-0.55974513,-0.54571223,"('corrupt', 'incorrupt')",-0.8083671,-0.7294023,-1.0940766,-1.0454248,-0.078413166,-0.191267,-0.6351505,-0.6279516,0.0071989
36,-1.3346106,-1.240156,"('hostile', 'amicable')",-0.23215885,-0.068546146,-0.8039932,-0.80077285,0.31749323,0.20545201,-0.5133174,-0.4760058,0.0373116
37,0.45220953,0.45171234,"('fake', 'genuine')",0.09164831,0.09367406,-0.053178456,0.010423303,0.39307344,0.44017485,0.2209382,0.2489961,0.0280579
38,-0.26676673,-0.21612832,"('untruthful', 'truthful')",0.7083824,0.80525565,-0.44451588,-0.38202918,0.36217716,0.42345914,0.0898192,0.1576393,0.0678201
39,0.9919171,1.0063033,"('exploitative', 'cooperative')",0.21937361,0.23707289,0.12689336,0.12409713,-0.1718786,-0.2090818,0.2915764,0.2895979,-0.0019785
40,-0.68255013,-0.652611,"('stingy', 'generous')",0.29511997,0.34874308,-0.002573233,0.020885771,-1.4947588,-1.5704597,-0.4711906,-0.4633605,0.0078301
41,-0.09672071,-0.06238316,"('unforgiving', 'forgiving')",0.3592883,0.40768552,0.05458808,0.108092606,0.52120876,0.4776188,0.2095911,0.2327534,0.0231623
42,0.90707386,0.9463512,"('unreliable', 'reliable')",1.225931,1.3675987,1.3990438,1.5193552,-2.3871973,-2.2759047,0.2862129,0.3893501,0.1031372
43,0.58582,0.6595553,"('irresponsible', 'responsible')",1.1148969,1.2351153,-0.5732069,-0.51094943,0.3655492,0.38024798,0.3732648,0.4409923,0.0677275
44,0.20821317,0.20024414,"('prejudiced', 'unprejudiced')",-0.6448922,-0.59718776,-0.19609918,-0.16818047,-1.4515278,-1.4171615,-0.5210765,-0.4955714,0.0255051
45,-0.24573046,-0.17678794,"('incompetent', 'competent')",0.083366305,0.30481666,-0.050292805,-0.1076638,-0.1749447,-0.25112736,-0.0969004,-0.0576906,0.0392098
46,-0.1955106,-0.17546138,"('uncompetitive', 'competitive')",-0.22879234,-0.16686334,0.6138644,0.6001553,-0.44613886,-0.48402157,-0.0641443,-0.0565478,0.0075965
47,0.5631397,0.6368041,"('stupid', 'smart')",1.6911016,1.7193446,0.2519591,0.38860512,5.2941575,5.3622932,1.9500895,2.0267618,0.0766723
48,-0.40570605,-0.4477071,"('unintelligent', 'intelligent')",0.19047596,0.15814437,-0.51444966,-0.55068827,0.43480715,0.37212425,-0.0737182,-0.1170317,-0.0433135
49,-0.21191758,-0.09514912,"('unable', 'able')",-0.12212203,0.04301625,-0.22771946,-0.13451853,-0.027422316,0.12861246,-0.1472953,-0.0145097,0.1327856
50,0.82546973,0.85146475,"('clumsy', 'skillful')",0.78130263,0.7980288,0.18951535,0.28844485,0.22173171,0.3119824,0.5045049,0.5624802,0.0579753
51,0.1701648,-0.009723023,"('uneducated', 'educated')",0.15576042,-0.018649857,0.82191074,0.7011941,0.44934,0.33260038,0.399294,0.2513554,-0.1479386
52,-0.4820975,-0.5847469,"('irrational', 'rational')",0.4357909,0.29803717,-0.69723755,-0.76713634,0.006275039,-0.1143927,-0.1843173,-0.2920597,-0.1077424
53,-1.5918212,-1.5372968,"('uncreative', 'creative')",-0.70304525,-0.68077475,-0.0076496303,-0.024136588,0.9697739,0.9307752,-0.3331856,-0.3278582,0.0053274
54,-0.26100686,-0.25682738,"('incapable', 'capable')",0.6130065,0.5162956,0.45722347,0.47362068,0.92959636,0.98790884,0.4347048,0.4302495,-0.0044553
55,-0.21282737,-0.1879474,"('incompetent', 'clever')",-1.2431072,-1.2538508,-0.072104886,-0.11878565,-0.09543045,-0.16267382,-0.4058675,-0.4308144,-0.0249469
56,1.1971557,1.1603338,"('impractical', 'practical')",0.88199353,0.90295887,0.34092763,0.29788697,0.022448597,0.0036241598,0.6106313,0.5912009,-0.0194304
57,-1.180266,-1.2478814,"('unimaginative', 'imaginative')",-0.43615723,-0.43683124,-0.5694163,-0.5879116,-2.2661688,-2.361487,-1.1130021,-1.1585279,-0.0455258
58,-1.1811813,-1.2064176,"('undiscriminating', 'discriminating')",-1.2002126,-1.1252449,0.48684183,0.4928065,-0.09052779,-0.1026287,-0.49627,-0.4853712,0.0108988
59,0.34065032,0.3783314,"('foolish', 'wise')",2.1210718,2.019097,-0.078766495,-0.03313,0.5466614,0.5436799,0.7324042,0.7269946,-0.0054096
60,0.76622975,0.7524365,"('inefficient', 'efficient')",-0.2486386,-0.1549501,0.38967285,0.33564985,-0.19346397,-0.13127416,0.17845,0.2004655,0.0220155
61,-0.045316678,-0.16389227,"('illogical', 'logical')",0.010698995,-0.06481148,-0.15436351,-0.28446296,0.18876655,0.03397113,-5.37e-05,-0.1197989,-0.1197452
62,0.48223844,0.55723363,"('incompetent', 'brilliant')",-0.31095278,-0.15477352,0.34206167,0.38950467,0.1274909,0.24567208,0.1602096,0.2594092,0.0991996
63,0.05677033,0.13375238,"('unperceptive', 'insightful')",0.3801935,0.4828065,1.0922714,1.1096581,1.072057,1.1556976,0.650323,0.7204787,0.0701557
64,0.051583614,-0.03372657,"('shy', 'confident')",-0.06996983,-0.19817029,0.75050604,0.6612208,-6.3724246,-6.4160876,-1.4100761,-1.496691,-0.0866149
65,0.1899252,0.01869107,"('insecure', 'secure')",-0.91528624,-1.1990858,0.41528505,0.230113,-0.34959912,-0.4573554,-0.1649188,-0.3519093,-0.1869905
66,-0.36634216,-0.32406113,"('inactive', 'active')",-0.15135172,-0.123307765,0.8367884,0.80531067,1.1478939,1.0605673,0.3667471,0.3546273,-0.0121198
67,0.7221558,0.64082736,"('doubtful', 'determined')",0.012865378,-0.06579124,0.9825157,0.9366689,-0.4572999,-0.42341658,0.3150592,0.2720721,-0.0429871
68,-0.56854486,-0.6348194,"('dependent', 'independent')",-1.0900285,-1.10668,-0.5281765,-0.59669197,-0.5888956,-0.62414145,-0.6939114,-0.7405832,-0.0466718
69,0.07057288,0.13638628,"('lazy', 'industrious')",0.63866013,0.843842,0.45245552,0.50029665,-0.48329717,-0.41069964,0.1695978,0.2674564,0.0978586
70,0.37010288,0.38902545,"('lethargic', 'energetic')",-0.26419282,-0.14480098,0.739217,0.7898031,0.6520793,0.7065441,0.3743016,0.4351429,0.0608413
71,-0.048629887,0.026997179,"('diffident', 'self-confident')",2.7656293,2.7794154,1.2270195,1.2569021,0.89263546,0.8572015,1.2091635,1.230129,0.0209655
72,-0.31560215,-0.3519634,"('unambitious', 'ambitious')",0.3390162,0.18695006,-0.44666308,-0.4699876,-1.3685439,-1.3300053,-0.4479482,-0.4912516,-0.0433034
73,1.0345393,1.0156422,"('helpless', 'self-reliant')",0.7654665,0.7123904,0.24598968,0.308354,-3.2814941,-3.162755,-0.3088746,-0.2815921,0.0272825
74,0.30549753,0.36827043,"('undedicated', 'dedicated')",0.72715205,0.92001224,-0.070719615,-0.013997436,0.16503018,0.21523356,0.28174,0.3723797,0.0906397
75,-0.61041987,-0.5509634,"('meek', 'impulsive')",0.21556222,0.24782252,-0.10294968,-0.054439202,-0.2484184,-0.10532939,-0.1865564,-0.1157274,0.070829
76,0.8305493,0.84207124,"('anxious', 'daring')",-0.8686216,-0.80081755,0.65270936,0.6574832,0.24105883,0.25905466,0.213924,0.2394479,0.0255239
77,-0.008537933,-0.058567483,"('unmotivated', 'motivated')",-0.24460858,-0.23280038,0.80535316,0.68568254,-1.1152489,-1.1223408,-0.1407606,-0.1820065,-0.0412459
78,-0.8590386,-0.7786313,"('nonresilient', 'resilient')",0.87831604,1.0984255,0.055168908,0.10167804,0.042592667,0.13462444,0.0292598,0.1390242,0.1097644
79,-0.10594701,-0.06271475,"('wavering', 'unwavering')",0.5247758,0.6597077,-0.8601098,-0.84251106,0.08062403,0.11860862,-0.0901642,-0.0317274,0.0584368
80,1.0069155,0.8917316,"('dominated', 'dominating')",-0.67695236,-0.8400346,0.7709276,0.6993095,-1.199071,-1.2037481,-0.0245451,-0.1131854,-0.0886403
81,0.4433741,0.27430063,"('submissive', 'aggressive')",-0.07548361,-0.37577942,0.7869393,0.60449,-0.7326932,-0.8299937,0.1055341,-0.0817456,-0.1872797
82,-0.4093089,-0.3824818,"('poor', 'rich')",-0.16703874,-0.17626117,0.9032522,0.89803946,5.999515,6.0370317,1.581605,1.594082,0.012477
83,-0.31788644,-0.32476434,"('powerless', 'powerful')",0.31739905,0.33256543,0.47853458,0.507108,-0.8730526,-0.92221504,-0.0987514,-0.1018265,-0.0030751
84,-0.30907112,-0.39338422,"('inferior', 'superior')",0.92689955,0.7934973,-0.1551798,-0.1517728,0.57970744,0.5419496,0.260589,0.1975725,-0.0630165
85,-0.3007642,-0.2544281,"('insignificant', 'prestigious')",1.7444224,1.8480905,0.5637176,0.6556122,0.9545066,1.0155617,0.7404706,0.8162091,0.0757385
86,-0.7578735,-0.8163272,"('uninfluential', 'influential')",0.0690947,0.04483272,-0.15294406,-0.22513574,-0.15007642,-0.2914915,-0.2479498,-0.3220304,-0.0740806
87,0.32343498,0.21456179,"('unsuccessful', 'successful')",0.2797572,0.13023101,0.74172723,0.65725887,0.6748599,0.6444102,0.5049448,0.4116154,-0.0933294
88,0.22854747,0.11886093,"('low', 'eminent')",-0.07233002,-0.10799853,0.4542943,0.40010452,0.7369729,0.717614,0.3368712,0.2821452,-0.054726
