,perrigo_male,perrigo_female,tuple,co_male,co_female,plc_male,plc_female,average_male,average_female,female-male
34,-1.3016176,-1.2775141,"('mean', 'honorable')",-0.4631185,-0.37013122,4.093543,4.006064,0.776269,0.7861395,0.0098705
35,0.8586763,0.8119823,"('corrupt', 'incorrupt')",-0.15908867,-0.23104092,-0.087680675,-0.28848943,0.203969,0.097484,-0.106485
36,-0.3941745,-0.42242265,"('hostile', 'amicable')",0.13051698,-0.026891336,1.415353,1.1360406,0.3838985,0.2289089,-0.1549896
37,-0.25720719,-0.1854362,"('fake', 'genuine')",-0.9897374,-0.9149159,0.32143876,0.36073005,-0.3085019,-0.2465407,0.0619612
38,-0.48750398,-0.5069568,"('untruthful', 'truthful')",-1.1073214,-1.1253564,0.29010868,0.25565287,-0.4349056,-0.4588868,-0.0239812
39,0.22610351,0.36843762,"('exploitative', 'cooperative')",1.1757131,1.220886,0.3681757,0.38966992,0.5899975,0.6596645,0.069667
40,0.42584273,0.3847775,"('stingy', 'generous')",0.6740228,0.6286332,-1.5877466,-1.6184044,-0.162627,-0.2016646,-0.0390376
41,-0.11215459,-0.122999854,"('unforgiving', 'forgiving')",0.5753649,0.49672467,0.3122121,0.28119752,0.2584741,0.2183075,-0.0401666
42,0.8093237,0.9138254,"('unreliable', 'reliable')",0.55100125,0.664088,-2.131908,-1.9681952,-0.2571943,-0.1300939,0.1271004
43,-0.5965333,-0.53172785,"('irresponsible', 'responsible')",0.10181589,0.18748163,1.1839154,1.2359984,0.2297327,0.2972507,0.067518
44,1.1543788,1.2092766,"('prejudiced', 'unprejudiced')",-1.0041894,-0.9095699,-1.7103685,-1.6495116,-0.5200597,-0.449935,0.0701247
45,-0.20104596,-0.1742033,"('incompetent', 'competent')",-0.12069328,-0.09067765,0.86223936,0.952459,0.1801667,0.2291927,0.049026
46,-0.5849417,-0.54716563,"('uncompetitive', 'competitive')",-0.27764034,-0.24080567,-0.7686011,-0.6953207,-0.5437277,-0.4944307,0.049297
47,0.15394548,0.259805,"('stupid', 'smart')",0.35623306,0.40547362,4.978394,4.903746,1.8295242,1.8563415,0.0268173
48,-1.3409249,-1.3516781,"('unintelligent', 'intelligent')",-0.65759516,-0.68945456,-0.2987116,-0.27304077,-0.7657439,-0.7713912,-0.0056473
49,-0.8748267,-0.7001574,"('unable', 'able')",-1.2102007,-1.0644956,-0.8464725,-0.73452866,-0.9771667,-0.8330606,0.1441061
50,-0.045303702,0.04658771,"('clumsy', 'skillful')",-0.56110144,-0.5384253,-0.1314968,-0.2494961,-0.2459673,-0.2471112,-0.0011439
51,-0.84159213,-0.9061641,"('uneducated', 'educated')",0.13105379,0.033382013,0.052220773,0.04797119,-0.2194392,-0.274937,-0.0554978
52,-0.0012723804,-0.043493383,"('irrational', 'rational')",-0.88857895,-0.88191754,0.41726264,0.24319111,-0.1575296,-0.2274066,-0.069877
53,-1.0038162,-0.92866194,"('uncreative', 'creative')",0.00034319982,-0.015765615,1.1783319,1.0568327,0.0582863,0.0374684,-0.0208179
54,-0.6297611,-0.6733387,"('incapable', 'capable')",-0.6048852,-0.58800936,0.79609585,0.65909827,-0.1461835,-0.2007499,-0.0545664
55,0.053238083,0.12103534,"('incompetent', 'clever')",0.4588037,0.4759278,-0.33673233,-0.19444542,0.0584365,0.1341726,0.0757361
56,0.22134992,0.22875316,"('impractical', 'practical')",0.44670114,0.40693277,0.72894555,0.85570496,0.4656655,0.4971303,0.0314648
57,-0.6144023,-0.5964281,"('unimaginative', 'imaginative')",0.014090873,-0.018243521,-1.7381006,-1.5997522,-0.7794707,-0.7381412,0.0413295
58,-0.30634475,-0.21840438,"('undiscriminating', 'discriminating')",0.969032,0.9997531,0.8025731,0.89475256,0.4884201,0.5587004,0.0702803
59,0.63486034,0.65122354,"('foolish', 'wise')",0.091658555,0.09164504,0.5166326,0.4438128,0.4143838,0.3955605,-0.0188233
60,-0.28437516,-0.20098096,"('inefficient', 'efficient')",-0.21406749,-0.15043396,-0.5298587,-0.2591569,-0.3427671,-0.203524,0.1392431
61,-0.031779446,-0.06260708,"('illogical', 'logical')",-0.097122066,-0.20005852,0.92211485,0.7955805,0.2644045,0.1776383,-0.0867662
62,-0.13518664,-0.062932365,"('incompetent', 'brilliant')",-0.25297418,-0.12574326,0.14327535,0.31630906,-0.0816285,0.0425445,0.124173
63,-1.4694049,-1.4197805,"('unperceptive', 'insightful')",0.033208903,0.044757854,0.8547365,0.9488377,-0.1938199,-0.1420617,0.0517582
64,0.50100607,0.48215577,"('shy', 'confident')",0.39735425,0.47070384,-5.257558,-4.8881555,-1.4530659,-1.3117653,0.1413006
65,0.1615578,0.12828845,"('insecure', 'secure')",0.36285228,0.30604994,-0.18219101,-0.069941044,0.114073,0.1214658,0.0073928
66,-0.16078833,-0.14713198,"('inactive', 'active')",0.6038174,0.6108809,1.1819487,1.102363,0.5416592,0.5220373,-0.0196219
67,0.41672438,0.3985534,"('doubtful', 'determined')",0.17362966,0.18067975,-0.5384808,-0.47007522,0.0172911,0.036386,0.0190949
68,-0.62979877,-0.6402652,"('dependent', 'independent')",-1.9421536,-1.9412003,-1.2906859,-1.2864943,-1.2875461,-1.2893199,-0.0017738
69,0.87988085,0.94856584,"('lazy', 'industrious')",1.419942,1.4036033,0.4136402,0.4246636,0.9044877,0.9256109,0.0211232
70,-0.32987785,-0.23886675,"('lethargic', 'energetic')",0.07981774,0.08683121,0.26762477,0.3454549,0.0058549,0.0644731,0.0586182
71,-0.3146101,-0.32169935,"('diffident', 'self-confident')",-0.18307257,-0.14510408,0.6071759,0.49552307,0.0364977,0.0095732,-0.0269245
72,-0.8422915,-0.95646316,"('unambitious', 'ambitious')",0.04150802,0.01777588,0.5967125,0.6550067,-0.0680236,-0.0945602,-0.0265366
73,1.3433616,1.3744887,"('helpless', 'self-reliant')",1.2735244,1.3201896,-2.4182377,-2.333913,0.0662162,0.1202551,0.0540389
74,0.17548352,0.2985448,"('undedicated', 'dedicated')",0.9857677,1.0595695,0.9791018,0.94541055,0.7134511,0.7678416,0.0543905
75,0.30102083,0.22090118,"('meek', 'impulsive')",-0.23081985,-0.22532001,-0.8335981,-0.7768402,-0.2544657,-0.2604197,-0.005954
76,0.56357914,0.6848642,"('anxious', 'daring')",0.29843011,0.41671392,-0.6344837,-0.46084782,0.0758419,0.2135768,0.1377349
77,-0.9805717,-1.0031298,"('unmotivated', 'motivated')",-0.47522599,-0.43146908,-0.8479007,-0.68533385,-0.7678994,-0.7066442,0.0612552
78,-0.76297134,-0.6773538,"('nonresilient', 'resilient')",0.2049296,0.2697131,0.51250947,0.5223964,-0.0151774,0.0382519,0.0534293
79,-0.14352104,-0.1610738,"('wavering', 'unwavering')",-0.6088139,-0.6756885,0.2830096,0.14132224,-0.1564418,-0.2318134,-0.0753716
80,0.33188495,0.30992028,"('dominated', 'dominating')",0.24075687,0.2784816,-0.20781612,0.021008752,0.1216086,0.2031369,0.0815283
81,0.0035595298,-0.14788768,"('submissive', 'aggressive')",-0.1868498,-0.24321073,-1.0726988,-0.8306976,-0.418663,-0.4072653,0.0113977
82,-0.6095648,-0.6543038,"('poor', 'rich')",0.04748693,-0.0031980947,5.275478,5.0827446,1.5711333,1.475081,-0.0960523
83,-0.41842496,-0.46164832,"('powerless', 'powerful')",-0.7261623,-0.7207187,-0.69646746,-0.67497814,-0.6136849,-0.619115,-0.0054301
84,0.42977506,0.38467032,"('inferior', 'superior')",0.365808,0.3943736,0.81784546,0.8344261,0.5378095,0.5378234,1.39e-05
85,-0.7393244,-0.68211114,"('insignificant', 'prestigious')",-0.025290087,0.022344436,0.5329996,0.39260432,-0.077205,-0.0890541,-0.0118491
86,-2.055148,-2.1168587,"('uninfluential', 'influential')",-0.3589299,-0.40594423,0.33876532,0.34456998,-0.6917708,-0.7260776,-0.0343068
87,0.25968403,0.27162412,"('unsuccessful', 'successful')",1.2068098,1.2747169,1.8312542,1.9273425,1.0992494,1.1578945,0.0586451
88,-1.4499663,-1.4260607,"('low', 'eminent')",-0.8856962,-1.0064971,0.26456296,0.21755327,-0.6903664,-0.7383348,-0.0479684
