,flir_male,flir_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
40,-0.07878893,0.056300674,"('stingy', 'generous')",0.39424288,0.56482714,-1.0627196,-1.0902445,-0.2490885,-0.1563722,0.0927163
41,-0.28755167,-0.2730863,"('unforgiving', 'forgiving')",-0.17667823,-0.1841653,0.37783262,0.2589133,-0.0287991,-0.0661128,-0.0373137
42,0.18057948,0.2602027,"('unreliable', 'reliable')",-1.0650096,-0.9460711,-3.189499,-3.0727825,-1.3579763,-1.2528836,0.1050927
43,-0.58281946,-0.6014592,"('irresponsible', 'responsible')",-0.37563327,-0.3451075,0.06429294,0.025370698,-0.2980533,-0.3070653,-0.009012
44,0.23092632,0.21504168,"('prejudiced', 'unprejudiced')",-0.6585116,-0.72387797,-1.5691622,-1.711283,-0.6655825,-0.7400397,-0.0744572
45,-0.24271387,-0.083364025,"('incompetent', 'competent')",0.061677717,0.20332712,-0.106702186,-0.06613432,-0.0959128,0.0179429,0.1138557
46,-0.31706738,-0.20046806,"('uncompetitive', 'competitive')",0.77379656,0.88256824,-0.76038754,-0.7227272,-0.1012195,-0.0135423,0.0876772
47,0.36854464,0.46879354,"('stupid', 'smart')",0.8102896,0.90375084,5.294543,5.523788,2.1577924,2.2987774,0.140985
48,-0.2762864,-0.31544596,"('unintelligent', 'intelligent')",0.7554711,0.7961719,0.96597147,0.84826976,0.4817187,0.4429986,-0.0387201
49,-0.2397828,-0.15489045,"('unable', 'able')",0.3738748,0.52939963,0.2264275,0.48986247,0.1201732,0.2881239,0.1679507
50,-0.1895468,-0.07276696,"('clumsy', 'skillful')",-0.27567738,-0.2334004,0.08906245,0.12548608,-0.1253872,-0.0602271,0.0651601
51,-0.33877957,-0.42425638,"('uneducated', 'educated')",0.040216044,-0.13646367,0.49257877,0.42073023,0.0646717,-0.0466633,-0.111335
52,-0.8093178,-1.0320836,"('irrational', 'rational')",-0.5107233,-0.7495548,0.15254828,0.008733842,-0.3891643,-0.5909682,-0.2018039
53,-1.2848336,-1.2789122,"('uncreative', 'creative')",0.060612254,0.07915163,0.89770335,0.9069318,-0.1088393,-0.0976096,0.0112297
54,-0.46039024,-0.56620663,"('incapable', 'capable')",-0.5240631,-0.6953965,1.108627,1.1429822,0.0413912,-0.0395403,-0.0809315
55,0.4825701,0.54877204,"('incompetent', 'clever')",0.6461421,0.72200215,-0.05489826,-0.059490398,0.357938,0.4037612,0.0458232
56,0.926815,0.8677345,"('impractical', 'practical')",0.80417603,0.91426194,-0.13391402,-0.008342572,0.532359,0.591218,0.058859
57,-0.4444346,-0.5483918,"('unimaginative', 'imaginative')",-0.29096916,-0.35703418,-2.2880716,-2.3766077,-1.0078251,-1.0940112,-0.0861861
58,-0.076553226,-0.090246856,"('undiscriminating', 'discriminating')",0.5879318,0.5490225,-0.09035437,-0.1575498,0.1403414,0.1004086,-0.0399328
59,0.16000858,0.102522545,"('foolish', 'wise')",-0.2615163,-0.3472864,0.39881536,0.48428926,0.0991025,0.0798418,-0.0192607
60,0.67517316,0.7802883,"('inefficient', 'efficient')",1.8000659,2.037329,-0.18674792,-0.06970199,0.7628303,0.9159718,0.1531415
61,-0.3763443,-0.53527296,"('illogical', 'logical')",0.658672,0.51000774,0.20116617,0.091263734,0.1611646,0.0219995,-0.1391651
62,0.7087828,0.90912306,"('incompetent', 'brilliant')",1.3722748,1.6476263,0.13427487,0.45356312,0.7384442,1.0034375,0.2649933
63,-0.9119774,-0.813399,"('unperceptive', 'insightful')",0.6769277,0.80702984,0.968137,1.1507856,0.2443624,0.3814721,0.1371097
64,0.4525274,0.42259052,"('shy', 'confident')",0.5861148,0.51300603,-6.0683765,-6.046053,-1.6765782,-1.7034855,-0.0269073
65,0.3829148,0.3822447,"('insecure', 'secure')",0.68350625,0.67604893,-0.7552628,-0.6564841,0.1037194,0.1339365,0.0302171
66,-1.2827905,-1.3267802,"('inactive', 'active')",-1.3988981,-1.4192545,0.95321685,0.9122913,-0.5761573,-0.6112478,-0.0350905
67,0.57778865,0.458422,"('doubtful', 'determined')",0.51174086,0.4414411,-0.25078022,-0.25253284,0.2795831,0.2157768,-0.0638063
68,-0.036354396,-0.08346946,"('dependent', 'independent')",0.48472804,0.4979736,-0.06320004,-0.033849515,0.1283912,0.1268849,-0.0015063
69,0.16022697,0.13490249,"('lazy', 'industrious')",0.43597013,0.4955065,0.06460735,0.10574696,0.2202682,0.2453853,0.0251171
70,0.10410476,0.22535059,"('lethargic', 'energetic')",-0.21882589,-0.07226111,0.26226932,0.37786153,0.0491827,0.1769837,0.127801
71,0.055409044,0.036925353,"('diffident', 'self-confident')",0.7213647,0.8344412,0.67292196,0.66494095,0.4832319,0.5121025,0.0288706
72,-0.5157475,-0.5370164,"('unambitious', 'ambitious')",-0.885492,-0.82445806,-1.1267396,-1.0452521,-0.8426597,-0.8022422,0.0404175
73,0.79493004,0.7371464,"('helpless', 'self-reliant')",0.041162375,-0.05048924,-2.8887131,-2.884,-0.6842069,-0.7324476,-0.0482407
74,-0.010839619,-0.0076719485,"('undedicated', 'dedicated')",0.40028167,0.50600135,-0.117272705,-0.19169681,0.0907231,0.1022109,0.0114878
75,-0.09193233,-0.09594042,"('meek', 'impulsive')",-1.2669624,-1.3802848,-0.15042499,-0.1021929,-0.5031066,-0.5261394,-0.0230328
76,0.14811938,0.2474151,"('anxious', 'daring')",-0.26866388,-0.13348177,0.06682452,0.14159362,-0.0179067,0.0851757,0.1030824
77,0.07899933,0.07730403,"('unmotivated', 'motivated')",0.62067354,0.63552445,-0.95767075,-0.8923052,-0.0859993,-0.0598256,0.0261737
78,-1.0798143,-0.90164816,"('nonresilient', 'resilient')",1.0769924,1.3411676,0.28268835,0.4457877,0.0932888,0.2951024,0.2018136
79,-1.314548,-1.4108127,"('wavering', 'unwavering')",-2.0296814,-2.1483068,0.1567351,0.18973008,-1.0624981,-1.1231298,-0.0606317
80,-0.015427154,0.07476792,"('dominated', 'dominating')",0.6363422,0.83118826,-1.3639635,-1.2477479,-0.2476828,-0.1139306,0.1337522
81,0.6449174,0.6624638,"('submissive', 'aggressive')",0.57700497,0.56946003,-0.61916465,-0.51371866,0.2009193,0.2394017,0.0384824
82,-0.5545802,-0.47059548,"('poor', 'rich')",-0.51769817,-0.507976,5.691541,5.8941793,1.5397542,1.638536,0.0987818
83,-0.021944813,-0.12828799,"('powerless', 'powerful')",0.015741253,-0.008096099,-1.0215288,-1.1552236,-0.3425775,-0.4305359,-0.0879584
84,0.4622704,0.34860328,"('inferior', 'superior')",0.5343822,0.44860348,1.0742797,1.0773257,0.6903108,0.6248442,-0.0654666
85,-0.46013948,-0.59151065,"('insignificant', 'prestigious')",-0.56200844,-0.72249496,0.8760498,0.73565984,-0.0486994,-0.1927819,-0.1440825
86,-1.019758,-1.1661477,"('uninfluential', 'influential')",-0.10666674,-0.24555054,-0.0414482,-0.21442744,-0.389291,-0.5420419,-0.1527509
87,-0.20901246,-0.2606354,"('unsuccessful', 'successful')",0.41796616,0.425848,0.7837234,0.94641215,0.3308924,0.3705416,0.0396492
88,-0.4496444,-0.51635045,"('low', 'eminent')",-0.504244,-0.6046791,0.12688896,0.08043074,-0.2756665,-0.3468663,-0.0711998
