,principal_male,principal_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
12,2.0952153,2.160694,"('unsupportive', 'supportive')",1.1583068,1.2152091,1.4263225,1.5252033,-1.5915941,-1.5812498,0.7720627,0.8299642,0.0579015
13,1.7666968,1.6970727,"('impolite', 'polite')",-0.3926431,-0.3532782,0.46973032,0.4444185,-0.5059145,-0.5637144,0.3344674,0.3061247,-0.0283427
14,1.3152153,1.1997344,"('antisocial', 'social')",1.1231463,1.1133641,1.6829418,1.6444099,-0.47735706,-0.4987113,0.9109866,0.8646992,-0.0462874
15,0.27515528,0.16204184,"('boring', 'funny')",0.5203116,0.47120172,-0.4359691,-0.51510334,0.52570945,0.478957,0.2213018,0.1492743,-0.0720275
16,-1.522016,-1.4982115,"('unpopular', 'popular')",-0.26673394,-0.29018128,-0.52138716,-0.50506705,0.4247003,0.39516413,-0.4713592,-0.4745739,-0.0032147
17,0.19107407,0.2673323,"('nasty', 'nice')",-0.42834854,-0.3713476,-0.8543293,-0.8298662,-0.38339558,-0.34061924,-0.3687498,-0.3186252,0.0501246
18,0.40929386,0.46847618,"('disagreeable', 'welcoming')",0.06885032,0.10691446,-0.2608694,-0.20693797,-0.3071062,-0.35993543,-0.0224579,0.0021293,0.0245872
19,-0.11424494,-0.0628567,"('inhospitable', 'hospitable')",-0.35790622,-0.37409994,-1.4729412,-1.4559474,-0.15240818,-0.14713673,-0.5243751,-0.5100102,0.0143649
20,0.35071245,0.3286128,"('rough', 'thoughtful')",0.0064622834,0.046192005,0.32795155,0.32298678,0.9986484,0.9678986,0.4209437,0.4164225,-0.0045212
21,2.038417,1.9971539,"('immoral', 'moral')",0.2684352,0.290977,0.85213244,0.82834834,-0.68003905,-0.6351554,0.6197364,0.6203309,0.0005945
22,0.9366651,0.9282015,"('untrustworthy', 'trustworthy')",-0.0757766,-0.074389376,1.0653225,1.0265782,-0.6561925,-0.68804985,0.3175046,0.2980851,-0.0194195
23,1.504547,1.4603325,"('insincere', 'sincere')",0.001108475,-0.0029989555,0.8430159,0.8119177,6.184337,6.1231313,2.1332521,2.0980957,-0.0351564
24,1.2323472,1.1896657,"('dishonest', 'honest')",-0.008249218,0.0020855824,-0.26198864,-0.25520214,0.96465325,0.916637,0.4816907,0.4632965,-0.0183942
25,-1.0402858,-1.0615556,"('egoistic', 'altruistic')",0.45770445,0.45085138,-0.09301408,-0.100476444,1.6444402,1.5958711,0.2422112,0.2211726,-0.0210386
26,0.67322123,0.6533198,"('hardhearted', 'benevolent')",2.0730379,2.0771186,1.0232707,1.064174,1.8268527,1.8414813,1.3990957,1.4090234,0.0099277
27,0.086130135,0.0792262,"('hardhearted', 'softhearted')",-0.5450866,-0.51994973,-0.3186365,-0.3220658,1.5263528,1.4215695,0.1871899,0.164695,-0.0224949
28,0.6751769,0.49060935,"('disloyal', 'loyal')",0.2706216,0.12062225,0.09263215,-0.020001959,1.2418123,1.1598543,0.5700607,0.437771,-0.1322897
29,-0.76375914,-0.82494074,"('unfair', 'fair')",-0.57928616,-0.60995024,-0.8201415,-0.90186995,-0.6969241,-0.84019256,-0.7150277,-0.7942384,-0.0792107
30,2.193651,2.1623616,"('intolerant', 'tolerant')",0.0435979,0.0809667,0.541699,0.4792867,1.1808503,1.1228691,0.9899495,0.9613711,-0.0285784
31,-2.5764155,-2.3894916,"('evil', 'good')",-0.14162955,-0.09233487,-1.6383588,-1.6096649,-0.91933924,-0.9663705,-1.3189358,-1.2644655,0.0544703
32,1.2463707,1.1867592,"('unkind', 'kind')",-0.13415547,-0.12580425,0.9304019,0.9116215,1.2147042,1.1712644,0.8143303,0.7859603,-0.02837
33,0.31214637,0.31260043,"('wrong', 'right')",1.5283439,1.5004789,-0.0274782,-0.060322583,-0.45253557,-0.52733684,0.3401191,0.306355,-0.0337641
34,0.6602033,0.8086841,"('mean', 'honorable')",0.28342235,0.4016475,0.716959,0.81094086,6.3146677,6.334674,1.993813,2.0889866,0.0951736
35,-1.359584,-1.3775061,"('corrupt', 'incorrupt')",-0.1484239,-0.1756119,-1.532537,-1.5849661,0.031883564,-0.12569325,-0.7521654,-0.8159443,-0.0637789
36,-1.8675698,-1.7965729,"('hostile', 'amicable')",0.74507415,0.68371725,-1.0811851,-1.1807833,0.49154904,0.3299315,-0.4280329,-0.4909269,-0.062894
37,0.57273406,0.58411235,"('fake', 'genuine')",-0.72611433,-0.69008183,-0.06606088,-0.068708286,0.4682029,0.4821067,0.0621904,0.0768572,0.0146668
38,0.3267925,0.38101158,"('untruthful', 'truthful')",0.70494425,0.7391171,-0.06334147,-0.009399388,-0.12804832,-0.09970577,0.2100867,0.2527559,0.0426692
39,2.6197717,2.5839927,"('exploitative', 'cooperative')",0.8522069,0.8828202,1.5589072,1.5255413,0.20182066,0.1886295,1.3081766,1.295246,-0.0129306
40,0.42647806,0.3927311,"('stingy', 'generous')",1.7027317,1.6769868,0.9150209,0.9321473,-1.4274127,-1.5469482,0.4042045,0.3637292,-0.0404753
41,0.9980479,1.0225736,"('unforgiving', 'forgiving')",0.889023,0.87940955,0.83826154,0.82466274,0.27153283,0.17855652,0.7492163,0.7263006,-0.0229157
42,1.371411,1.3335626,"('unreliable', 'reliable')",1.0643595,1.1336521,1.7337301,1.7822231,-2.7751718,-2.7517176,0.3485821,0.3744301,0.025848
43,1.8937291,2.0050104,"('irresponsible', 'responsible')",0.5422204,0.6458964,1.3028166,1.3374195,0.8526319,0.86191654,1.1478496,1.2125607,0.0647111
44,-0.27814528,-0.26132014,"('prejudiced', 'unprejudiced')",-0.3510816,-0.2282261,-0.16695245,-0.16577813,-1.3642856,-1.3571501,-0.5401163,-0.5031186,0.0369977
45,0.8238582,0.785557,"('incompetent', 'competent')",-1.2848758,-1.2417734,-0.0125292465,-0.004086986,-0.25667226,-0.28006247,-0.1825548,-0.1850915,-0.0025367
46,1.4781313,1.4506311,"('uncompetitive', 'competitive')",0.36671767,0.37731624,2.1445546,2.1074646,-0.6005381,-0.6233422,0.8472164,0.8280174,-0.019199
47,0.59006196,0.6241614,"('stupid', 'smart')",0.67645603,0.7484641,0.81415814,0.9087415,5.917602,5.985491,1.9995695,2.0667145,0.067145
48,0.2195184,0.17742336,"('unintelligent', 'intelligent')",-1.3028619,-1.3405339,-0.8400475,-0.8581491,0.28389683,0.29567564,-0.4098735,-0.431396,-0.0215225
49,-0.41049135,-0.3610316,"('unable', 'able')",-1.1749847,-1.0818602,-0.575571,-0.505379,-0.24291773,-0.15769038,-0.6009912,-0.5264903,0.0745009
50,-0.079332754,-0.06315759,"('clumsy', 'skillful')",0.7365154,0.76365566,0.028573204,0.038766164,-0.07469857,-0.06704053,0.1527643,0.1680559,0.0152916
51,1.198875,1.035694,"('uneducated', 'educated')",-0.49936843,-0.5886222,0.46191376,0.37813815,0.8095447,0.7208276,0.4927413,0.3865094,-0.1062319
52,-1.3951768,-1.4751621,"('irrational', 'rational')",0.56241524,0.42429212,-1.2001066,-1.3312402,0.19174613,0.08681608,-0.4602805,-0.5738235,-0.113543
53,-0.75783026,-0.7219291,"('uncreative', 'creative')",1.1231053,1.0796375,-0.086734384,-0.13982914,1.0965943,1.0227605,0.3437837,0.31016,-0.0336237
54,0.07020197,0.03721051,"('incapable', 'capable')",1.134289,1.1357902,0.2865152,0.32219023,1.2755188,1.3267227,0.6916313,0.7054784,0.0138471
55,1.2602957,1.1896431,"('incompetent', 'clever')",-1.2018976,-1.1810106,0.51203376,0.536,0.05086782,0.06913721,0.1553249,0.1534424,-0.0018825
56,1.6998053,1.6521678,"('impractical', 'practical')",0.057031505,0.11742517,0.966223,0.9384687,0.07711652,0.07009418,0.700044,0.694539,-0.005505
57,0.15268262,0.10209886,"('unimaginative', 'imaginative')",-0.26029366,-0.26073974,-0.1437176,-0.16838291,-2.527082,-2.5124233,-0.6946027,-0.7098618,-0.0152591
58,0.81024104,0.8016423,"('undiscriminating', 'discriminating')",1.5041832,1.4747434,1.2831702,1.2688743,0.412891,0.36979455,1.0026214,0.9787636,-0.0238578
59,-0.36595947,-0.3745583,"('foolish', 'wise')",1.2418338,1.1735821,-0.9454374,-0.9887612,0.4316373,0.41102,0.0905186,0.0553206,-0.035198
60,2.0695615,2.08749,"('inefficient', 'efficient')",-0.82060736,-0.7501732,1.1869398,1.2146877,-0.3200696,-0.22093567,0.5289561,0.5827672,0.0538111
61,0.854681,0.76399446,"('illogical', 'logical')",0.919302,0.8701312,0.21669272,0.11777761,0.406954,0.2843109,0.5994074,0.5090535,-0.0903539
62,1.9655778,1.9773464,"('incompetent', 'brilliant')",-0.059872657,0.065177515,0.8437425,0.90990835,0.039939173,0.17654808,0.6973467,0.782245,0.0848983
63,0.6029473,0.65609074,"('unperceptive', 'insightful')",1.1376245,1.1591406,2.3274221,2.3468587,0.9752571,1.0225818,1.2608128,1.2961681,0.0353553
64,0.31161624,0.28563637,"('shy', 'confident')",0.7475031,0.7066169,1.5589604,1.463166,-6.8330007,-6.8122735,-1.0537302,-1.0892136,-0.0354834
65,1.8269079,1.6741316,"('insecure', 'secure')",-0.6342691,-0.66064674,1.087544,1.0006964,-0.13877556,-0.1881086,0.5353518,0.4565182,-0.0788336
66,-0.09637052,-0.13118698,"('inactive', 'active')",1.3883877,1.4141374,1.5399334,1.5476012,1.2716688,1.198632,1.0259049,1.0072958,-0.0186091
67,0.845353,0.82438654,"('doubtful', 'determined')",0.032876708,0.07108481,0.48562092,0.49777395,-0.8001136,-0.760799,0.1409342,0.1581116,0.0171774
68,0.11281649,0.014389638,"('dependent', 'independent')",-1.8684138,-1.8859236,-0.25834823,-0.3250835,-0.60773265,-0.7051228,-0.6554196,-0.7254351,-0.0700155
69,-1.008878,-0.9506476,"('lazy', 'industrious')",1.0979639,1.119395,0.2876011,0.29975158,-0.9012918,-0.9042938,-0.1311512,-0.1089487,0.0222025
70,2.059373,1.9911813,"('lethargic', 'energetic')",-0.02175619,0.03422837,1.3787768,1.4259211,0.9645563,0.97833496,1.0952375,1.1074164,0.0121789
71,0.36784378,0.4103301,"('diffident', 'self-confident')",1.601028,1.6241769,0.67338294,0.72115266,0.76171994,0.7535035,0.8509936,0.8772908,0.0262972
72,1.1503859,1.1034644,"('unambitious', 'ambitious')",0.13983217,0.14290395,0.3809337,0.3949187,-0.7741211,-0.7115238,0.2242576,0.2324408,0.0081832
73,1.7112633,1.7400832,"('helpless', 'self-reliant')",1.5792106,1.4828426,0.33292535,0.27776468,-3.2831104,-3.2592032,0.0850722,0.0603718,-0.0247004
74,1.3048359,1.2869062,"('undedicated', 'dedicated')",0.86775726,0.877136,1.2768117,1.2524114,0.6413614,0.6430183,1.0226915,1.014868,-0.0078235
75,-1.3036021,-1.2421467,"('meek', 'impulsive')",0.072338216,0.1480472,-0.7625706,-0.6623938,-0.53507835,-0.45481965,-0.6322282,-0.5528283,0.0793999
76,1.1260386,1.0656673,"('anxious', 'daring')",-0.4118282,-0.36822307,0.9120108,0.93395406,0.18617126,0.20414917,0.4530981,0.4588868,0.0057887
77,0.54132473,0.57567847,"('unmotivated', 'motivated')",0.5369025,0.5147039,0.6705991,0.66305023,-1.4693952,-1.3428154,0.0698578,0.1026543,0.0327965
78,-0.9711062,-0.82659864,"('nonresilient', 'resilient')",0.8534946,0.8830083,1.079617,1.1440827,0.011075672,0.06622605,0.2432703,0.3166796,0.0734093
79,-0.5072087,-0.50867265,"('wavering', 'unwavering')",0.1815162,0.16068456,-0.93133366,-0.9272096,0.029973188,0.04786501,-0.3067633,-0.3068332,-6.99e-05
80,1.5847266,1.4031947,"('dominated', 'dominating')",-0.16396992,-0.16202271,1.9279766,1.9164656,-1.0431665,-0.9871392,0.5763917,0.5426246,-0.0337671
81,1.0912125,0.84410995,"('submissive', 'aggressive')",0.28722113,0.25275832,2.1153514,2.0958877,-0.49850404,-0.44509146,0.7488203,0.6869161,-0.0619042
82,-0.5811816,-0.58986354,"('poor', 'rich')",-0.7878229,-0.73625726,-0.15670651,-0.10339196,6.440945,6.4318767,1.2288085,1.2505909,0.0217824
83,1.2522489,1.1899357,"('powerless', 'powerful')",0.97118413,0.9653539,0.030717764,0.06577637,-1.014695,-1.0322567,0.309864,0.2972023,-0.0126617
84,0.995279,0.84426147,"('inferior', 'superior')",0.1765427,0.11667352,0.07045429,-0.037197147,0.5447293,0.43186182,0.4467513,0.3388999,-0.1078514
85,-0.97070676,-0.9057329,"('insignificant', 'prestigious')",2.041702,1.9599282,-0.16726395,-0.16657282,0.65911084,0.61263907,0.3907105,0.3750654,-0.0156451
86,0.23324104,0.11949041,"('uninfluential', 'influential')",-0.4389102,-0.55282557,0.4370477,0.37163636,0.41130683,0.29902685,0.1606713,0.059332,-0.1013393
87,0.44473556,0.31722108,"('unsuccessful', 'successful')",1.1044699,1.0166948,1.3902535,1.3402466,0.9318159,1.0010229,0.9678187,0.9187963,-0.0490224
88,0.15029445,0.030004404,"('low', 'eminent')",-0.8920129,-0.9586481,-0.70908755,-0.8148677,0.3795412,0.39961874,-0.2678162,-0.3359732,-0.068157
