,epam_male,epam_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
48,0.41117242,0.32621744,"('unintelligent', 'intelligent')",0.45065963,0.44067782,0.8819025,0.83739996,0.5812449,0.5347651,-0.0464798
49,-0.16224879,-0.12418572,"('unable', 'able')",0.20492573,0.26484767,0.14660436,0.29629773,0.0630938,0.1456532,0.0825594
50,-0.35467386,-0.338976,"('clumsy', 'skillful')",-0.14238067,-0.1526285,-0.118773654,-0.13782047,-0.2052761,-0.2098083,-0.0045322
51,0.28904375,0.19769536,"('uneducated', 'educated')",-0.07794671,-0.21064629,0.6693691,0.5910237,0.2934887,0.1926909,-0.1007978
52,-1.1461735,-1.3512354,"('irrational', 'rational')",-0.28491,-0.530959,0.03586617,-0.11899125,-0.4650724,-0.6670619,-0.2019895
53,-1.507179,-1.5404389,"('uncreative', 'creative')",0.12435211,0.11931444,1.021786,0.96015686,-0.120347,-0.1536559,-0.0333089
54,-0.26563996,-0.37252757,"('incapable', 'capable')",-0.42363527,-0.5594285,1.0200347,1.0116409,0.1102531,0.0265616,-0.0836915
55,0.8983348,0.97563946,"('incompetent', 'clever')",0.49029168,0.5865351,0.15073138,0.20188792,0.5131193,0.5880208,0.0749015
56,1.432036,1.505468,"('impractical', 'practical')",0.852574,0.92450005,0.108658195,0.15859045,0.797756,0.8628529,0.0650969
57,-0.9671981,-0.9963065,"('unimaginative', 'imaginative')",-0.092337295,-0.116717085,-2.2048974,-2.1889234,-1.0881443,-1.100649,-0.0125047
58,0.15831114,0.15101351,"('undiscriminating', 'discriminating')",0.46948272,0.46446514,-0.060143765,-0.123421885,0.1892167,0.1640189,-0.0251978
59,-0.10785772,-0.09792669,"('foolish', 'wise')",0.014723763,-0.071685255,0.1529438,0.1525258,0.0199366,-0.0056954,-0.025632
60,2.0920544,2.2432103,"('inefficient', 'efficient')",1.8030957,2.0513391,0.026344206,0.14400677,1.3071648,1.4795187,0.1723539
61,0.6730467,0.5928565,"('illogical', 'logical')",0.72667724,0.6330204,0.2601611,0.14710337,0.5532951,0.4576601,-0.095635
62,1.2261734,1.3899059,"('incompetent', 'brilliant')",1.1243862,1.3130856,0.095519334,0.28608942,0.8153597,0.9963603,0.1810006
63,0.60204947,0.72117054,"('unperceptive', 'insightful')",0.88974154,1.0084808,1.014368,1.1492445,0.8353864,0.9596319,0.1242455
64,1.2003233,1.1994549,"('shy', 'confident')",0.670033,0.67548543,-6.116781,-6.013965,-1.4154749,-1.3796749,0.0358
65,0.92557484,0.9514241,"('insecure', 'secure')",0.6957957,0.7443527,-0.513974,-0.4463047,0.3691322,0.4164907,0.0473585
66,-0.8589073,-0.8931817,"('inactive', 'active')",-1.3300222,-1.302958,0.8722156,0.8842634,-0.4389046,-0.4372921,0.0016125
67,1.0348765,0.9957878,"('doubtful', 'determined')",0.49511436,0.46047768,-0.28343958,-0.274616,0.4155171,0.3938831,-0.021634
68,-0.042438414,-0.063298896,"('dependent', 'independent')",0.41387907,0.40439826,-0.22195035,-0.2238389,0.0498301,0.0390868,-0.0107433
69,0.46400443,0.4207545,"('lazy', 'industrious')",0.49941334,0.5594226,-0.14713204,-0.083595484,0.2720952,0.2988605,0.0267653
70,0.48304844,0.6566616,"('lethargic', 'energetic')",0.28589043,0.4217841,0.4879155,0.63093585,0.4189515,0.5697939,0.1508424
71,-0.05940745,-0.020677866,"('diffident', 'self-confident')",0.8306203,0.8789688,0.59690225,0.57457525,0.4560384,0.477622,0.0215836
72,0.41986763,0.41447282,"('unambitious', 'ambitious')",-1.2233399,-1.2066513,-1.3150419,-1.2811061,-0.7061714,-0.6910949,0.0150765
73,0.39445007,0.3341646,"('helpless', 'self-reliant')",0.0754104,-0.056385495,-3.1363373,-3.120243,-0.8888256,-0.947488,-0.0586624
74,0.33780852,0.40087146,"('undedicated', 'dedicated')",0.4884409,0.5758437,0.04840304,0.04212992,0.2915508,0.339615,0.0480642
75,-0.7286357,-0.7322995,"('meek', 'impulsive')",-1.2697374,-1.3068687,-0.34551755,-0.28403908,-0.7812969,-0.7744024,0.0068945
76,0.56983155,0.6588823,"('anxious', 'daring')",-0.0055513317,0.14350165,0.40808204,0.49019432,0.3241208,0.4308594,0.1067386
77,0.14426818,0.17347471,"('unmotivated', 'motivated')",0.43549895,0.4975537,-0.95424193,-0.88482696,-0.1248249,-0.0712662,0.0535587
78,-0.6758276,-0.6000019,"('nonresilient', 'resilient')",0.9809846,1.115862,0.21120343,0.31782418,0.1721201,0.2778948,0.1057747
79,-1.4411318,-1.4298903,"('wavering', 'unwavering')",-1.7495095,-1.8344693,-0.015838273,-0.04033423,-1.0688266,-1.1015646,-0.032738
80,0.8209302,0.8650399,"('dominated', 'dominating')",0.5426152,0.70733315,-1.2781906,-1.1474911,0.0284516,0.1416273,0.1131757
81,1.2450054,1.2508804,"('submissive', 'aggressive')",0.6453117,0.6339067,-0.3614089,-0.23433301,0.5096361,0.5501513,0.0405152
82,-0.72345734,-0.7232429,"('poor', 'rich')",-0.4482914,-0.45465556,5.851006,5.9034204,1.5597525,1.575174,0.0154215
83,0.10481715,0.04460395,"('powerless', 'powerful')",-0.055608165,-0.12737563,-1.042824,-1.1510149,-0.331205,-0.4112622,-0.0800572
84,0.4686886,0.35428405,"('inferior', 'superior')",0.4830402,0.37664616,0.78734773,0.75114226,0.5796922,0.4940242,-0.085668
85,-0.95736504,-1.0771122,"('insignificant', 'prestigious')",-0.1370815,-0.29675657,0.6620356,0.53066725,-0.144137,-0.2810672,-0.1369302
86,-0.26620683,-0.34145743,"('uninfluential', 'influential')",-0.078265116,-0.18903688,0.0616859,-0.011082366,-0.094262,-0.1805256,-0.0862636
87,0.32719478,0.26842916,"('unsuccessful', 'successful')",0.55896664,0.5517193,0.7775058,0.9073715,0.5545557,0.57584,0.0212843
88,-0.32368636,-0.4223989,"('low', 'eminent')",-0.15403232,-0.25700417,0.13481644,0.10245943,-0.1143007,-0.1923145,-0.0780138
