,home_male,home_female,tuple,depot_male,depot_female,inc_male,inc_female,average_male,average_female,female-male
26,0.76316565,0.86909795,"('hardhearted', 'benevolent')",1.2259454,1.3072646,2.0365613,2.01617,1.3418907,1.3975108,0.0556201
27,0.3384577,0.49650708,"('hardhearted', 'softhearted')",0.48914042,0.4528463,2.0354323,1.9114927,0.9543435,0.9536153,-0.0007282
28,0.29805562,0.23184833,"('disloyal', 'loyal')",0.06962703,0.062249653,1.1484805,1.0415345,0.5053877,0.4452109,-0.0601768
29,-0.28638467,-0.34724346,"('unfair', 'fair')",-0.5834613,-0.6206772,-0.18848012,-0.31292212,-0.3527754,-0.4269476,-0.0741722
30,0.008025769,0.10790403,"('intolerant', 'tolerant')",0.017533515,0.07373154,0.8838885,0.81746525,0.3031493,0.3330336,0.0298843
31,-0.39578968,-0.26784757,"('evil', 'good')",-0.2492856,-0.11924926,-0.43688458,-0.42250672,-0.3606533,-0.2698679,0.0907854
32,0.44219583,0.5292492,"('unkind', 'kind')",0.08475441,0.082878865,1.3094765,1.1823543,0.6121422,0.5981608,-0.0139814
33,0.9641383,0.9654297,"('wrong', 'right')",0.4767598,0.38495147,-0.35271633,-0.4223824,0.3627273,0.3093329,-0.0533944
34,-0.8125443,-0.51849204,"('mean', 'honorable')",0.2374982,0.4443429,6.0645833,6.2179074,1.8298457,2.0479194,0.2180737
35,0.6623314,0.48078892,"('corrupt', 'incorrupt')",-0.4170615,-0.5884405,0.4167256,0.29775846,0.2206652,0.063369,-0.1572962
36,-1.154099,-1.1473587,"('hostile', 'amicable')",-0.9769077,-0.94203615,0.48309442,0.40175068,-0.5493041,-0.562548,-0.0132439
37,0.785052,0.953406,"('fake', 'genuine')",0.3927589,0.415323,0.5042483,0.47924814,0.5606864,0.6159924,0.055306
38,0.107740685,0.123972826,"('untruthful', 'truthful')",0.30996734,0.2924941,-0.011747606,0.0057502836,0.1353201,0.1407391,0.005419
39,1.1670115,1.2331436,"('exploitative', 'cooperative')",1.1528394,1.1664115,0.26083112,0.25288314,0.8602273,0.8841461,0.0239188
40,0.66038096,0.7638587,"('stingy', 'generous')",0.52344,0.6200323,-1.2864792,-1.4149941,-0.0342194,-0.0103677,0.0238517
41,-0.22305545,0.034022044,"('unforgiving', 'forgiving')",0.44036308,0.6315634,0.17901495,0.06881782,0.1321075,0.2448011,0.1126936
42,0.24170232,0.5741117,"('unreliable', 'reliable')",-0.16427976,0.042911,-3.2889318,-3.2675264,-1.0705031,-0.8835012,0.1870019
43,-0.10996367,0.19917692,"('irresponsible', 'responsible')",0.25542888,0.3747419,0.3559732,0.36077073,0.1671461,0.3115632,0.1444171
44,0.36275274,0.44009337,"('prejudiced', 'unprejudiced')",0.39035437,0.3916534,-1.4211781,-1.3993188,-0.2226903,-0.1891907,0.0334996
45,-0.73721635,-0.39549822,"('incompetent', 'competent')",-0.08316922,0.18654686,-0.5590144,-0.6434965,-0.4598,-0.2841493,0.1756507
46,-0.50314176,-0.36523417,"('uncompetitive', 'competitive')",0.10648091,0.20595232,-1.1027079,-1.2147522,-0.4997896,-0.4580113,0.0417783
47,0.084331125,0.35664603,"('stupid', 'smart')",0.47692037,0.61009204,5.439713,5.5713854,2.0003215,2.1793745,0.179053
48,-0.0954042,-0.040962413,"('unintelligent', 'intelligent')",0.025647245,0.06027354,0.70028466,0.67342234,0.2101759,0.2309112,0.0207353
49,-1.7660396,-1.5432016,"('unable', 'able')",-1.3336886,-1.1904334,-0.49808726,-0.3835873,-1.1992718,-1.0390741,0.1601977
50,0.25171685,0.31007043,"('clumsy', 'skillful')",-0.5175266,-0.58190787,0.04113687,-0.019151382,-0.074891,-0.0969963,-0.0221053
51,-0.31025162,-0.45054358,"('uneducated', 'educated')",-0.29133847,-0.3073397,0.65783244,0.5661204,0.0187474,-0.063921,-0.0826684
52,0.58988047,0.31541777,"('irrational', 'rational')",-0.15507114,-0.47013205,0.37042826,0.32584006,0.2684125,0.0570419,-0.2113706
53,-1.2938898,-1.1886079,"('uncreative', 'creative')",-1.0442641,-1.0155375,0.9150376,0.87027735,-0.4743721,-0.4446227,0.0297494
54,-0.53354114,-0.5282544,"('incapable', 'capable')",-0.40362453,-0.4454068,1.0611156,1.1496375,0.0413166,0.0586588,0.0173422
55,-0.24583137,-0.08467226,"('incompetent', 'clever')",0.05946444,0.2712788,-0.20619005,-0.25686747,-0.1308523,-0.0234203,0.107432
56,-0.18741651,0.026218418,"('impractical', 'practical')",0.23154075,0.35210332,-0.3775608,-0.38752896,-0.1111455,-0.0030691,0.1080764
57,-1.1304687,-0.98989564,"('unimaginative', 'imaginative')",-1.2523863,-1.1586084,-2.8508081,-2.8934574,-1.7445544,-1.6806539,0.0639005
58,-0.76467466,-0.653595,"('undiscriminating', 'discriminating')",-0.07481797,-0.014737189,0.3476845,0.290217,-0.163936,-0.1260384,0.0378976
59,0.6715705,0.5848047,"('foolish', 'wise')",-0.07581836,-0.24329776,0.45165172,0.49193844,0.3491346,0.2778151,-0.0713195
60,-0.48470104,-0.25248787,"('inefficient', 'efficient')",1.1164595,1.2780896,-0.37208286,-0.30496877,0.0865585,0.240211,0.1536525
61,-0.13578956,-0.1713784,"('illogical', 'logical')",0.10611223,0.0652829,0.35394305,0.24486244,0.1080886,0.0462556,-0.061833
62,-0.47651884,-0.2921582,"('incompetent', 'brilliant')",0.04132898,0.17907225,-0.39411718,-0.2881139,-0.2764357,-0.1337333,0.1427024
63,-0.6330905,-0.34582528,"('unperceptive', 'insightful')",0.21555495,0.42273015,0.69359094,0.7354596,0.0920185,0.2707882,0.1787697
64,0.27769423,0.19861102,"('shy', 'confident')",-0.02792351,-0.095502675,-7.0400176,-7.1023235,-2.2634157,-2.3330717,-0.069656
65,-0.3783643,-0.5682796,"('insecure', 'secure')",-0.050242204,-0.109261155,-0.5652818,-0.6245614,-0.3312961,-0.4340341,-0.102738
66,-0.5936444,-0.53686213,"('inactive', 'active')",-1.0059891,-1.0074013,0.7594347,0.7638993,-0.2800663,-0.2601214,0.0199449
67,0.8935227,0.88231176,"('doubtful', 'determined')",0.24642207,0.1924095,-0.6956924,-0.65134376,0.1480841,0.1411258,-0.0069583
68,-0.8022266,-0.8193394,"('dependent', 'independent')",-0.8273308,-0.8104403,-0.59437764,-0.65817285,-0.7413117,-0.7626508,-0.0213391
69,-0.010969825,0.015676126,"('lazy', 'industrious')",0.8356163,0.8298784,-0.46867806,-0.43525732,0.1186561,0.1367657,0.0181096
70,0.08625608,0.26574898,"('lethargic', 'energetic')",-0.22506388,-0.11557947,0.35404414,0.34582672,0.0717454,0.1653321,0.0935867
71,0.014764413,0.24381392,"('diffident', 'self-confident')",0.73183584,0.93476737,0.72132283,0.7147667,0.4893077,0.631116,0.1418083
72,-0.66697276,-0.74531496,"('unambitious', 'ambitious')",-0.3598819,-0.45100415,-0.7523806,-0.6994756,-0.5930784,-0.6319315,-0.0388531
73,1.728414,1.6714685,"('helpless', 'self-reliant')",0.82820445,0.7733098,-3.2825289,-3.2765782,-0.2419701,-0.2772666,-0.0352965
74,0.4577134,0.65289134,"('undedicated', 'dedicated')",0.25831205,0.35771513,0.45030767,0.39647958,0.3887777,0.4690287,0.080251
75,-0.5219374,-0.66751003,"('meek', 'impulsive')",-0.6660111,-0.74445766,-0.45391113,-0.3714814,-0.5472865,-0.5944831,-0.0471966
76,-0.17391232,-0.0031804973,"('anxious', 'daring')",-0.18820083,-0.0888966,-0.056867383,-0.060545117,-0.1396602,-0.0508741,0.0887861
77,-1.363684,-1.270094,"('unmotivated', 'motivated')",0.08862112,0.1943925,-1.4982554,-1.3922993,-0.9244394,-0.822667,0.1017724
78,-0.56287676,-0.27729008,"('nonresilient', 'resilient')",-0.20784588,-0.0015965197,0.16402745,0.20133656,-0.2022317,-0.02585,0.1763817
79,-0.33593866,-0.2514621,"('wavering', 'unwavering')",-1.2511703,-1.2748618,0.17397387,0.26512715,-0.471045,-0.4203989,0.0506461
80,-0.04051934,-0.095327646,"('dominated', 'dominating')",0.21914262,0.18437052,-1.4188664,-1.4265273,-0.4134144,-0.4458281,-0.0324137
81,-0.36834466,-0.4885013,"('submissive', 'aggressive')",-0.5151926,-0.40335315,-1.0604087,-1.0687488,-0.647982,-0.6535344,-0.0055524
82,-1.1523973,-1.0589341,"('poor', 'rich')",-0.9838169,-0.85321796,6.0843797,6.147493,1.3160551,1.4117804,0.0957253
83,-0.26667228,-0.2935537,"('powerless', 'powerful')",-0.28017592,-0.2994614,-1.2802573,-1.3159238,-0.6090352,-0.636313,-0.0272778
84,0.3299243,0.15667129,"('inferior', 'superior')",-0.05079762,-0.17830303,0.64467037,0.562384,0.3079323,0.1802508,-0.1276815
85,0.37793285,0.3992138,"('insignificant', 'prestigious')",0.42736796,0.41183856,1.189293,1.2502596,0.6648646,0.687104,0.0222394
86,-0.8396932,-0.8771938,"('uninfluential', 'influential')",-0.7030759,-0.6748053,0.10725945,-0.027930409,-0.4785032,-0.5266432,-0.04814
87,-0.05696229,-0.012874842,"('unsuccessful', 'successful')",-0.020036526,0.049598306,0.35625616,0.44984293,0.0930858,0.1621888,0.069103
88,-0.13967127,-0.27372777,"('low', 'eminent')",-0.3416806,-0.38186422,0.6908032,0.69187516,0.0698171,0.0120944,-0.0577227
