,digital_male,digital_female,tuple,realty_male,realty_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
44,-0.38445997,-0.3149544,"('prejudiced', 'unprejudiced')",0.5250591,0.57829404,-0.10659241,-0.13961041,-1.4095088,-1.4139413,-0.3438755,-0.322553,0.0213225
45,-0.10217698,-0.09262499,"('incompetent', 'competent')",-1.9171728,-1.9233227,1.0539942,1.0816791,-0.33415452,-0.3627707,-0.3248775,-0.3242598,0.0006177
46,1.0322248,1.0747206,"('uncompetitive', 'competitive')",-1.294877,-1.2896018,1.4124064,1.3954369,-0.90762085,-0.8999561,0.0605333,0.0701499,0.0096166
47,0.7566947,0.8277693,"('stupid', 'smart')",0.27109206,0.2970096,1.1546221,1.1655804,5.896702,5.9398446,2.0197778,2.0575509,0.0377731
48,1.1771685,1.1015272,"('unintelligent', 'intelligent')",-0.701217,-0.74298406,0.43966174,0.52261484,0.45530194,0.476583,0.3427288,0.3394352,-0.0032936
49,0.044990484,-0.0035049766,"('unable', 'able')",-1.2089478,-1.1826174,0.13507558,0.17841537,-0.23131391,-0.14322746,-0.3150489,-0.2877336,0.0273153
50,-0.32636568,-0.2815169,"('clumsy', 'skillful')",0.96327853,1.0261168,-0.5231104,-0.46955642,-0.038192578,-0.017638803,0.0189025,0.0643512,0.0454487
51,0.13681205,0.094949916,"('uneducated', 'educated')",-0.9861728,-1.0710721,0.9525084,0.8360941,0.4312713,0.44181597,0.1336047,0.075447,-0.0581577
52,-0.24616489,-0.36013368,"('irrational', 'rational')",0.85296756,0.7355651,-1.7633351,-1.9214537,-0.36143628,-0.5467741,-0.3794922,-0.5231991,-0.1437069
53,1.056032,1.0517062,"('uncreative', 'creative')",0.097091764,0.10114679,-0.3131644,-0.35352352,1.0862138,1.0372782,0.4815433,0.4591519,-0.0223914
54,0.3149486,0.23705755,"('incapable', 'capable')",0.66222656,0.5902735,0.12662214,0.09125377,1.2132925,1.1781696,0.5792724,0.5241886,-0.0550838
55,1.0220358,0.9977326,"('incompetent', 'clever')",-1.8310251,-1.8326,1.4542089,1.5409709,-0.2023659,-0.148907,0.1107134,0.1392991,0.0285857
56,1.8423421,1.8076701,"('impractical', 'practical')",-0.51380104,-0.64224666,2.065176,2.026975,-0.06528376,-0.051162295,0.8321083,0.785309,-0.0467993
57,0.32397705,0.33181632,"('unimaginative', 'imaginative')",-0.3502535,-0.37802848,0.83955854,0.79563886,-2.4984093,-2.4899688,-0.4212818,-0.4351355,-0.0138537
58,-0.31822437,-0.29176655,"('undiscriminating', 'discriminating')",-0.3165552,-0.36545858,0.10604198,0.05162027,-0.08864953,-0.105891824,-0.1543468,-0.1778742,-0.0235274
59,0.0016275067,-0.012506772,"('foolish', 'wise')",1.3353909,1.3374263,-0.48415408,-0.527013,0.5301229,0.48449874,0.3457468,0.3206013,-0.0251455
60,2.1109877,2.1817029,"('inefficient', 'efficient')",-1.2099468,-1.1758289,2.591415,2.731526,-0.06447467,0.101983204,0.8569953,0.9598458,0.1028505
61,1.669197,1.5940742,"('illogical', 'logical')",-0.54343134,-0.6028991,1.2204697,1.1171412,-0.0242353,-0.10714112,0.5805,0.5002939,-0.0802061
62,1.4319596,1.4879375,"('incompetent', 'brilliant')",-0.66759795,-0.58668613,1.6504117,1.7425394,0.18460323,0.3072336,0.6498442,0.7377561,0.0879119
63,0.7806471,0.79043305,"('unperceptive', 'insightful')",-0.2187966,-0.2294104,1.319311,1.3982699,0.88128126,0.98021054,0.6906106,0.7348758,0.0442652
64,-0.50859743,-0.5460666,"('shy', 'confident')",0.1108775,0.046348613,1.5467082,1.504231,-6.8165894,-6.765888,-1.4169003,-1.4403439,-0.0234436
65,0.88352334,0.78388566,"('insecure', 'secure')",-1.3492005,-1.3985394,2.6223142,2.5830069,-0.40922803,-0.35426706,0.4368523,0.4035215,-0.0333308
66,-1.2160336,-1.225556,"('inactive', 'active')",1.0190495,0.9715149,0.5360709,0.4444994,1.3492502,1.3006185,0.4220843,0.3727692,-0.0493151
67,0.69013184,0.6290781,"('doubtful', 'determined')",1.2119062,1.1401551,0.5882965,0.57608485,-0.4129526,-0.35207814,0.5193455,0.49831,-0.0210355
68,-0.19500053,-0.2552844,"('dependent', 'independent')",-1.404565,-1.4875318,-1.3910797,-1.3663647,-0.840509,-0.835392,-0.9577885,-0.9861432,-0.0283547
69,-0.67656475,-0.6119097,"('lazy', 'industrious')",2.1027853,2.126314,-1.1893456,-1.1674902,-0.36295405,-0.37528148,-0.0315197,-0.0070919,0.0244278
70,0.69784284,0.75302595,"('lethargic', 'energetic')",-1.1051767,-1.0909219,1.5601616,1.618858,0.8989279,0.9662721,0.5129389,0.5618085,0.0488696
71,0.45028907,0.38916096,"('diffident', 'self-confident')",1.2082429,1.1736987,0.30642685,0.2696507,0.6002026,0.5473587,0.6412904,0.5949672,-0.0463232
72,0.4068093,0.41965008,"('unambitious', 'ambitious')",0.7013423,0.70330125,1.7032155,1.7222277,-0.741528,-0.62761164,0.5174598,0.5543919,0.0369321
73,0.60946864,0.60588455,"('helpless', 'self-reliant')",1.3147974,1.2993089,-0.3980279,-0.42895165,-3.3338218,-3.328533,-0.4518959,-0.4630728,-0.0111769
74,0.0070748758,0.057135407,"('undedicated', 'dedicated')",-1.1875383,-1.1645331,0.7018023,0.7467903,0.046009284,0.030833587,-0.108163,-0.0824434,0.0257196
75,-0.9225076,-0.9231728,"('meek', 'impulsive')",0.8423783,0.831965,-0.98292613,-1.0251328,-0.24243891,-0.20599101,-0.3263736,-0.3305829,-0.0042093
76,0.65698093,0.7576681,"('anxious', 'daring')",0.38301784,0.46454513,2.1917398,2.2332468,0.27247447,0.36229467,0.8760533,0.9544387,0.0783854
77,1.0011666,0.97614837,"('unmotivated', 'motivated')",-0.09859827,-0.15781334,1.00084,1.0152268,-1.025469,-0.9034571,0.2194848,0.2325262,0.0130414
78,-1.1085781,-1.0341257,"('nonresilient', 'resilient')",0.104600936,0.20625252,0.66227335,0.79021794,-0.20162565,-0.12572584,-0.1358324,-0.0408453,0.0949871
79,-1.3921841,-1.4441496,"('wavering', 'unwavering')",0.8715752,0.8042709,-1.7119474,-1.8558674,-0.10094324,-0.13226451,-0.5833749,-0.6570027,-0.0736278
80,0.80603707,0.8014382,"('dominated', 'dominating')",-1.1693411,-1.1511177,1.6256654,1.6187725,-1.007523,-0.88518155,0.0637096,0.0959779,0.0322683
81,0.595214,0.5245395,"('submissive', 'aggressive')",-0.8466656,-0.97164625,2.2051947,2.2120786,-0.45256868,-0.31603327,0.3752936,0.3622346,-0.013059
82,-0.273594,-0.2848797,"('poor', 'rich')",-1.2076039,-1.1804211,0.7154095,0.7145296,6.250714,6.2960525,1.3712313,1.3863204,0.0150891
83,0.7016904,0.6568804,"('powerless', 'powerful')",0.8166722,0.6979035,0.45694238,0.35068104,-1.2059013,-1.2582158,0.1923509,0.1118123,-0.0805386
84,1.1606486,1.1133822,"('inferior', 'superior')",-1.1749929,-1.1853256,0.18787715,0.082010195,0.7391705,0.70615554,0.2281758,0.1790556,-0.0491202
85,-1.0586495,-1.0477396,"('insignificant', 'prestigious')",2.0545971,2.0151477,-1.7266008,-1.8138846,0.55071664,0.39830184,-0.0449841,-0.1120437,-0.0670596
86,0.3641913,0.24882361,"('uninfluential', 'influential')",-2.350229,-2.4433002,0.3500768,0.33307368,0.07365454,0.06294463,-0.3905766,-0.4496146,-0.059038
87,0.4509167,0.38809967,"('unsuccessful', 'successful')",0.87767506,0.7747107,1.8027408,1.7098783,0.5626551,0.6074145,0.923497,0.8700258,-0.0534712
88,0.015936859,-0.029366393,"('low', 'eminent')",-0.45216972,-0.5652594,-0.16519728,-0.30285192,0.46943974,0.40313947,-0.0329976,-0.1235846,-0.090587
