,st_male,st_female,tuple,jude_male,jude_female,medical_male,medical_female,inc_male,inc_female,average_male,average_female,female-male
15,0.08323121,-0.13497752,"('boring', 'funny')",0.84935516,0.63007134,0.44232866,0.34287614,0.6048889,0.5880717,0.494951,0.3565104,-0.1384406
16,-0.6925966,-0.6862454,"('unpopular', 'popular')",0.20916225,0.1388771,-0.28439415,-0.19892475,0.37781096,0.41243416,-0.0975044,-0.0834647,0.0140397
17,0.64000845,0.6131408,"('nasty', 'nice')",0.73218715,0.66273636,-0.83458555,-0.8007123,-0.28795362,-0.2253468,0.0624141,0.0624545,4.04e-05
18,0.9491434,1.2044637,"('disagreeable', 'welcoming')",1.7088029,1.7870886,0.28391382,0.3485176,-0.0087935515,0.028439462,0.7332667,0.8421274,0.1088607
19,0.0730751,0.020939732,"('inhospitable', 'hospitable')",1.0997063,1.0942271,0.14796257,0.17339373,0.45469233,0.5199766,0.4438591,0.4521343,0.0082752
20,-0.34818336,-0.28728953,"('rough', 'thoughtful')",-1.2737973,-1.2031844,-0.19767895,-0.17665167,0.8771626,0.8625738,-0.2356243,-0.2011379,0.0344864
21,0.5276466,0.5094122,"('immoral', 'moral')",-0.62020385,-0.5889212,1.3600055,1.3886787,-0.4478254,-0.32581022,0.2049057,0.2458399,0.0409342
22,0.65990573,0.68066025,"('untrustworthy', 'trustworthy')",-0.24174686,-0.25034744,0.35971308,0.2968124,-0.72579575,-0.7039638,0.0130191,0.0057903,-0.0072288
23,0.4648159,0.45424706,"('insincere', 'sincere')",-0.012466339,0.06694839,0.913342,0.86551076,6.29506,6.259921,1.915188,1.9116569,-0.0035311
24,-0.19681928,-0.13239348,"('dishonest', 'honest')",0.22781889,0.27025235,0.2967884,0.27848387,1.0581646,1.0100782,0.3464881,0.3566052,0.0101171
25,-0.16307154,-0.19761887,"('egoistic', 'altruistic')",0.4331465,0.44749174,-0.2162444,-0.22618878,1.5398341,1.4657062,0.3984162,0.3723476,-0.0260686
26,0.5229683,0.37922972,"('hardhearted', 'benevolent')",0.93859637,0.7599843,1.6721202,1.560965,1.9023565,1.7584066,1.2590103,1.1146464,-0.1443639
27,0.09351018,0.31163782,"('hardhearted', 'softhearted')",1.2878773,1.3501385,0.7188102,0.7489686,1.7998782,1.6744891,0.975019,1.0213085,0.0462895
28,-0.3366602,-0.51930237,"('disloyal', 'loyal')",-0.546531,-0.5877729,-0.20257336,-0.32695445,0.8495496,0.7700231,-0.0590538,-0.1660016,-0.1069478
29,0.0292469,0.005234927,"('unfair', 'fair')",0.34437534,0.27375266,0.15055333,0.19058675,-0.06098335,-0.20154592,0.1157981,0.0670071,-0.048791
30,-0.50356823,-0.4418205,"('intolerant', 'tolerant')",-0.92167026,-0.87996554,0.30133978,0.28636396,1.2404118,1.2157582,0.0291283,0.045084,0.0159557
31,-0.6934914,-0.7495826,"('evil', 'good')",1.1515547,1.1177461,-0.6272919,-0.64577085,-0.6742932,-0.7420952,-0.2108805,-0.2549256,-0.0440451
32,0.72031254,0.6746558,"('unkind', 'kind')",-0.275459,-0.32303765,2.045031,2.0289006,1.7162127,1.629826,1.0515244,1.0025861,-0.0489383
33,0.08128552,0.10380998,"('wrong', 'right')",1.4032853,1.3477645,0.4716593,0.39849067,-0.35466662,-0.40687197,0.4003909,0.3607983,-0.0395926
34,0.028788824,0.09991664,"('mean', 'honorable')",0.5298715,0.6073974,0.15310782,0.23516032,6.1356997,6.2461123,1.711867,1.7971467,0.0852797
35,1.2448618,1.0906148,"('corrupt', 'incorrupt')",2.6907456,2.497483,-1.6083527,-1.6661541,-0.032587625,-0.25982097,0.5736668,0.4155307,-0.1581361
36,0.6116592,0.43004817,"('hostile', 'amicable')",2.2304668,2.0772896,-1.0172395,-1.0604388,0.07489416,-0.1721569,0.4749452,0.3186855,-0.1562597
37,0.6412035,0.66910034,"('fake', 'genuine')",-0.33233717,-0.28726804,-0.052894082,-0.061082758,0.57595956,0.59501755,0.207983,0.2289418,0.0209588
38,-0.07534249,-0.07075979,"('untruthful', 'truthful')",0.8615369,0.90895313,0.26334143,0.27086383,0.21701863,0.28022322,0.3166386,0.3473201,0.0306815
39,0.021736357,0.053875133,"('exploitative', 'cooperative')",-0.057390876,-0.04158574,0.15580039,0.17112218,0.15286042,0.14396684,0.0682516,0.0818446,0.013593
40,0.7963452,0.8140943,"('stingy', 'generous')",1.1403239,1.1473492,0.82625675,0.84956485,-1.2306876,-1.3091041,0.3830596,0.3754761,-0.0075835
41,1.6066545,1.4531523,"('unforgiving', 'forgiving')",0.9970584,0.96291137,1.5420071,1.5632216,0.15999146,0.059147753,1.0764278,1.0096083,-0.0668195
42,0.93560445,1.0553395,"('unreliable', 'reliable')",0.0035515167,0.047829643,0.29262808,0.34529692,-2.9928014,-2.794326,-0.4402543,-0.336465,0.1037893
43,-0.5107506,-0.33157873,"('irresponsible', 'responsible')",-1.0716934,-0.8972962,1.2004346,1.2776216,0.6112273,0.65759224,0.0573045,0.1765847,0.1192802
44,1.2108643,1.2828745,"('prejudiced', 'unprejudiced')",-0.36821744,-0.36688522,-1.0043482,-0.95643485,-1.6960574,-1.6730353,-0.4644397,-0.4283702,0.0360695
45,-0.38327017,-0.30544293,"('incompetent', 'competent')",-1.2424127,-1.17159,0.6485437,0.71645427,-0.38656142,-0.37272778,-0.3409251,-0.2833266,0.0575985
46,-1.2162261,-1.1866959,"('uncompetitive', 'competitive')",-2.1082492,-2.005717,0.24799821,0.3146473,-0.89810556,-0.86059815,-0.9936457,-0.9345909,0.0590548
47,-0.8182784,-0.77296686,"('stupid', 'smart')",-1.1484346,-1.1088228,0.80477357,0.797943,5.409848,5.4383883,1.0619771,1.0886354,0.0266583
48,-0.991268,-0.9743813,"('unintelligent', 'intelligent')",-1.5336554,-1.5395539,1.1604328,1.1591195,0.56774634,0.5722764,-0.199186,-0.1956348,0.0035512
49,-0.7264883,-0.6602456,"('unable', 'able')",-0.5641469,-0.56425506,-0.24022031,-0.16560262,0.18782555,0.35077536,-0.3357575,-0.259832,0.0759255
50,0.0112878755,0.103352204,"('clumsy', 'skillful')",0.08169456,0.0662766,-0.093290925,-0.06795168,0.15202662,0.17390305,0.0379295,0.068895,0.0309655
51,-0.2740432,-0.40862012,"('uneducated', 'educated')",-0.9600594,-0.99386823,0.93470097,0.86477685,0.6835456,0.6608399,0.096036,0.0307821,-0.0652539
52,-0.45675308,-0.63397425,"('irrational', 'rational')",1.506959,1.2914863,-0.5001,-0.65128,-0.10856434,-0.2643478,0.1103854,-0.0645289,-0.1749143
53,-1.3033988,-1.3651313,"('uncreative', 'creative')",-1.2028298,-1.1460744,-0.57506984,-0.5965471,0.8229344,0.7535387,-0.5645911,-0.5885535,-0.0239624
54,0.056130797,-0.037665017,"('incapable', 'capable')",0.43831983,0.43506318,-0.14309038,-0.1346541,1.2506104,1.3463367,0.4004927,0.4022702,0.0017775
55,-1.2388906,-1.0808594,"('incompetent', 'clever')",-2.6387193,-2.453843,-0.022533849,0.0021847822,-0.18665156,-0.08543228,-1.0216988,-0.9044875,0.1172113
56,0.014401279,-0.014689289,"('impractical', 'practical')",-0.9486777,-0.9035849,1.3376381,1.3763247,-0.43128443,-0.3141286,-0.0069807,0.0359805,0.0429612
57,0.028942138,-0.21199459,"('unimaginative', 'imaginative')",-2.3467124,-2.354605,-0.00035694614,-0.007893052,-2.645978,-2.6070716,-1.2410263,-1.2953911,-0.0543648
58,-0.075932786,-0.22326663,"('undiscriminating', 'discriminating')",-0.39126483,-0.36895904,-0.60619843,-0.59531116,0.010801528,-0.02163963,-0.2656486,-0.3022941,-0.0366455
59,0.8023151,0.6704951,"('foolish', 'wise')",2.8576367,2.7243347,0.42440283,0.39037955,0.5987492,0.5915484,1.1707759,1.0941894,-0.0765865
60,-1.1247058,-0.9687982,"('inefficient', 'efficient')",-1.9446367,-1.7512572,0.6841332,0.7706556,-0.11514334,0.07682985,-0.6250882,-0.4681424,0.1569458
61,-1.2893482,-1.4656059,"('illogical', 'logical')",-0.7224586,-0.8047111,0.45418042,0.354848,0.33475274,0.17831273,-0.3057184,-0.4342891,-0.1285707
62,-0.06853168,0.09641633,"('incompetent', 'brilliant')",-1.3982958,-1.2226573,0.94235015,1.0480443,0.10409356,0.34897575,-0.1050959,0.0676948,0.1727907
63,0.08497403,0.05573326,"('unperceptive', 'insightful')",-0.2799405,-0.21131556,0.66296244,0.74681705,0.98478293,1.1426002,0.3631947,0.4334587,0.070264
64,0.09071754,-0.031610414,"('shy', 'confident')",-1.0043935,-1.1204791,-0.31033945,-0.31062442,-7.0700974,-7.000273,-2.0735283,-2.1157467,-0.0422184
65,0.15253365,-0.027153384,"('insecure', 'secure')",-2.249381,-2.3238826,-0.20991641,-0.2829204,-0.43594065,-0.35916525,-0.6856762,-0.7482804,-0.0626042
66,-0.23259884,-0.30689788,"('inactive', 'active')",0.7703798,0.7402204,-0.8308091,-0.8112641,1.0024486,0.884173,0.1773551,0.1265579,-0.0507972
67,-0.19130865,-0.2188881,"('doubtful', 'determined')",-0.4568728,-0.54603165,-0.2299878,-0.272228,-0.44787493,-0.4382427,-0.3315111,-0.3688476,-0.0373365
68,-0.5225115,-0.5029824,"('dependent', 'independent')",-0.42302224,-0.4167528,-0.6395143,-0.6310251,-0.46467364,-0.43600103,-0.5124304,-0.4966903,0.0157401
69,-0.16602315,-0.101754986,"('lazy', 'industrious')",1.4427137,1.3506594,0.39719966,0.43447608,-0.40445533,-0.45194817,0.3173587,0.307858,-0.0095007
70,-0.081612185,-0.07949936,"('lethargic', 'energetic')",-1.03832,-0.9679977,-0.09026477,-0.006391514,0.50156784,0.61703783,-0.1771573,-0.1092127,0.0679446
71,-0.34632826,-0.3684021,"('diffident', 'self-confident')",1.3275946,1.3107932,1.5645063,1.61953,0.71880764,0.7324835,0.8161451,0.8236011,0.007456
72,-0.41162714,-0.45744437,"('unambitious', 'ambitious')",-0.08842895,0.00879636,0.2969181,0.2683964,-0.46968758,-0.450234,-0.1682064,-0.1576214,0.010585
73,1.6297253,1.6293283,"('helpless', 'self-reliant')",1.7068698,1.6854185,0.00072315335,-0.02421277,-3.1793098,-3.0535083,0.0395021,0.0592564,0.0197543
74,-0.13708231,0.04355564,"('undedicated', 'dedicated')",0.4343563,0.5082053,0.6381452,0.6790372,-0.048903544,-0.04049109,0.2216289,0.2975768,0.0759479
75,0.6734522,0.52965283,"('meek', 'impulsive')",0.7241946,0.6794278,-0.24923894,-0.24476287,-0.46519116,-0.44482368,0.1708042,0.1298735,-0.0409307
76,0.9388387,1.0923048,"('anxious', 'daring')",-1.2190554,-1.1374434,-0.31324822,-0.23451178,0.041693266,0.18286067,-0.1379429,-0.0241974,0.1137455
77,-1.2968266,-1.3026253,"('unmotivated', 'motivated')",-0.9348496,-0.8291446,0.34681424,0.40474617,-1.2201209,-1.0753928,-0.7762457,-0.7006041,0.0756416
78,-0.5073128,-0.35474056,"('nonresilient', 'resilient')",-0.57117975,-0.50453836,1.6712527,1.7746325,0.4338491,0.54542196,0.2566523,0.3651939,0.1085416
79,1.8715044,1.7574495,"('wavering', 'unwavering')",2.9533672,2.778884,-0.8298312,-0.8816647,0.4133698,0.40886757,1.1021025,1.015884,-0.0862185
80,0.22831173,0.13751164,"('dominated', 'dominating')",-1.6296767,-1.6409113,-0.09648764,-0.079516985,-1.0341623,-0.9660835,-0.6330037,-0.6372501,-0.0042464
81,-0.8480851,-1.2373613,"('submissive', 'aggressive')",-2.9271624,-3.033321,0.6143475,0.57599,-0.86081576,-0.7654706,-1.005429,-1.1150408,-0.1096118
82,-0.3579146,-0.42692026,"('poor', 'rich')",-1.3394352,-1.270716,0.22992632,0.25596294,6.200382,6.281997,1.1832397,1.210081,0.0268413
83,-0.94771874,-1.0295322,"('powerless', 'powerful')",-1.2742904,-1.2956965,0.0719168,0.11630895,-1.4217231,-1.4360893,-0.8929539,-0.9112523,-0.0182984
84,-0.45719188,-0.6180555,"('inferior', 'superior')",-0.7703299,-0.86208385,0.6445278,0.60320914,0.6036477,0.56861335,0.0051634,-0.0770792,-0.0822426
85,0.40805706,0.35727796,"('insignificant', 'prestigious')",3.2295568,3.0997136,0.22910264,0.22947806,0.50877655,0.47859433,1.0938733,1.041266,-0.0526073
86,-1.1506307,-1.2670745,"('uninfluential', 'influential')",-1.2353942,-1.2749892,0.82866013,0.7583606,0.14442784,0.076358214,-0.3532342,-0.4268362,-0.073602
87,-0.086048976,-0.24836585,"('unsuccessful', 'successful')",0.33506298,0.26300177,0.6276764,0.6188931,0.95674694,1.0750384,0.4583594,0.4271418,-0.0312176
88,-0.9628565,-1.0627098,"('low', 'eminent')",-1.0048373,-1.1122259,-0.38216853,-0.44983625,0.24485314,0.29131252,-0.5262523,-0.5833649,-0.0571126
