,bank_male,bank_female,tuple,of_male,of_female,america_male,america_female,corp_male,corp_female,average_male,average_female,female-male
53,0.095336586,0.10699736,"('uncreative', 'creative')",-1.367801,-1.406078,0.15424222,0.07412683,0.26277864,0.25710246,-0.2138609,-0.2419628,-0.0281019
54,1.0930614,1.1223416,"('incapable', 'capable')",0.08589471,-0.15547764,0.64968216,0.51134783,1.0786649,1.0876709,0.7268258,0.6414707,-0.0853551
55,0.16359772,0.27391797,"('incompetent', 'clever')",-0.6045337,-0.5468682,-0.57088256,-0.5082999,0.13958786,0.16161895,-0.2180577,-0.1549078,0.0631499
56,1.1123762,1.1861472,"('impractical', 'practical')",-1.1771908,-1.1560907,-0.43871593,-0.4925462,-0.77892387,-0.74841285,-0.3206136,-0.3027256,0.017888
57,-0.41333613,-0.35158247,"('unimaginative', 'imaginative')",-0.89924717,-1.0181828,-0.29440197,-0.31954196,-3.288613,-3.288007,-1.2238996,-1.2443285,-0.0204289
58,0.4262055,0.5334189,"('undiscriminating', 'discriminating')",0.5576832,0.583411,0.2659304,0.32807216,0.09413259,0.17784026,0.3359879,0.4056856,0.0696977
59,0.10815603,0.06254935,"('foolish', 'wise')",0.26726198,0.2606655,0.75263184,0.7471365,0.08982645,0.18813181,0.3044691,0.3146208,0.0101517
60,-0.081986025,0.18455566,"('inefficient', 'efficient')",-1.6149327,-1.538034,-0.70444417,-0.6528338,-0.5496559,-0.38822827,-0.7377547,-0.5986351,0.1391196
61,1.1892185,1.174021,"('illogical', 'logical')",-0.7497188,-0.8796627,0.32445893,0.1969544,0.55790454,0.40784803,0.3304658,0.2247902,-0.1056756
62,1.04745,1.3019606,"('incompetent', 'brilliant')",-0.9447499,-0.8594606,-0.07400921,0.023735201,0.25113174,0.42644104,0.0699556,0.2231691,0.1532135
63,1.1983954,1.2930491,"('unperceptive', 'insightful')",0.01820407,-0.009634141,1.0163327,0.994277,0.30462503,0.41922703,0.6343893,0.6742297,0.0398404
64,-0.6524836,-0.6333272,"('shy', 'confident')",0.6028253,0.701458,0.43417838,0.42511794,-6.737576,-6.8259797,-1.588264,-1.5831827,0.0050813
65,0.18434896,0.19930668,"('insecure', 'secure')",-0.16760705,-0.23665313,-0.12658767,-0.16951066,-0.15208632,-0.22510555,-0.065483,-0.1079907,-0.0425077
66,0.30444074,0.29122198,"('inactive', 'active')",-0.1657993,-0.15846457,0.60463536,0.58587635,0.28193223,0.299609,0.2563022,0.2545607,-0.0017415
67,-0.3568523,-0.49802262,"('doubtful', 'determined')",0.3226739,0.22782421,-0.019674592,-0.13413085,-0.514458,-0.6337205,-0.1420777,-0.2595124,-0.1174347
68,-1.6024764,-1.5822299,"('dependent', 'independent')",0.050822623,0.026704006,0.5197345,0.4937607,-1.2489413,-1.2427455,-0.5702151,-0.5761276,-0.0059125
69,0.2447944,0.21087153,"('lazy', 'industrious')",0.66525817,0.7187128,0.63404673,0.6693267,-0.98890465,-0.85892487,0.1387987,0.1849965,0.0461978
70,-0.5195231,-0.33622476,"('lethargic', 'energetic')",0.0011711828,0.088666834,-0.53225356,-0.42819473,0.2894028,0.37161976,-0.1903007,-0.0760332,0.1142675
71,1.8570403,1.8482084,"('diffident', 'self-confident')",0.12351038,0.09975017,0.7713846,0.7347297,0.04279688,0.116932176,0.698683,0.6999051,0.0012221
72,-0.06833284,-0.013190055,"('unambitious', 'ambitious')",-0.032611027,-0.12100176,0.6455618,0.6271582,-0.14229351,-0.03504646,0.1005811,0.11448,0.0138989
73,0.6989211,0.66172117,"('helpless', 'self-reliant')",1.8492066,1.8571037,0.73348266,0.72845984,-3.568522,-3.4184206,-0.0717279,-0.042784,0.0289439
74,0.29359603,0.37930304,"('undedicated', 'dedicated')",0.053196512,0.15026927,0.7059168,0.81892294,-0.13916361,-0.17790759,0.2283864,0.2926469,0.0642605
75,-1.0838584,-1.1166697,"('meek', 'impulsive')",0.50298804,0.5226524,0.4439103,0.517067,-0.6260659,-0.55175,-0.1907565,-0.1571751,0.0335814
76,-0.17490606,-0.045737527,"('anxious', 'daring')",-0.05511505,-0.00078748167,-0.22465414,-0.20208497,-0.42879483,-0.4961843,-0.2208675,-0.1861986,0.0346689
77,-0.04182215,0.15397346,"('unmotivated', 'motivated')",-1.9315624,-1.923746,-1.086157,-1.0633756,-1.758477,-1.6012795,-1.2045047,-1.1086068,0.0958979
78,0.9682599,1.0572497,"('nonresilient', 'resilient')",-0.5181936,-0.42983583,-0.19342475,-0.17060208,-0.5126092,-0.4243594,-0.0639919,0.0081131,0.072105
79,-0.06449455,-0.14001143,"('wavering', 'unwavering')",0.32741567,0.20716009,1.0100807,0.9589346,-0.35238087,-0.25950792,0.2301552,0.1916438,-0.0385114
80,0.33749482,0.38890505,"('dominated', 'dominating')",0.29885486,0.24622494,-0.104429536,-0.2262942,-0.38530463,-0.49183387,0.0366539,-0.0207495,-0.0574034
81,0.35518253,0.33242276,"('submissive', 'aggressive')",0.27282315,-0.021910071,0.33687446,0.12339829,-0.9127574,-1.0161705,0.0130307,-0.1455649,-0.1585956
82,-0.39546284,-0.37585896,"('poor', 'rich')",-1.0445358,-1.233391,0.27911207,0.18558863,6.6304584,6.658941,1.367393,1.3088198,-0.0585732
83,1.4232222,1.5067207,"('powerless', 'powerful')",0.5888608,0.6817077,-0.37279457,-0.36984724,-0.7577024,-0.76799923,0.2203965,0.2626455,0.042249
84,-0.16781448,-0.13151383,"('inferior', 'superior')",-0.99533254,-0.90208155,-0.41040695,-0.44316086,0.41164628,0.3402167,-0.2904769,-0.2841349,0.006342
85,0.5817474,0.44462046,"('insignificant', 'prestigious')",0.640616,0.7408218,1.1527683,1.2176203,-0.4147941,-0.32222858,0.4900844,0.5202084,0.030124
86,-0.122690424,-0.10391787,"('uninfluential', 'influential')",-0.95409125,-1.0348206,0.6493773,0.5624663,-0.020665016,-0.085373074,-0.1120173,-0.1654113,-0.053394
87,1.1007625,1.0213498,"('unsuccessful', 'successful')",-0.50016665,-0.79726213,0.54660356,0.3207868,0.87293637,0.85575247,0.505034,0.3501567,-0.1548773
88,-0.6919902,-0.76586705,"('low', 'eminent')",0.1973267,-0.09524948,0.4913992,0.36341196,-0.21622318,-0.30918595,-0.0548719,-0.2017226,-0.1468507
