,crown_male,crown_female,tuple,castle_male,castle_female,intl_male,intl_female,corp_male,corp_female,average_male,average_female,female-male
76,1.5609573,1.5808908,"('anxious', 'daring')",1.8759496,1.9670416,0.50239503,0.48850718,-0.16265678,-0.059101067,0.9441613,0.9943346,0.0501733
77,0.02903355,0.11621018,"('unmotivated', 'motivated')",0.993285,1.049533,-0.3650249,-0.3822828,-0.46882027,-0.36543527,0.0471184,0.1045063,0.0573879
78,-0.281439,-0.15161034,"('nonresilient', 'resilient')",0.39518625,0.71228343,-0.6282888,-0.5647185,0.24924621,0.34209365,-0.0663238,0.0845121,0.1508359
79,-0.70235515,-0.8099471,"('wavering', 'unwavering')",-1.2241396,-1.3185564,-0.51290756,-0.50314367,-0.5574573,-0.6033266,-0.7492149,-0.8087434,-0.0595285
80,0.6004028,0.5962996,"('dominated', 'dominating')",1.4957572,1.5907614,-0.22434574,-0.25344387,-0.6625085,-0.4468255,0.3023264,0.3716979,0.0693715
81,0.44361857,0.24737765,"('submissive', 'aggressive')",2.1668556,2.0093071,0.7715214,0.62603915,-0.21104774,-0.08245572,0.7927369,0.700067,-0.0926699
82,0.4666702,0.5091317,"('poor', 'rich')",0.768576,0.8003696,1.0946354,0.95821387,6.9100814,6.881542,2.3099909,2.2873144,-0.0226765
83,1.1504364,1.116522,"('powerless', 'powerful')",1.3842922,1.3578761,-0.6217116,-0.6065536,-0.569304,-0.5576342,0.3359282,0.3275526,-0.0083756
84,1.146713,1.1917403,"('inferior', 'superior')",0.13665912,0.09368615,0.09660031,0.15638922,0.65950054,0.7465515,0.5098683,0.5470918,0.0372235
85,-0.5917632,-0.6030009,"('insignificant', 'prestigious')",-2.390879,-2.5243657,-1.0240616,-1.1235511,-0.60767347,-0.7795449,-1.1535944,-1.2576156,-0.1040212
86,-0.037920564,-0.07483749,"('uninfluential', 'influential')",0.55504483,0.5239416,-1.481675,-1.6547762,-0.33720797,-0.3769514,-0.3254397,-0.3956559,-0.0702162
87,0.8529676,0.82222056,"('unsuccessful', 'successful')",1.2632089,1.2355491,0.58581656,0.48264635,0.55188346,0.7221925,0.8134692,0.8156522,0.002183
88,-0.003068801,-0.104404315,"('low', 'eminent')",-0.7011775,-0.9089948,-0.6547749,-0.79654545,-0.504197,-0.601606,-0.4658045,-0.6028876,-0.1370831
