,lexmark_male,lexmark_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.07364906,-0.1030352,"('impolite', 'polite')",0.54181474,0.55280703,-0.67433625,-0.6226246,-0.0687235,-0.0576176,0.0111059
14,-0.33096945,-0.3788924,"('antisocial', 'social')",0.89420974,0.8927088,-0.80145574,-0.84538275,-0.0794051,-0.1105221,-0.031117
15,0.18507947,0.11948438,"('boring', 'funny')",0.053008776,-0.02138817,0.75254875,0.72368044,0.3302123,0.2739255,-0.0562868
16,-0.45798606,-0.36408377,"('unpopular', 'popular')",-0.15609388,-0.14868437,0.4544052,0.5074762,-0.0532249,-0.001764,0.0514609
17,-0.20682281,-0.07793337,"('nasty', 'nice')",-1.2343488,-1.1822174,-0.59459805,-0.5231479,-0.6785899,-0.5944328,0.0841571
18,-0.38506722,-0.41498438,"('disagreeable', 'welcoming')",0.8118311,0.892074,-0.2574539,-0.2859061,0.0564367,0.0637278,0.0072911
19,-0.15995754,-0.112494856,"('inhospitable', 'hospitable')",-0.69216526,-0.6904298,0.34248158,0.40653336,-0.1698804,-0.1321304,0.03775
20,-0.15560907,-0.10841638,"('rough', 'thoughtful')",0.35314268,0.36837256,0.94795763,0.8853981,0.3818304,0.3817848,-4.56e-05
21,0.18521824,0.13711977,"('immoral', 'moral')",0.17487174,0.19266734,-1.2283317,-1.196745,-0.2894139,-0.288986,0.0004279
22,-0.22606571,-0.2641113,"('untrustworthy', 'trustworthy')",-0.17314593,-0.17282577,-1.0079114,-1.0736417,-0.469041,-0.5035263,-0.0344853
23,-0.06359421,-0.0853918,"('insincere', 'sincere')",-0.05223371,-0.0043129176,5.5644417,5.543955,1.8162045,1.8180834,0.0018789
24,0.0530882,0.022287335,"('dishonest', 'honest')",0.016217545,0.051931407,0.6319041,0.57437825,0.2337366,0.216199,-0.0175376
25,-0.19604366,-0.16570756,"('egoistic', 'altruistic')",0.70812845,0.7309721,2.046497,1.9616592,0.8528606,0.8423079,-0.0105527
26,-0.019350477,-0.12113924,"('hardhearted', 'benevolent')",1.4765053,1.4412048,1.9173415,1.8102285,1.1248321,1.0434313,-0.0814008
27,-0.34956244,-0.25962123,"('hardhearted', 'softhearted')",-0.21084964,-0.2164862,1.5914383,1.4983954,0.3436754,0.3407627,-0.0029127
28,-0.5210991,-0.64198434,"('disloyal', 'loyal')",-0.12699558,-0.23605303,0.77852285,0.64416224,0.0434761,-0.0779584,-0.1214345
29,-0.29004967,-0.36106765,"('unfair', 'fair')",-0.43984288,-0.52313876,-0.039576292,-0.2060718,-0.2564896,-0.363426,-0.1069364
30,0.70439017,0.6698959,"('intolerant', 'tolerant')",0.58281845,0.57057035,0.81439155,0.807431,0.7005334,0.6826324,-0.017901
31,-0.7875494,-0.6953617,"('evil', 'good')",-0.4952539,-0.52163154,-0.1851419,-0.31750897,-0.4893151,-0.5115007,-0.0221856
32,-0.26896885,-0.35372245,"('unkind', 'kind')",-0.08731072,-0.15666379,0.6505142,0.5049377,0.0980782,-0.0018162,-0.0998944
33,1.1421664,1.0879325,"('wrong', 'right')",0.7400976,0.7450037,-0.067454554,-0.12509233,0.6049364,0.5692813,-0.0356551
34,-0.074354604,0.08001608,"('mean', 'honorable')",-0.1363481,0.015379039,5.8937354,6.06551,1.8943442,2.053635,0.1592908
35,-0.38894323,-0.40589833,"('corrupt', 'incorrupt')",-0.39776763,-0.5468086,0.49891698,0.3648617,-0.0959313,-0.1959484,-0.1000171
36,-0.19133608,-0.2020823,"('hostile', 'amicable')",0.14606547,0.017799709,0.880533,0.70044065,0.2784208,0.1720527,-0.1063681
37,-0.13962783,-0.14999455,"('fake', 'genuine')",-0.35253826,-0.35796964,0.43625838,0.42557156,-0.0186359,-0.0274642,-0.0088283
38,-0.40169814,-0.3955343,"('untruthful', 'truthful')",-0.27505064,-0.19644311,-0.23959196,-0.17893893,-0.3054469,-0.2569721,0.0484748
39,1.1510043,1.1826519,"('exploitative', 'cooperative')",0.96745676,0.96709526,0.1469857,0.11561066,0.755149,0.7551192,-2.98e-05
40,0.31818506,0.34285858,"('stingy', 'generous')",0.31246558,0.30557027,-1.2021588,-1.3721489,-0.1905027,-0.24124,-0.0507373
41,-0.07709243,-0.14200598,"('unforgiving', 'forgiving')",0.23757108,0.23504695,-0.0838196,-0.19780366,0.025553,-0.0349209,-0.0604739
42,0.867796,0.94774383,"('unreliable', 'reliable')",0.56085056,0.725692,-3.3489873,-3.269178,-0.6401136,-0.531914,0.1081996
43,0.24928536,0.3077967,"('irresponsible', 'responsible')",0.40550494,0.48027936,0.18275064,0.21408914,0.2791803,0.3340551,0.0548748
44,-0.16127624,-0.1378952,"('prejudiced', 'unprejudiced')",0.12495982,0.18212675,-1.3251622,-1.3041031,-0.4538262,-0.4199572,0.033869
45,-0.56317806,-0.5502527,"('incompetent', 'competent')",0.06019861,0.05560906,-0.5724597,-0.62427264,-0.3584797,-0.3729721,-0.0144924
46,0.1298399,0.119779125,"('uncompetitive', 'competitive')",0.09268113,0.13555929,-1.2372199,-1.2855712,-0.338233,-0.3434109,-0.0051779
47,-0.0006091376,0.15580308,"('stupid', 'smart')",-0.06533383,0.053832114,5.3512993,5.4611335,1.7617855,1.8902562,0.1284707
48,-0.51312345,-0.5619149,"('unintelligent', 'intelligent')",-0.19117254,-0.2511026,-0.06212922,-0.07087565,-0.2554751,-0.294631,-0.0391559
49,-0.38498262,-0.305137,"('unable', 'able')",-0.62252045,-0.56465,-0.5672773,-0.40290272,-0.5249268,-0.4242299,0.1006969
50,0.40896526,0.42994988,"('clumsy', 'skillful')",-0.1356651,-0.14285496,0.07601261,0.08695558,0.1164376,0.1246835,0.0082459
51,-0.8308926,-0.95970213,"('uneducated', 'educated')",0.4064412,0.35605022,0.091485925,0.032294907,-0.1109885,-0.1904523,-0.0794638
52,0.51231277,0.37759727,"('irrational', 'rational')",-0.39889368,-0.51318216,0.8406719,0.7603205,0.3180303,0.2082452,-0.1097851
53,-0.87439734,-0.80749756,"('uncreative', 'creative')",-0.13971663,-0.21348357,1.216621,1.1172277,0.0675024,0.0320822,-0.0354202
54,0.066324204,0.04790097,"('incapable', 'capable')",0.074208446,0.1325327,1.3372922,1.398772,0.4926083,0.5264019,0.0337936
55,-0.8355667,-0.815751,"('incompetent', 'clever')",-0.52741235,-0.49665847,-0.6002531,-0.6017158,-0.6544107,-0.6380418,0.0163689
56,0.28603306,0.22329432,"('impractical', 'practical')",0.82870543,0.847269,-0.88087374,-0.8355405,0.0779549,0.0783409,0.000386
57,-1.1656766,-1.2437937,"('unimaginative', 'imaginative')",-0.27124217,-0.35516772,-2.610872,-2.7269154,-1.3492635,-1.4419589,-0.0926954
58,0.13697872,0.11099407,"('undiscriminating', 'discriminating')",0.5488607,0.50101364,0.122257434,0.049836677,0.2693656,0.2206148,-0.0487508
59,0.85716134,0.86847496,"('foolish', 'wise')",0.5067067,0.51798576,0.8693591,0.8766449,0.744409,0.7543685,0.0099595
60,0.060507327,0.08541947,"('inefficient', 'efficient')",0.670061,0.76184964,-0.9469396,-0.792589,-0.0721238,0.0182267,0.0903505
61,0.1033545,-0.00043196697,"('illogical', 'logical')",-0.1256175,-0.23505306,0.17638664,0.0426014,0.0513745,-0.0642945,-0.115669
62,0.37519255,0.4699324,"('incompetent', 'brilliant')",0.5524908,0.6827022,-0.439965,-0.25724372,0.1625728,0.2984636,0.1358908
63,-0.10488016,-0.059687793,"('unperceptive', 'insightful')",0.848924,0.935335,0.5469311,0.63231766,0.430325,0.5026549,0.0723299
64,0.58546275,0.54444736,"('shy', 'confident')",0.20918073,0.24157098,-7.0890374,-7.1086793,-2.0981313,-2.1075536,-0.0094223
65,-0.21350089,-0.3454043,"('insecure', 'secure')",0.32061124,0.27121723,-0.77800035,-0.74609506,-0.22363,-0.2734274,-0.0497974
66,-0.1449866,-0.10325612,"('inactive', 'active')",0.82282317,0.776663,1.1451696,1.1390097,0.6076687,0.6041389,-0.0035298
67,0.7875412,0.7472038,"('doubtful', 'determined')",0.30855626,0.32837883,-0.6873692,-0.6036316,0.1362427,0.157317,0.0210743
68,-0.3136424,-0.38489833,"('dependent', 'independent')",-0.1680772,-0.26780188,-0.803772,-0.8199916,-0.4284972,-0.4908973,-0.0624001
69,0.910493,0.98450565,"('lazy', 'industrious')",1.3045433,1.3138444,-0.16623044,-0.16904938,0.6829353,0.7097669,0.0268316
70,-0.21069112,-0.20615306,"('lethargic', 'energetic')",0.366678,0.4513161,0.30526268,0.3541147,0.1537499,0.1997592,0.0460093
71,0.42287812,0.48729566,"('diffident', 'self-confident')",0.57926863,0.636026,0.54218566,0.5305838,0.5147775,0.5513018,0.0365243
72,-0.46070698,-0.5015143,"('unambitious', 'ambitious')",-0.34890425,-0.30116925,-0.9563605,-0.9304511,-0.5886572,-0.5777116,0.0109456
73,1.65694,1.6394795,"('helpless', 'self-reliant')",0.38477734,0.38234195,-2.9080956,-2.884868,-0.2887928,-0.2876821,0.0011107
74,0.11276165,0.12213035,"('undedicated', 'dedicated')",0.51079524,0.5458521,0.0743438,0.018399116,0.2326336,0.2287939,-0.0038397
75,0.1113219,0.15261355,"('meek', 'impulsive')",-0.36735767,-0.31523883,-0.20563212,-0.1464423,-0.1538893,-0.1030225,0.0508668
76,0.10169859,0.17074463,"('anxious', 'daring')",0.8233402,0.91305995,-0.08909227,0.04339321,0.2786488,0.3757326,0.0970838
77,-0.05126559,-0.055214494,"('unmotivated', 'motivated')",-0.32100156,-0.26913086,-1.47789,-1.3880509,-0.616719,-0.5707988,0.0459202
78,-0.42054576,-0.29853037,"('nonresilient', 'resilient')",0.15616262,0.2664039,-0.012961343,0.07624614,-0.0924482,0.0147066,0.1071548
79,-0.37992907,-0.35224077,"('wavering', 'unwavering')",-0.68914956,-0.6912737,0.35053584,0.40073216,-0.2395143,-0.2142608,0.0252535
80,-0.2315372,-0.26540244,"('dominated', 'dominating')",0.045775935,0.07938139,-1.6322961,-1.5707814,-0.6060191,-0.5856008,0.0204183
81,-0.6537326,-0.76178795,"('submissive', 'aggressive')",0.08597185,0.13848579,-1.488135,-1.4163496,-0.6852986,-0.679884,0.0054146
82,-1.024351,-0.9954128,"('poor', 'rich')",-0.78584063,-0.7280608,6.0855,6.1880417,1.4251027,1.4881894,0.0630867
83,0.7885717,0.7860346,"('powerless', 'powerful')",-0.0772002,-0.006080389,-1.194704,-1.238209,-0.1611108,-0.1527516,0.0083592
84,0.8512088,0.7355024,"('inferior', 'superior')",0.5643612,0.42971727,0.93567586,0.881449,0.7837486,0.6822228,-0.1015258
85,0.7819243,0.85316706,"('insignificant', 'prestigious')",-0.34840015,-0.32369435,1.2049209,1.2023493,0.5461483,0.577274,0.0311257
86,-1.245712,-1.4115084,"('uninfluential', 'influential')",-0.20525599,-0.29371145,-0.5090113,-0.6594166,-0.6533264,-0.7882121,-0.1348857
87,0.8081363,0.7593399,"('unsuccessful', 'successful')",1.25887,1.2515798,0.8058879,0.8943816,0.9576314,0.9684337,0.0108023
88,-0.24933387,-0.322043,"('low', 'eminent')",-0.1223989,-0.15100813,0.034007538,0.060276408,-0.1125751,-0.1375916,-0.0250165
