,yum_male,yum_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
65,-0.27130157,-0.7304259,"('insecure', 'secure')",0.57361895,0.18765004,-0.3283884,-0.4580072,-0.0086903,-0.3335944,-0.3249041
66,-1.4803854,-1.3890189,"('inactive', 'active')",-0.6194635,-0.5833764,0.8675832,0.8634724,-0.4107552,-0.369641,0.0411142
67,0.5414141,0.45604005,"('doubtful', 'determined')",0.38349712,0.36371508,-0.22718924,-0.13865206,0.232574,0.2270344,-0.0055396
68,-0.4897202,-0.5282401,"('dependent', 'independent')",-0.4523352,-0.61409086,-0.5320212,-0.49278718,-0.4913589,-0.5450393,-0.0536804
69,0.37080806,0.59277797,"('lazy', 'industrious')",0.313068,0.38794005,-0.47284436,-0.34365958,0.0703439,0.2123528,0.1420089
70,-0.47573027,-0.43385342,"('lethargic', 'energetic')",0.5446712,0.6324748,0.7352093,0.74992627,0.2680501,0.3161825,0.0481324
71,0.12671128,0.18062104,"('diffident', 'self-confident')",2.5076706,2.5086575,0.6977121,0.6862967,1.1106981,1.1251918,0.0144937
72,-0.69165015,-0.8045309,"('unambitious', 'ambitious')",-0.84344554,-0.8799222,-1.207916,-1.1573403,-0.9143372,-0.9472645,-0.0329273
73,1.5587944,1.5698841,"('helpless', 'self-reliant')",1.2192655,1.2668613,-2.7587028,-2.68584,0.0064524,0.0503018,0.0438494
74,0.45945024,0.7042367,"('undedicated', 'dedicated')",0.7232854,0.8201342,0.27666983,0.28682402,0.4864685,0.6037316,0.1172631
75,-0.19259204,0.017378937,"('meek', 'impulsive')",-1.3311849,-1.1566995,-0.5649079,-0.43387434,-0.6962283,-0.5243983,0.17183
76,0.4732189,0.38605124,"('anxious', 'daring')",1.173078,1.1790401,0.5927944,0.58371484,0.7463638,0.7162687,-0.0300951
77,-0.808681,-0.70830125,"('unmotivated', 'motivated')",0.14106905,0.2263805,-1.3102863,-1.207801,-0.6592994,-0.5632406,0.0960588
78,-0.8836852,-0.65473217,"('nonresilient', 'resilient')",0.5742984,0.7994188,0.27635306,0.38350064,-0.0110112,0.1760624,0.1870736
79,-0.4008252,-0.21908967,"('wavering', 'unwavering')",-1.3888702,-1.2502933,-0.109584555,-0.042996213,-0.6330934,-0.5041264,0.128967
80,-0.064338535,-0.386574,"('dominated', 'dominating')",0.648607,0.4889305,-1.4176543,-1.4557136,-0.2777953,-0.451119,-0.1733237
81,-0.7184421,-1.1738294,"('submissive', 'aggressive')",0.16505653,-0.12517889,-0.9512659,-1.0011861,-0.5015505,-0.7667315,-0.265181
82,-0.4907263,-0.5372987,"('poor', 'rich')",0.68577206,0.73196244,6.0958223,6.1286635,2.0969561,2.1077757,0.0108196
83,-0.53072363,-0.53211737,"('powerless', 'powerful')",0.66452813,0.69927484,-0.82335824,-0.89281476,-0.2298512,-0.2418858,-0.0120346
84,0.24392988,0.037597917,"('inferior', 'superior')",0.3454068,0.16364728,0.73839104,0.6811749,0.4425759,0.29414,-0.1484359
85,0.21175605,0.5152997,"('insignificant', 'prestigious')",-0.09716019,0.062442187,0.7681728,0.8428433,0.2942562,0.4735284,0.1792722
86,-1.4516354,-1.4439036,"('uninfluential', 'influential')",-0.009106673,-0.09599316,-0.044990346,-0.20265287,-0.5019108,-0.5808499,-0.0789391
87,0.33002353,0.0118842125,"('unsuccessful', 'successful')",1.9484032,1.804375,0.78020424,0.7770637,1.0195436,0.864441,-0.1551026
88,-0.60830796,-0.7364587,"('low', 'eminent')",0.4915117,0.3890882,0.10446322,0.03233666,-0.004111,-0.1050113,-0.1009003
