,marriott_male,marriott_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.7708393,-0.8207505,"('impolite', 'polite')",0.09232954,0.08759135,-0.52071,-0.60124457,-0.3997399,-0.4448013,-0.0450614
14,-0.6529512,-0.6004276,"('antisocial', 'social')",0.9426836,1.0717064,-0.6588466,-0.6977154,-0.1230381,-0.0754789,0.0475592
15,0.32445645,0.2508748,"('boring', 'funny')",-0.060775675,-0.21440783,0.62684155,0.61850464,0.2968408,0.2183239,-0.0785169
16,0.87543374,0.8669732,"('unpopular', 'popular')",1.1923081,1.1572059,1.1249903,1.1429018,1.0642441,1.0556936,-0.0085505
17,0.4907333,0.5283818,"('nasty', 'nice')",-0.8764021,-0.83879966,-0.54340523,-0.41599026,-0.3096913,-0.242136,0.0675553
18,1.9201415,1.8306462,"('disagreeable', 'welcoming')",1.7125098,1.7873458,0.09236737,0.012751825,1.2416729,1.2102479,-0.031425
19,0.936965,0.8658146,"('inhospitable', 'hospitable')",-0.5921357,-0.65484166,0.3525563,0.38011917,0.2324618,0.1970307,-0.0354311
20,0.10030903,0.14200743,"('rough', 'thoughtful')",0.7040486,0.74361074,1.121376,1.0801724,0.6419112,0.6552635,0.0133523
21,-1.7113411,-1.7561823,"('immoral', 'moral')",0.10305449,0.23365027,-0.93163985,-0.93762004,-0.8466422,-0.8200507,0.0265915
22,-1.2783158,-1.3220395,"('untrustworthy', 'trustworthy')",-0.1865605,-0.122322746,-0.86350715,-0.95826423,-0.7761278,-0.8008755,-0.0247477
23,-0.7278263,-0.74324137,"('insincere', 'sincere')",-0.74268335,-0.69159913,5.4901123,5.4083,1.3398676,1.3244865,-0.0153811
24,-0.72934085,-0.7850285,"('dishonest', 'honest')",-0.4280301,-0.3478782,0.75296265,0.66537446,-0.1348028,-0.1558441,-0.0210413
25,1.055571,1.0020837,"('egoistic', 'altruistic')",0.42696887,0.41354358,1.4142532,1.3821251,0.9655977,0.9325841,-0.0330136
26,3.2644553,3.1600003,"('hardhearted', 'benevolent')",1.5834265,1.5655127,1.8026893,1.667314,2.216857,2.1309423,-0.0859147
27,0.8263116,0.8489069,"('hardhearted', 'softhearted')",-0.20338544,-0.23226829,1.4112126,1.3112783,0.6780462,0.642639,-0.0354072
28,-0.7316307,-0.91636527,"('disloyal', 'loyal')",-0.51113915,-0.6416985,0.90122885,0.73815143,-0.113847,-0.2733041,-0.1594571
29,0.05327484,0.046548,"('unfair', 'fair')",-0.12719876,-0.12868175,-0.05754018,-0.17810836,-0.0438214,-0.0867474,-0.042926
30,0.58475083,0.58309734,"('intolerant', 'tolerant')",-0.09191654,-0.07491589,0.59505653,0.54836476,0.3626303,0.3521821,-0.0104482
31,0.77050275,0.7450535,"('evil', 'good')",-0.028231252,-0.123157725,-0.5630935,-0.5787127,0.059726,0.0143944,-0.0453316
32,0.38030523,0.30485845,"('unkind', 'kind')",-0.22655466,-0.31270793,1.1486583,0.9602644,0.4341363,0.3174716,-0.1166647
33,1.7097256,1.5034999,"('wrong', 'right')",1.101535,1.0163877,-0.0016884767,-0.034404196,0.9365241,0.8284944,-0.1080297
34,0.4052677,0.5847931,"('mean', 'honorable')",0.032664806,0.26619825,5.871205,5.999834,2.1030458,2.2836084,0.1805626
35,0.9540859,0.8396838,"('corrupt', 'incorrupt')",0.50773966,0.268143,0.21315645,0.061553814,0.5583274,0.3897935,-0.1685339
36,2.220242,2.177009,"('hostile', 'amicable')",1.4417865,1.2361867,0.7972854,0.6493152,1.486438,1.3541703,-0.1322677
37,-0.6118989,-0.587092,"('fake', 'genuine')",-0.7577075,-0.7479038,0.30395755,0.31548253,-0.3552163,-0.3398377,0.0153786
38,-1.1657902,-1.1461554,"('untruthful', 'truthful')",-0.51689076,-0.47662798,0.05098623,0.09691312,-0.5438983,-0.5086234,0.0352749
39,0.8992274,0.9747854,"('exploitative', 'cooperative')",0.9509794,0.99347395,0.16997337,0.16603953,0.6733934,0.7114329,0.0380395
40,0.9549639,0.9271739,"('stingy', 'generous')",0.6061152,0.69601834,-0.9664765,-1.018181,0.1982009,0.2016704,0.0034695
41,0.33564842,0.29003346,"('unforgiving', 'forgiving')",0.4914681,0.5477412,0.34291106,0.2523056,0.3900092,0.3633601,-0.0266491
42,-0.21088265,-0.18851584,"('unreliable', 'reliable')",0.59782726,0.6857183,-3.021724,-3.0028446,-0.8782598,-0.8352141,0.0430457
43,0.2094524,0.32544816,"('irresponsible', 'responsible')",-0.22152413,-0.106553316,0.59161633,0.60149145,0.1931815,0.2734621,0.0802806
44,-2.6054082,-2.5005016,"('prejudiced', 'unprejudiced')",0.088833846,0.15596166,-1.6432672,-1.5541233,-1.3866138,-1.2995543,0.0870595
45,-2.2167804,-2.2097285,"('incompetent', 'competent')",-0.8800891,-0.76709557,-0.7352121,-0.7947115,-1.2773605,-1.2571785,0.020182
46,-1.8709629,-1.827009,"('uncompetitive', 'competitive')",-0.17228541,-0.008649573,-0.5629649,-0.64233065,-0.8687377,-0.8259964,0.0427413
47,0.6406474,0.8001107,"('stupid', 'smart')",-0.27142304,-0.15458688,5.0689855,5.167854,1.8127367,1.9377925,0.1250558
48,-0.43475825,-0.37785247,"('unintelligent', 'intelligent')",-0.3617489,-0.31429818,0.031224161,0.027819326,-0.2550943,-0.2214438,0.0336505
49,-0.42070138,-0.32771856,"('unable', 'able')",-0.75019306,-0.67466,-0.4053145,-0.28504893,-0.5254029,-0.4291425,0.0962604
50,0.1599763,0.20244169,"('clumsy', 'skillful')",0.20761456,0.111006916,0.12677766,0.10794787,0.1647895,0.1404655,-0.024324
51,-0.93952674,-0.9476162,"('uneducated', 'educated')",0.8452161,0.84900653,0.8761613,0.794337,0.2606169,0.2319091,-0.0287078
52,1.6102571,1.5351001,"('irrational', 'rational')",0.059171837,-0.12822652,0.43456152,0.38247687,0.7013302,0.5964502,-0.10488
53,1.6348305,1.5683267,"('uncreative', 'creative')",0.12752813,0.049056,1.0248114,0.90770346,0.9290566,0.8416954,-0.0873612
54,1.2925639,1.3378744,"('incapable', 'capable')",0.2527446,0.27310294,1.3547744,1.4110018,0.9666943,1.0073264,0.0406321
55,-1.7677115,-1.7610584,"('incompetent', 'clever')",-0.8809563,-0.75145006,-0.3177392,-0.34962803,-0.9888024,-0.9540455,0.0347569
56,-0.5361555,-0.5653294,"('impractical', 'practical')",0.31693608,0.385889,-0.5733745,-0.5623253,-0.264198,-0.2472552,0.0169428
57,-1.2172532,-1.2253276,"('unimaginative', 'imaginative')",-0.37357178,-0.374028,-2.6936846,-2.747414,-1.4281699,-1.4489233,-0.0207534
58,0.93417877,0.9899177,"('undiscriminating', 'discriminating')",0.5778351,0.5711371,0.18484682,0.16810408,0.5656203,0.5763863,0.010766
59,2.0599833,2.0501993,"('foolish', 'wise')",0.8446307,0.72613204,0.8383751,0.8781126,1.247663,1.218148,-0.029515
60,-2.0544639,-1.9543936,"('inefficient', 'efficient')",-0.60146976,-0.39863184,-0.7404088,-0.63041776,-1.1321141,-0.9944811,0.137633
61,0.6466362,0.5512655,"('illogical', 'logical')",-0.17214017,-0.19932652,0.48475963,0.33412305,0.3197519,0.2286873,-0.0910646
62,-2.0109613,-1.8455166,"('incompetent', 'brilliant')",-0.18568099,0.06761609,-0.3143325,-0.1278371,-0.8369916,-0.6352458,0.2017458
63,-0.72344154,-0.61128,"('unperceptive', 'insightful')",0.59352636,0.74694437,1.0227972,1.0678442,0.2976273,0.4011695,0.1035422
64,-1.853624,-1.9658782,"('shy', 'confident')",0.29368496,0.34530997,-6.370978,-6.3794794,-2.6436389,-2.6666826,-0.0230437
65,-0.6209239,-0.6293001,"('insecure', 'secure')",0.19264989,0.21325044,-0.46965146,-0.5452002,-0.2993085,-0.3204166,-0.0211081
66,0.6662463,0.6946681,"('inactive', 'active')",1.5622284,1.5148671,1.3294303,1.3471249,1.1859683,1.1855534,-0.0004149
67,-0.1390689,-0.23567663,"('doubtful', 'determined')",-0.045329895,-0.07038733,-0.68273294,-0.68375313,-0.2890439,-0.329939,-0.0408951
68,0.058544107,-0.012574681,"('dependent', 'independent')",0.11160169,0.09470737,-0.39772207,-0.4354448,-0.0758588,-0.1177707,-0.0419119
69,1.6399695,1.6075358,"('lazy', 'industrious')",1.8745081,1.775048,-0.45521715,-0.39512262,1.0197535,0.9958204,-0.0239331
70,-1.6386278,-1.5588983,"('lethargic', 'energetic')",-0.65022355,-0.4724484,0.16473693,0.24193941,-0.7080381,-0.5964691,0.111569
71,2.5383997,2.5485244,"('diffident', 'self-confident')",0.8929959,0.9348735,0.84414613,0.80804145,1.4251806,1.4304798,0.0052992
72,0.29693466,0.40913227,"('unambitious', 'ambitious')",-0.600127,-0.43811962,-1.1192745,-1.0506479,-0.4741556,-0.3598784,0.1142772
73,0.7179733,0.77713555,"('helpless', 'self-reliant')",0.27568448,0.2602534,-3.2572443,-3.1409538,-0.7545288,-0.7011882,0.0533406
74,0.46229059,0.4866529,"('undedicated', 'dedicated')",0.37010524,0.4002366,0.27385104,0.2074905,0.3687489,0.3647933,-0.0039556
75,-1.8241961,-1.7830722,"('meek', 'impulsive')",-0.4387135,-0.39861858,-0.5708156,-0.42508,-0.9445751,-0.8689236,0.0756515
76,-1.1159792,-0.9765436,"('anxious', 'daring')",0.15738332,0.30122384,-0.3307568,-0.25511432,-0.4297842,-0.3101447,0.1196395
77,-2.0377276,-2.0334387,"('unmotivated', 'motivated')",-0.9553764,-0.79351485,-1.5350255,-1.4451925,-1.5093765,-1.4240486,0.0853279
78,-0.025643125,0.056692846,"('nonresilient', 'resilient')",0.8774147,0.9832416,0.68210196,0.76026523,0.5112912,0.6000666,0.0887754
79,0.31660646,0.26067007,"('wavering', 'unwavering')",-0.2690252,-0.35277885,0.15868157,0.20964208,0.0687543,0.0391778,-0.0295765
80,-2.3789122,-2.2969365,"('dominated', 'dominating')",-0.084679924,0.010324836,-1.1898786,-1.1601473,-1.2178235,-1.1489196,0.0689039
81,-3.0521424,-3.0689778,"('submissive', 'aggressive')",-0.32531756,-0.2105369,-1.2516445,-1.2578082,-1.5430349,-1.512441,0.0305939
82,-0.41397402,-0.35583723,"('poor', 'rich')",-1.0114845,-0.9831542,5.85105,5.8102336,1.4751972,1.490414,0.0152168
83,0.13602337,0.106297135,"('powerless', 'powerful')",0.08740189,0.19967276,-0.78757256,-0.76815915,-0.1880491,-0.1540631,0.033986
84,1.1434162,1.0762453,"('inferior', 'superior')",0.5461593,0.4611524,0.9375683,0.89649206,0.8757146,0.8112966,-0.064418
85,2.8390489,2.8208985,"('insignificant', 'prestigious')",0.7528332,0.6660115,0.98970425,1.0280799,1.5271955,1.5049966,-0.0221989
86,0.04626608,-0.12851344,"('uninfluential', 'influential')",-0.31601048,-0.29126716,-0.024545506,-0.17577353,-0.0980966,-0.198518,-0.1004214
87,-0.19775209,-0.11912146,"('unsuccessful', 'successful')",1.5983067,1.6865016,1.3722255,1.4114136,0.92426,0.9929312,0.0686712
88,0.10157906,0.12255423,"('low', 'eminent')",-0.14386046,-0.24421531,0.09580259,0.06288361,0.0178404,-0.0195925,-0.0374329
