,illinois_male,illinois_female,tuple,tool_male,tool_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
35,-1.2545627,-1.3990134,"('corrupt', 'incorrupt')",0.19104055,0.07812457,-1.5912795,-1.6667405,-0.20055364,-0.36019892,-0.7138389,-0.8369571,-0.1231182
36,-1.554489,-1.669647,"('hostile', 'amicable')",0.5952266,0.45904478,-1.2890222,-1.3232259,0.26935992,0.15613711,-0.4947312,-0.5944227,-0.0996915
37,0.6190018,0.7395221,"('fake', 'genuine')",-0.35908553,-0.26993138,-0.50333077,-0.3769071,0.2803687,0.3293135,0.0092385,0.1054993,0.0962608
38,0.4504759,0.523305,"('untruthful', 'truthful')",0.80070406,0.81905276,-0.1121905,0.040524688,0.18389216,0.23854467,0.3307204,0.4053568,0.0746364
39,1.1041182,1.1960148,"('exploitative', 'cooperative')",-0.9650435,-0.9157152,-0.79264456,-0.67430335,0.01861416,0.044845704,-0.1587389,-0.0872895,0.0714494
40,1.6557041,1.6195349,"('stingy', 'generous')",-0.6272149,-0.6545675,-0.8364215,-0.82440627,-1.6181239,-1.7472728,-0.356514,-0.4016779,-0.0451639
41,-0.21371832,-0.13617134,"('unforgiving', 'forgiving')",-0.08166325,-0.10918985,0.37657893,0.3833277,0.29807255,0.2636578,0.0948175,0.1004061,0.0055886
42,0.5750603,0.71452993,"('unreliable', 'reliable')",-0.4056793,-0.38990304,-0.5289195,-0.45372462,-2.9507236,-2.8138723,-0.8275656,-0.7357425,0.0918231
43,1.5658407,1.8038068,"('irresponsible', 'responsible')",-0.551896,-0.48045635,-0.721145,-0.5447991,0.25245318,0.37235522,0.1363132,0.2877266,0.1514134
44,-0.7175854,-0.6321013,"('prejudiced', 'unprejudiced')",-1.2884707,-1.1889508,-0.8954591,-0.8569737,-1.6354097,-1.5936073,-1.1342312,-1.0679083,0.0663229
45,0.14520857,0.26378536,"('incompetent', 'competent')",-0.5773567,-0.518141,0.19549996,0.28257266,-0.23903045,-0.2512009,-0.1189197,-0.055746,0.0631737
46,0.6790413,0.79386026,"('uncompetitive', 'competitive')",-1.0886619,-1.0798953,0.52234805,0.49138305,-0.91518277,-0.895358,-0.2006138,-0.1725025,0.0281113
47,0.49325812,0.57739455,"('stupid', 'smart')",0.043550074,0.0950456,0.8187707,0.8350674,5.64898,5.7152,1.7511398,1.8056769,0.0545371
48,0.5557176,0.52727216,"('unintelligent', 'intelligent')",-0.48702833,-0.46436515,-0.24715844,-0.3009591,0.5265862,0.47115627,0.0870292,0.058276,-0.0287532
49,-1.415114,-1.312996,"('unable', 'able')",-0.2719447,-0.17399204,-0.8141496,-0.79982513,-0.30327535,-0.15513292,-0.7011209,-0.6104866,0.0906343
50,-0.39181846,-0.41638494,"('clumsy', 'skillful')",1.3227487,1.3266294,0.7124764,0.7576539,0.110860504,0.14397854,0.4385668,0.4529693,0.0144025
51,0.75050074,0.6844355,"('uneducated', 'educated')",-0.60015076,-0.7416355,-0.5687516,-0.68831426,0.26168108,0.14159453,-0.0391801,-0.1509799,-0.1117998
52,-0.008469116,-0.18617703,"('irrational', 'rational')",1.2598377,1.1583886,-0.74785477,-0.8528597,0.061437026,-0.040786803,0.1412377,0.0196413,-0.1215964
53,-0.79777056,-0.79092973,"('uncreative', 'creative')",0.2759994,0.21211137,-0.020506361,-0.097211406,1.129605,1.095729,0.1468319,0.1049248,-0.0419071
54,-0.35575587,-0.38596642,"('incapable', 'capable')",0.34166375,0.22642592,-1.191524,-1.288999,0.74099666,0.8247861,-0.1161549,-0.1559383,-0.0397834
55,0.9970968,1.130801,"('incompetent', 'clever')",-1.0596602,-0.99956846,0.3614166,0.36699522,-0.14820904,-0.13199192,0.037661,0.0915589,0.0538979
56,0.8404908,0.99170226,"('impractical', 'practical')",1.4778553,1.5171305,1.5405682,1.6280959,-0.11251585,-0.06797628,0.9365996,1.017238,0.0806384
57,0.655134,0.70689404,"('unimaginative', 'imaginative')",0.45990136,0.4727343,0.6900457,0.7039746,-2.4580483,-2.494412,-0.1632418,-0.1527022,0.0105396
58,-0.91228276,-0.9255169,"('undiscriminating', 'discriminating')",0.70948535,0.60725445,0.1062506,0.098980725,-0.21634898,-0.18969014,-0.0782239,-0.102243,-0.0240191
59,-0.41256014,-0.5114552,"('foolish', 'wise')",1.9362291,1.8241918,0.0027387366,-0.019867305,0.35811424,0.37156263,0.4711305,0.416108,-0.0550225
60,1.7654891,1.9574555,"('inefficient', 'efficient')",0.16254428,0.31166798,1.4993656,1.6550016,-0.10643185,0.028111272,0.8302417,0.9880591,0.1578174
61,-0.109260574,-0.1628319,"('illogical', 'logical')",-0.6573976,-0.76447564,-0.6452837,-0.75606364,0.21568349,0.079873085,-0.2990646,-0.4008745,-0.1018099
62,0.44635153,0.663764,"('incompetent', 'brilliant')",-1.5418885,-1.4400048,-0.5944779,-0.515548,-0.30460948,-0.12470114,-0.4986561,-0.3541225,0.1445336
63,0.90763074,1.0146971,"('unperceptive', 'insightful')",-0.4661875,-0.46187487,0.049829572,0.14248548,0.67263144,0.7875481,0.290976,0.3707139,0.0797379
64,-0.22885059,-0.2555575,"('shy', 'confident')",-0.008300312,-0.04737129,0.5955322,0.5908969,-6.575378,-6.5761957,-1.5542492,-1.5720569,-0.0178077
65,0.7458128,0.74595827,"('insecure', 'secure')",-0.9325593,-0.98968,0.85068136,0.79330945,-0.32463345,-0.34007144,0.0848253,0.0523791,-0.0324462
66,0.26197457,0.23356761,"('inactive', 'active')",-0.29417792,-0.35288313,-0.96314687,-0.94059026,0.6760681,0.6611056,-0.0798205,-0.0997,-0.0198795
67,0.23293127,0.21582645,"('doubtful', 'determined')",2.1016757,2.0707467,1.3858258,1.4514903,-0.26412007,-0.22711311,0.8640782,0.8777376,0.0136594
68,0.0359302,0.033581384,"('dependent', 'independent')",-1.493264,-1.6645347,-1.3977901,-1.4251152,-0.62605447,-0.67760193,-0.8702946,-0.9334176,-0.063123
69,-0.57567763,-0.63730395,"('lazy', 'industrious')",1.6949598,1.590083,0.9300174,0.8855086,-0.5114629,-0.49310762,0.3844591,0.336295,-0.0481641
70,1.6802646,1.8753247,"('lethargic', 'energetic')",-1.4096789,-1.3382571,-0.542044,-0.42834,0.4368241,0.53307873,0.0413414,0.1604516,0.1191102
71,0.47617093,0.4853173,"('diffident', 'self-confident')",1.1912589,1.1831269,-0.101144984,-0.011419784,0.35176367,0.3015265,0.4795121,0.4896377,0.0101256
72,0.8237223,0.8656188,"('unambitious', 'ambitious')",-0.06055989,-0.059367664,0.10378993,0.09737218,-1.1902397,-1.1452034,-0.0808218,-0.060395,0.0204268
73,0.3400988,0.3393396,"('helpless', 'self-reliant')",1.2265755,1.1487974,-0.13432544,-0.10279601,-3.580605,-3.5128925,-0.5370641,-0.5318879,0.0051762
74,1.2444978,1.3630657,"('undedicated', 'dedicated')",0.69119155,0.6843569,0.14554472,0.19053108,0.052565884,0.15250531,0.5334499,0.5976148,0.0641649
75,-0.47895908,-0.467376,"('meek', 'impulsive')",-0.46647373,-0.6034464,-1.1290054,-1.1080605,-0.5249027,-0.413349,-0.6498352,-0.648058,0.0017772
76,0.6256169,0.7990418,"('anxious', 'daring')",-0.7942697,-0.70075274,0.55211693,0.59488,0.04799728,0.16383821,0.1078654,0.2142518,0.1063864
77,-0.6685151,-0.70110935,"('unmotivated', 'motivated')",-0.11575906,-0.13632144,0.05116184,0.04677797,-1.0963985,-1.0821726,-0.4573777,-0.4682063,-0.0108286
78,-0.21034473,-0.19449343,"('nonresilient', 'resilient')",0.08594641,0.05679679,-0.059342135,-0.16335125,-0.060723197,0.0039550737,-0.0611159,-0.0742732,-0.0131573
79,0.042458247,0.008155651,"('wavering', 'unwavering')",0.6568931,0.5523723,-1.5133481,-1.5790918,-0.11189376,-0.051760126,-0.2314726,-0.267581,-0.0361084
80,0.63117015,0.683511,"('dominated', 'dominating')",-1.7612355,-1.7347815,0.34278136,0.3096631,-1.5525835,-1.5590881,-0.5849668,-0.5751739,0.0097929
81,0.9695074,0.97792035,"('submissive', 'aggressive')",-1.0393863,-1.0690012,0.6714012,0.62091285,-0.9005704,-0.92446834,-0.074762,-0.0986591,-0.0238971
82,-0.008166935,0.023656096,"('poor', 'rich')",-0.68649906,-0.78821987,-0.42763785,-0.55021465,6.0564747,6.1143155,1.2335427,1.1998843,-0.0336584
83,-0.13832967,-0.15844916,"('powerless', 'powerful')",0.56189936,0.5950665,-0.45721406,-0.3955647,-1.286289,-1.300739,-0.3299834,-0.3149216,0.0150618
84,0.02759793,-0.07092629,"('inferior', 'superior')",1.3125527,1.1744597,0.020127462,-0.051051162,0.53685904,0.4902928,0.4742843,0.3856938,-0.0885905
85,-0.44370425,-0.54261136,"('insignificant', 'prestigious')",1.2587228,1.1993827,-1.2059649,-1.3324678,0.51647305,0.54756975,0.0313817,-0.0320317,-0.0634134
86,1.0023103,0.9554431,"('uninfluential', 'influential')",0.21296456,0.09860838,0.3330466,0.32253006,-0.12779355,-0.24063212,0.355132,0.2839873,-0.0711447
87,-1.0029337,-1.07669,"('unsuccessful', 'successful')",-0.18788949,-0.28481102,1.0393367,0.9514594,0.28586438,0.28614238,0.0335945,-0.0309748,-0.0645693
88,-0.45799023,-0.45758572,"('low', 'eminent')",-0.12853861,-0.15779649,-0.1953295,-0.28682938,0.044120196,0.07865885,-0.1844345,-0.2058882,-0.0214537
