,centene_male,centene_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
36,-1.8089876,-1.7685794,"('hostile', 'amicable')",-1.3176131,-1.3283368,0.24778643,0.18042758,-0.9596047,-0.9721629,-0.0125582
37,0.5426275,0.6285617,"('fake', 'genuine')",-0.47408628,-0.49521726,-0.07917217,0.024833934,-0.0035436,0.0527261,0.0562697
38,-0.55144554,-0.57516897,"('untruthful', 'truthful')",-0.32146868,-0.30637026,0.282525,0.339124,-0.1967964,-0.1808051,0.0159913
39,1.5640265,1.5817554,"('exploitative', 'cooperative')",1.108948,1.1226658,-0.3902954,-0.39546394,0.760893,0.7696524,0.0087594
40,-0.21153288,-0.09970466,"('stingy', 'generous')",0.14634737,0.15980336,-2.2019265,-2.3102376,-0.755704,-0.7500463,0.0056577
41,-0.25796145,-0.26725674,"('unforgiving', 'forgiving')",0.5837035,0.53931665,-0.047283,-0.045639396,0.0928197,0.0754735,-0.0173462
42,0.40267456,0.4541695,"('unreliable', 'reliable')",0.20568731,0.21730135,-3.4849834,-3.3321326,-0.9588739,-0.8868872,0.0719867
43,-0.20124727,-0.19805396,"('irresponsible', 'responsible')",0.17540632,0.08297206,0.08307248,0.164526,0.0190772,0.0164814,-0.0025958
44,0.51239526,0.44671148,"('prejudiced', 'unprejudiced')",-0.807399,-0.8170315,-1.466412,-1.5353808,-0.5871386,-0.6352336,-0.048095
45,-1.080941,-0.99883986,"('incompetent', 'competent')",0.39007652,0.31661722,-1.1210287,-1.0915233,-0.6039644,-0.5912486,0.0127158
46,-0.0517444,-0.020549513,"('uncompetitive', 'competitive')",-0.09945859,-0.13254417,-1.3853047,-1.392165,-0.5121692,-0.5150862,-0.002917
47,-0.017389337,0.002549341,"('stupid', 'smart')",0.6173076,0.6622684,5.980312,6.083941,2.1934101,2.2495863,0.0561762
48,0.33670482,0.35650516,"('unintelligent', 'intelligent')",1.0571705,1.006187,0.31770822,0.31498614,0.5705279,0.5592261,-0.0113018
49,0.11421009,0.26951757,"('unable', 'able')",0.23498401,0.45203727,0.09270775,0.22735938,0.1473006,0.3163048,0.1690042
50,-0.13694052,0.007600073,"('clumsy', 'skillful')",-0.4697785,-0.48455566,0.36188772,0.41784084,-0.0816104,-0.0197049,0.0619055
51,-0.69321096,-0.7710372,"('uneducated', 'educated')",0.018237427,-0.15029068,-0.08129191,-0.09190292,-0.2520885,-0.3377436,-0.0856551
52,-1.3133211,-1.3938491,"('irrational', 'rational')",-0.75456446,-0.6893501,0.7965772,0.7326404,-0.4237695,-0.4501863,-0.0264168
53,-1.8204156,-1.6987145,"('uncreative', 'creative')",-0.90070087,-0.9893626,0.52809495,0.51763403,-0.7310072,-0.723481,0.0075262
54,-1.0006372,-0.9975954,"('incapable', 'capable')",-0.3966377,-0.3505263,1.3346268,1.46075,-0.0208827,0.0375427,0.0584254
55,0.17605379,0.22701038,"('incompetent', 'clever')",0.88035095,0.7335647,-0.49782482,-0.5253386,0.1861933,0.1450788,-0.0411145
56,0.56599253,0.40694594,"('impractical', 'practical')",0.96086645,0.79020727,-0.26073468,-0.17618778,0.4220415,0.3403218,-0.0817197
57,-0.93872374,-0.9101307,"('unimaginative', 'imaginative')",-0.6802985,-0.72974753,-3.4415238,-3.3567917,-1.6868486,-1.6655566,0.021292
58,-0.4093276,-0.3387546,"('undiscriminating', 'discriminating')",0.36163217,0.2795657,-0.6207842,-0.5724379,-0.2228266,-0.2105423,0.0122843
59,-0.7606633,-0.68597084,"('foolish', 'wise')",-0.49060488,-0.30018073,0.8033088,0.9396404,-0.1493198,-0.0155037,0.1338161
60,1.2471994,1.2173531,"('inefficient', 'efficient')",1.1652124,1.0441228,-0.41317046,-0.36712348,0.6664137,0.6314509,-0.0349628
61,-0.6779041,-0.7510476,"('illogical', 'logical')",0.07695988,-0.083013736,0.10730629,0.04767172,-0.164546,-0.2621299,-0.0975839
62,0.6624977,0.72684044,"('incompetent', 'brilliant')",1.5806175,1.6432866,-0.20203964,-0.083216436,0.6803585,0.7623035,0.081945
63,-0.7009038,-0.6116821,"('unperceptive', 'insightful')",0.27411455,0.26501834,0.14664315,0.25882602,-0.093382,-0.0292793,0.0641027
64,-0.23955701,-0.33759665,"('shy', 'confident')",0.11700806,0.12137788,-7.3444443,-7.2822766,-2.4889978,-2.4994985,-0.0105007
65,0.68469197,0.59241277,"('insecure', 'secure')",0.21418093,0.0629889,-0.66304815,-0.6549293,0.0786083,0.0001575,-0.0784508
66,-1.4988993,-1.4900607,"('inactive', 'active')",-1.7967995,-1.7110474,0.605336,0.6312108,-0.8967876,-0.8566324,0.0401552
67,0.62258947,0.51170886,"('doubtful', 'determined')",0.32612655,0.27453187,-0.2907781,-0.262528,0.2193126,0.1745709,-0.0447417
68,-0.66334665,-0.6615675,"('dependent', 'independent')",-0.20668237,-0.17165962,-0.63821423,-0.56537277,-0.5027478,-0.4662,0.0365478
69,-0.7354313,-0.712386,"('lazy', 'industrious')",0.42025977,0.5300314,-0.8580109,-0.90824634,-0.3910608,-0.3635337,0.0275271
70,0.24946629,0.30001688,"('lethargic', 'energetic')",-0.29289365,-0.361208,0.21032768,0.23269552,0.0556334,0.0571681,0.0015347
71,-0.8238335,-0.7575177,"('diffident', 'self-confident')",0.016659511,0.031352866,0.5718597,0.55143905,-0.0784381,-0.0582419,0.0201962
72,-0.2723002,-0.32666126,"('unambitious', 'ambitious')",-0.035874516,-0.025244169,-0.049519476,-0.0039231824,-0.1192314,-0.1186095,0.0006219
73,0.75148386,0.7225877,"('helpless', 'self-reliant')",0.90714025,0.9246393,-3.7183027,-3.6111286,-0.6865595,-0.6546338,0.0319257
74,-0.30766252,-0.27373895,"('undedicated', 'dedicated')",0.08988798,0.02038607,-0.53512126,-0.49496576,-0.2509653,-0.2494396,0.0015257
75,-0.10756685,-0.1316487,"('meek', 'impulsive')",-0.94761807,-0.81536144,-0.25119334,-0.19604358,-0.4354595,-0.3810179,0.0544416
76,0.9352759,1.0335692,"('anxious', 'daring')",-0.30509618,-0.25437826,-0.34779865,-0.3377575,0.094127,0.1471445,0.0530175
77,-0.49484208,-0.4730174,"('unmotivated', 'motivated')",-0.26442823,-0.33198792,-1.4411439,-1.3749778,-0.7334714,-0.726661,0.0068104
78,-0.86009425,-0.69406956,"('nonresilient', 'resilient')",-0.17891861,-0.20628673,-0.28696752,-0.3253421,-0.4419935,-0.4085661,0.0334274
79,-1.7039348,-1.6657845,"('wavering', 'unwavering')",-2.1510782,-2.1258395,-0.12014863,0.0040509645,-1.3250539,-1.2625244,0.0625295
80,0.7247561,0.67619044,"('dominated', 'dominating')",0.003672332,-0.029063644,-1.3849216,-1.3627851,-0.218831,-0.2385528,-0.0197218
81,0.92833835,0.75168526,"('submissive', 'aggressive')",0.8003335,0.66058207,-0.767967,-0.7349994,0.3202349,0.225756,-0.0944789
82,-0.30812597,-0.29126662,"('poor', 'rich')",0.42766872,0.32885242,6.842761,6.9347777,2.3207679,2.3241212,0.0033533
83,0.1509611,0.06533839,"('powerless', 'powerful')",-0.018059619,0.016259838,-1.1441199,-1.1640242,-0.3370728,-0.3608087,-0.0237359
84,0.32032186,0.27661732,"('inferior', 'superior')",0.82478946,0.84700763,-0.18439122,-0.12526982,0.32024,0.332785,0.012545
85,-1.4546064,-1.429842,"('insignificant', 'prestigious')",-1.0470484,-1.0412776,0.44898218,0.34815633,-0.6842242,-0.7076545,-0.0234303
86,-1.1819321,-1.1868992,"('uninfluential', 'influential')",-0.14199288,-0.28784555,-0.4527122,-0.4513197,-0.5922124,-0.6420215,-0.0498091
87,-0.5010829,-0.59094554,"('unsuccessful', 'successful')",0.84808683,0.8467243,0.41091076,0.4445118,0.2526382,0.2334302,-0.019208
88,-0.3485586,-0.4431483,"('low', 'eminent')",-0.64628625,-0.78181773,-0.029078327,-0.022286443,-0.3413077,-0.4157508,-0.0744431
