,ford_male,ford_female,tuple,motor_male,motor_female,co_male,co_female,del_male,del_female,average_male,average_female,female-male
57,-0.24620171,-0.4258351,"('unimaginative', 'imaginative')",-1.0966891,-1.0711255,-0.38302216,-0.6169638,-2.518135,-2.5508657,-1.061012,-1.1661975,-0.1051855
58,0.40378606,0.38862666,"('undiscriminating', 'discriminating')",0.5099574,0.5571166,0.79554003,0.7044278,0.13339493,0.16059832,0.4606696,0.4526923,-0.0079773
59,0.8608854,0.7802075,"('foolish', 'wise')",2.1910994,2.032902,0.21657434,0.21126986,0.2730361,0.3292963,0.8853988,0.8384189,-0.0469799
60,-0.73002857,-0.55493844,"('inefficient', 'efficient')",-2.2505457,-2.048775,-0.75532985,-0.50031585,-0.38433108,-0.09959444,-1.0300589,-0.8009059,0.229153
61,0.7090632,0.5643336,"('illogical', 'logical')",0.5167868,0.3246146,-0.33132407,-0.39753616,0.40927565,0.36313102,0.3259504,0.2136358,-0.1123146
62,0.17137265,0.22344427,"('incompetent', 'brilliant')",-1.0377516,-0.92140496,-0.27175066,-0.120010585,-0.32710165,-0.13454741,-0.3663078,-0.2381297,0.1281781
63,0.33238813,0.3397585,"('unperceptive', 'insightful')",-0.5626359,-0.5054972,0.05611935,0.064939655,-0.20564511,-0.048810728,-0.0949434,-0.0374025,0.0575409
64,-0.56654036,-0.6727167,"('shy', 'confident')",-1.085506,-1.0815856,0.19257502,0.2110353,-6.6508217,-6.521059,-2.0275733,-2.0160816,0.0114917
65,-0.413208,-0.43759328,"('insecure', 'secure')",-1.7939571,-1.7832083,-0.48859012,-0.41253096,-0.6404279,-0.43065274,-0.8340458,-0.7659963,0.0680495
66,-0.113277644,-0.1905264,"('inactive', 'active')",0.663104,0.6036472,0.52955854,0.47149736,1.1133732,0.9941616,0.5481895,0.4696949,-0.0784946
67,0.23681015,0.24044508,"('doubtful', 'determined')",0.3532938,0.3630063,0.31909102,0.4275219,-0.4628714,-0.33473474,0.1115809,0.1740596,0.0624787
68,-1.0005372,-1.0602366,"('dependent', 'independent')",-1.4170312,-1.5143409,-1.467263,-1.4987541,-1.2142473,-1.1314348,-1.2747697,-1.3011916,-0.0264219
69,0.81913894,0.75296605,"('lazy', 'industrious')",1.5771201,1.4259782,1.47412,1.3974787,-1.2086458,-1.3812389,0.6654333,0.5487959,-0.1166374
70,-0.17165297,-0.14883448,"('lethargic', 'energetic')",-1.8208365,-1.7288331,-0.5080511,-0.3659865,0.7822128,0.8747461,-0.429582,-0.342227,0.087355
71,0.5900814,0.5594081,"('diffident', 'self-confident')",0.72351176,0.70021003,-0.020088457,-0.057025492,0.66667956,0.59059703,0.4900461,0.4482974,-0.0417487
72,0.30714828,0.25051266,"('unambitious', 'ambitious')",0.048883293,-0.011052884,-0.16765584,-0.20210718,0.2608511,0.3473403,0.1123067,0.0961732,-0.0161335
73,1.2743374,1.301839,"('helpless', 'self-reliant')",1.512933,1.5344782,1.2844396,1.3027744,-3.2609856,-3.2232494,0.2026811,0.2289605,0.0262794
74,0.6559056,0.74808574,"('undedicated', 'dedicated')",0.025105342,0.17151141,0.41532123,0.45735934,0.24722652,0.27363664,0.3358897,0.4126483,0.0767586
75,0.7621435,0.58613306,"('meek', 'impulsive')",1.2694633,1.179873,0.58274376,0.46236092,-0.2928834,-0.33986047,0.5803667,0.4721266,-0.1082401
76,-0.28851414,-0.05934008,"('anxious', 'daring')",-1.1625117,-0.92286384,-0.5787774,-0.3788402,-0.35776168,-0.18356587,-0.5968912,-0.3861525,0.2107387
77,-0.93073213,-0.8655169,"('unmotivated', 'motivated')",-0.53882504,-0.5107608,-0.6273057,-0.64684665,-1.4976678,-1.277977,-0.8986326,-0.8252753,0.0733573
78,-0.12390968,-0.082939535,"('nonresilient', 'resilient')",-0.29385224,-0.22899374,-0.40535915,-0.44964126,-0.62060964,-0.625102,-0.3609327,-0.3466691,0.0142636
79,0.34925005,0.2961356,"('wavering', 'unwavering')",1.3990227,1.3277421,-0.20697248,-0.35630158,0.09294744,0.059585504,0.4085619,0.3317904,-0.0767715
80,0.26510876,0.20254807,"('dominated', 'dominating')",-0.82006234,-0.7979788,0.15182456,0.19428837,-0.64850193,-0.5848417,-0.2629077,-0.246496,0.0164117
81,-0.9360292,-1.0604788,"('submissive', 'aggressive')",-1.750495,-1.7758744,-0.29120147,-0.12708355,-0.75305426,-0.5936458,-0.9326949,-0.8892707,0.0434242
82,-0.6638852,-0.67889625,"('poor', 'rich')",-0.8325812,-0.7823483,0.32068807,0.4135241,6.3534317,6.4579644,1.2944133,1.352561,0.0581477
83,0.17156662,0.1358832,"('powerless', 'powerful')",0.87015104,0.82888776,-0.36327907,-0.28560188,-0.972477,-0.93788743,-0.0735096,-0.0646796,0.00883
84,0.584221,0.5097545,"('inferior', 'superior')",1.0019761,0.880417,-0.117234096,-0.18195485,0.18364373,0.11728199,0.4131517,0.3313747,-0.081777
85,0.9086304,0.90005285,"('insignificant', 'prestigious')",2.6298277,2.537533,0.7135871,0.5655118,0.37753898,0.20325685,1.1573961,1.0515885,-0.1058076
86,0.3972047,0.23712063,"('uninfluential', 'influential')",-0.019630937,-0.22061051,0.09836142,0.052452944,0.499298,0.47298107,0.2438083,0.135486,-0.1083223
87,0.2691341,0.13032272,"('unsuccessful', 'successful')",0.30793843,0.1637553,1.4632227,1.4684987,0.42732966,0.496983,0.6169062,0.5648899,-0.0520163
88,-0.26499882,-0.30304843,"('low', 'eminent')",0.45595095,0.32307678,-0.015791858,-0.07344659,-0.07303006,-0.04125587,0.0255325,-0.0236685,-0.049201
