,centerpoint_male,centerpoint_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
14,1.1381806,1.2511224,"('antisocial', 'social')",1.2072786,1.2876704,-0.9812837,-1.0081874,0.4547252,0.5102017,0.0554765
15,-0.15767774,-0.25798127,"('boring', 'funny')",-0.3788062,-0.43651536,0.5382078,0.5478469,0.0005746,-0.0488832,-0.0494578
16,-0.37818363,-0.37419015,"('unpopular', 'popular')",-0.62254214,-0.6832679,0.43244332,0.48964468,-0.1894275,-0.1892711,0.0001564
17,-0.46083096,-0.4269306,"('nasty', 'nice')",-0.9398312,-0.8772854,-0.41440296,-0.31914586,-0.6050217,-0.5411206,0.0639011
18,-0.43734702,-0.44182426,"('disagreeable', 'welcoming')",-0.5896828,-0.6267303,-0.21579888,-0.20854703,-0.4142762,-0.4257005,-0.0114243
19,-0.8883306,-0.93954146,"('inhospitable', 'hospitable')",-0.6850586,-0.74843925,0.3850491,0.4468241,-0.3961134,-0.4137189,-0.0176055
20,0.41555288,0.47290063,"('rough', 'thoughtful')",0.21351188,0.2552109,0.662756,0.632101,0.4306069,0.4534042,0.0227973
21,1.4730572,1.5251075,"('immoral', 'moral')",1.5482118,1.4946238,-0.91892296,-0.8697246,0.700782,0.7166689,0.0158869
22,0.66255975,0.71543086,"('untrustworthy', 'trustworthy')",-0.3448378,-0.44476753,-0.9913456,-0.99623364,-0.2245412,-0.2418568,-0.0173156
23,0.558593,0.566344,"('insincere', 'sincere')",0.57236457,0.5102136,5.9098315,5.9332137,2.3469297,2.3365904,-0.0103393
24,0.31213513,0.296657,"('dishonest', 'honest')",0.9260414,0.9036373,0.7051636,0.6921103,0.6477801,0.6308015,-0.0169786
25,-0.25654992,-0.2591061,"('egoistic', 'altruistic')",0.8787555,0.800751,1.8552768,1.7987897,0.8258274,0.7801449,-0.0456825
26,-1.5179691,-1.6019088,"('hardhearted', 'benevolent')",0.63923043,0.5467464,1.4356049,1.3134519,0.1856221,0.0860965,-0.0995256
27,-0.4154962,-0.44172153,"('hardhearted', 'softhearted')",0.374711,0.37077656,1.7995157,1.6954219,0.5862435,0.5414923,-0.0447512
28,0.110294186,0.076248296,"('disloyal', 'loyal')",0.29911616,0.15823418,0.97630185,0.9272218,0.461904,0.3872348,-0.0746692
29,0.9430524,0.8962881,"('unfair', 'fair')",-0.43194804,-0.44808832,-0.09555032,-0.23582721,0.138518,0.0707909,-0.0677271
30,0.20445867,0.19181722,"('intolerant', 'tolerant')",1.0967116,1.0094875,0.7779154,0.7347477,0.6930286,0.6453508,-0.0476778
31,-1.563738,-1.5967301,"('evil', 'good')",-1.3929554,-1.467148,-0.53958285,-0.5625908,-1.1654255,-1.208823,-0.0433975
32,0.24631327,0.2225731,"('unkind', 'kind')",0.56874,0.4707417,0.9730433,0.83795995,0.5960322,0.5104249,-0.0856073
33,1.0615451,1.0164093,"('wrong', 'right')",0.9394095,0.8734398,-0.075160645,-0.14546879,0.6419313,0.5814601,-0.0604712
34,-0.0946804,-0.049644046,"('mean', 'honorable')",0.63287306,0.67102116,5.966185,6.1501436,2.1681259,2.2571735,0.0890476
35,-0.07834149,-0.14826104,"('corrupt', 'incorrupt')",-0.8330529,-0.8512711,0.19711792,0.08614207,-0.2380921,-0.3044633,-0.0663712
36,-1.0287747,-1.1457762,"('hostile', 'amicable')",-0.91448885,-1.1573007,0.4070869,0.19456492,-0.5120589,-0.7028373,-0.1907784
37,1.0215783,1.0835427,"('fake', 'genuine')",0.53703743,0.5188023,0.5000602,0.53772277,0.6862253,0.7133559,0.0271306
38,-0.19062373,-0.18033507,"('untruthful', 'truthful')",0.3474396,0.29793572,0.16102672,0.20380832,0.1059475,0.1071363,0.0011888
39,1.5516217,1.5306247,"('exploitative', 'cooperative')",0.18285641,0.29617128,0.12809433,0.12968245,0.6208575,0.6521595,0.031302
40,0.14537543,0.17900068,"('stingy', 'generous')",0.426234,0.35897717,-1.3435636,-1.4802146,-0.257318,-0.3140789,-0.0567609
41,-0.034889832,-0.033555478,"('unforgiving', 'forgiving')",-0.27167764,-0.46950054,0.09241383,-0.05346251,-0.0713846,-0.1855062,-0.1141216
42,1.5078402,1.5827155,"('unreliable', 'reliable')",0.07857379,0.11419322,-3.396768,-3.2827702,-0.6034514,-0.5286205,0.0748309
43,0.31398606,0.32943338,"('irresponsible', 'responsible')",1.1894639,1.2397456,0.21418218,0.27142042,0.572544,0.6135332,0.0409892
44,-0.34164035,-0.33745286,"('prejudiced', 'unprejudiced')",-0.3883982,-0.29343688,-1.503534,-1.487752,-0.7445242,-0.706214,0.0383102
45,-0.0837534,0.010478627,"('incompetent', 'competent')",0.19293511,0.109323755,-0.5038246,-0.47520044,-0.1315476,-0.118466,0.0130816
46,0.8720722,0.94428587,"('uncompetitive', 'competitive')",0.8108848,0.810704,-1.0263778,-1.0933756,0.2188597,0.2205381,0.0016784
47,-0.23052904,-0.12712792,"('stupid', 'smart')",1.1855894,1.2808248,5.4835763,5.675098,2.1462123,2.276265,0.1300527
48,-0.438241,-0.44983488,"('unintelligent', 'intelligent')",1.0533168,0.969228,0.22135973,0.14751281,0.2788119,0.222302,-0.0565099
49,-0.5545182,-0.4958806,"('unable', 'able')",0.2508196,0.34201428,-0.07446891,0.14164679,-0.1260558,-0.0040732,0.1219826
50,0.55183274,0.56458557,"('clumsy', 'skillful')",-0.021738708,-0.06632587,0.4076044,0.4667579,0.3125661,0.3216725,0.0091064
51,0.019018423,-0.0060712956,"('uneducated', 'educated')",0.32652676,0.15638968,0.33681983,0.21450248,0.227455,0.121607,-0.105848
52,0.048866946,-0.08650254,"('irrational', 'rational')",-0.26835668,-0.46969116,0.75627935,0.67753,0.1789299,0.0404454,-0.1384845
53,-0.100877374,-0.080090165,"('uncreative', 'creative')",0.86624324,0.7519916,0.959986,0.89671695,0.5751173,0.5228728,-0.0522445
54,-0.064939745,-0.0963179,"('incapable', 'capable')",0.00186719,0.032639444,1.1474118,1.2602957,0.3614464,0.3988724,0.037426
55,0.63145924,0.7230167,"('incompetent', 'clever')",0.050705507,-0.0022924207,-0.57152116,-0.54389656,0.0368812,0.0589426,0.0220614
56,1.4467739,1.5253958,"('impractical', 'practical')",1.2148335,1.2715173,-0.886397,-0.76802737,0.5917368,0.6762953,0.0845585
57,0.1106492,0.13896239,"('unimaginative', 'imaginative')",0.7625351,0.6782594,-2.7475376,-2.819136,-0.6247844,-0.6673047,-0.0425203
58,0.38596848,0.39038384,"('undiscriminating', 'discriminating')",1.0228071,0.91629964,0.25057924,0.21465781,0.5531183,0.5071138,-0.0460045
59,0.113826394,0.061967358,"('foolish', 'wise')",1.057821,1.0843207,0.8377757,0.8945152,0.6698078,0.6802677,0.0104599
60,0.95821345,1.0105222,"('inefficient', 'efficient')",2.2612658,2.3582394,-0.5117098,-0.41907048,0.9025898,0.9832304,0.0806406
61,1.2297101,1.1579638,"('illogical', 'logical')",1.30656,1.1833092,0.2878,0.13923568,0.9413567,0.8268362,-0.1145205
62,0.99418867,1.1079425,"('incompetent', 'brilliant')",0.7657561,0.89994705,-0.21083054,0.033318248,0.5163714,0.6804026,0.1640312
63,0.64835143,0.6792863,"('unperceptive', 'insightful')",1.2113081,1.1524825,0.84635335,0.87996703,0.9020043,0.9039119,0.0019076
64,0.69858646,0.5614983,"('shy', 'confident')",1.2872176,1.2506868,-6.7341304,-6.8402085,-1.5827754,-1.6760079,-0.0932325
65,0.29446912,0.25553915,"('insecure', 'secure')",0.818083,0.76326114,-0.6786166,-0.6453737,0.1446452,0.1244755,-0.0201697
66,0.14223348,0.12533787,"('inactive', 'active')",-0.85476404,-0.83857197,0.99135464,0.92384374,0.0929414,0.0702032,-0.0227382
67,1.4841801,1.4074043,"('doubtful', 'determined')",-0.25462553,-0.21210794,-0.6719085,-0.6568612,0.185882,0.1794784,-0.0064036
68,0.79578936,0.77298117,"('dependent', 'independent')",0.25127006,0.22974382,-0.46387976,-0.4645894,0.1943932,0.1793785,-0.0150147
69,0.43495753,0.39584607,"('lazy', 'industrious')",0.64694804,0.6281471,-0.34615776,-0.34886974,0.2452493,0.2250412,-0.0202081
70,0.87089825,0.92339575,"('lethargic', 'energetic')",0.6484438,0.69603056,0.28296536,0.33797127,0.6007691,0.6524658,0.0516967
71,1.2601645,1.255684,"('diffident', 'self-confident')",1.4942968,1.5414237,0.7205373,0.7041624,1.1583328,1.16709,0.0087572
72,-0.27263197,-0.2198929,"('unambitious', 'ambitious')",0.39215314,0.45435864,-0.9946459,-0.9048045,-0.2917082,-0.2234463,0.0682619
73,1.0686971,1.0677171,"('helpless', 'self-reliant')",0.96526724,0.9114555,-3.0300152,-2.9488416,-0.3320169,-0.323223,0.0087939
74,0.6832449,0.70990914,"('undedicated', 'dedicated')",0.342337,0.33225277,-0.020384487,-0.01877831,0.3350658,0.3411279,0.0060621
75,-0.6877349,-0.72490287,"('meek', 'impulsive')",-0.8890983,-0.889255,-0.24362114,-0.14598303,-0.6068181,-0.5867136,0.0201045
76,0.7982714,0.9055214,"('anxious', 'daring')",0.12634335,0.19979736,-0.22804433,-0.15820621,0.2321902,0.3157042,0.083514
77,0.7449428,0.76701635,"('unmotivated', 'motivated')",0.7187483,0.65582496,-1.340417,-1.2831504,0.0410913,0.0465636,0.0054723
78,-0.31965968,-0.21594863,"('nonresilient', 'resilient')",0.6824743,0.7089688,0.23394403,0.2899946,0.1989196,0.2610049,0.0620853
79,-0.75876147,-0.8237952,"('wavering', 'unwavering')",-0.78867215,-0.89673567,0.32664627,0.3961076,-0.4069291,-0.4414744,-0.0345453
80,1.4785342,1.5818994,"('dominated', 'dominating')",0.3850057,0.53486276,-1.066036,-1.0123287,0.2658346,0.3681445,0.1023099
81,0.73417634,0.7638483,"('submissive', 'aggressive')",1.6841891,1.7104808,-1.2175143,-1.2037446,0.4002837,0.4235281,0.0232444
82,-0.978984,-0.86798924,"('poor', 'rich')",-0.056228247,-0.07379791,6.039846,6.2283874,1.6682113,1.7622,0.0939887
83,0.11738187,0.07722552,"('powerless', 'powerful')",0.89579237,0.92220175,-1.3870081,-1.4447471,-0.1246113,-0.1484399,-0.0238286
84,0.7933318,0.7157496,"('inferior', 'superior')",0.27024898,0.25282785,0.91301054,0.86635935,0.6588638,0.6116456,-0.0472182
85,-1.0110399,-1.1441925,"('insignificant', 'prestigious')",-0.09367796,-0.23906323,0.9960028,0.9457227,-0.0362384,-0.1458443,-0.1096059
86,-0.28482968,-0.30037278,"('uninfluential', 'influential')",0.7283468,0.53797525,-0.25690144,-0.43125662,0.0622052,-0.0645514,-0.1267566
87,1.0593379,1.0879278,"('unsuccessful', 'successful')",0.6750944,0.70989716,0.74208385,0.8745292,0.8255053,0.8907847,0.0652794
88,-0.040145777,-0.1335889,"('low', 'eminent')",-0.12857234,-0.23983058,0.11043173,0.111303754,-0.0194288,-0.0873719,-0.0679431
