,hormel_male,hormel_female,tuple,foods_male,foods_female,corp_male,corp_female,average_male,average_female,female-male
17,-0.54835856,-0.5014663,"('nasty', 'nice')",-0.78615296,-0.69960296,-0.37932232,-0.29364064,-0.5712779,-0.4982366,0.0730413
18,0.30837458,0.23073554,"('disagreeable', 'welcoming')",-0.45842373,-0.3991354,-0.6705506,-0.7292769,-0.2735332,-0.2992256,-0.0256924
19,-0.6194577,-0.55229354,"('inhospitable', 'hospitable')",-0.6923491,-0.63268626,-0.36147663,-0.28488714,-0.5577612,-0.4899557,0.0678055
20,-1.1698937,-1.182539,"('rough', 'thoughtful')",-0.089095786,0.015499128,0.7724085,0.77585584,-0.1621937,-0.1303947,0.031799
21,-0.6166878,-0.6169846,"('immoral', 'moral')",0.71054316,0.70455146,-0.99033195,-0.96118414,-0.2988255,-0.2912058,0.0076197
22,-0.23462126,-0.23625034,"('untrustworthy', 'trustworthy')",-1.0333439,-1.061153,-1.325508,-1.4005793,-0.8644911,-0.8993276,-0.0348365
23,-1.7603924,-1.813071,"('insincere', 'sincere')",-0.34242067,-0.27782744,5.2542543,5.258966,1.0504804,1.0560225,0.0055421
24,-0.63130134,-0.7374101,"('dishonest', 'honest')",0.3319504,0.29850966,0.32318467,0.2956043,0.0079446,-0.0477654,-0.05571
25,0.71464556,0.6479163,"('egoistic', 'altruistic')",1.1964543,1.1657922,1.5441486,1.5500127,1.1517495,1.1212405,-0.030509
26,-0.9083672,-0.977637,"('hardhearted', 'benevolent')",0.8258686,0.8476146,1.695559,1.6086297,0.5376868,0.4928691,-0.0448177
27,0.12872556,0.020799467,"('hardhearted', 'softhearted')",0.04718114,-0.01552223,1.356147,1.2583141,0.5106846,0.4211971,-0.0894875
28,-1.491044,-1.5624408,"('disloyal', 'loyal')",0.6005397,0.5201565,0.8562294,0.81287605,-0.011425,-0.0764694,-0.0650444
29,-0.5114559,-0.5439315,"('unfair', 'fair')",-0.86363184,-0.85612214,-0.27503335,-0.34666625,-0.5500404,-0.5822399,-0.0321995
30,-0.72871894,-0.77528405,"('intolerant', 'tolerant')",0.4301709,0.47411978,0.6945616,0.5906959,0.1320045,0.0965105,-0.035494
31,-0.04840491,0.04571948,"('evil', 'good')",-0.9357812,-0.7894855,-0.49316314,-0.47588247,-0.4924498,-0.4065495,0.0859003
32,-0.9055724,-1.0628737,"('unkind', 'kind')",0.5719942,0.4702133,0.40747225,0.26843846,0.0246313,-0.108074,-0.1327053
33,0.92210025,0.79329664,"('wrong', 'right')",0.5683622,0.49216226,-0.33478528,-0.36351627,0.3852257,0.3073142,-0.0779115
34,-0.09571289,0.0025431644,"('mean', 'honorable')",0.1526686,0.30264553,5.5127354,5.6778193,1.8565637,1.994336,0.1377723
35,1.3475199,1.3134098,"('corrupt', 'incorrupt')",-0.9347147,-0.99688697,0.24140179,0.20788391,0.218069,0.1748022,-0.0432668
36,0.06036371,0.023491772,"('hostile', 'amicable')",-0.8064387,-0.76968247,0.4662498,0.37455273,-0.0932751,-0.1238793,-0.0306042
37,-0.6823271,-0.6595473,"('fake', 'genuine')",0.4717512,0.55878067,-0.19316801,-0.18303642,-0.1345813,-0.094601,0.0399803
38,-0.796011,-0.8269563,"('untruthful', 'truthful')",0.04783659,0.063554354,-0.31810614,-0.25506908,-0.3554268,-0.3394903,0.0159365
39,0.014353339,0.022331065,"('exploitative', 'cooperative')",0.7662851,0.79967964,0.16548136,0.24653377,0.3153733,0.3561815,0.0408082
40,0.31750178,0.2247283,"('stingy', 'generous')",0.4521436,0.50832796,-1.8770913,-1.9903876,-0.3691487,-0.4191105,-0.0499618
41,-0.6440411,-0.68356466,"('unforgiving', 'forgiving')",0.6618354,0.7014278,-0.109177604,-0.21495341,-0.0304611,-0.0656968,-0.0352357
42,0.17815468,0.16361187,"('unreliable', 'reliable')",0.7762842,0.78552777,-3.428079,-3.5340366,-0.8245467,-0.8616323,-0.0370856
43,-1.4272879,-1.3958354,"('irresponsible', 'responsible')",0.21889141,0.28540638,-0.31534466,-0.28758967,-0.5079137,-0.4660062,0.0419075
44,0.74980116,0.7750237,"('prejudiced', 'unprejudiced')",-0.67284626,-0.64047277,-1.43995,-1.4117008,-0.4543317,-0.4257166,0.0286151
45,-1.3633733,-1.3086929,"('incompetent', 'competent')",0.052143127,0.18065336,-0.80654705,-0.8630282,-0.7059258,-0.6636893,0.0422365
46,-1.6212733,-1.63714,"('uncompetitive', 'competitive')",0.21583077,0.2843281,-1.7064937,-1.7844752,-1.037312,-1.0457624,-0.0084504
47,-0.66602206,-0.59009945,"('stupid', 'smart')",0.8057204,0.8967796,5.2448907,5.336586,1.7948631,1.8810887,0.0862256
48,-1.0072685,-1.0305265,"('unintelligent', 'intelligent')",0.6883193,0.6881273,0.38570222,0.37425274,0.022251,0.0106178,-0.0116332
49,-0.49964616,-0.40234604,"('unable', 'able')",-0.3109248,-0.19840278,-0.5594292,-0.48815817,-0.4566667,-0.362969,0.0936977
50,0.10439672,0.072907425,"('clumsy', 'skillful')",-0.0270182,-0.036929466,-0.018210642,-0.1642497,0.0197226,-0.0427572,-0.0624798
51,-1.0200797,-1.1208414,"('uneducated', 'educated')",0.3763404,0.30597532,0.21863061,0.107993364,-0.1417029,-0.2356242,-0.0939213
52,-0.05216023,-0.10847464,"('irrational', 'rational')",0.33940613,0.19916585,0.7219526,0.6981491,0.3363995,0.2629468,-0.0734527
53,-1.2731787,-1.3122523,"('uncreative', 'creative')",-0.43109405,-0.43044823,-0.052540503,-0.13097766,-0.5856044,-0.6245594,-0.038955
54,-0.69398636,-0.6529908,"('incapable', 'capable')",0.014850907,0.04339312,0.5811459,0.65535367,-0.0326632,0.015252,0.0479152
55,-0.3392788,-0.33096257,"('incompetent', 'clever')",0.5796888,0.6169123,-0.31881294,-0.35445482,-0.0261343,-0.022835,0.0032993
56,-0.49683446,-0.5368339,"('impractical', 'practical')",0.94253033,0.97571284,-0.9333039,-0.94429624,-0.162536,-0.1684724,-0.0059364
57,-1.5926125,-1.5512846,"('unimaginative', 'imaginative')",-0.3890819,-0.33731472,-3.6272993,-3.6877217,-1.8696645,-1.8587737,0.0108908
58,-1.2073601,-1.1832806,"('undiscriminating', 'discriminating')",-0.8591508,-0.7345422,-0.46699148,-0.43332648,-0.8445008,-0.7837164,0.0607844
59,1.1964499,1.2287077,"('foolish', 'wise')",0.5637016,0.49198782,0.31616053,0.36780274,0.692104,0.696166,0.004062
60,-0.73168856,-0.7438868,"('inefficient', 'efficient')",0.767872,0.81426215,-0.85863054,-0.75934905,-0.274149,-0.2296579,0.0444911
61,-1.2126234,-1.2853316,"('illogical', 'logical')",-0.04483631,-0.15198821,0.44002715,0.34738874,-0.2724775,-0.3633103,-0.0908328
62,-0.5680255,-0.443662,"('incompetent', 'brilliant')",0.38504234,0.5068633,-0.48440906,-0.3787527,-0.2224641,-0.1051838,0.1172803
63,-1.0522331,-1.0259097,"('unperceptive', 'insightful')",0.50392,0.58085036,-0.25739968,-0.25677896,-0.2685709,-0.2339461,0.0346248
64,0.5058698,0.4792061,"('shy', 'confident')",-0.30662066,-0.40097034,-6.5413623,-6.612303,-2.1140377,-2.1780224,-0.0639847
65,-1.0548601,-1.073153,"('insecure', 'secure')",-0.41576824,-0.5256805,-0.6452354,-0.5983836,-0.7052879,-0.7324057,-0.0271178
66,0.19840099,0.17947575,"('inactive', 'active')",-0.34301353,-0.38193178,0.79736835,0.8251677,0.2175853,0.2075706,-0.0100147
67,0.9429143,0.93999785,"('doubtful', 'determined')",0.2220102,0.20734972,-0.22035275,-0.22397912,0.3148572,0.3077895,-0.0070677
68,-0.27508104,-0.2955305,"('dependent', 'independent')",-0.8366627,-0.9042348,-1.0318574,-1.0320531,-0.7145336,-0.7439395,-0.0294059
69,1.9057701,1.8974776,"('lazy', 'industrious')",0.79998565,0.76727134,-0.25326845,-0.2012633,0.8174957,0.8211619,0.0036662
70,-0.8616554,-0.8060237,"('lethargic', 'energetic')",-0.37566447,-0.30495074,-0.5606527,-0.56134605,-0.5993242,-0.5574402,0.041884
71,0.22293106,0.2081537,"('diffident', 'self-confident')",1.3947673,1.4486665,0.13402042,0.13327296,0.5839063,0.5966977,0.0127914
72,-0.123662084,-0.12061937,"('unambitious', 'ambitious')",-0.62181383,-0.6527304,-0.95337766,-0.8645113,-0.5662845,-0.5459537,0.0203308
73,1.2199394,1.2076523,"('helpless', 'self-reliant')",0.59754133,0.5998135,-3.2187376,-3.1847537,-0.4670856,-0.459096,0.0079896
74,-0.64815694,-0.659396,"('undedicated', 'dedicated')",0.23315683,0.29706222,-0.46843997,-0.5711528,-0.29448,-0.3111622,-0.0166822
75,1.1112162,1.1990992,"('meek', 'impulsive')",-1.2097464,-1.1661185,-0.61447203,-0.5189097,-0.2376674,-0.1619763,0.0756911
76,-0.8074576,-0.71168447,"('anxious', 'daring')",-0.4197883,-0.2654124,-0.8918336,-0.8804288,-0.7063599,-0.6191752,0.0871847
77,-1.1698705,-1.146585,"('unmotivated', 'motivated')",-0.4207012,-0.41590887,-1.780748,-1.5727997,-1.1237733,-1.0450978,0.0786755
78,-0.91530555,-0.882899,"('nonresilient', 'resilient')",0.7565856,0.8446085,0.104949296,0.079643846,-0.0179236,0.0137844,0.031708
79,0.25273183,0.278972,"('wavering', 'unwavering')",-0.31228966,-0.29613996,-0.057173632,0.004889046,-0.0389105,-0.004093,0.0348175
80,-0.35246098,-0.331554,"('dominated', 'dominating')",0.12043879,0.123583555,-0.89920044,-0.78794247,-0.3770742,-0.331971,0.0451032
81,-0.0535874,-0.027626533,"('submissive', 'aggressive')",0.6460118,0.61027175,-1.2181991,-1.1803313,-0.2085916,-0.1992287,0.0093629
82,-0.54532516,-0.5129144,"('poor', 'rich')",0.13463114,0.20210862,5.8706617,5.829387,1.8199892,1.8395271,0.0195379
83,-0.30109215,-0.36016315,"('powerless', 'powerful')",-0.201952,-0.17200826,-1.2289318,-1.2097671,-0.5773253,-0.5806462,-0.0033209
84,-0.4605066,-0.517282,"('inferior', 'superior')",0.07632132,-0.016939096,0.88444835,0.81157947,0.1667544,0.0924528,-0.0743016
85,0.91746336,0.9063494,"('insignificant', 'prestigious')",0.80983615,0.7769972,0.6685113,0.62717927,0.7986035,0.7701753,-0.0284282
86,-1.3571117,-1.44426,"('uninfluential', 'influential')",-0.026777038,-0.09845668,-0.70340717,-0.840997,-0.6957653,-0.7945712,-0.0988059
87,-0.15103734,-0.10411286,"('unsuccessful', 'successful')",0.10138753,0.123199806,0.42955402,0.54224116,0.1266347,0.1871094,0.0604747
88,-0.89602095,-0.9604687,"('low', 'eminent')",-0.11260395,-0.15566637,-0.48223442,-0.5543465,-0.4969531,-0.5568272,-0.0598741
