,alexandria_male,alexandria_female,tuple,real_male,real_female,est_male,est_female,equities_male,equities_female,inc_male,inc_female,average_male,average_female,female-male
43,0.7052801,0.8212628,"('irresponsible', 'responsible')",0.3006248,0.3809265,1.0693092,1.1374062,-2.0233703,-1.9183046,0.71447223,0.76821333,0.1532632,0.2379008,0.0846376
44,-0.8308625,-0.77626854,"('prejudiced', 'unprejudiced')",0.028260708,0.12629053,0.03880181,0.056897223,1.0621994,1.1582744,-1.3531235,-1.3271558,-0.2109448,-0.1523924,0.0585524
45,-0.20323163,-0.0113573205,"('incompetent', 'competent')",0.15415522,0.046095964,1.6311349,1.6218892,-1.6081715,-1.639944,0.13716525,0.09595951,0.0222104,0.0225287,0.0003183
46,0.47447684,0.6112584,"('uncompetitive', 'competitive')",0.69822836,0.64037305,1.0058011,1.0073371,-1.2532241,-1.2577132,-0.57160324,-0.5584534,0.0707358,0.0885604,0.0178246
47,-0.7551641,-0.8892507,"('stupid', 'smart')",1.1736357,1.1933981,0.7239181,0.7005561,0.4815989,0.5632098,6.0689507,6.139957,1.5385879,1.5415741,0.0029862
48,0.9156371,0.88747406,"('unintelligent', 'intelligent')",0.036673762,0.047804803,0.48489946,0.5009388,-2.3385756,-2.3722124,0.34951678,0.40222853,-0.1103697,-0.1067532,0.0036165
49,-0.41945457,-0.30173802,"('unable', 'able')",-0.9884994,-0.96387976,-0.03580741,0.06290416,-0.83198094,-0.74769723,-0.22337994,-0.038420223,-0.4998244,-0.3977662,0.1020582
50,-0.75621814,-0.7202739,"('clumsy', 'skillful')",0.23791711,0.25446182,0.47410598,0.44802535,0.9113504,0.92415977,0.048635162,0.0914781,0.1831581,0.1995702,0.0164121
51,0.573546,0.4471343,"('uneducated', 'educated')",0.1994744,0.16479313,1.0696803,1.0797434,-2.1871417,-2.2231143,-0.06162799,-0.0843325,-0.0812138,-0.1231552,-0.0419414
52,-0.8129855,-0.99378616,"('irrational', 'rational')",-0.9601601,-1.1449243,-1.4664724,-1.5958982,-0.071270585,-0.17654027,-0.34939435,-0.44664395,-0.7320565,-0.8715586,-0.1395021
53,-0.20939218,-0.18528649,"('uncreative', 'creative')",-1.0700248,-1.0386509,-1.4905437,-1.4695585,-1.2010889,-1.1609625,0.92571527,0.83071685,-0.6090669,-0.6047483,0.0043186
54,-0.4821824,-0.556324,"('incapable', 'capable')",-0.23916054,-0.26181382,0.112961,0.074221976,-0.11601947,-0.13072371,0.99159783,1.0927974,0.0534393,0.0436316,-0.0098077
55,1.0834119,1.2566222,"('incompetent', 'clever')",1.1916319,1.1873347,1.8275142,1.9123019,-2.0110428,-1.9877996,0.18658242,0.23725088,0.4556195,0.521142,0.0655225
56,1.2673523,1.2756596,"('impractical', 'practical')",2.2402482,2.2127187,2.007258,2.04148,-0.76227355,-0.7649302,-0.0023728553,0.03664236,0.9500423,0.9603142,0.0102719
57,-0.3087804,-0.31859592,"('unimaginative', 'imaginative')",0.30699462,0.22585881,-1.0850883,-1.1440958,-1.7250012,-1.7505125,-2.5373967,-2.6388779,-1.0698544,-1.1252446,-0.0553902
58,-0.13966559,-0.09077616,"('undiscriminating', 'discriminating')",-0.44527206,-0.5741234,-0.48761714,-0.5327052,-0.7278708,-0.83350235,-0.16770752,-0.19530028,-0.3936266,-0.4452815,-0.0516549
59,-1.0053473,-1.1918114,"('foolish', 'wise')",-0.43892372,-0.48396623,-1.5286415,-1.5630987,0.8048757,0.7997602,0.36948976,0.37100375,-0.3597094,-0.4136225,-0.0539131
60,0.967446,1.0974556,"('inefficient', 'efficient')",1.7489122,1.8808938,2.6220355,2.7319486,-1.2178187,-1.1306096,0.35292804,0.5429818,0.8947006,1.024534,0.1298334
61,0.3779345,0.29844394,"('illogical', 'logical')",0.6425484,0.54251623,1.9288272,1.8135741,-0.3524229,-0.3970757,0.3326949,0.28782558,0.5859164,0.5090569,-0.0768595
62,0.36831108,0.46282366,"('incompetent', 'brilliant')",0.955918,0.99496096,1.6160442,1.7161429,-1.3265718,-1.2413417,0.23900166,0.4258728,0.3705406,0.4716917,0.1011511
63,0.71673435,0.6939839,"('unperceptive', 'insightful')",-0.13445994,-0.16490877,0.3772561,0.3675564,-1.0029441,-0.99623954,1.0182537,1.1034629,0.194968,0.200771,0.005803
64,-0.37369713,-0.43399513,"('shy', 'confident')",1.2020392,1.1427312,0.8202827,0.7149433,0.858451,0.88440603,-6.905525,-6.93982,-0.8796899,-0.9263469,-0.046657
65,0.75003886,0.6851288,"('insecure', 'secure')",1.1971375,1.0388125,2.0123842,2.0082633,-0.8579339,-0.9344029,-0.080920145,-0.060788482,0.6041412,0.5474027,-0.0567385
66,-0.19458225,-0.22229373,"('inactive', 'active')",-0.60312915,-0.69865865,-0.47660732,-0.56365156,0.864132,0.93076974,0.83241403,0.77875537,0.0844455,0.0449842,-0.0394613
67,-0.022547312,-0.03348817,"('doubtful', 'determined')",1.0717775,1.0490406,0.26913014,0.28911117,0.8408852,0.85179967,-0.27651966,-0.23931997,0.3765452,0.3834286,0.0068834
68,0.2404612,0.26794496,"('dependent', 'independent')",-1.0596296,-1.162767,0.58961993,0.5898819,-1.3950541,-1.3638163,-0.61480945,-0.5344868,-0.4478824,-0.4406487,0.0072337
69,0.05325443,0.04237974,"('lazy', 'industrious')",-0.18948898,-0.18964887,0.095542185,0.045054786,2.7803967,2.8011594,-0.4146473,-0.40957752,0.4650114,0.4578735,-0.0071379
70,1.6152803,1.7871463,"('lethargic', 'energetic')",0.55203545,0.5241394,1.419448,1.4357082,-1.1823622,-1.1486844,0.73139524,0.784364,0.6271594,0.6765347,0.0493753
71,0.013803013,0.08562942,"('diffident', 'self-confident')",0.75370544,0.8504153,-0.3224319,-0.32677984,0.071742415,0.16694747,0.42333215,0.43085745,0.1880302,0.241414,0.0533838
72,1.3229027,1.2851741,"('unambitious', 'ambitious')",0.70026654,0.7247673,0.08032485,0.083866715,-1.1818285,-1.1290892,-0.66977054,-0.64021385,0.050379,0.064901,0.014522
73,-0.103208125,-0.17863809,"('helpless', 'self-reliant')",0.8813696,0.8544978,-0.24332061,-0.25445914,0.6246895,0.63488704,-3.4989002,-3.4985158,-0.467874,-0.4884457,-0.0205717
74,1.4958411,1.5380243,"('undedicated', 'dedicated')",0.5260337,0.47913265,1.3587618,1.37298,-0.5291146,-0.53440374,-0.08437627,-0.15159309,0.5534291,0.540828,-0.0126011
75,-0.5091139,-0.4287471,"('meek', 'impulsive')",-1.5374751,-1.5685455,-2.0290792,-2.0599487,0.25073165,0.2855982,-0.6341665,-0.6068434,-0.8918206,-0.8756973,0.0161233
76,0.41478726,0.5695196,"('anxious', 'daring')",1.5678815,1.6047108,0.58776283,0.6757735,0.4740997,0.53227234,0.36980024,0.47518855,0.6828663,0.7714929,0.0886266
77,-1.3336173,-1.2754831,"('unmotivated', 'motivated')",-0.44791248,-0.4606578,-0.5870171,-0.56714576,-0.37300926,-0.35633639,-1.0419397,-0.9248145,-0.7566992,-0.7168875,0.0398117
78,-0.8791948,-0.79062027,"('nonresilient', 'resilient')",-0.6758018,-0.6449739,-0.33084208,-0.33317178,-0.56214833,-0.55957603,0.17121838,0.25937074,-0.4553537,-0.4137942,0.0415595
79,-0.44567686,-0.43045655,"('wavering', 'unwavering')",-0.5634519,-0.5627603,-0.9605006,-1.0025622,0.28259385,0.20369627,-0.09533227,-0.05060614,-0.3564736,-0.3685378,-0.0120642
80,0.21406929,0.06437896,"('dominated', 'dominating')",0.8493472,0.7367742,0.963352,0.94097257,0.07756215,0.09065563,-1.1446804,-1.1060264,0.19193,0.145351,-0.046579
81,0.23409724,0.12336326,"('submissive', 'aggressive')",2.2468638,2.0592766,1.6913414,1.6200815,-0.4948889,-0.5204997,-0.23269849,-0.21049476,0.688943,0.6143454,-0.0745976
82,0.90659094,0.91036344,"('poor', 'rich')",-0.54858077,-0.5816773,0.38667658,0.42625996,-0.8870694,-0.89956284,6.4328346,6.5361876,1.2580904,1.2783142,0.0202238
83,-1.3521863,-1.3761202,"('powerless', 'powerful')",0.48737666,0.40279442,-0.79491043,-0.83580506,-0.029029354,-0.024429873,-1.1412696,-1.1693773,-0.5660038,-0.6005877,-0.0345839
84,0.08674316,-0.045428548,"('inferior', 'superior')",0.14824021,-0.0014602691,0.25325143,0.23022915,0.16788998,0.118722625,0.9093542,0.9001957,0.3130958,0.2404517,-0.0726441
85,-0.7304848,-0.85487396,"('insignificant', 'prestigious')",-1.376932,-1.3474238,-3.4937127,-3.5651088,0.6104291,0.5832095,0.015990013,0.008132469,-0.9949421,-1.0352129,-0.0402708
86,0.7058878,0.72997856,"('uninfluential', 'influential')",-0.9688761,-1.0749017,0.23434168,0.18118559,-3.1840894,-3.2678094,-0.26237753,-0.34946463,-0.6950227,-0.7562023,-0.0611796
87,-0.7965447,-0.9789266,"('unsuccessful', 'successful')",1.023743,0.8620257,0.47668177,0.42865804,0.7877192,0.7847532,0.43727344,0.46033865,0.3857746,0.3113698,-0.0744048
88,-0.7382734,-0.87901616,"('low', 'eminent')",-0.5022571,-0.57442635,-1.3065606,-1.3507618,-0.7169151,-0.805641,0.023224508,-0.008860324,-0.6481563,-0.7237411,-0.0755848
