,keurig_male,keurig_female,tuple,dr_male,dr_female,pepper_male,pepper_female,inc_male,inc_female,average_male,average_female,female-male
21,-1.1882987,-1.2064595,"('immoral', 'moral')",-0.28019038,-0.2911879,-1.2815328,-1.3039776,-0.8508256,-0.76709956,-0.9002119,-0.8921812,0.0080307
22,0.17392777,0.19667989,"('untrustworthy', 'trustworthy')",0.13002065,0.07462187,-0.7712012,-0.7635559,-0.955527,-0.92713374,-0.3556949,-0.354847,0.0008479
23,-1.2880675,-1.3931139,"('insincere', 'sincere')",0.05221586,-0.017285783,-0.21574259,-0.21298596,5.501264,5.418375,1.0124174,0.9487473,-0.0636701
24,-0.9558645,-0.9377569,"('dishonest', 'honest')",-1.4086809,-1.3606094,-1.0499697,-1.0597503,0.4481866,0.44510633,-0.7415821,-0.7282526,0.0133295
25,-0.47615185,-0.4456189,"('egoistic', 'altruistic')",-1.8954825,-1.7671193,0.39974365,0.4217515,1.0499102,1.0556974,-0.2304952,-0.1838223,0.0466729
26,-0.1520111,-0.1730387,"('hardhearted', 'benevolent')",-0.5344149,-0.5145566,1.2329171,1.1149515,1.7399405,1.6347697,0.5716079,0.5155315,-0.0560764
27,-0.799671,-0.64314276,"('hardhearted', 'softhearted')",-2.478361,-2.2919018,-0.516567,-0.43422446,0.8968609,0.9025831,-0.7244345,-0.6166714,0.1077631
28,-1.4489521,-1.5001415,"('disloyal', 'loyal')",-1.1041604,-1.2383249,-0.48197055,-0.65250254,0.838117,0.63745695,-0.5492415,-0.688378,-0.1391365
29,-0.12515083,-0.073913455,"('unfair', 'fair')",-0.15418522,-0.21469972,-0.42185315,-0.42416674,-0.68792534,-0.8157172,-0.3472786,-0.3821243,-0.0348457
30,-0.3222975,-0.39368457,"('intolerant', 'tolerant')",0.38764417,0.2789068,0.08708442,0.00022747368,1.367683,1.3434131,0.3800285,0.3072157,-0.0728128
31,0.4227765,0.56407505,"('evil', 'good')",-2.2113073,-2.1374533,-0.7743381,-0.70016783,-1.1604258,-1.2676272,-0.9308237,-0.8852934,0.0455303
32,-0.5033413,-0.63327867,"('unkind', 'kind')",0.059951298,0.000107184984,-0.07333988,-0.13823557,0.89199334,0.78898156,0.0938159,0.0043936,-0.0894223
33,0.11921998,0.22053511,"('wrong', 'right')",0.23820807,0.30680677,1.0987945,0.9665133,-0.7904955,-0.7646814,0.1664318,0.1822935,0.0158617
34,-0.84423995,-0.7389509,"('mean', 'honorable')",-1.0454056,-0.90107554,-0.05560223,-0.008205611,5.576415,5.692706,0.9077919,1.0111185,0.1033266
35,1.0337942,0.98448783,"('corrupt', 'incorrupt')",-0.8482001,-0.9304158,0.44259465,0.43736076,-0.38983956,-0.5298007,0.0595873,-0.009592,-0.0691793
36,0.017167313,-0.008646522,"('hostile', 'amicable')",-2.0985465,-2.1723776,-0.49103123,-0.6199711,-0.2128007,-0.42195272,-0.6963028,-0.805737,-0.1094342
37,-0.32531875,-0.33283105,"('fake', 'genuine')",-0.6013999,-0.49191752,-0.4217681,-0.36438507,0.27623558,0.3205764,-0.2680628,-0.2171393,0.0509235
38,-0.39603418,-0.44824338,"('untruthful', 'truthful')",0.124742664,0.039346337,0.037811615,0.033082113,0.10527606,0.105422035,-0.032051,-0.0675982,-0.0355472
39,0.0993155,0.1873683,"('exploitative', 'cooperative')",0.4955099,0.5078569,0.56977594,0.5253383,-0.027372673,0.045840506,0.2843072,0.316601,0.0322938
40,-0.4410489,-0.42510334,"('stingy', 'generous')",-1.151269,-1.0732658,-1.5286707,-1.5013715,-1.7979555,-1.746037,-1.229736,-1.1864444,0.0432916
41,0.45728514,0.37439492,"('unforgiving', 'forgiving')",-0.27508104,-0.33192083,-0.2139265,-0.28411993,0.16386345,0.08700661,0.0330353,-0.0386598,-0.0716951
42,0.6184924,0.687183,"('unreliable', 'reliable')",0.7523316,0.8010782,-0.80259216,-0.7465956,-2.5985856,-2.4664488,-0.5075884,-0.4311958,0.0763926
43,-0.60203004,-0.587003,"('irresponsible', 'responsible')",0.24336043,0.29105178,-0.7499973,-0.7136724,0.6282486,0.65024006,-0.1201046,-0.0898459,0.0302587
44,0.76649016,0.7865585,"('prejudiced', 'unprejudiced')",-0.453749,-0.365321,-1.3714426,-1.2319317,-1.7578882,-1.6702465,-0.7041474,-0.6202352,0.0839122
45,-0.119320475,-0.09337436,"('incompetent', 'competent')",0.4895494,0.43164682,-0.14892584,-0.10496606,0.29903093,0.19787277,0.1300835,0.1077948,-0.0222887
46,-1.2621893,-1.3392658,"('uncompetitive', 'competitive')",0.58685654,0.5413025,-0.6828751,-0.69507974,-0.5612409,-0.58211476,-0.4798622,-0.5187895,-0.0389273
47,0.064122856,0.16759253,"('stupid', 'smart')",0.47943023,0.6037899,0.75083363,0.80791754,5.2106905,5.2925873,1.6262693,1.7179718,0.0917025
48,-1.6277059,-1.645474,"('unintelligent', 'intelligent')",-1.4936179,-1.4908491,-0.7668405,-0.79605603,0.54933995,0.5410206,-0.8347061,-0.8478396,-0.0131335
49,-0.52154803,-0.3129156,"('unable', 'able')",0.09550981,0.196833,0.24406517,0.33430952,-0.27671272,-0.12713619,-0.1146714,0.0227727,0.1374441
50,0.30471358,0.41669828,"('clumsy', 'skillful')",0.24128589,0.30723426,-0.2044254,-0.1633572,0.3679568,0.38858443,0.1773827,0.2372899,0.0599072
51,-0.48444372,-0.6837455,"('uneducated', 'educated')",1.5234486,1.2523688,-0.44146603,-0.546767,0.51953876,0.44822362,0.2792694,0.11752,-0.1617494
52,-0.5315222,-0.49486467,"('irrational', 'rational')",-1.0710332,-1.1312525,-0.6432129,-0.78101516,-0.40095013,-0.4939682,-0.6616797,-0.7252752,-0.0635955
53,-1.1976318,-1.2430527,"('uncreative', 'creative')",-1.5161453,-1.5922161,-0.43435907,-0.6084495,0.44048467,0.36872202,-0.6769128,-0.7687491,-0.0918363
54,-0.5495467,-0.6398979,"('incapable', 'capable')",-0.4678288,-0.53847307,0.24397513,0.19698964,0.84394556,0.85539764,0.0176363,-0.0314959,-0.0491322
55,-0.56724787,-0.4952754,"('incompetent', 'clever')",0.26084274,0.26492512,-0.74573344,-0.71896386,0.07647747,0.100746736,-0.2439153,-0.2121418,0.0317735
56,-0.0068398938,-0.10720405,"('impractical', 'practical')",1.647819,1.5147991,1.2048256,1.1486136,0.31420648,0.26748836,0.7900028,0.7059243,-0.0840785
57,-0.8076408,-0.9818439,"('unimaginative', 'imaginative')",-0.15080252,-0.33745426,-0.93514705,-1.0199624,-2.2464712,-2.345779,-1.0350153,-1.1712599,-0.1362446
58,-0.006909132,-0.0179003,"('undiscriminating', 'discriminating')",0.21206596,0.10133941,0.34681934,0.23323649,0.23081073,0.16368744,0.1956967,0.1200908,-0.0756059
59,0.52601254,0.5938422,"('foolish', 'wise')",-0.113611385,-0.13447739,0.47391072,0.44026035,0.25583187,0.285729,0.2855359,0.2963386,0.0108027
60,-1.0274969,-0.9613034,"('inefficient', 'efficient')",0.2031498,0.32913315,0.06596745,0.14568566,0.03218799,0.1952297,-0.1815479,-0.0728137,0.1087342
61,-1.3072093,-1.2969959,"('illogical', 'logical')",-0.96056485,-1.0310776,-1.1741587,-1.3146974,-0.17206381,-0.27051735,-0.9034991,-0.978322,-0.0748229
62,-0.49319574,-0.41060987,"('incompetent', 'brilliant')",0.639301,0.6882656,-0.450006,-0.37140667,0.49497518,0.6468456,0.0477686,0.1382737,0.0905051
63,-0.27113035,-0.3002696,"('unperceptive', 'insightful')",0.757884,0.6625913,0.049609266,0.018220272,1.0081916,1.1213168,0.3861386,0.3754647,-0.0106739
64,0.06579843,0.01563888,"('shy', 'confident')",0.7544717,0.73537993,-1.0922474,-1.0574224,-6.271496,-6.244872,-1.6358683,-1.6378189,-0.0019506
65,-0.7840333,-0.83446133,"('insecure', 'secure')",-0.21016228,-0.22997507,-0.81773674,-0.77183753,-0.46523333,-0.4237709,-0.5692914,-0.5650112,0.0042802
66,0.026684266,-0.06807114,"('inactive', 'active')",-0.4687218,-0.59813476,-0.06834208,-0.15155065,0.7064433,0.6719417,0.0490159,-0.0364537,-0.0854696
67,0.10715523,0.09128828,"('doubtful', 'determined')",1.1904566,1.1451167,0.45065233,0.4227534,-0.024765626,-0.003856888,0.4308746,0.4138254,-0.0170492
68,-0.70767415,-0.67175424,"('dependent', 'independent')",-0.08636324,-0.11408438,-0.2016887,-0.22670749,-0.8267217,-0.81304437,-0.4556119,-0.4563976,-0.0007857
69,0.52988136,0.68218106,"('lazy', 'industrious')",0.09441665,0.18975548,1.478277,1.5010666,-0.34403166,-0.28830206,0.4396358,0.5211753,0.0815395
70,-0.7475681,-0.7624208,"('lethargic', 'energetic')",-0.603384,-0.66638523,-1.5370917,-1.44048,0.8520872,0.9597577,-0.5089892,-0.4773821,0.0316071
71,-0.42450136,-0.42451155,"('diffident', 'self-confident')",0.5320256,0.5415065,2.0330482,2.0323486,0.51565003,0.48870865,0.6640556,0.6595131,-0.0045425
72,-1.1116132,-1.1380106,"('unambitious', 'ambitious')",-0.31528565,-0.33664504,-0.2083819,-0.26832458,-0.7437768,-0.69164133,-0.5947644,-0.6086554,-0.013891
73,1.2499458,1.2195624,"('helpless', 'self-reliant')",1.6024983,1.6511964,0.660195,0.6364907,-2.8938706,-2.8209605,0.1546921,0.1715722,0.0168801
74,0.02370274,0.08617896,"('undedicated', 'dedicated')",0.8993364,0.8746136,0.8172827,0.8133232,0.13335788,0.103210494,0.4684199,0.4693316,0.0009117
75,0.84909606,0.7684876,"('meek', 'impulsive')",0.50634253,0.45004484,0.37676385,0.41711727,0.0050804345,0.014956806,0.4343207,0.4126516,-0.0216691
76,-0.2361488,-0.2246786,"('anxious', 'daring')",-0.2363911,-0.17647465,-0.84318906,-0.7696124,0.3935346,0.52771693,-0.2305486,-0.1607622,0.0697864
77,-1.1697878,-1.2079684,"('unmotivated', 'motivated')",-0.76731926,-0.76425785,-0.5039367,-0.5178437,-1.0809922,-0.98494256,-0.880509,-0.8687531,0.0117559
78,-0.82889086,-0.6899419,"('nonresilient', 'resilient')",-0.06377183,0.04619621,-0.07883491,0.055229947,0.29467028,0.44013807,-0.1692068,-0.0370944,0.1321124
79,0.47604254,0.43172225,"('wavering', 'unwavering')",0.35211614,0.29131657,0.26453418,0.22727346,0.15900543,0.11632806,0.3129246,0.2666601,-0.0462645
80,0.059879504,0.03880685,"('dominated', 'dominating')",0.5217933,0.47159976,-0.6646055,-0.54208106,-1.0179484,-0.92221856,-0.2752203,-0.2384733,0.036747
81,-0.78923595,-1.0826678,"('submissive', 'aggressive')",0.28313243,0.08595259,-0.6401657,-0.672366,-0.53841597,-0.4784693,-0.4211713,-0.5368876,-0.1157163
82,-0.22208373,-0.30942976,"('poor', 'rich')",-0.7852099,-0.7557547,-0.7243076,-0.77465546,5.8789515,5.91199,1.0368376,1.0180376,-0.0188
83,-0.8330341,-0.89212555,"('powerless', 'powerful')",0.525942,0.4910556,0.4898219,0.41684824,-0.7282309,-0.8200124,-0.1363753,-0.2010585,-0.0646832
84,-0.19663252,-0.1858124,"('inferior', 'superior')",0.1652313,0.17258728,0.5998391,0.54151666,1.0446069,1.0349996,0.4032612,0.3908228,-0.0124384
85,0.48239166,0.53500956,"('insignificant', 'prestigious')",-1.0162921,-0.94847095,0.84529334,0.72491366,0.6210721,0.56598675,0.2331163,0.2193598,-0.0137565
86,-1.8856984,-1.973585,"('uninfluential', 'influential')",-0.023391891,-0.18649195,-0.25179332,-0.4710074,-0.23825476,-0.34189272,-0.5997846,-0.7432442,-0.1434596
87,-0.08472171,-0.17340837,"('unsuccessful', 'successful')",0.7736321,0.7503016,0.65487576,0.6298429,0.8030405,0.82327074,0.5367067,0.5075017,-0.029205
88,-0.94158447,-1.0746953,"('low', 'eminent')",-0.60203135,-0.66264474,-0.3544082,-0.51668525,0.46775034,0.33290252,-0.3575684,-0.4802807,-0.1227123
