,thermo_male,thermo_female,tuple,fisher_male,fisher_female,scientific_male,scientific_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.38434845,-0.46210754,"('unpopular', 'popular')",-0.41529024,-0.4622268,0.12535028,0.17549822,0.5642566,0.5957557,-0.0275079,-0.0382701,-0.0107622
17,-0.056203,-0.03718368,"('nasty', 'nice')",0.12522072,0.18801764,-0.48636717,-0.49660543,-0.46690947,-0.37074465,-0.2210647,-0.179129,0.0419357
18,-0.5429674,-0.4833041,"('disagreeable', 'welcoming')",0.6062244,0.66212744,-0.05132121,-0.031630225,-0.40014642,-0.39251608,-0.0970526,-0.0613307,0.0357219
19,-1.9360896,-1.8962473,"('inhospitable', 'hospitable')",-0.17764644,-0.2030983,-0.6135094,-0.647546,0.0025333492,0.0074563352,-0.681178,-0.6848589,-0.0036809
20,-0.29080394,-0.34807697,"('rough', 'thoughtful')",0.621515,0.67679656,1.9953206,2.0043705,1.0997365,1.1113789,0.856442,0.8611172,0.0046752
21,0.048642136,0.09793116,"('immoral', 'moral')",-0.57120925,-0.59832156,1.0001631,0.99780715,-1.052056,-0.9618349,-0.143615,-0.1161045,0.0275105
22,-0.0147343725,0.08192715,"('untrustworthy', 'trustworthy')",-0.36123478,-0.31767207,0.6293024,0.59471,-1.1122681,-1.0692053,-0.2147337,-0.1775601,0.0371736
23,-0.93618655,-0.923102,"('insincere', 'sincere')",0.6995579,0.8032487,0.045104697,-0.0031538056,4.9648495,4.843704,1.1933314,1.1801742,-0.0131572
24,-0.5661497,-0.5628859,"('dishonest', 'honest')",-0.17553048,-0.0616668,-0.28798932,-0.28080982,0.5274589,0.4555799,-0.1255527,-0.1124456,0.0131071
25,-0.36957943,-0.42485508,"('egoistic', 'altruistic')",0.6694046,0.7357746,0.5137422,0.4984542,1.2674793,1.2559279,0.5202616,0.5163254,-0.0039362
26,-0.1548345,-0.34969458,"('hardhearted', 'benevolent')",1.7036815,1.649624,1.0875218,1.0016145,1.6840788,1.5155797,1.0801119,0.9542809,-0.125831
27,-0.56604815,-0.53026557,"('hardhearted', 'softhearted')",-0.9291133,-0.7501214,-1.0955423,-1.0539253,1.5041463,1.437542,-0.2716394,-0.2241926,0.0474468
28,-1.0307635,-1.1913829,"('disloyal', 'loyal')",-0.04410927,-0.0078360075,0.61369777,0.5243909,0.7500929,0.54959893,0.0722295,-0.0313073,-0.1035368
29,-0.25138497,-0.2923832,"('unfair', 'fair')",0.17125244,0.13182662,-0.080519885,-0.11142195,-0.6025423,-0.7345642,-0.1907987,-0.2516357,-0.060837
30,0.26881832,0.29098105,"('intolerant', 'tolerant')",0.51698285,0.46756348,0.7775369,0.65357214,1.3395705,1.3018289,0.7257271,0.6784864,-0.0472407
31,-1.0842111,-1.1719611,"('evil', 'good')",-1.2688253,-1.294253,-1.216819,-1.2816802,-1.0510358,-1.1666505,-1.1552228,-1.2286363,-0.0734135
32,-0.17943332,-0.16667645,"('unkind', 'kind')",0.09734842,0.14617291,0.51664525,0.5587744,0.6594954,0.51320493,0.2735139,0.2628689,-0.010645
33,0.3078548,0.24919832,"('wrong', 'right')",1.3415064,1.3026235,0.40762454,0.40235618,-0.40104872,-0.40603587,0.4139842,0.3870355,-0.0269487
34,-0.24057221,-0.18869254,"('mean', 'honorable')",-0.8828958,-0.825009,0.1958197,0.24422586,5.5259237,5.656704,1.1495688,1.221807,0.0722382
35,0.7883841,0.6866735,"('corrupt', 'incorrupt')",0.032153256,-0.062213097,-0.68511057,-0.7037494,0.07284127,-0.07476907,0.052067,-0.0385145,-0.0905815
36,-0.99448574,-1.193019,"('hostile', 'amicable')",-0.42715916,-0.49596956,-1.274308,-1.4720271,0.058280304,-0.07591065,-0.6594182,-0.8092315,-0.1498133
37,-0.45695102,-0.3330958,"('fake', 'genuine')",0.55210274,0.5670573,-0.3182498,-0.24058558,0.20580527,0.21047172,-0.0043232,0.0509619,0.0552851
38,-0.77105623,-0.8152705,"('untruthful', 'truthful')",-0.1619368,-0.13077886,0.25303358,0.22610642,0.10573116,0.14664187,-0.1435571,-0.1433253,0.0002318
39,0.5184498,0.5016006,"('exploitative', 'cooperative')",1.8894529,2.0534523,1.162397,1.2095612,0.02847064,0.053141367,0.8996926,0.9544389,0.0547463
40,0.06199926,0.07033751,"('stingy', 'generous')",0.4811949,0.48888457,0.2707445,0.27701995,-1.0654182,-1.1231804,-0.0628699,-0.0717346,-0.0088647
41,0.26500863,0.1823307,"('unforgiving', 'forgiving')",1.0103911,0.94776976,0.7299585,0.68404645,0.15304825,0.118760735,0.5396016,0.4832269,-0.0563747
42,0.03330746,0.2227829,"('unreliable', 'reliable')",-0.008881658,0.07877945,0.019124474,0.22244778,-2.7524114,-2.6180604,-0.6772153,-0.5235125,0.1537028
43,-0.6361551,-0.5981705,"('irresponsible', 'responsible')",0.42355484,0.5160483,0.46166152,0.52353805,0.39036843,0.41784424,0.1598574,0.214815,0.0549576
44,0.69169086,0.75433147,"('prejudiced', 'unprejudiced')",-0.75169766,-0.7370045,-0.21509215,-0.15644877,-1.5591336,-1.4454513,-0.4585581,-0.3961433,0.0624148
45,-0.873491,-0.85084224,"('incompetent', 'competent')",0.029434264,0.05658528,0.669623,0.59960616,-0.29748744,-0.35884738,-0.1179803,-0.1383746,-0.0203943
46,-0.37761605,-0.32119852,"('uncompetitive', 'competitive')",0.06991005,0.18852125,-0.031175572,0.014105476,-0.70104504,-0.6945419,-0.2599817,-0.2032784,0.0567033
47,0.19741306,0.30503625,"('stupid', 'smart')",0.048056882,0.14065322,0.4570656,0.5215079,4.826701,4.8789783,1.3823092,1.4615439,0.0792347
48,-0.027400764,-0.19405527,"('unintelligent', 'intelligent')",-0.15251385,-0.2093735,1.7086545,1.5652478,0.48929527,0.41475284,0.5045088,0.394143,-0.1103658
49,-0.29810736,-0.24948502,"('unable', 'able')",-0.6783383,-0.5355988,-0.33019516,-0.2499963,-0.39279422,-0.21785852,-0.4248588,-0.3132347,0.1116241
50,-0.40174574,-0.40563682,"('clumsy', 'skillful')",0.86855656,0.952338,0.12099374,0.15951043,0.22493787,0.20803097,0.2031856,0.2285607,0.0253751
51,-0.26505128,-0.30296984,"('uneducated', 'educated')",-0.032986097,-0.15437302,0.7681394,0.68433505,0.5307323,0.3591809,0.2502086,0.1465433,-0.1036653
52,-0.38803622,-0.6072108,"('irrational', 'rational')",0.07425743,0.025580145,-0.32799456,-0.42313448,-0.08069464,-0.17411196,-0.180617,-0.2947193,-0.1141023
53,-1.4315503,-1.4638672,"('uncreative', 'creative')",-0.38665825,-0.32999256,0.37637022,0.2466165,0.92894614,0.8391126,-0.128223,-0.1770327,-0.0488097
54,-1.1540837,-1.2119088,"('incapable', 'capable')",0.14632815,0.13301773,0.042732306,-0.020513266,0.7681553,0.77395904,-0.049217,-0.0813613,-0.0321443
55,-0.25960246,-0.18727922,"('incompetent', 'clever')",0.12727281,0.17218119,1.701513,1.6514901,-0.12978482,-0.13356663,0.3598496,0.3757064,0.0158568
56,0.3506778,0.37825716,"('impractical', 'practical')",0.50803477,0.49538237,0.9809102,0.9654836,-0.21545506,-0.21761957,0.4060419,0.4053759,-0.000666
57,-0.88156164,-0.94034547,"('unimaginative', 'imaginative')",-1.3807697,-1.4380978,-0.2589565,-0.33021373,-2.196171,-2.2834048,-1.1793647,-1.2480154,-0.0686507
58,0.18035235,0.08234441,"('undiscriminating', 'discriminating')",-0.26160532,-0.30117875,0.32481235,0.17843825,0.21517503,0.12030706,0.1146836,0.0199777,-0.0947059
59,0.020512838,-0.024170075,"('foolish', 'wise')",0.9470188,0.940882,0.069839254,0.106559426,0.35035783,0.3501959,0.3469322,0.3433668,-0.0035654
60,0.4276334,0.57540804,"('inefficient', 'efficient')",0.11574746,0.2673994,1.2365043,1.3068118,-0.07368403,0.07479096,0.4265503,0.5561025,0.1295522
61,-0.43818492,-0.5680768,"('illogical', 'logical')",-0.44318044,-0.46592948,0.9127367,0.75429344,-0.11963023,-0.2538688,-0.0220647,-0.1333954,-0.1113307
62,0.27964458,0.41494453,"('incompetent', 'brilliant')",0.4544835,0.6134043,1.48869,1.5407352,0.12178151,0.2844151,0.5861499,0.7133748,0.1272249
63,-0.86697876,-0.80159855,"('unperceptive', 'insightful')",-0.81921154,-0.75910705,0.4847344,0.5375635,0.80634713,0.90190035,-0.0987772,-0.0303104,0.0684668
64,0.42557436,0.465618,"('shy', 'confident')",0.5710189,0.492972,0.39498335,0.38813844,-6.1958575,-6.1152935,-1.2010703,-1.1921413,0.008929
65,-0.0316705,0.002157718,"('insecure', 'secure')",0.32454246,0.2813567,0.1268207,0.12252882,-0.7464089,-0.6694569,-0.0816791,-0.0658534,0.0158257
66,-0.6976427,-0.7145454,"('inactive', 'active')",-0.54173446,-0.5365827,-0.3931045,-0.43240374,1.0964773,1.1199791,-0.1340011,-0.1408882,-0.0068871
67,1.1171149,1.2049003,"('doubtful', 'determined')",0.7896726,0.7438147,-0.6309956,-0.54954046,-0.21333757,-0.17420283,0.2656136,0.3062429,0.0406293
68,-0.15188037,-0.15297687,"('dependent', 'independent')",-0.5376329,-0.65072775,-0.25132763,-0.30655557,-0.6619694,-0.6452393,-0.4007026,-0.4388749,-0.0381723
69,1.2670319,1.1827515,"('lazy', 'industrious')",0.7542875,0.7900456,1.0360502,1.1220679,-0.08174871,0.04118444,0.7439052,0.7840124,0.0401072
70,-0.5870098,-0.4479491,"('lethargic', 'energetic')",-0.35480618,-0.24010915,0.01803179,0.12687726,0.56517,0.6851433,-0.0896536,0.0309906,0.1206442
71,-0.07756509,-0.13743012,"('diffident', 'self-confident')",1.1532587,1.1423564,1.5414604,1.5348442,0.5811251,0.52160597,0.7995698,0.7653441,-0.0342257
72,0.1142065,0.13895239,"('unambitious', 'ambitious')",0.39292106,0.35912004,0.21328488,0.19815709,-1.0494756,-1.015483,-0.0822658,-0.0798134,0.0024524
73,0.7556754,0.76801324,"('helpless', 'self-reliant')",1.2722428,1.1970465,-0.1902399,-0.25522724,-2.956157,-2.8757157,-0.2796197,-0.2914708,-0.0118511
74,-0.4720098,-0.48006004,"('undedicated', 'dedicated')",0.6902442,0.8269434,0.1780841,0.17424782,0.1143394,0.010540102,0.1276645,0.1329178,0.0052533
75,0.09656604,0.05953893,"('meek', 'impulsive')",-0.42776632,-0.5729443,-0.77417654,-0.8055148,-0.31356406,-0.20999292,-0.3547352,-0.3822283,-0.0274931
76,0.0404628,0.21642502,"('anxious', 'daring')",-0.93740153,-0.80192155,0.047889497,0.16481856,0.14986551,0.30518785,-0.1747959,-0.0288725,0.1459234
77,-0.5370676,-0.5500934,"('unmotivated', 'motivated')",-0.15318657,-0.09983628,1.1543647,1.138838,-1.126633,-1.0186288,-0.1656306,-0.1324301,0.0332005
78,-0.85169935,-0.84721744,"('nonresilient', 'resilient')",-1.1342679,-0.96110505,0.8971122,1.0038309,0.41195485,0.5014904,-0.169225,-0.0757503,0.0934747
79,-1.3666556,-1.417534,"('wavering', 'unwavering')",-0.42227513,-0.46561185,-1.355687,-1.4359941,0.16567406,0.13979219,-0.7447359,-0.7948369,-0.050101
80,0.5449909,0.6310471,"('dominated', 'dominating')",-0.15275037,-0.06322408,0.47953045,0.6341341,-1.120644,-0.99702585,-0.0622182,0.0512328,0.113451
81,0.62830067,0.6728144,"('submissive', 'aggressive')",-0.5858029,-0.7723513,0.9074011,0.8734721,-0.5163789,-0.48740083,0.10838,0.0716336,-0.0367464
82,-1.3615752,-1.311035,"('poor', 'rich')",-1.0062786,-0.9902411,0.07009366,0.056098748,5.3320327,5.3309298,0.7585681,0.7714381,0.01287
83,0.04439223,0.028298318,"('powerless', 'powerful')",-0.099495016,-0.13779171,0.052781995,0.04491339,-1.132745,-1.2145,-0.2837664,-0.31977,-0.0360036
84,0.737916,0.70819014,"('inferior', 'superior')",1.8396267,1.7977662,1.1875397,1.18445,1.1505892,1.1113024,1.2289178,1.2004272,-0.0284906
85,-0.4754255,-0.6358415,"('insignificant', 'prestigious')",0.17473139,0.16358742,0.44366747,0.37754926,0.79933524,0.7299715,0.2355772,0.1588167,-0.0767605
86,-1.6882486,-1.8233135,"('uninfluential', 'influential')",-0.32273912,-0.41779912,0.50567245,0.38549155,-0.1156038,-0.30417955,-0.4052298,-0.5399501,-0.1347203
87,0.1301092,0.06544707,"('unsuccessful', 'successful')",0.009243597,-0.033867642,0.30097938,0.37114856,0.66156226,0.68613404,0.2754736,0.2722155,-0.0032581
88,-0.50593126,-0.58035135,"('low', 'eminent')",-1.0778364,-1.1314911,0.061839543,-0.0069736475,0.28036642,0.16448781,-0.3103904,-0.3885821,-0.0781917
