,accenture_male,accenture_female,tuple,plc_male,plc_female,ireland_male,ireland_female,average_male,average_female,female-male
72,-0.7261275,-0.7691258,"('unambitious', 'ambitious')",1.0056877,1.0967804,-0.07516061,-0.039658565,0.0681332,0.0959987,0.0278655
73,0.8890204,0.842055,"('helpless', 'self-reliant')",1.4134264,1.3356155,-3.3564415,-3.2255938,-0.3513316,-0.3493078,0.0020238
74,0.24136198,0.3224045,"('undedicated', 'dedicated')",1.2706395,1.2994623,1.0059055,1.0620924,0.8393024,0.8946531,0.0553507
75,0.50831145,0.5261608,"('meek', 'impulsive')",-0.89541924,-0.88842,-0.41168672,-0.31778505,-0.2662648,-0.2266814,0.0395834
76,0.671152,0.7849049,"('anxious', 'daring')",0.20019458,0.30975825,0.3213855,0.31912845,0.3975774,0.4712639,0.0736865
77,-0.6650568,-0.61093664,"('unmotivated', 'motivated')",-0.79459,-0.70270467,-0.8388537,-0.6980741,-0.7661668,-0.6705718,0.095595
78,0.7593924,0.8194487,"('nonresilient', 'resilient')",0.7409444,0.7428317,0.39304188,0.4508766,0.6311262,0.6710523,0.0399261
79,0.48723677,0.48718762,"('wavering', 'unwavering')",-0.71541077,-0.8286988,1.0300016,1.0935627,0.2672759,0.2506838,-0.0165921
80,0.45372736,0.4332657,"('dominated', 'dominating')",1.3289717,1.4314287,-0.2530328,-0.2591938,0.5098888,0.5351669,0.0252781
81,-0.46841845,-0.51676726,"('submissive', 'aggressive')",-0.78618085,-0.66543233,0.16807535,0.27735344,-0.3621747,-0.3016154,0.0605593
82,0.034478463,0.17496935,"('poor', 'rich')",-0.44682294,-0.44975033,4.8951707,4.8164983,1.4942754,1.5139058,0.0196304
83,0.4750806,0.47050342,"('powerless', 'powerful')",0.5694608,0.6737014,-0.6536405,-0.6368639,0.1303003,0.1691137,0.0388134
84,-0.22378637,-0.2878166,"('inferior', 'superior')",0.14497532,0.12190781,-0.27796197,-0.29707593,-0.1189243,-0.1543282,-0.0354039
85,0.6162139,0.6379277,"('insignificant', 'prestigious')",0.24790284,0.09159146,0.26769283,0.2588498,0.3772699,0.3294563,-0.0478136
86,-1.5482585,-1.5365578,"('uninfluential', 'influential')",-0.22748867,-0.25097632,0.6988504,0.6642942,-0.3589656,-0.3744133,-0.0154477
87,0.78751767,0.824378,"('unsuccessful', 'successful')",1.8671339,1.9041024,-0.054778975,-0.03459139,0.8666242,0.897963,0.0313388
88,0.04391756,0.02333133,"('low', 'eminent')",0.23244984,0.1981894,0.3491808,0.3764235,0.2085161,0.1993148,-0.0092013
