,henry_male,henry_female,tuple,jack_male,jack_female,&_male,&_female,assoc_male,assoc_female,inc_male,inc_female,average_male,average_female,female-male
10,0.7021645,0.45611423,"('unsympathetic', 'sympathetic')",1.2521114,1.045148,-0.37816897,-0.53071326,-0.80167204,-0.90137625,-0.07254546,-0.14699742,0.1403779,-0.0155649,-0.1559428
11,0.285034,0.18363142,"('unhelpful', 'helpful')",-0.53899974,-0.64314276,-0.7203773,-0.8645088,-0.3078969,-0.3523703,1.6675776,1.6170855,0.0770675,-0.011861,-0.0889285
12,0.52309155,0.5749298,"('unsupportive', 'supportive')",0.7456256,0.7658554,0.21223316,0.3467868,-0.5002642,-0.3749572,-1.461375,-1.4072895,-0.0961378,-0.0189349,0.0772029
13,1.454612,1.259139,"('impolite', 'polite')",0.53751296,0.48002225,0.68114656,0.6587554,0.628739,0.608498,-0.29138047,-0.33338922,0.602126,0.5346051,-0.0675209
14,1.1736228,0.8952121,"('antisocial', 'social')",1.7744379,1.5685855,1.650218,1.5231822,0.18716666,0.09040239,-0.58432496,-0.62567395,0.8402242,0.6903416,-0.1498826
15,-0.29934296,-0.35005373,"('boring', 'funny')",0.389885,0.36633065,0.23679796,0.22451971,0.22294952,0.20931207,0.4669468,0.47920662,0.2034473,0.1858631,-0.0175842
16,-1.883268,-1.8370618,"('unpopular', 'popular')",-0.9809876,-1.0051973,-0.2267982,-0.16620037,0.09422598,0.10834333,0.53649175,0.50344396,-0.4920672,-0.4793344,0.0127328
17,-0.71956116,-0.69945526,"('nasty', 'nice')",-1.0339938,-0.98019505,-0.06911318,0.015592575,-0.002583648,0.0752816,-0.71735275,-0.6468519,-0.5085209,-0.4471256,0.0613953
18,-0.34886813,-0.46880075,"('disagreeable', 'welcoming')",-0.6656637,-0.7714572,0.19095081,0.2514165,-0.82700723,-0.8392635,-0.537259,-0.65876,-0.4375694,-0.497373,-0.0598036
19,-0.45159096,-0.26249132,"('inhospitable', 'hospitable')",-0.7254863,-0.6506686,-1.3930527,-1.2648026,-0.85181594,-0.75629383,-0.30892733,-0.24218181,-0.7461746,-0.6352876,0.110887
20,0.8037953,0.72096676,"('rough', 'thoughtful')",-0.38853052,-0.4306447,0.33373374,0.30636185,-0.2361292,-0.32399392,1.1229278,1.0567816,0.3271594,0.2658943,-0.0612651
21,1.8552662,1.7266825,"('immoral', 'moral')",1.5197653,1.3745613,0.24889383,0.13888021,-0.66402996,-0.6841008,-0.48739508,-0.54087096,0.4945,0.4030305,-0.0914695
22,0.6350475,0.36057258,"('untrustworthy', 'trustworthy')",1.1452373,1.0158514,0.9197281,0.74185157,-0.4520548,-0.5086092,-0.8641636,-0.973318,0.2767589,0.1272697,-0.1494892
23,0.34280175,0.11269894,"('insincere', 'sincere')",0.92220086,0.73384017,-0.3298976,-0.5108625,-0.6547947,-0.79281366,5.2989345,5.0799966,1.1158489,0.9245719,-0.191277
24,1.1751013,1.0656973,"('dishonest', 'honest')",0.9641678,0.90123636,0.021185063,-0.036772367,0.14363177,0.0662795,0.62339145,0.51508933,0.5854955,0.502306,-0.0831895
25,-0.73558277,-0.6699207,"('egoistic', 'altruistic')",-0.017560754,0.004656762,-0.116545014,-0.021990843,-1.0623456,-1.0156581,1.3520119,1.3741249,-0.1160045,-0.0657576,0.0502469
26,0.066845134,0.0074509904,"('hardhearted', 'benevolent')",0.19907708,0.124157764,1.3463804,1.2829632,0.054969,-0.050621904,1.7083495,1.6684064,0.6751242,0.6064713,-0.0686529
27,-0.39650518,-0.3758767,"('hardhearted', 'softhearted')",-0.13610852,-0.20697261,-1.4228195,-1.2909628,-0.72973484,-0.7492279,1.3949499,1.2987436,-0.2580436,-0.2648593,-0.0068157
28,0.12449327,-0.14790903,"('disloyal', 'loyal')",-0.10365631,-0.24240804,0.24929288,0.05086992,-1.0454029,-1.2135823,0.69265485,0.5091093,-0.0165236,-0.208784,-0.1922604
29,-0.6157755,-0.61192244,"('unfair', 'fair')",0.168681,0.12723127,-0.48792973,-0.5159704,-0.58128744,-0.59592515,-0.60188776,-0.75739515,-0.4236399,-0.4707964,-0.0471565
30,0.92325306,0.68602824,"('intolerant', 'tolerant')",0.30509397,0.14181355,0.30701786,0.19792566,0.601349,0.5189654,1.2877508,1.1497269,0.6848929,0.5388919,-0.146001
31,-1.7858148,-1.5959021,"('evil', 'good')",-1.6477312,-1.495478,-0.8623306,-0.6663453,0.03616489,0.171436,-0.70669585,-0.70147264,-0.9932816,-0.8575524,0.1357292
32,0.1539205,-0.030776732,"('unkind', 'kind')",0.19648597,0.011069238,0.11939817,0.040554814,-0.49793032,-0.65679014,1.0712212,0.9247347,0.2086191,0.0577584,-0.1508607
33,0.28753367,0.29341492,"('wrong', 'right')",0.41159928,0.45413473,0.48134232,0.5519646,0.836027,0.88526165,-0.35620463,-0.36425528,0.3320596,0.3641041,0.0320445
34,-0.008354571,0.17470083,"('mean', 'honorable')",-0.835916,-0.77509284,-0.4352158,-0.31056944,0.34398288,0.34871933,6.037507,5.978255,1.0204007,1.0832026,0.0628019
35,-0.72294086,-0.6024452,"('corrupt', 'incorrupt')",-1.7974677,-1.697165,-0.7729376,-0.6807724,1.0497409,1.0060244,-0.007304061,-0.1593245,-0.4501818,-0.4267365,0.0234453
36,-1.9272101,-1.8409605,"('hostile', 'amicable')",-1.9615602,-2.0059845,-0.7946825,-0.74856925,-0.31212035,-0.3610711,0.35641283,0.13247833,-0.927832,-0.9648214,-0.0369894
37,0.8600512,0.8936886,"('fake', 'genuine')",0.24587353,0.30475116,-0.077235416,0.02940647,0.82628673,0.8570066,0.37558252,0.36287144,0.4461117,0.4895449,0.0434332
38,-0.4063317,-0.42525235,"('untruthful', 'truthful')",-0.34375572,-0.33734065,-0.44625556,-0.4670896,0.2794581,0.2572691,0.40140814,0.32979414,-0.1030953,-0.1285239,-0.0254286
39,1.2602593,1.3487593,"('exploitative', 'cooperative')",2.587678,2.6014297,1.0399686,1.0935323,0.7204513,0.7853994,0.10510279,0.1441501,1.142692,1.1946542,0.0519622
40,0.3609216,0.2850277,"('stingy', 'generous')",-0.005847074,-0.03549896,-0.55954164,-0.45797488,-0.75472265,-0.71980566,-1.3108401,-1.4061875,-0.454006,-0.4668879,-0.0128819
41,-0.262696,-0.3765725,"('unforgiving', 'forgiving')",-0.008539438,-0.1393591,-0.25190026,-0.32388788,-0.09447098,-0.10998201,0.29216012,0.14714064,-0.0650893,-0.1605322,-0.0954429
42,0.4807011,0.3639329,"('unreliable', 'reliable')",0.93777156,0.83175313,0.51033276,0.5442932,0.36171815,0.33177322,-3.1023934,-3.058573,-0.162374,-0.1973641,-0.0349901
43,1.2006135,1.2639604,"('irresponsible', 'responsible')",1.6869516,1.6084691,0.24028066,0.25090227,-0.94777733,-0.9599715,0.4472754,0.4369494,0.5254688,0.5200619,-0.0054069
44,0.007187385,0.10746143,"('prejudiced', 'unprejudiced')",-1.2947112,-1.263494,-1.2681032,-1.1758099,0.6812,0.6626805,-1.7823116,-1.7247828,-0.7313478,-0.6787889,0.0525589
45,0.0924808,-0.024894953,"('incompetent', 'competent')",1.7455955,1.6017495,0.43094388,0.23493041,0.27333084,0.14106785,-0.27051604,-0.35257846,0.454367,0.3200549,-0.1343121
46,1.0273391,0.85763764,"('uncompetitive', 'competitive')",1.6175205,1.4420177,0.80086595,0.6323039,-1.3842785,-1.4010314,-0.197714,-0.24053389,0.3727466,0.2580788,-0.1146678
47,0.052612215,0.088708244,"('stupid', 'smart')",-0.20263986,-0.12369642,0.56923544,0.62973166,0.101594195,0.119057365,4.905177,4.863412,1.0851958,1.1154426,0.0302468
48,0.27579835,0.14171803,"('unintelligent', 'intelligent')",-0.24956593,-0.35944775,-0.76734024,-0.81339973,-1.2474815,-1.2815226,0.600986,0.5750788,-0.2775207,-0.3475147,-0.069994
49,-0.34965807,-0.37694478,"('unable', 'able')",0.115340784,0.11016631,-0.43464577,-0.4485812,-0.61340266,-0.61660624,-0.51370907,-0.43967503,-0.359215,-0.3543282,0.0048868
50,-0.7084442,-0.7700601,"('clumsy', 'skillful')",-0.22958611,-0.26012033,1.3239951,1.355372,0.7953842,0.6964245,0.6587705,0.55519474,0.3680239,0.3153621,-0.0526618
51,1.0419562,0.7827692,"('uneducated', 'educated')",0.41185412,0.2718023,0.22038963,0.06628202,-0.6170075,-0.65822744,0.79325145,0.6806296,0.3700888,0.2286511,-0.1414377
52,-1.2555943,-1.2750301,"('irrational', 'rational')",-0.6596684,-0.6177237,-0.48443097,-0.46396202,-0.380273,-0.386998,0.24946691,0.1683163,-0.5061,-0.5150795,-0.0089795
53,-0.9298904,-0.9075191,"('uncreative', 'creative')",-0.42331553,-0.4313617,-0.008261878,-0.0973893,-0.97569424,-1.080529,1.2141627,1.0789652,-0.2245999,-0.2875668,-0.0629669
54,-0.70192766,-0.63143516,"('incapable', 'capable')",0.09786374,0.15784642,-0.46104974,-0.42694536,-0.3131387,-0.29224098,0.8947954,0.95976317,-0.0966914,-0.0466024,0.050089
55,1.619714,1.3961945,"('incompetent', 'clever')",2.7077904,2.5448055,0.5889613,0.4476306,-1.261966,-1.2876748,-0.123950765,-0.14411661,0.7061097,0.5913678,-0.1147419
56,1.6743479,1.5226762,"('impractical', 'practical')",2.0165474,1.8708533,0.15513803,-0.00961544,0.9329321,0.7977388,-0.36179096,-0.38088426,0.8834349,0.7601538,-0.1232811
57,0.40881082,0.21766259,"('unimaginative', 'imaginative')",0.21692143,0.083915405,-0.69227767,-0.8466151,-0.34912053,-0.43357295,-2.345174,-2.3143394,-0.552168,-0.6585899,-0.1064219
58,0.04113181,-0.0065323487,"('undiscriminating', 'discriminating')",0.06342453,-0.073927,-0.42772877,-0.5670455,-0.49773288,-0.6351668,0.3140372,0.22653185,-0.1013736,-0.211228,-0.1098544
59,-0.33922726,-0.30087915,"('foolish', 'wise')",-0.16763628,-0.076070644,0.077077225,0.117528826,0.076301515,0.1382913,0.20331225,0.18857358,-0.0300345,0.0134888,0.0435233
60,1.7473758,1.6816223,"('inefficient', 'efficient')",1.7386451,1.5903094,0.9514736,0.846254,0.3581464,0.27406785,0.12801129,0.17761081,0.9847304,0.9139729,-0.0707575
61,0.8211047,0.732581,"('illogical', 'logical')",1.0348852,0.9326754,0.56142944,0.45897534,-0.3826887,-0.47062758,0.4066538,0.30472237,0.4882769,0.3916653,-0.0966116
62,0.77425605,0.7579832,"('incompetent', 'brilliant')",1.8738352,1.8528843,-0.42706344,-0.499588,0.03818315,0.057527386,0.031777497,0.15704681,0.4581977,0.4651707,0.006973
63,-0.05857432,-0.0998418,"('unperceptive', 'insightful')",0.32115912,0.26358408,0.514385,0.4596135,-0.5548247,-0.6033144,1.297753,1.2785031,0.3039796,0.2597089,-0.0442707
64,1.1547986,1.0232698,"('shy', 'confident')",-0.09299395,-0.15656623,0.5865921,0.56483406,0.25273633,0.25840065,-6.2256145,-6.108067,-0.8648963,-0.8836258,-0.0187295
65,1.8392026,1.5830299,"('insecure', 'secure')",1.8720701,1.6803243,0.8087852,0.55820954,-1.0027467,-1.1174291,-0.55377585,-0.60228217,0.5927071,0.4203705,-0.1723366
66,-0.5734537,-0.47949812,"('inactive', 'active')",-0.9793653,-0.83291626,0.8800857,1.0214003,0.5758972,0.5559677,1.1608822,1.2171769,0.2128092,0.2964261,0.0836169
67,0.90038466,0.95007294,"('doubtful', 'determined')",1.13254,1.1468492,0.69538486,0.7267426,1.1734728,1.2222555,-0.35562378,-0.29884362,0.7092318,0.7494153,0.0401835
68,1.2376163,1.0900712,"('dependent', 'independent')",1.5607816,1.4492284,-0.09308654,-0.19939134,0.14364752,0.06671846,-0.45976081,-0.5218457,0.4778396,0.3769562,-0.1008834
69,-1.3566486,-1.1147525,"('lazy', 'industrious')",-0.9106471,-0.73713917,0.6986847,0.89603084,2.2639651,2.315694,-0.3267558,-0.2724624,0.0737197,0.2174742,0.1437545
70,1.046576,0.9364752,"('lethargic', 'energetic')",0.64485705,0.55274314,0.18968824,0.1615726,-0.8261634,-0.8438588,0.40888035,0.4290049,0.2927676,0.2471874,-0.0455802
71,0.32482898,0.4771807,"('diffident', 'self-confident')",0.83059835,0.87054175,-0.2841213,-0.18423323,-0.32773528,-0.29225692,0.44211277,0.4611354,0.1971367,0.2664735,0.0693368
72,0.9266299,0.9407613,"('unambitious', 'ambitious')",0.09649092,0.08111484,-0.632969,-0.7736649,-0.007853411,-0.05970667,-0.90523887,-0.8562665,-0.1045881,-0.1335524,-0.0289643
73,1.0410419,1.1670058,"('helpless', 'self-reliant')",-0.09781751,-0.008325256,0.348901,0.41833797,1.1261864,1.1198335,-3.1579285,-3.0386224,-0.1479234,-0.0683541,0.0795693
74,0.958547,0.91348004,"('undedicated', 'dedicated')",1.228597,1.1682391,0.739382,0.587829,0.24710114,0.18380678,0.2845299,0.24208441,0.6916314,0.6190879,-0.0725435
75,-0.9303789,-0.76608,"('meek', 'impulsive')",-2.0366387,-1.9524972,-0.4450085,-0.38713008,0.38953894,0.4796463,-0.33628765,-0.20372611,-0.671755,-0.5659575,0.1057975
76,0.61733246,0.54968923,"('anxious', 'daring')",1.0875516,0.9889226,1.5848807,1.4993799,-0.32216984,-0.3929228,0.17670251,0.18464209,0.6288595,0.5659422,-0.0629173
77,-0.8548381,-0.8640344,"('unmotivated', 'motivated')",-0.13691013,-0.18991119,-0.34310043,-0.37992516,-1.1041201,-1.0226684,-0.80593187,-0.6879998,-0.6489801,-0.6289078,0.0200723
78,-1.3578414,-1.2172754,"('nonresilient', 'resilient')",-0.3436069,-0.3670338,0.090777636,0.18925285,-1.0779082,-1.0576556,0.76851165,0.79090244,-0.3840134,-0.3323619,0.0516515
79,-0.6122485,-0.5605684,"('wavering', 'unwavering')",-1.2243714,-1.2225617,-0.22321254,-0.21866672,-0.14541495,-0.16748452,0.1597905,0.17402205,-0.4090914,-0.3990519,0.0100395
80,1.7878116,1.6556624,"('dominated', 'dominating')",1.8179305,1.8417524,0.40837795,0.37147045,-0.42446387,-0.3992944,-1.3513844,-1.2434056,0.4476544,0.4452371,-0.0024173
81,1.5770102,1.3243972,"('submissive', 'aggressive')",0.52830434,0.49172115,0.1989599,0.03591658,-0.24195519,-0.24219558,-0.84251046,-0.74866855,0.2439617,0.1722342,-0.0717275
82,-0.64359134,-0.7345118,"('poor', 'rich')",-0.45148924,-0.55625594,-0.23676573,-0.34260857,-0.5683594,-0.62145865,5.458394,5.3244004,0.7116377,0.6139131,-0.0977246
83,0.69533706,0.60334134,"('powerless', 'powerful')",-0.23308629,-0.27187306,0.021002442,0.04570963,-0.8472438,-0.8512147,-0.78430384,-0.7993896,-0.2296589,-0.2546853,-0.0250264
84,0.07519163,0.0029558502,"('inferior', 'superior')",0.0021095015,-0.056760557,0.7389099,0.6680074,-0.121356405,-0.16409437,0.9116355,0.9034225,0.321298,0.2707062,-0.0505918
85,-2.701498,-2.446406,"('insignificant', 'prestigious')",-2.8519008,-2.7133386,-0.885584,-0.7822467,-0.7396196,-0.70265126,1.0160319,1.0139476,-1.2325142,-1.1261389,0.1063753
86,1.0884131,0.7964324,"('uninfluential', 'influential')",0.7876195,0.6495271,-0.266928,-0.32907152,-1.3746692,-1.4028634,0.05283095,-0.06996341,0.0574533,-0.0711878,-0.1286411
87,0.34981352,0.3292831,"('unsuccessful', 'successful')",1.0799412,1.1119747,2.098721,2.054335,0.44213516,0.4614013,1.0647796,1.1823475,1.0070781,1.0278684,0.0207903
88,-0.6723311,-0.7809425,"('low', 'eminent')",-1.2494465,-1.2851398,-0.27093822,-0.4747682,-0.536828,-0.7063577,0.47274217,0.41956457,-0.4513604,-0.5655287,-0.1141683
