,reynolds_male,reynolds_female,tuple,american_male,american_female,inc_male,inc_female,average_male,average_female,female-male
17,0.6368082,0.72164077,"('nasty', 'nice')",-0.38044566,-0.2331206,-0.4933864,-0.309786,-0.0790079,0.0595781,0.138586
18,-0.8300149,-0.8370772,"('disagreeable', 'welcoming')",0.09916164,0.2610288,-0.673858,-0.6505398,-0.4682371,-0.4088627,0.0593744
19,-0.10407495,-0.03529988,"('inhospitable', 'hospitable')",0.39136773,0.30858445,0.09269652,0.16453084,0.1266631,0.1459385,0.0192754
20,-0.24193451,-0.16815679,"('rough', 'thoughtful')",-0.2312325,-0.11436,0.9701019,0.9782783,0.165645,0.2319205,0.0662755
21,-0.65845096,-0.6417567,"('immoral', 'moral')",-0.3998432,-0.27331996,-1.2351832,-1.224718,-0.7644925,-0.7132649,0.0512276
22,-1.3400202,-1.3508995,"('untrustworthy', 'trustworthy')",-0.5959911,-0.4752794,-1.4111357,-1.4168787,-1.1157157,-1.0810192,0.0346965
23,0.022487812,0.014669929,"('insincere', 'sincere')",-0.7483013,-0.58582306,5.1076703,4.9753604,1.460619,1.4680691,0.0074501
24,-0.12012859,-0.082408816,"('dishonest', 'honest')",-0.1642103,-0.038837064,0.40755624,0.31029648,0.0410724,0.0630169,0.0219445
25,0.58859956,0.5377661,"('egoistic', 'altruistic')",0.2516877,0.20633903,1.2966688,1.2691337,0.7123187,0.6710796,-0.0412391
26,1.6872303,1.5435312,"('hardhearted', 'benevolent')",0.93701506,0.8174927,1.7514944,1.5563451,1.45858,1.3057896,-0.1527904
27,-0.033744115,0.056323715,"('hardhearted', 'softhearted')",-0.38906232,-0.38941345,1.2416524,1.1834393,0.2729486,0.2834498,0.0105012
28,0.3864731,0.1733508,"('disloyal', 'loyal')",0.042182937,-0.023571808,0.65314305,0.48083526,0.3605997,0.2102048,-0.1503949
29,-1.580101,-1.6477073,"('unfair', 'fair')",-1.6167787,-1.6424774,-0.80754894,-0.91549987,-1.3348096,-1.4018949,-0.0670853
30,0.43922788,0.5739643,"('intolerant', 'tolerant')",-0.19953965,-0.051273696,0.73778456,0.68816966,0.3258243,0.4036201,0.0777958
31,0.08711204,0.09345645,"('evil', 'good')",0.29830953,0.19049463,-0.84674686,-0.8128541,-0.1537751,-0.176301,-0.0225259
32,-0.04776495,-0.14231548,"('unkind', 'kind')",-0.7567202,-0.8543493,0.6862953,0.48148236,-0.0393966,-0.1717275,-0.1323309
33,1.5348291,1.3785208,"('wrong', 'right')",1.1085894,0.90401447,-0.21834546,-0.27970442,0.8083577,0.6676103,-0.1407474
34,-0.15927646,0.1049324,"('mean', 'honorable')",0.07780119,0.32036796,5.3223352,5.481627,1.7469533,1.9689757,0.2220224
35,-0.37339047,-0.5490848,"('corrupt', 'incorrupt')",0.44406208,0.16806976,-0.14915949,-0.29179963,-0.0261626,-0.2242715,-0.1981089
36,0.6477423,0.45484272,"('hostile', 'amicable')",0.5294299,0.1835765,0.18842253,-0.016739886,0.4551982,0.2072264,-0.2479718
37,0.5741926,0.6780354,"('fake', 'genuine')",-0.51394063,-0.5062281,0.20976141,0.21464252,0.0900045,0.1288166,0.0388121
38,0.23888043,0.21904486,"('untruthful', 'truthful')",0.20540455,0.1862494,0.3193509,0.32861528,0.2545453,0.2446365,-0.0099088
39,0.2536698,0.4790561,"('exploitative', 'cooperative')",0.5657141,0.8065176,-0.27173766,-0.18147723,0.1825488,0.3680322,0.1854834
40,1.1907264,1.1218498,"('stingy', 'generous')",0.41561761,0.42268336,-0.9855769,-1.0317197,0.2069224,0.1709378,-0.0359846
41,0.12468232,0.014488332,"('unforgiving', 'forgiving')",-0.17334029,-0.14205031,-0.22891161,-0.31998083,-0.0925232,-0.1491809,-0.0566577
42,-0.9784381,-0.9624989,"('unreliable', 'reliable')",-0.42553052,-0.2535411,-3.2458584,-3.0820754,-1.5499423,-1.4327051,0.1172372
43,-0.20918769,-0.07561338,"('irresponsible', 'responsible')",-0.853796,-0.5566154,0.12827094,0.22040235,-0.3115709,-0.1372755,0.1742954
44,-1.3164634,-1.1923106,"('prejudiced', 'unprejudiced')",-0.5866503,-0.45457318,-1.5331607,-1.3703613,-1.1454248,-1.0057484,0.1396764
45,-1.1846234,-1.1909568,"('incompetent', 'competent')",-0.578547,-0.43635884,-0.30767947,-0.35138664,-0.6902833,-0.6595674,0.0307159
46,-0.2994644,-0.2550112,"('uncompetitive', 'competitive')",-0.31824243,-0.19901848,-0.3065867,-0.4043875,-0.3080978,-0.2861391,0.0219587
47,-0.8126216,-0.55964357,"('stupid', 'smart')",-0.9020282,-0.6167857,4.604317,4.716938,0.9632225,1.1801696,0.2169471
48,0.13866784,0.10834029,"('unintelligent', 'intelligent')",-0.4022829,-0.35759076,0.09972026,-0.0017389916,-0.0546316,-0.0836632,-0.0290316
49,-0.6748695,-0.6324109,"('unable', 'able')",-0.78599674,-0.77215225,-0.43150556,-0.3344159,-0.6307906,-0.5796597,0.0511309
50,-0.5712084,-0.59594935,"('clumsy', 'skillful')",0.944643,0.74149287,0.80147314,0.73333275,0.3916359,0.2929588,-0.0986771
51,-1.0344882,-1.155758,"('uneducated', 'educated')",0.5397716,0.49178627,0.46934026,0.2618306,-0.0084588,-0.1340471,-0.1255883
52,0.18721287,-0.035489604,"('irrational', 'rational')",-0.0500009,-0.2982525,0.4178751,0.35824573,0.185029,0.0081679,-0.1768611
53,1.0664667,0.95127773,"('uncreative', 'creative')",-0.688508,-0.86956173,0.7411798,0.57389975,0.3730462,0.2185386,-0.1545076
54,-0.26143515,-0.23995797,"('incapable', 'capable')",0.08786306,0.039568894,1.0762848,1.0852048,0.3009042,0.2949386,-0.0059656
55,-1.1483333,-1.1080042,"('incompetent', 'clever')",-1.0115635,-0.78717387,-0.34899884,-0.3840031,-0.8362985,-0.7597271,0.0765714
56,-0.18299331,-0.1570932,"('impractical', 'practical')",-0.13861473,0.09668088,-0.6950355,-0.63587487,-0.3388812,-0.2320957,0.1067855
57,-0.10401672,-0.20287567,"('unimaginative', 'imaginative')",-0.6945577,-0.7131701,-2.1357813,-2.2336864,-0.9781186,-1.0499107,-0.0717921
58,1.1126665,1.1199317,"('undiscriminating', 'discriminating')",0.6268768,0.55997413,0.43879604,0.37249282,0.7261131,0.6841329,-0.0419802
59,0.04428105,0.022100791,"('foolish', 'wise')",0.012370253,-0.13997805,0.5867511,0.6147044,0.2144675,0.165609,-0.0488585
60,-0.7123006,-0.5097455,"('inefficient', 'efficient')",-0.5507546,-0.25869408,-0.61706316,-0.48532888,-0.6267061,-0.4179228,0.2087833
61,-0.22109422,-0.35440955,"('illogical', 'logical')",-0.2979283,-0.399254,0.09888823,-0.045234766,-0.1400448,-0.2662994,-0.1262546
62,-0.5574445,-0.39461258,"('incompetent', 'brilliant')",-0.79520226,-0.4680973,0.13247041,0.36018205,-0.4067255,-0.1675093,0.2392162
63,-1.0472186,-1.1527674,"('unperceptive', 'insightful')",-0.036751438,-0.027406415,0.8512301,0.8587035,-0.07758,-0.1071568,-0.0295768
64,0.13066757,0.028852273,"('shy', 'confident')",0.1745911,0.1866209,-5.840052,-5.7660203,-1.8449311,-1.8501824,-0.0052513
65,-1.0929216,-1.0690897,"('insecure', 'secure')",-0.40952164,-0.32300922,-0.8139814,-0.8593432,-0.7721416,-0.7504807,0.0216609
66,-0.50469404,-0.55250525,"('inactive', 'active')",0.9151874,0.81843626,1.0620505,1.0465832,0.4908479,0.4375047,-0.0533432
67,0.05301249,-0.0056497306,"('doubtful', 'determined')",0.441475,0.40409034,-0.57211715,-0.5990501,-0.0258766,-0.0668698,-0.0409932
68,-1.7490199,-1.7549558,"('dependent', 'independent')",-0.16683193,-0.24606945,-0.7274013,-0.75058264,-0.8810844,-0.9172026,-0.0361182
69,0.79839826,0.7667164,"('lazy', 'industrious')",1.5806371,1.4999229,-0.16078559,-0.044444248,0.7394166,0.7407316,0.001315
70,-0.7353707,-0.57670844,"('lethargic', 'energetic')",-0.34484938,-0.08274316,0.12947997,0.24393211,-0.3169134,-0.1385065,0.1784069
71,1.3733255,1.4002855,"('diffident', 'self-confident')",0.936214,1.0262616,0.43169174,0.41077673,0.9137437,0.9457746,0.0320309
72,-0.08317921,-0.03837306,"('unambitious', 'ambitious')",-0.5706531,-0.48970762,-0.8873718,-0.89562535,-0.5137347,-0.4745687,0.039166
73,2.0716636,2.0991359,"('helpless', 'self-reliant')",1.256806,1.154073,-2.5116398,-2.3684392,0.2722766,0.2949232,0.0226466
74,1.6909301,1.703518,"('undedicated', 'dedicated')",0.77001077,0.74721205,0.47374868,0.38746652,0.9782298,0.9460655,-0.0321643
75,-0.09794683,-0.13245472,"('meek', 'impulsive')",0.70904714,0.6358902,-0.05064652,0.07864677,0.1868179,0.1940274,0.0072095
76,-1.1428068,-0.97146463,"('anxious', 'daring')",-0.6738531,-0.4549984,-0.2511618,-0.1346326,-0.6892739,-0.5203652,0.1689087
77,-0.21830331,-0.23187988,"('unmotivated', 'motivated')",-0.8154867,-0.7507583,-1.1966002,-1.1435878,-0.7434634,-0.708742,0.0347214
78,-0.08127513,-0.13319331,"('nonresilient', 'resilient')",-0.04220073,-0.07378183,0.7185263,0.7720797,0.1983502,0.1883682,-0.009982
79,0.02242418,-0.06759332,"('wavering', 'unwavering')",0.65162677,0.45933667,0.37215123,0.42363405,0.3487341,0.2717925,-0.0769416
80,-1.1745256,-1.1738733,"('dominated', 'dominating')",-0.34297067,-0.2417607,-0.952097,-0.9976806,-0.8231978,-0.8044382,0.0187596
81,-1.1370087,-1.1999979,"('submissive', 'aggressive')",0.041989207,0.19308285,-0.8276609,-0.8730667,-0.6408935,-0.6266606,0.0142329
82,-1.4947133,-1.505964,"('poor', 'rich')",-0.57116425,-0.47595748,5.4712515,5.417277,1.1351247,1.1451184,0.0099937
83,0.47292334,0.4216741,"('powerless', 'powerful')",-0.26647046,-0.20395249,-0.80783254,-0.82879114,-0.2004599,-0.2036899,-0.00323
84,0.8466597,0.7751693,"('inferior', 'superior')",0.55083877,0.45359614,0.6856199,0.63570154,0.6943728,0.621489,-0.0728838
85,1.6506528,1.6000139,"('insignificant', 'prestigious')",0.1698442,-0.010474276,0.81578195,0.89623433,0.8787596,0.8285913,-0.0501683
86,-0.7293267,-0.88132596,"('uninfluential', 'influential')",-0.25318778,-0.329144,-0.08958019,-0.40992418,-0.3573649,-0.5401314,-0.1827665
87,-0.22921792,-0.28671584,"('unsuccessful', 'successful')",0.86839736,0.8295673,1.3947512,1.3695132,0.6779769,0.6374549,-0.040522
88,-0.21305597,-0.28846273,"('low', 'eminent')",0.15201682,0.017319132,0.3367494,0.23134322,0.0919034,-0.0132668,-0.1051702
