,mgm_male,mgm_female,tuple,resorts_male,resorts_female,international_male,international_female,average_male,average_female,female-male
24,0.6212565,0.5366857,"('dishonest', 'honest')",-1.0609632,-1.1236937,0.59274673,0.38058499,0.0510134,-0.0688077,-0.1198211
25,0.09941213,0.10282616,"('egoistic', 'altruistic')",1.4865835,1.4712561,0.7444426,0.6403667,0.7768127,0.7381496,-0.0386631
26,1.1654321,1.0870869,"('hardhearted', 'benevolent')",1.468072,1.5715926,0.7417164,0.6733673,1.1250735,1.1106822,-0.0143913
27,0.490893,0.45046628,"('hardhearted', 'softhearted')",0.16393638,0.13175517,1.0164073,0.8085618,0.5570789,0.4635944,-0.0934845
28,0.17054603,0.07665086,"('disloyal', 'loyal')",-0.36134228,-0.35760877,0.7808873,0.5766614,0.196697,0.0985678,-0.0981292
29,-0.26949584,-0.26912948,"('unfair', 'fair')",0.2898315,0.31231892,-0.8103404,-0.9816926,-0.2633349,-0.3128344,-0.0494995
30,1.5197718,1.4234966,"('intolerant', 'tolerant')",0.6902458,0.65280706,0.1386676,0.018138163,0.7828951,0.6981473,-0.0847478
31,-1.4777973,-1.4557734,"('evil', 'good')",0.08055425,0.19198325,-2.0133696,-2.1369731,-1.1368709,-1.1335878,0.0032831
32,1.1821215,1.094573,"('unkind', 'kind')",0.40553632,0.33288598,0.29813087,0.13711627,0.6285962,0.5215251,-0.1070711
33,1.2653867,1.1411358,"('wrong', 'right')",1.5626758,1.49084,-0.287187,-0.37430203,0.8469585,0.7525579,-0.0944006
34,-0.33692777,-0.26721555,"('mean', 'honorable')",-0.27254197,-0.260051,6.11843,6.1423535,1.8363201,1.8716957,0.0353756
35,-1.3689255,-1.377282,"('corrupt', 'incorrupt')",0.19045395,0.16258802,-0.5527812,-0.66319567,-0.5770843,-0.6259632,-0.0488789
36,-0.5542407,-0.56086063,"('hostile', 'amicable')",1.1150682,1.1660694,0.5191181,0.45110196,0.3599819,0.3521036,-0.0078783
37,-0.38464886,-0.46910825,"('fake', 'genuine')",-1.4272714,-1.5284765,0.092593364,0.023748703,-0.573109,-0.6579453,-0.0848363
38,0.49298862,0.4920722,"('untruthful', 'truthful')",-0.2930237,-0.3232392,0.8437952,0.80951476,0.34792,0.3261159,-0.0218041
39,0.30910861,0.36538577,"('exploitative', 'cooperative')",0.5040938,0.5331189,0.21703377,0.080137566,0.3434121,0.3262141,-0.017198
40,1.1358471,1.0706105,"('stingy', 'generous')",1.0411185,1.0483685,-2.354829,-2.3367567,-0.0592878,-0.0725926,-0.0133048
41,0.71539754,0.695832,"('unforgiving', 'forgiving')",0.67453915,0.69229776,0.054020137,-0.0142785385,0.481319,0.4579504,-0.0233686
42,0.9028726,0.91943055,"('unreliable', 'reliable')",0.50246423,0.49221563,-3.1241345,-3.0389266,-0.5729326,-0.5424268,0.0305058
43,0.75129604,0.70756966,"('irresponsible', 'responsible')",-0.6603341,-0.67483675,0.47481406,0.44029653,0.188592,0.1576765,-0.0309155
44,-1.5245037,-1.4283487,"('prejudiced', 'unprejudiced')",-0.5166789,-0.48240465,-0.733908,-0.6542283,-0.9250302,-0.8549938,0.0700364
45,-0.97983426,-0.99083066,"('incompetent', 'competent')",-1.5938785,-1.5246441,-0.36503595,-0.36292738,-0.9795829,-0.9594674,0.0201155
46,0.65174663,0.6642089,"('uncompetitive', 'competitive')",-0.71250427,-0.64297134,0.31818855,0.54843235,0.0858103,0.18989,0.1040797
47,-0.06261748,-0.12806213,"('stupid', 'smart')",-0.3715941,-0.3482607,5.4981675,5.4045043,1.6879853,1.6427272,-0.0452581
48,0.9206026,0.8316954,"('unintelligent', 'intelligent')",-0.30657077,-0.36140776,0.27156287,0.22493595,0.2951982,0.2317412,-0.063457
49,-0.773407,-0.75571007,"('unable', 'able')",-1.0781537,-1.0491529,-0.62136847,-0.5109641,-0.8243097,-0.7719424,0.0523673
50,-0.46805513,-0.45682648,"('clumsy', 'skillful')",0.26776907,0.22816426,0.113306634,0.08591254,-0.0289931,-0.0475832,-0.0185901
51,-0.22005144,-0.34355453,"('uneducated', 'educated')",-0.44951943,-0.56426036,0.6299875,0.62388444,-0.0131945,-0.0946435,-0.081449
52,0.44308698,0.4115702,"('irrational', 'rational')",1.1729804,1.1298478,-0.45146632,-0.63598824,0.3882004,0.3018099,-0.0863905
53,1.5485891,1.4795065,"('uncreative', 'creative')",1.955323,2.0475132,0.70322865,0.65939945,1.4023801,1.395473,-0.0069071
54,0.463296,0.4200872,"('incapable', 'capable')",1.0086939,0.9717465,0.9822502,1.0958532,0.81808,0.829229,0.011149
55,0.6263895,0.61409223,"('incompetent', 'clever')",-0.6936666,-0.6759321,-0.2660168,-0.18492112,-0.111098,-0.0822537,0.0288443
56,0.9765004,0.8794829,"('impractical', 'practical')",-0.70277625,-0.7891053,-0.18077609,-0.15293176,0.0309827,-0.0208514,-0.0518341
57,0.348979,0.2941625,"('unimaginative', 'imaginative')",-0.64078933,-0.6548537,-3.4011128,-3.33433,-1.2309744,-1.2316737,-0.0006993
58,0.81080323,0.8291622,"('undiscriminating', 'discriminating')",0.32829794,0.37675223,-0.27466053,-0.34501815,0.2881469,0.2869654,-0.0011815
59,0.098559424,0.11379539,"('foolish', 'wise')",0.926845,0.9041168,-0.14914976,-0.26854944,0.2920849,0.2497876,-0.0422973
60,1.3508188,1.3602775,"('inefficient', 'efficient')",-0.5366951,-0.5854015,0.64030945,0.72754246,0.484811,0.5008062,0.0159952
61,1.6405447,1.6019412,"('illogical', 'logical')",0.9405028,0.89991516,0.66416335,0.59690166,1.081737,1.0329193,-0.0488177
62,0.91565484,0.9828016,"('incompetent', 'brilliant')",-0.17998965,-0.17346336,0.3088631,0.4290072,0.3481761,0.4127818,0.0646057
63,0.58256745,0.59386146,"('unperceptive', 'insightful')",-0.49258876,-0.4898765,1.2568533,1.3481524,0.448944,0.4840458,0.0351018
64,0.086191505,0.06318876,"('shy', 'confident')",0.14344414,0.075846255,-6.46581,-6.404757,-2.0787247,-2.0885739,-0.0098492
65,0.56908494,0.5926646,"('insecure', 'secure')",0.14485532,0.1398704,0.28562486,0.340551,0.3331884,0.3576953,0.0245069
66,0.10057528,0.10484195,"('inactive', 'active')",0.72355837,0.7301103,1.6205161,1.6901506,0.8148832,0.841701,0.0268178
67,-0.6413404,-0.6670041,"('doubtful', 'determined')",-1.3139129,-1.3729404,-0.34889916,-0.2920609,-0.7680508,-0.7773352,-0.0092844
68,-0.53602004,-0.65762925,"('dependent', 'independent')",-1.4177581,-1.4869002,0.21079855,0.3219874,-0.5809932,-0.607514,-0.0265208
69,-0.6304729,-0.5884235,"('lazy', 'industrious')",1.3258096,1.3042729,-0.83422756,-0.85666764,-0.046297,-0.0469394,-0.0006424
70,0.31988135,0.32942325,"('lethargic', 'energetic')",-1.3360943,-1.3218877,0.5058127,0.6085384,-0.1701334,-0.1279754,0.042158
71,0.8966934,0.90761226,"('diffident', 'self-confident')",1.8990577,1.953875,0.7422813,0.73745096,1.1793442,1.199646,0.0203018
72,1.1568353,1.1956955,"('unambitious', 'ambitious')",0.44616994,0.4137988,-0.6499614,-0.7141796,0.3176813,0.2984383,-0.019243
73,0.2740305,0.25232306,"('helpless', 'self-reliant')",-0.004983235,-0.054623,-4.934915,-4.898247,-1.5552893,-1.5668489,-0.0115596
74,0.90557927,0.90932,"('undedicated', 'dedicated')",-0.5543827,-0.47749868,-0.36503226,-0.35830134,-0.0046119,0.0245067,0.0291186
75,-1.6717205,-1.5729475,"('meek', 'impulsive')",-0.73932725,-0.7031525,-0.46754402,-0.37791622,-0.9595306,-0.884672,0.0748586
76,1.5495343,1.621713,"('anxious', 'daring')",-0.011290932,0.0204632,0.80691046,0.99235475,0.7817179,0.878177,0.0964591
77,-0.38171756,-0.41319233,"('unmotivated', 'motivated')",-0.30554777,-0.27538848,-0.765204,-0.5919061,-0.4841564,-0.4268289,0.0573275
78,0.12878896,0.18611212,"('nonresilient', 'resilient')",0.9117353,0.9681883,0.95589113,1.1945127,0.6654718,0.7829377,0.1174659
79,-0.65150136,-0.6401365,"('wavering', 'unwavering')",-0.23411629,-0.23833036,0.38848105,0.43487954,-0.1657122,-0.1478624,0.0178498
80,-0.4532954,-0.43838218,"('dominated', 'dominating')",-1.2406161,-1.2516307,-0.54621905,-0.4110971,-0.7467102,-0.70037,0.0463402
81,-0.7669962,-0.83497417,"('submissive', 'aggressive')",-2.0525117,-2.1026793,-0.47413504,-0.25524324,-1.097881,-1.0642989,0.0335821
82,0.02734622,0.047894858,"('poor', 'rich')",0.216652,0.28302673,5.918335,5.909716,2.054111,2.0802126,0.0261016
83,0.56662637,0.46899524,"('powerless', 'powerful')",0.2057088,0.1646598,-0.8055526,-0.8645172,-0.0110725,-0.076954,-0.0658815
84,0.5404101,0.508342,"('inferior', 'superior')",-0.4243515,-0.45823982,0.2910174,0.30589694,0.135692,0.1186664,-0.0170256
85,0.890806,0.94987667,"('insignificant', 'prestigious')",2.940654,2.988762,-0.08846614,-0.082857415,1.2476646,1.2852604,0.0375958
86,0.6015722,0.43834153,"('uninfluential', 'influential')",-1.3016791,-1.41519,-0.4905386,-0.53239286,-0.3968818,-0.5030804,-0.1061986
87,-0.04367286,0.05820644,"('unsuccessful', 'successful')",0.9272745,0.9434234,0.80139387,1.1017808,0.5616652,0.7011369,0.1394717
88,0.14790386,0.11042853,"('low', 'eminent')",0.32593557,0.33744574,-0.2646212,-0.2773053,0.0697394,0.0568563,-0.0128831
