,nvent_male,nvent_female,tuple,electric_male,electric_female,plc_male,plc_female,average_male,average_female,female-male
32,0.43805647,0.34256625,"('unkind', 'kind')",-0.3615514,-0.2932117,0.37068403,0.25015002,0.149063,0.0998349,-0.0492281
33,-0.16924769,-0.22904652,"('wrong', 'right')",0.46109122,0.35971868,0.2778086,0.11844323,0.189884,0.0830385,-0.1068455
34,-0.4622562,-0.43482882,"('mean', 'honorable')",-0.6162913,-0.54632145,3.2877285,3.307995,0.7363937,0.7756149,0.0392212
35,-1.294722,-1.311954,"('corrupt', 'incorrupt')",-0.07403897,-0.1745918,-0.21460286,-0.39206865,-0.5277879,-0.6262048,-0.0984169
36,-1.4815153,-1.5153384,"('hostile', 'amicable')",-0.3255206,-0.49959558,1.1589804,0.8307761,-0.2160185,-0.3947193,-0.1787008
37,0.54280746,0.50594926,"('fake', 'genuine')",-0.43984574,-0.42417485,0.2893519,0.270994,0.1307712,0.1175895,-0.0131817
38,-1.068302,-1.1341851,"('untruthful', 'truthful')",-0.1500682,-0.17621139,0.39876693,0.3593857,-0.2732011,-0.3170036,-0.0438025
39,0.76452196,0.79940695,"('exploitative', 'cooperative')",0.051985234,0.23078994,0.46108267,0.47416747,0.4258633,0.5014548,0.0755915
40,0.2644774,0.22967309,"('stingy', 'generous')",-0.31038195,-0.36104885,-1.2850683,-1.4447416,-0.4436576,-0.5253725,-0.0817149
41,-0.71894664,-0.80478096,"('unforgiving', 'forgiving')",-1.0667856,-1.148213,0.33228517,0.25844884,-0.4844824,-0.5648484,-0.080366
42,1.0310658,1.0988929,"('unreliable', 'reliable')",-1.416636,-1.4258975,-1.7730088,-1.699754,-0.7195263,-0.6755862,0.0439401
43,0.46861094,0.4223381,"('irresponsible', 'responsible')",-0.12972689,-0.09867309,0.88495827,0.93948656,0.4079475,0.4210505,0.013103
44,1.0277535,1.1065567,"('prejudiced', 'unprejudiced')",-0.50826955,-0.4319875,-1.5752326,-1.4862547,-0.3519162,-0.2705619,0.0813543
45,0.67836446,0.5341294,"('incompetent', 'competent')",-1.0759518,-1.1366364,0.91290456,0.9290013,0.1717724,0.1088314,-0.062941
46,0.03518436,1.2233853e-05,"('uncompetitive', 'competitive')",-0.6733256,-0.65569687,-0.47853523,-0.43803692,-0.3722255,-0.3645739,0.0076516
47,-0.016988244,0.046639316,"('stupid', 'smart')",0.04947634,0.12675275,4.141241,4.155222,1.391243,1.4428714,0.0516284
48,0.003556352,-0.06822421,"('unintelligent', 'intelligent')",0.014526013,-0.030315705,-0.34389815,-0.28615305,-0.1086053,-0.128231,-0.0196257
49,-0.65205675,-0.57311493,"('unable', 'able')",-0.563669,-0.5038097,-0.9037488,-0.76071453,-0.7064915,-0.6125464,0.0939451
50,-0.17824891,-0.20011303,"('clumsy', 'skillful')",-0.6284154,-0.6715477,-0.36731842,-0.45326337,-0.3913276,-0.4416414,-0.0503138
51,-0.13434577,-0.24920027,"('uneducated', 'educated')",-0.21556087,-0.27105725,-0.17157099,-0.20471323,-0.1738259,-0.2416569,-0.067831
52,-1.2249851,-1.2532771,"('irrational', 'rational')",-0.8260116,-0.98277617,-0.15735456,-0.37296152,-0.7361171,-0.8696716,-0.1335545
53,-1.2719935,-1.322165,"('uncreative', 'creative')",-0.4458676,-0.49899778,0.8224548,0.6426676,-0.2984688,-0.3928317,-0.0943629
54,-0.9813585,-1.0129898,"('incapable', 'capable')",-0.8739477,-0.90593743,0.37829137,0.26006433,-0.4923383,-0.5529543,-0.060616
55,1.0799868,0.99735194,"('incompetent', 'clever')",-1.0139921,-0.96614033,-0.21261325,-0.0432286,-0.0488728,-0.0040057,0.0448671
56,1.4636067,1.3486612,"('impractical', 'practical')",1.2168618,1.1813912,0.66578066,0.8025193,1.1154164,1.1108572,-0.0045592
57,-0.022225054,-0.12309629,"('unimaginative', 'imaginative')",0.019038366,-0.07038178,-0.91436535,-0.8528027,-0.3058507,-0.3487602,-0.0429095
58,-0.7268206,-0.77842444,"('undiscriminating', 'discriminating')",-0.07191464,-0.1789431,0.76108456,0.76804394,-0.0125502,-0.0631079,-0.0505577
59,-0.69142145,-0.60780925,"('foolish', 'wise')",0.23864749,0.2254178,0.22719434,0.1520292,-0.0751932,-0.0767874,-0.0015942
60,1.00829,0.95939183,"('inefficient', 'efficient')",0.74585813,0.8571262,-0.31706256,-0.068192564,0.4790285,0.5827752,0.1037467
61,-0.12625419,-0.24927409,"('illogical', 'logical')",0.09644257,0.025949923,0.8282423,0.665595,0.2661436,0.1474236,-0.11872
62,1.246937,1.2225835,"('incompetent', 'brilliant')",0.08747869,0.10516083,0.5697814,0.6913576,0.6347324,0.673034,0.0383016
63,-0.7635002,-0.8294469,"('unperceptive', 'insightful')",-0.76681393,-0.7742427,0.86029184,0.89472055,-0.2233408,-0.236323,-0.0129822
64,0.6283269,0.6301305,"('shy', 'confident')",-0.12471704,-0.11089668,-4.3157144,-4.1355414,-1.2707015,-1.2054359,0.0652656
65,0.95386356,0.92741406,"('insecure', 'secure')",-0.30867398,-0.23507398,0.24138919,0.3303421,0.2955263,0.3408941,0.0453678
66,-0.740021,-0.746403,"('inactive', 'active')",-0.43908852,-0.40384316,0.9094476,0.7996462,-0.0898873,-0.1168666,-0.0269793
67,0.45207924,0.45648733,"('doubtful', 'determined')",0.26040068,0.21397239,-0.4780137,-0.38031232,0.0781554,0.0967158,0.0185604
68,-0.73618114,-0.7666147,"('dependent', 'independent')",-1.2479379,-1.2755115,-1.0884458,-1.084527,-1.0241883,-1.0422177,-0.0180294
69,-0.89700496,-0.84957194,"('lazy', 'industrious')",0.8304827,0.77376044,0.2869448,0.24151951,0.0734742,0.055236,-0.0182382
70,1.3461317,1.2691344,"('lethargic', 'energetic')",-0.39863908,-0.3529995,0.11352575,0.17394993,0.3536728,0.3633616,0.0096888
71,-0.3952378,-0.39000964,"('diffident', 'self-confident')",0.73168033,0.80084133,0.47065318,0.3757007,0.2690319,0.2621775,-0.0068544
72,-0.18971507,-0.25009504,"('unambitious', 'ambitious')",0.44583496,0.43355596,0.63939434,0.6624509,0.2985047,0.2819706,-0.0165341
73,0.8649383,0.9528144,"('helpless', 'self-reliant')",0.67594516,0.6287229,-1.9244709,-1.9102715,-0.1278625,-0.1095781,0.0182844
74,0.35165104,0.3070555,"('undedicated', 'dedicated')",-0.52182585,-0.53472924,1.0181646,0.9544247,0.2826633,0.2422503,-0.040413
75,-0.96516913,-0.92385405,"('meek', 'impulsive')",-0.12748756,-0.26396862,-0.6593366,-0.6652753,-0.5839978,-0.6176993,-0.0337015
76,1.2300864,1.2425399,"('anxious', 'daring')",-0.8364584,-0.7211979,-0.32885176,-0.16666618,0.0215921,0.1182253,0.0966332
77,-0.9368872,-0.9745067,"('unmotivated', 'motivated')",-0.44434625,-0.48679763,-1.058722,-0.95503587,-0.8133185,-0.8054467,0.0078718
78,-1.1781492,-1.2084746,"('nonresilient', 'resilient')",-0.8041323,-0.8264436,0.20484266,0.21160841,-0.5924796,-0.60777,-0.0152904
79,-0.8260926,-0.864696,"('wavering', 'unwavering')",0.06678199,-0.10057273,0.11376082,-0.049828853,-0.2151833,-0.3383659,-0.1231826
80,1.5790976,1.5175523,"('dominated', 'dominating')",-0.14520967,-0.052246958,0.465421,0.62087214,0.633103,0.6953924,0.0622894
81,1.1694726,1.075667,"('submissive', 'aggressive')",0.03541974,0.023460478,-0.847005,-0.60334516,0.1192958,0.1652608,0.045965
82,-0.37294707,-0.35747665,"('poor', 'rich')",-0.7598818,-0.762083,4.0766287,4.0629973,0.9812667,0.9811459,-0.0001208
83,-0.40854526,-0.47062838,"('powerless', 'powerful')",-0.06803624,-0.05531226,-0.86664355,-0.8091539,-0.4477417,-0.4450315,0.0027102
84,0.7314508,0.7012382,"('inferior', 'superior')",0.3171692,0.29542768,0.36877382,0.37490687,0.4724646,0.4571909,-0.0152737
85,-1.8333881,-1.7367172,"('insignificant', 'prestigious')",-0.57026213,-0.6166339,0.22599767,0.03102549,-0.7258842,-0.7741086,-0.0482244
86,-0.7808741,-0.8921506,"('uninfluential', 'influential')",-0.041350387,-0.13819973,0.1455037,0.111008406,-0.2255736,-0.3064473,-0.0808737
87,0.8428729,0.7631182,"('unsuccessful', 'successful')",0.076257005,0.09965034,1.5998884,1.6741576,0.8396728,0.8456421,0.0059693
88,0.2926322,0.23586325,"('low', 'eminent')",0.059931714,-0.023374302,0.3229153,0.296515,0.2251597,0.169668,-0.0554917
