,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
25,1.7699231,1.7220935,"('egoistic', 'altruistic')",0.29618686,0.09877302,1.1199168,0.9838512,1.0620089,0.9349058,-0.1271031
26,1.6478705,1.5072907,"('hardhearted', 'benevolent')",0.312349,0.18250759,1.459975,1.2761599,1.1400649,0.9886527,-0.1514122
27,0.23397337,0.19854221,"('hardhearted', 'softhearted')",-0.100638226,-0.03983091,1.6738771,1.6337267,0.6024041,0.5974793,-0.0049248
28,0.290748,0.22555855,"('disloyal', 'loyal')",-0.67822444,-0.76630753,1.1402526,1.0189373,0.2509254,0.1593961,-0.0915293
29,0.7223354,0.6705259,"('unfair', 'fair')",-0.27082068,-0.30745006,-0.15481883,-0.21648243,0.0988986,0.0488645,-0.0500341
30,-1.2033617,-1.2404253,"('intolerant', 'tolerant')",0.45841357,0.46710882,0.35075164,0.49433857,-0.1313988,-0.0929926,0.0384062
31,0.43680218,0.37445602,"('evil', 'good')",-0.08071808,-0.25938663,-1.5465486,-1.6365253,-0.3968215,-0.507152,-0.1103305
32,-0.11390279,-0.20403883,"('unkind', 'kind')",0.23564164,0.14013804,1.280736,1.2607797,0.4674916,0.3989596,-0.068532
33,0.53560185,0.51151216,"('wrong', 'right')",0.1929222,0.008585226,0.10498686,-0.03903514,0.277837,0.1603541,-0.1174829
34,-0.18437088,-0.1553489,"('mean', 'honorable')",-0.22247611,-0.20775764,4.7310305,4.9839444,1.4413945,1.5402792,0.0988847
35,0.41354346,0.317735,"('corrupt', 'incorrupt')",-0.37720856,-0.5940179,-1.2098411,-1.4047362,-0.3911688,-0.5603397,-0.1691709
36,0.6673601,0.47680157,"('hostile', 'amicable')",0.017430246,-0.48593065,-0.7236935,-0.9437714,-0.0129677,-0.3176335,-0.3046658
37,-0.6205862,-0.5757144,"('fake', 'genuine')",-0.14808117,-0.09143242,0.894219,0.8251822,0.0418505,0.0526785,0.010828
38,0.053815946,0.027411073,"('untruthful', 'truthful')",0.28983846,0.12750898,-0.12976298,-0.10880389,0.0712971,0.0153721,-0.055925
39,1.0966524,1.2018197,"('exploitative', 'cooperative')",0.32632923,0.4942305,0.27110794,0.32318714,0.5646965,0.6730791,0.1083826
40,0.8000587,0.7760792,"('stingy', 'generous')",-0.10362141,-0.12697065,-2.1699576,-2.2989323,-0.4911734,-0.5499413,-0.0587679
41,-0.5381879,-0.67092407,"('unforgiving', 'forgiving')",-0.17928433,-0.2485067,0.43765813,0.31877595,-0.0932714,-0.2002183,-0.1069469
42,0.23200239,0.29051596,"('unreliable', 'reliable')",0.3981942,0.55886686,-2.8961596,-2.849919,-0.755321,-0.6668454,0.0884756
43,-1.1361554,-1.1298274,"('irresponsible', 'responsible')",-0.32332027,-0.20022425,0.1816766,0.34548348,-0.425933,-0.3281894,0.0977436
44,-0.017048433,0.1131874,"('prejudiced', 'unprejudiced')",-0.25353652,-0.026810817,-1.519388,-1.4817183,-0.5966576,-0.4651139,0.1315437
45,-1.6277709,-1.6724713,"('incompetent', 'competent')",0.025553895,-0.03659707,0.3378181,0.25935054,-0.4214663,-0.4832393,-0.061773
46,-1.2156647,-1.175528,"('uncompetitive', 'competitive')",0.8015318,0.8453732,-0.5371904,-0.54540765,-0.3171078,-0.2918542,0.0252536
47,-0.42449784,-0.47463077,"('stupid', 'smart')",-0.27186698,-0.2153799,4.960183,5.1484623,1.4212728,1.4861506,0.0648778
48,-0.08580019,-0.10229673,"('unintelligent', 'intelligent')",-0.23609707,-0.22962864,0.7282772,0.753676,0.13546,0.1405835,0.0051235
49,-1.011098,-0.9860724,"('unable', 'able')",-0.944565,-0.8641491,-0.3027415,-0.13817036,-0.7528015,-0.6627973,0.0900042
50,-0.84507495,-0.92682534,"('clumsy', 'skillful')",0.122754745,-0.083791986,-0.33463174,-0.39845768,-0.3523173,-0.4696917,-0.1173744
51,-0.62129074,-0.6528506,"('uneducated', 'educated')",0.8957132,0.7769716,0.62452066,0.5861888,0.2996477,0.2367699,-0.0628778
52,2.1093895,1.9529026,"('irrational', 'rational')",0.43116325,0.1550501,0.3270455,0.0334232,0.9558661,0.7137919,-0.2420742
53,-0.26541382,-0.35474318,"('uncreative', 'creative')",-0.95474935,-1.2187657,-0.52993304,-0.5199668,-0.5833654,-0.6978253,-0.1144599
54,0.6065979,0.5647545,"('incapable', 'capable')",0.5084275,0.25329834,0.8535333,0.8639681,0.6561863,0.5606736,-0.0955127
55,-1.4580882,-1.4177349,"('incompetent', 'clever')",-0.13803023,-0.036419436,0.67826647,0.76668346,-0.3059507,-0.2291569,0.0767938
56,-2.2261667,-2.192589,"('impractical', 'practical')",-0.42490238,-0.34933975,-0.11673088,-0.021500787,-0.9226,-0.8544765,0.0681235
57,-0.70073044,-0.7665032,"('unimaginative', 'imaginative')",-0.21173316,-0.2571186,-2.9535735,-3.115,-1.288679,-1.3795406,-0.0908616
58,-0.15965335,-0.16426493,"('undiscriminating', 'discriminating')",0.53573406,0.46298274,-0.12930053,-0.122544974,0.0822601,0.0587243,-0.0235358
59,1.2127335,1.0889374,"('foolish', 'wise')",0.47334036,0.22661409,-0.41553652,-0.47658548,0.4235125,0.2796553,-0.1438572
60,-1.2087808,-1.113962,"('inefficient', 'efficient')",-0.010633534,0.20552869,0.77870774,1.0624657,-0.1469022,0.0513441,0.1982463
61,1.0454227,1.0399646,"('illogical', 'logical')",-0.5917862,-0.648455,0.7002957,0.6759741,0.384644,0.3558279,-0.0288161
62,-0.35322765,-0.22347377,"('incompetent', 'brilliant')",0.24973802,0.4440353,0.53491396,0.69925934,0.1438081,0.3066069,0.1627988
63,0.18885048,0.1073554,"('unperceptive', 'insightful')",0.8177911,0.66772985,0.4906274,0.5289749,0.4990897,0.4346867,-0.064403
64,0.58991987,0.68868047,"('shy', 'confident')",0.23025775,0.31495938,-6.1209583,-6.1930194,-1.7669269,-1.7297932,0.0371337
65,-0.75216234,-0.7227033,"('insecure', 'secure')",-0.5798201,-0.4406827,0.17971554,0.3112288,-0.384089,-0.2840524,0.1000366
66,-0.86964786,-0.8903175,"('inactive', 'active')",0.089411005,0.030066412,0.043750018,-0.06212946,-0.2454956,-0.3074602,-0.0619646
67,-0.6549128,-0.6670813,"('doubtful', 'determined')",1.0082722,1.1183879,0.18458846,0.17796052,0.1793159,0.2097557,0.0304398
68,-0.42740455,-0.45653307,"('dependent', 'independent')",-0.20202008,-0.25500688,-1.2462779,-1.1530483,-0.6252342,-0.6215294,0.0037048
69,0.3461482,0.37235823,"('lazy', 'industrious')",0.57278514,0.4759241,-1.3666173,-1.518791,-0.149228,-0.2235029,-0.0742749
70,-0.94486976,-0.90218854,"('lethargic', 'energetic')",0.46441618,0.5637685,0.74772346,0.726253,0.08909,0.1292776,0.0401876
71,0.51493675,0.45396063,"('diffident', 'self-confident')",-0.008168925,-0.21530668,0.6375245,0.63630956,0.3814308,0.2916545,-0.0897763
72,0.6921693,0.7288771,"('unambitious', 'ambitious')",0.86763173,0.87348074,0.15353699,0.28485084,0.5711127,0.6290696,0.0579569
73,1.0808178,1.1427461,"('helpless', 'self-reliant')",0.6863297,0.6732369,-3.6111584,-3.6414044,-0.6146703,-0.6084738,0.0061965
74,-0.3205168,-0.3100791,"('undedicated', 'dedicated')",0.69986486,0.7484735,-0.11527848,-0.19097799,0.0880232,0.0824721,-0.0055511
75,-0.7328728,-0.775013,"('meek', 'impulsive')",0.12073981,-0.0031476095,-1.1577048,-1.2267314,-0.589946,-0.6682974,-0.0783514
76,-0.97742397,-0.90205,"('anxious', 'daring')",0.57816595,0.88225234,0.39519906,0.5611891,-0.001353,0.1804638,0.1818168
77,-0.17203587,-0.12745836,"('unmotivated', 'motivated')",-0.09296598,-0.15866314,-1.1578325,-1.1022514,-0.4742781,-0.462791,0.0114871
78,0.16157652,0.11172434,"('nonresilient', 'resilient')",-0.311396,-0.45411202,0.00043934584,0.017422283,-0.0497934,-0.1083218,-0.0585284
79,0.380458,0.29241017,"('wavering', 'unwavering')",0.42557064,0.11267144,-0.19431344,-0.21501267,0.2039051,0.0633563,-0.1405488
80,-0.4055734,-0.36670572,"('dominated', 'dominating')",-0.07395848,0.14530641,-0.10181528,-0.17411166,-0.1937824,-0.131837,0.0619454
81,-2.7745938,-2.7713225,"('submissive', 'aggressive')",0.101333156,0.31030208,-0.24313629,-0.15028104,-0.9721324,-0.8704338,0.1016986
82,-1.0407875,-1.0828907,"('poor', 'rich')",-0.010752425,-0.16617773,5.3840547,5.557029,1.4441716,1.4359868,-0.0081848
83,-0.52414954,-0.4589835,"('powerless', 'powerful')",0.04084083,0.08840358,-0.3380698,-0.30993703,-0.2737928,-0.226839,0.0469538
84,1.1505631,1.1678936,"('inferior', 'superior')",-0.71074605,-0.73414063,-0.44912896,-0.4723896,-0.003104,-0.0128789,-0.0097749
85,2.233512,2.2261913,"('insignificant', 'prestigious')",0.24956553,-0.06424168,-0.75298065,-0.85793185,0.5766989,0.4346726,-0.1420263
86,-1.4741677,-1.5410244,"('uninfluential', 'influential')",0.27683505,0.045666963,0.6580655,0.47376183,-0.1797557,-0.3405319,-0.1607762
87,-0.06583816,-0.0673238,"('unsuccessful', 'successful')",0.41498783,0.42739454,0.26548418,0.18704921,0.204878,0.1823733,-0.0225047
88,-0.29746932,-0.39607581,"('low', 'eminent')",0.065978706,-0.12073949,0.015275063,-0.028556427,-0.0720719,-0.1817906,-0.1097187
