,nrg_male,nrg_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
15,0.11745125,0.0066016037,"('boring', 'funny')",-0.16977148,-0.2738788,0.5803826,0.5659637,0.1760208,0.0995622,-0.0764586
16,-0.1416311,-0.25247982,"('unpopular', 'popular')",-0.4230213,-0.54250765,0.33740434,0.33227867,-0.0757493,-0.1542363,-0.078487
17,-0.42779797,-0.3363506,"('nasty', 'nice')",-0.9848454,-0.92818236,-0.44878227,-0.37721717,-0.6204752,-0.54725,0.0732252
18,-0.700314,-0.6872667,"('disagreeable', 'welcoming')",-0.8035821,-0.88966,-0.4958984,-0.50570494,-0.6665981,-0.6942105,-0.0276124
19,-0.37788817,-0.3937692,"('inhospitable', 'hospitable')",-1.1488968,-1.2270057,0.09044513,0.18075907,-0.47878,-0.4800053,-0.0012253
20,0.051056296,0.13589436,"('rough', 'thoughtful')",0.10160744,0.1432479,0.7412473,0.6749937,0.2979703,0.3180453,0.020075
21,-0.3915221,-0.39569768,"('immoral', 'moral')",1.5093794,1.4566468,-0.7731459,-0.77819854,0.1149038,0.0942502,-0.0206536
22,-0.5869847,-0.53914094,"('untrustworthy', 'trustworthy')",-0.51723206,-0.65492827,-0.90671736,-0.9651668,-0.6703114,-0.7197453,-0.0494339
23,-0.70448494,-0.76652455,"('insincere', 'sincere')",0.41461638,0.36810055,5.632746,5.5796366,1.7809593,1.7270708,-0.0538885
24,-0.3978293,-0.3767313,"('dishonest', 'honest')",0.6768707,0.6564998,0.61456347,0.5586392,0.2978683,0.2794693,-0.018399
25,0.17727214,0.10580029,"('egoistic', 'altruistic')",0.81148624,0.68591624,1.744711,1.6722398,0.9111565,0.8213188,-0.0898377
26,-0.5490907,-0.6430072,"('hardhearted', 'benevolent')",0.6748035,0.5814606,1.5449725,1.4610485,0.5568951,0.4665006,-0.0903945
27,-0.30874452,-0.2758894,"('hardhearted', 'softhearted')",0.1333648,0.17982477,1.5816476,1.4954772,0.468756,0.4664709,-0.0022851
28,-0.60755074,-0.7649522,"('disloyal', 'loyal')",0.2754658,0.08308056,0.8551009,0.71192014,0.1743387,0.0100162,-0.1643225
29,0.08964195,0.0443563,"('unfair', 'fair')",-0.61871254,-0.6669062,-0.25002968,-0.37669697,-0.2597001,-0.3330823,-0.0733822
30,0.11850469,0.0827872,"('intolerant', 'tolerant')",1.4065651,1.360808,0.9415477,0.8965323,0.8222058,0.7800425,-0.0421633
31,-0.30727056,-0.24318801,"('evil', 'good')",-1.4287715,-1.5518644,-0.8509179,-0.93509185,-0.8623199,-0.9100481,-0.0477282
32,-0.46613458,-0.5275876,"('unkind', 'kind')",0.5130752,0.45010892,0.87855995,0.71686596,0.3085002,0.2131291,-0.0953711
33,0.8462712,0.73805577,"('wrong', 'right')",0.91299963,0.8080219,-0.26030868,-0.36822858,0.4996541,0.3926164,-0.1070377
34,-0.25016564,-0.13134545,"('mean', 'honorable')",0.26868445,0.3321157,5.717072,5.9433055,1.9118636,2.0480253,0.1361617
35,0.3461907,0.263914,"('corrupt', 'incorrupt')",-1.0579392,-1.1655152,0.09809284,-0.01597926,-0.2045519,-0.3058602,-0.1013083
36,-0.49982738,-0.6564134,"('hostile', 'amicable')",-0.89554805,-1.1845481,0.3424995,0.14873675,-0.3509587,-0.5640749,-0.2131162
37,-0.065502346,-0.09637121,"('fake', 'genuine')",0.25152957,0.16643949,0.39711487,0.39612412,0.1943807,0.1553975,-0.0389832
38,-0.42935154,-0.46612793,"('untruthful', 'truthful')",0.26332155,0.19874589,-0.2819947,-0.23665355,-0.1493416,-0.1680119,-0.0186703
39,0.93057925,1.0204418,"('exploitative', 'cooperative')",0.18888748,0.34680873,0.2541218,0.21900247,0.4578629,0.528751,0.0708881
40,0.27369392,0.18923537,"('stingy', 'generous')",0.33099532,0.18958898,-1.273368,-1.454833,-0.2228929,-0.3586696,-0.1357767
41,-0.9123318,-0.96254843,"('unforgiving', 'forgiving')",-0.27787063,-0.48583573,0.0053929044,-0.14097385,-0.3949365,-0.529786,-0.1348495
42,-0.09593916,0.050211795,"('unreliable', 'reliable')",0.1991619,0.24578898,-3.187333,-3.1096992,-1.0280368,-0.9378995,0.0901373
43,-0.5777274,-0.4838665,"('irresponsible', 'responsible')",1.0842167,1.1981485,0.20123342,0.2248297,0.2359076,0.3130372,0.0771296
44,-0.0047323387,0.045959808,"('prejudiced', 'unprejudiced')",-0.42120874,-0.31794807,-1.268501,-1.2025386,-0.5648141,-0.491509,0.0733051
45,-0.92942125,-0.94054925,"('incompetent', 'competent')",0.056417778,-0.065991044,-0.38983634,-0.5000148,-0.4209466,-0.502185,-0.0812384
46,-0.92119896,-0.9355929,"('uncompetitive', 'competitive')",0.38497418,0.4118436,-0.9550929,-1.0466534,-0.4971059,-0.5234675,-0.0263616
47,-0.12407097,0.074682415,"('stupid', 'smart')",0.83644706,0.93157524,5.1326175,5.276939,1.9483312,2.0943988,0.1460676
48,-0.6562063,-0.72564447,"('unintelligent', 'intelligent')",1.1626343,1.127078,0.1790148,0.18319365,0.2284809,0.1948758,-0.0336051
49,-0.72951996,-0.6105627,"('unable', 'able')",-0.12306273,-0.026921092,-0.41496024,-0.23171699,-0.4225143,-0.2897336,0.1327807
50,-0.074053876,-0.062130924,"('clumsy', 'skillful')",-0.06880389,-0.15519318,0.105642796,0.12608972,-0.012405,-0.0304115,-0.0180065
51,-0.5616872,-0.7422938,"('uneducated', 'educated')",0.2729231,0.15830146,0.503672,0.41245666,0.071636,-0.0571785,-0.1288145
52,0.16695094,-0.091012135,"('irrational', 'rational')",-0.14856258,-0.39868796,0.41645512,0.3046544,0.1449478,-0.0616819,-0.2066297
53,-0.84428835,-0.9019803,"('uncreative', 'creative')",0.69897854,0.6104476,0.7148812,0.6744213,0.1898571,0.1276295,-0.0622276
54,-0.6262331,-0.71768147,"('incapable', 'capable')",-0.4577222,-0.5080676,0.99381506,1.053458,-0.0300467,-0.0574303,-0.0273836
55,-0.5064533,-0.46833396,"('incompetent', 'clever')",0.17457789,0.1567737,-0.27349043,-0.3193143,-0.2017886,-0.2102915,-0.0085029
56,-0.041162357,-0.0013904236,"('impractical', 'practical')",1.235751,1.2707969,-0.70858634,-0.6934085,0.1620008,0.1919993,0.0299985
57,-1.2126099,-1.3210176,"('unimaginative', 'imaginative')",1.0140276,0.8931052,-2.4423351,-2.5402906,-0.8803058,-0.989401,-0.1090952
58,-0.28938347,-0.33714676,"('undiscriminating', 'discriminating')",1.1752677,1.1167612,0.19349663,0.11082453,0.3597936,0.296813,-0.0629806
59,0.680906,0.71466184,"('foolish', 'wise')",0.6898929,0.6556525,0.4120788,0.44988066,0.5942926,0.6067317,0.0124391
60,-0.29445416,-0.20527655,"('inefficient', 'efficient')",2.1869137,2.3903925,-0.51101667,-0.41177607,0.460481,0.5911133,0.1306323
61,-0.025312722,-0.13850625,"('illogical', 'logical')",1.3440204,1.2752144,0.14472987,-0.024964906,0.4878125,0.3705811,-0.1172314
62,0.10652597,0.18303153,"('incompetent', 'brilliant')",0.954348,1.0884298,-0.123980954,-0.011521479,0.3122977,0.41998,0.1076823
63,-0.15935554,-0.116163254,"('unperceptive', 'insightful')",0.7837004,0.78033876,0.6526117,0.67210966,0.4256522,0.4454284,0.0197762
64,0.23693196,0.20655629,"('shy', 'confident')",1.0190367,0.9896879,-6.6548285,-6.713571,-1.79962,-1.8391089,-0.0394889
65,-0.33049995,-0.36493242,"('insecure', 'secure')",1.108121,1.1038957,-0.5337032,-0.49884057,0.081306,0.0800409,-0.0012651
66,-0.5891802,-0.6531615,"('inactive', 'active')",-0.89527124,-0.93365645,0.8327897,0.77906585,-0.2172206,-0.2692507,-0.0520301
67,0.12348253,0.13806495,"('doubtful', 'determined')",-0.3822425,-0.32773766,-0.83870983,-0.75883687,-0.3658233,-0.3161699,0.0496534
68,-0.5181266,-0.52275085,"('dependent', 'independent')",-0.23805407,-0.20949072,-0.65878737,-0.67283165,-0.471656,-0.4683577,0.0032983
69,0.6365168,0.6611585,"('lazy', 'industrious')",0.34995198,0.2806297,-0.6076741,-0.59700197,0.1262649,0.1149287,-0.0113362
70,-0.30242932,-0.26448238,"('lethargic', 'energetic')",0.5756036,0.63441014,0.7439291,0.75039726,0.3390345,0.3734417,0.0344072
71,0.29775345,0.27831373,"('diffident', 'self-confident')",1.293749,1.3112447,0.45287317,0.4302413,0.6814586,0.6732666,-0.008192
72,-0.5312315,-0.47041595,"('unambitious', 'ambitious')",0.66296893,0.7075028,-1.0694737,-1.061466,-0.3125788,-0.274793,0.0377858
73,1.1444033,1.1088659,"('helpless', 'self-reliant')",1.1499964,1.0974743,-2.809487,-2.8135843,-0.1716958,-0.2024147,-0.0307189
74,-0.14807099,-0.1992212,"('undedicated', 'dedicated')",0.07424809,0.06146964,0.007061587,-0.060227487,-0.0222538,-0.065993,-0.0437392
75,0.1871404,0.21471691,"('meek', 'impulsive')",-0.44130886,-0.45193395,-0.16009445,-0.050057188,-0.1380876,-0.0957581,0.0423295
76,-0.33164248,-0.23073785,"('anxious', 'daring')",0.1840865,0.31229112,-0.024233557,0.09274927,-0.0572632,0.0581008,0.115364
77,-0.26309952,-0.33956915,"('unmotivated', 'motivated')",0.5876598,0.55214226,-1.3714849,-1.3306841,-0.3489749,-0.3727036,-0.0237287
78,-1.3698736,-1.3616215,"('nonresilient', 'resilient')",0.0686604,0.088522226,-0.17867391,-0.13001081,-0.4932957,-0.4677034,0.0255923
79,-0.4225465,-0.5366661,"('wavering', 'unwavering')",-0.8178061,-0.9844028,0.02815746,0.08109037,-0.4040651,-0.4799928,-0.0759277
80,0.667707,0.782796,"('dominated', 'dominating')",0.60075474,0.7701489,-0.9466931,-0.9505553,0.1072562,0.2007965,0.0935403
81,0.10583784,0.11419447,"('submissive', 'aggressive')",1.8186865,1.8592817,-0.8624263,-0.84445417,0.3540327,0.3763407,0.022308
82,-1.0203266,-1.0148374,"('poor', 'rich')",-0.04973207,-0.102306575,5.9067516,6.013231,1.6122309,1.6320289,0.019798
83,-0.032377273,-0.06043148,"('powerless', 'powerful')",0.81409967,0.8288083,-1.4228265,-1.5053022,-0.2137014,-0.2456418,-0.0319404
84,0.24296767,0.1521704,"('inferior', 'superior')",0.40023932,0.39788246,0.7606908,0.74603367,0.4679659,0.4320288,-0.0359371
85,0.5823202,0.4543536,"('insignificant', 'prestigious')",0.17414434,0.018315583,0.89880717,0.9125141,0.5517573,0.4617278,-0.0900295
86,-0.87649053,-1.0635178,"('uninfluential', 'influential')",0.74332976,0.5343721,-0.19875817,-0.40104976,-0.1106397,-0.3100652,-0.1994255
87,-0.052312285,-0.18405549,"('unsuccessful', 'successful')",0.46391094,0.38054696,0.6891646,0.6802589,0.3669211,0.2922501,-0.074671
88,-0.1490608,-0.27358446,"('low', 'eminent')",0.18757412,0.053305287,0.071456775,0.05516121,0.0366567,-0.0550393,-0.091696
