,digital_male,digital_female,tuple,realty_male,realty_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.26296157,-0.21710762,"('untruthful', 'truthful')",0.50283456,0.4664251,0.6199711,0.6332908,0.03588491,0.08267334,0.2239323,0.2413204,0.0173881
39,1.8016349,1.7620149,"('exploitative', 'cooperative')",0.5773333,0.59902966,1.9859269,1.9909209,0.14580199,0.1359253,1.1276742,1.1219727,-0.0057015
40,-0.023841761,0.02118202,"('stingy', 'generous')",-0.0961558,0.03337075,-0.47609773,-0.31671143,-1.6281486,-1.7314526,-0.556061,-0.4984028,0.0576582
41,-0.4250118,-0.4352724,"('unforgiving', 'forgiving')",-0.49262112,-0.47088334,1.4298196,1.4955659,0.31111616,0.19207494,0.2058257,0.1953713,-0.0104544
42,0.6110544,0.6544706,"('unreliable', 'reliable')",0.35876077,0.37903005,1.4403898,1.5209357,-3.032617,-3.052289,-0.1556031,-0.1244632,0.0311399
43,1.6189849,1.6819594,"('irresponsible', 'responsible')",-0.9881897,-0.93400747,1.5274067,1.6052463,0.5449763,0.56632894,0.6757945,0.7298818,0.0540873
44,-0.27977005,-0.20790863,"('prejudiced', 'unprejudiced')",0.5127585,0.52406394,-0.22736752,-0.24297965,-1.453911,-1.4317948,-0.3620725,-0.3396548,0.0224177
45,-0.16133308,-0.12976328,"('incompetent', 'competent')",-2.0830922,-2.055529,0.97277504,1.0059187,-0.4908158,-0.5685996,-0.4406165,-0.4369933,0.0036232
46,1.3181566,1.3326497,"('uncompetitive', 'competitive')",-1.4037036,-1.391345,1.6056306,1.5738075,-0.64102024,-0.7044178,0.2197659,0.2026736,-0.0170923
47,0.8393614,0.9222205,"('stupid', 'smart')",0.49213487,0.54142165,1.1844238,1.2072585,5.682574,5.826419,2.0496235,2.1243298,0.0747063
48,1.1122067,1.0680058,"('unintelligent', 'intelligent')",-0.70892674,-0.71114844,0.53365886,0.5978973,0.50250715,0.49922398,0.3598615,0.3634947,0.0036332
49,0.035374995,0.020606786,"('unable', 'able')",-1.2267176,-1.2216142,-0.051949155,0.019240424,-0.26254696,-0.15384905,-0.3764597,-0.333904,0.0425557
50,-0.4938684,-0.46787092,"('clumsy', 'skillful')",0.8931013,0.8855034,-0.79300284,-0.77233016,-0.08344341,-0.15025765,-0.1193033,-0.1262388,-0.0069355
51,0.20332798,0.1305706,"('uneducated', 'educated')",-1.0732268,-1.1937399,1.0147215,0.91560537,0.6122239,0.54671574,0.1892617,0.099788,-0.0894737
52,-0.494304,-0.593477,"('irrational', 'rational')",1.0686973,0.9375742,-1.8081999,-1.9435415,-0.09777529,-0.2226131,-0.3328955,-0.4555144,-0.1226189
53,1.1534057,1.1369479,"('uncreative', 'creative')",0.21774511,0.20332645,-0.33195543,-0.3562657,0.9655181,0.90895647,0.5011784,0.4732413,-0.0279371
54,0.4186521,0.38201612,"('incapable', 'capable')",0.8015303,0.7478042,0.022652902,0.041605324,1.0167012,1.0917772,0.5648841,0.5658007,0.0009166
55,1.0304217,1.027384,"('incompetent', 'clever')",-1.9750419,-1.9276105,1.6588221,1.7265967,-0.15841338,-0.16387409,0.1389471,0.165624,0.0266769
56,1.9712545,1.9363607,"('impractical', 'practical')",-0.56590927,-0.6896832,2.1549776,2.135669,-0.2017472,-0.20266095,0.8396439,0.7949214,-0.0447225
57,0.5197756,0.52280533,"('unimaginative', 'imaginative')",-0.26063028,-0.293345,0.91741264,0.9040314,-2.4668794,-2.4882903,-0.3225803,-0.3386996,-0.0161193
58,-0.25032508,-0.19902618,"('undiscriminating', 'discriminating')",-0.33543348,-0.35899094,0.14913502,0.095420726,0.03455422,-0.014759693,-0.1005173,-0.119339,-0.0188217
59,-0.2013259,-0.19668308,"('foolish', 'wise')",1.5082262,1.5080663,-0.70407915,-0.74798286,0.44187894,0.43788135,0.261175,0.2503204,-0.0108546
60,2.08999,2.1006663,"('inefficient', 'efficient')",-1.5184635,-1.4989206,2.820884,2.8944082,-0.2653199,-0.15972221,0.7817726,0.8341079,0.0523353
61,1.6109583,1.5293591,"('illogical', 'logical')",-0.61532134,-0.676039,1.1415642,1.0212911,0.081669606,-0.041124836,0.5547177,0.4583716,-0.0963461
62,1.3716035,1.4207336,"('incompetent', 'brilliant')",-0.8651872,-0.8150312,1.6375782,1.6856393,-0.21017703,-0.106592834,0.4834544,0.5461872,0.0627328
63,0.7780439,0.80615973,"('unperceptive', 'insightful')",-0.25331187,-0.22966582,1.3915939,1.4501785,0.86527705,0.92730373,0.6954008,0.738494,0.0430932
64,-0.48106745,-0.5334679,"('shy', 'confident')",-0.015236089,-0.09044051,1.5024909,1.4715836,-6.623342,-6.665278,-1.4042886,-1.4544007,-0.0501121
65,1.0703329,0.9340808,"('insecure', 'secure')",-1.2471201,-1.337673,2.8655725,2.7742298,-0.24948075,-0.25921234,0.6098261,0.5278563,-0.0819698
66,-1.191752,-1.1545163,"('inactive', 'active')",0.97980875,1.013655,0.31389576,0.28507924,1.279497,1.2194095,0.3453624,0.3409068,-0.0044556
67,0.7939922,0.7286582,"('doubtful', 'determined')",1.1908662,1.1400306,0.5943389,0.5797574,-0.59091306,-0.56611806,0.4970711,0.4705821,-0.026489
68,-0.1427045,-0.17056458,"('dependent', 'independent')",-1.4034094,-1.4715031,-1.4297893,-1.4234532,-0.76720095,-0.7953832,-0.935776,-0.965226,-0.02945
69,-0.87352496,-0.79637843,"('lazy', 'industrious')",1.9011784,1.9412224,-1.5072321,-1.4677435,-0.77239585,-0.76979,-0.3129936,-0.2731724,0.0398212
70,0.7742878,0.80842227,"('lethargic', 'energetic')",-1.1934566,-1.1645153,1.5083507,1.5632937,0.64801913,0.6943868,0.4343002,0.4753969,0.0410967
71,0.44144925,0.41760013,"('diffident', 'self-confident')",1.475512,1.4979762,0.099826954,0.117923364,0.6305847,0.62174493,0.6618432,0.6638111,0.0019679
72,0.3697419,0.3750631,"('unambitious', 'ambitious')",0.7229421,0.72263354,1.7216074,1.7641941,-0.9440334,-0.8546117,0.4675645,0.5018198,0.0342553
73,0.62758404,0.6294223,"('helpless', 'self-reliant')",1.3456846,1.2976589,-0.60936105,-0.6264538,-3.3780947,-3.4367912,-0.5035467,-0.5340409,-0.0304942
74,0.1292267,0.17557698,"('undedicated', 'dedicated')",-1.2852285,-1.2624133,0.6752124,0.73377645,0.20303456,0.17896578,-0.0694387,-0.0435235,0.0259152
75,-0.9970262,-0.94467187,"('meek', 'impulsive')",0.77859974,0.7746262,-1.218502,-1.2169948,-0.2955901,-0.23152772,-0.4331297,-0.404642,0.0284877
76,0.73915535,0.76566887,"('anxious', 'daring')",0.25612584,0.2761787,2.3663633,2.337717,0.24199542,0.26642764,0.90091,0.9114981,0.0105881
77,1.013597,1.0134097,"('unmotivated', 'motivated')",-0.32885417,-0.3436507,0.91708964,0.9492228,-1.4142189,-1.2767186,0.0469034,0.0855658,0.0386624
78,-1.1316065,-1.0413358,"('nonresilient', 'resilient')",0.10274463,0.24395862,0.7201179,0.8710436,-0.015908837,0.047091883,-0.0811632,0.0301896,0.1113528
79,-1.5136421,-1.5299578,"('wavering', 'unwavering')",1.0159694,0.96570003,-1.8434309,-1.916468,-0.12342431,-0.07586171,-0.616132,-0.6391469,-0.0230149
80,0.90388143,0.8184528,"('dominated', 'dominating')",-1.3006076,-1.3794464,1.8470478,1.786129,-1.0018914,-0.9549353,0.1121076,0.06755,-0.0445576
81,0.6812989,0.5582308,"('submissive', 'aggressive')",-1.0690941,-1.2358903,2.344152,2.3285306,-0.6128933,-0.5380087,0.3358659,0.2782156,-0.0576503
82,-0.21723433,-0.23962277,"('poor', 'rich')",-1.288691,-1.2884774,0.7608441,0.7365007,6.106733,6.1754465,1.3404129,1.3459617,0.0055488
83,0.74185556,0.7281706,"('powerless', 'powerful')",0.7789786,0.718621,0.3655224,0.30877346,-1.2857436,-1.3189704,0.1501532,0.1091487,-0.0410045
84,1.2360831,1.1681213,"('inferior', 'superior')",-1.2848002,-1.3270602,0.12515375,0.016042296,0.7336597,0.6504804,0.2025241,0.1268959,-0.0756282
85,-1.081868,-1.0188063,"('insignificant', 'prestigious')",2.3132384,2.3205621,-1.957839,-1.9749786,0.6824278,0.6255497,-0.0110102,-0.0119183,-0.0009081
86,0.37414378,0.2929202,"('uninfluential', 'influential')",-2.3912663,-2.429036,0.5547721,0.57578796,-0.007273808,-0.096653454,-0.367406,-0.4142453,-0.0468393
87,0.5146059,0.44207063,"('unsuccessful', 'successful')",0.7931648,0.6791534,1.7398139,1.6528558,0.603428,0.67055887,0.9127531,0.8611597,-0.0515934
88,0.099137105,-0.009111723,"('low', 'eminent')",-0.56427026,-0.76300585,-0.1617608,-0.30060458,0.63873357,0.6138386,0.0029599,-0.1147209,-0.1176808
