,bed_male,bed_female,tuple,bath_male,bath_female,&_male,&_female,beyond_male,beyond_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.12313104,-0.12138203,"('nasty', 'nice')",0.35445026,0.26081207,-0.36410314,-0.29421452,-0.7277694,-0.7680477,-0.42001265,-0.3577992,-0.2561132,-0.2561263,-1.31e-05
18,-1.1313319,-0.76036143,"('disagreeable', 'welcoming')",0.2894348,0.5584067,-0.25829068,0.12925112,-1.2589593,-1.0648983,-0.5668033,-0.52287674,-0.5851901,-0.3320957,0.2530944
19,-1.7584425,-1.0553312,"('inhospitable', 'hospitable')",-0.212991,-0.05985893,-0.07418736,0.20686468,0.2510407,0.347673,-0.06677757,0.11015588,-0.3722716,-0.0900993,0.2821723
20,-0.76136845,-1.0406289,"('rough', 'thoughtful')",-1.3755233,-1.4814292,-1.0634359,-1.158801,-1.6757528,-1.7932055,0.86390275,0.7815321,-0.8024356,-0.9385065,-0.1360709
21,1.2778268,0.53406465,"('immoral', 'moral')",-0.7670653,-0.66441774,-2.142928,-2.1553667,-3.1098237,-3.001141,-0.9079236,-0.87850535,-1.1299828,-1.2330732,-0.1030904
22,1.58033,1.0971562,"('untrustworthy', 'trustworthy')",0.4560903,0.20728663,0.23017561,0.2538913,-1.1706825,-1.1751388,-0.25227317,-0.46268785,0.168728,-0.0158985,-0.1846265
23,1.9311721,1.1861111,"('insincere', 'sincere')",-0.471409,-0.3362272,-1.8806266,-1.9796875,-1.1626341,-1.1832318,5.6759915,5.6289496,0.8184988,0.6631828,-0.155316
24,1.2316043,0.78905797,"('dishonest', 'honest')",0.6962537,0.63462394,-1.4208691,-1.5588068,-0.91427547,-0.84340745,1.1356677,1.0593848,0.1456762,0.0161705,-0.1295057
25,-2.1277046,-1.5213839,"('egoistic', 'altruistic')",0.31941175,0.45350054,0.015157938,0.034658443,-0.61609626,-0.5528369,1.0996909,1.1238669,-0.2619081,-0.092439,0.1694691
26,0.22921897,0.21845442,"('hardhearted', 'benevolent')",1.8728179,1.801318,1.955563,1.8269439,0.6400473,0.38331813,2.0092742,1.95199,1.3413843,1.2364049,-0.1049794
27,-0.9756699,-0.9476361,"('hardhearted', 'softhearted')",-0.4289944,-0.48334855,-0.7440842,-0.6533876,-0.12049481,-0.19737922,1.4103559,1.2918158,-0.1717775,-0.1979871,-0.0262096
28,0.029042212,-0.49191546,"('disloyal', 'loyal')",0.12513778,-0.05657755,-0.4630199,-0.65716565,-1.7541145,-1.8583508,0.8864082,0.72191405,-0.2353092,-0.4684191,-0.2331099
29,-0.19788793,0.1509983,"('unfair', 'fair')",1.0576752,0.9647134,-0.27812022,-0.23014872,-0.5201159,-0.46327165,-0.25068545,-0.44380432,-0.0378268,-0.0043026,0.0335242
30,1.3193393,0.8685712,"('intolerant', 'tolerant')",0.37928355,0.40381247,-1.1580088,-1.2647488,-1.3899742,-1.394409,1.0898014,1.1077272,0.0480882,-0.0558094,-0.1038976
31,-2.914855,-1.6363972,"('evil', 'good')",0.75044924,0.8014721,1.6072396,1.8245116,-0.024640188,0.021562766,-0.9468762,-1.0709742,-0.3057365,-0.011965,0.2937715
32,1.7894464,1.1730342,"('unkind', 'kind')",0.6090546,0.72055316,0.39596775,0.29493535,-1.6572198,-1.5692371,0.92045754,0.79665244,0.4115413,0.2831876,-0.1283537
33,-0.50139016,-0.011849703,"('wrong', 'right')",-0.4797074,-0.46761364,0.5503509,0.8060767,0.8461946,0.8946501,-0.14048892,-0.056120794,0.0549918,0.2330285,0.1780367
34,-0.56827307,-0.44148844,"('mean', 'honorable')",-0.6602117,-0.48998448,-0.87738,-0.81575346,0.2674176,0.30574086,5.4205413,5.687903,0.7164188,0.8492835,0.1328647
35,-2.1934905,-1.2827992,"('corrupt', 'incorrupt')",-0.2675166,-0.4165247,1.5524304,1.5750222,1.1531031,1.1319318,-0.1521914,-0.35141107,0.018467,0.1312438,0.1127768
36,-2.952221,-1.684437,"('hostile', 'amicable')",-0.09299481,-0.057434738,1.1084262,1.2568853,0.9893528,0.8983834,-0.14444758,-0.2587988,-0.2183768,0.0309196,0.2492964
37,1.1864282,0.9208976,"('fake', 'genuine')",1.0472162,1.0488356,-0.25703445,-0.25583827,0.041181363,0.07970284,0.76133704,0.7436141,0.5558257,0.5074424,-0.0483833
38,0.62095773,0.5838796,"('untruthful', 'truthful')",-0.20900394,-0.20066868,-0.17880443,-0.27370363,0.5633212,0.5572269,-0.010163616,0.10059049,0.1572614,0.1534649,-0.0037965
39,1.7765512,1.3497459,"('exploitative', 'cooperative')",0.579609,0.6491145,0.0067645125,0.067445196,-0.91540504,-0.7499215,0.49974737,0.512724,0.3894534,0.3658216,-0.0236318
40,-0.032080214,0.016366046,"('stingy', 'generous')",0.03989604,0.06675354,-0.7052119,-0.7743156,-0.3686499,-0.47336727,-1.4325798,-1.5346404,-0.4997252,-0.5398407,-0.0401155
41,1.5785642,1.3881475,"('unforgiving', 'forgiving')",0.5221456,0.40486804,0.097846195,0.023117729,-1.4237915,-1.4801927,0.2716762,0.12506524,0.2092882,0.0922012,-0.117087
42,0.8800786,0.816714,"('unreliable', 'reliable')",1.1548636,1.331567,0.9154737,1.1562778,0.6575252,0.8145508,-2.7077854,-2.5793784,0.1800312,0.3079463,0.1279151
43,1.9072502,1.274194,"('irresponsible', 'responsible')",0.5198358,0.58538485,-1.2720746,-1.1140584,-1.9930673,-1.8762025,0.9937269,1.0830431,0.0311342,-0.0095278,-0.040662
44,-1.0129886,-0.7174704,"('prejudiced', 'unprejudiced')",-0.6908682,-0.6011303,-0.33640218,-0.10349568,1.07086,1.1968728,-1.4608167,-1.4245598,-0.4860431,-0.3299567,0.1560864
45,1.8878155,1.153816,"('incompetent', 'competent')",1.0703859,0.8714049,-0.19997236,-0.48807174,0.036332898,-0.11774561,-0.002368901,-0.14271514,0.5584386,0.2553377,-0.3031009
46,1.9713528,0.58749884,"('uncompetitive', 'competitive')",-0.5629405,-0.60923696,-0.9863075,-1.2441096,-1.5894938,-1.5472426,-0.41474444,-0.4561553,-0.3164267,-0.6538491,-0.3374224
47,0.96289086,0.8802983,"('stupid', 'smart')",0.83736795,0.8468099,0.41680673,0.5582512,-0.26318458,-0.1600106,5.054211,5.156962,1.4016184,1.4564621,0.0548437
48,1.167934,0.6080524,"('unintelligent', 'intelligent')",-0.6236117,-0.5840008,-1.9446412,-2.1089149,-2.4789784,-2.5678518,0.38675392,0.40552172,-0.6985086,-0.8494386,-0.15093
49,-1.1938523,-0.99920785,"('unable', 'able')",-0.1772002,-0.115716435,-1.6532156,-1.4492315,-1.149953,-1.0451909,-0.6107929,-0.5264911,-0.9570028,-0.8271676,0.1298352
50,-0.61616516,-0.24616854,"('clumsy', 'skillful')",-0.32217604,-0.19784886,1.9359884,2.0828047,1.5652037,1.5390933,0.016135186,0.006535873,0.5157972,0.6368833,0.1210861
51,1.1056937,0.33464134,"('uneducated', 'educated')",-0.38357735,-0.4462227,-0.4581559,-0.6258054,-0.788206,-0.82816696,0.4511506,0.4614574,-0.014619,-0.2208193,-0.2062003
52,-1.211038,-0.53356594,"('irrational', 'rational')",0.21716937,0.23426735,0.3269404,0.35781395,-0.053771883,-0.08587018,-0.17607297,-0.24747959,-0.1793546,-0.0549669,0.1243877
53,-2.0359182,-1.9603868,"('uncreative', 'creative')",-0.3684417,-0.35995704,-0.23116395,-0.19556573,-1.8227457,-1.7834587,0.5859487,0.5540101,-0.7744642,-0.7490716,0.0253926
54,-0.53526264,-0.5108559,"('incapable', 'capable')",0.5433073,0.65607935,-0.4530691,-0.3092996,-0.5877851,-0.47047454,0.9621293,1.0842501,-0.014136,0.0899399,0.1040759
55,2.29023,1.1199073,"('incompetent', 'clever')",1.0005668,0.99056566,-1.502341,-1.6578162,-2.482452,-2.547411,0.00035080686,-0.045490004,-0.1387291,-0.4280488,-0.2893197
56,2.8373432,2.113853,"('impractical', 'practical')",0.9651973,0.9667893,-1.0671855,-1.1634637,-0.2587343,-0.2399577,0.05427338,0.0780214,0.5061788,0.3510484,-0.1551304
57,0.62250316,0.0835557,"('unimaginative', 'imaginative')",0.68546283,0.4176291,-0.3872682,-0.66031027,-1.7755895,-1.8842871,-1.9845195,-2.0584605,-0.5678823,-0.8203747,-0.2524924
58,0.5104283,0.030290954,"('undiscriminating', 'discriminating')",0.41925845,0.17696007,0.25437784,0.038094595,-0.71701807,-0.8842417,0.17764236,0.10221496,0.1289378,-0.1073362,-0.236274
59,-0.7933577,-0.21255225,"('foolish', 'wise')",0.6350419,0.6660683,1.1994624,1.2454636,-0.2513866,-0.2400549,0.1350063,0.15298373,0.1849533,0.3223817,0.1374284
60,2.3166122,1.2766979,"('inefficient', 'efficient')",0.40141395,0.51079196,-1.9043267,-1.8978106,-1.3530911,-1.224573,-0.19772223,0.019031432,-0.1474228,-0.2631725,-0.1157497
61,1.161509,0.6725715,"('illogical', 'logical')",0.42544192,0.33728063,-0.021465115,-0.17058197,0.27167684,0.34833467,0.43610895,0.25395134,0.4546543,0.2883112,-0.1663431
62,1.6706398,0.6560067,"('incompetent', 'brilliant')",-0.13589627,-0.10592281,-2.448891,-2.496072,-0.52707106,-0.52187234,0.033987634,0.21562566,-0.2814461,-0.4504469,-0.1690008
63,1.1066036,0.35241237,"('unperceptive', 'insightful')",-0.7766664,-0.8521666,0.2882064,0.22852589,-1.8315045,-1.8420767,0.8070136,0.9471887,-0.0812694,-0.2332233,-0.1519539
64,0.37500262,0.09203961,"('shy', 'confident')",-0.3653948,-0.29424432,-0.23147973,-0.2876893,0.05841417,0.17799821,-6.278778,-6.34937,-1.2884472,-1.3322532,-0.043806
65,2.2494307,1.1371572,"('insecure', 'secure')",0.74415,0.6858107,-0.6525891,-0.96396387,-1.424099,-1.4968137,-0.13506952,-0.21204877,0.1563646,-0.1699717,-0.3263363
66,-1.557458,-1.6029748,"('inactive', 'active')",-0.4349247,-0.5524685,0.8878697,0.9126095,0.8483429,0.7629557,0.51278585,0.50765777,0.0513231,0.005556,-0.0457671
67,0.33904448,0.30423626,"('doubtful', 'determined')",-0.0792418,-0.1150687,-0.4669524,-0.42705235,0.25467542,0.24714178,-0.42637616,-0.3550197,-0.0757701,-0.0691525,0.0066176
68,-0.9625068,-1.1863536,"('dependent', 'independent')",-0.8208809,-0.9927337,-1.4518852,-1.4882838,-0.66316026,-0.5743611,-0.79939973,-0.84558594,-0.9395666,-1.0174635,-0.0778969
69,-2.0627851,-1.342939,"('lazy', 'industrious')",0.31625673,0.4446714,2.371972,2.5855858,1.7709076,1.9103285,-0.85096776,-0.80464256,0.3090767,0.5586008,0.2495241
70,2.0930035,0.7517242,"('lethargic', 'energetic')",-0.790322,-0.9465574,-0.699739,-0.9601496,-1.4645303,-1.6640855,1.0327406,0.9669479,0.0342305,-0.3704241,-0.4046546
71,0.48177922,0.89690316,"('diffident', 'self-confident')",1.4410064,1.5910258,0.44139078,0.5738313,1.492898,1.480358,0.4254113,0.4624984,0.8564972,1.0009233,0.1444261
72,0.35547012,0.10383523,"('unambitious', 'ambitious')",0.5718449,0.46846887,-0.62879336,-0.86570907,0.96655136,0.83750826,-0.05836308,-0.04364284,0.241342,0.1000921,-0.1412499
73,0.21247229,0.6583828,"('helpless', 'self-reliant')",0.5882641,0.6291077,1.0145706,1.1704999,1.3344826,1.3675389,-2.6482863,-2.5844595,0.1003006,0.248214,0.1479134
74,1.304432,0.819009,"('undedicated', 'dedicated')",1.059851,0.83973897,0.3560797,0.4207684,-1.148566,-1.0839221,0.29458907,0.2467972,0.3732771,0.2484783,-0.1247988
75,-1.7735215,-1.274667,"('meek', 'impulsive')",-0.86914486,-1.0243961,0.47757354,0.38552117,0.62255013,0.50198865,-0.3139853,-0.2817513,-0.3713056,-0.3386609,0.0326447
76,0.6999554,-0.04149103,"('anxious', 'daring')",-0.3914834,-0.43316042,-0.3103583,-0.29549736,-1.2051011,-1.2375246,0.07481759,0.17472836,-0.226434,-0.366589,-0.140155
77,-0.93837076,-1.2046514,"('unmotivated', 'motivated')",-1.7863032,-1.5694494,-2.3001008,-2.236989,-1.9465586,-1.7764357,-1.1974579,-1.0134821,-1.6337582,-1.5602015,0.0735567
78,-0.10940982,-0.10573231,"('nonresilient', 'resilient')",-0.35445222,-0.21800067,-0.44688758,-0.19973192,0.6054432,0.56830907,0.20770997,0.333623,-0.0195193,0.0756934,0.0952127
79,-2.3456469,-1.3965205,"('wavering', 'unwavering')",0.37589595,0.33831304,1.097686,1.0537704,0.9116077,0.768589,0.064282574,0.08724546,0.0207651,0.1702795,0.1495144
80,2.799034,1.4535564,"('dominated', 'dominating')",-0.28984386,-0.6652324,-0.5261898,-0.8381838,0.16883777,0.050158333,-0.7798085,-0.8239766,0.274406,-0.1647356,-0.4391416
81,1.827777,0.28279078,"('submissive', 'aggressive')",-0.98999435,-1.0793192,-1.439675,-1.9110285,-0.8696406,-0.9063345,-1.0739827,-1.0029185,-0.5091031,-0.923362,-0.4142589
82,-0.037817977,-0.4564198,"('poor', 'rich')",-0.6561072,-0.61153996,-0.05544058,-0.16209744,-1.3198375,-1.3434119,5.729453,5.8278785,0.73205,0.6508819,-0.0811681
83,0.7601713,0.48328787,"('powerless', 'powerful')",0.48953813,0.4838098,-0.8752498,-0.85770607,-0.9064112,-0.99087036,-0.84097385,-0.8845092,-0.2745851,-0.3531976,-0.0786125
84,-0.32380545,-0.090079814,"('inferior', 'superior')",0.46551883,0.57311726,-0.21982768,-0.16692947,-0.51842284,-0.38652903,0.6307962,0.6179578,0.0068518,0.1095073,0.1026555
85,-3.298611,-1.8664839,"('insignificant', 'prestigious')",0.7660125,0.9411142,1.3491292,1.4869968,1.2704147,1.2828339,0.15341142,0.30744213,0.0480714,0.4303806,0.3823092
86,0.5116185,-0.3865011,"('uninfluential', 'influential')",0.04425753,-0.06814306,-1.2945844,-1.6022953,-2.0368164,-2.2116535,0.20126988,0.058853336,-0.514851,-0.8419479,-0.3270969
87,1.4227562,0.74757296,"('unsuccessful', 'successful')",0.11943014,0.0029048398,0.7614006,0.6908938,1.1923074,1.179833,0.86845124,0.9411161,0.8728691,0.7124642,-0.1604049
88,-0.38926357,-0.60667974,"('low', 'eminent')",-1.0260679,-0.9255834,-0.42071968,-0.4787787,-1.1683394,-1.2045181,0.15791366,0.18541674,-0.5692953,-0.6060287,-0.0367334
