,becton_male,becton_female,tuple,dickinson_male,dickinson_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
50,0.06439732,0.04589179,"('clumsy', 'skillful')",-0.42257518,-0.43282264,1.1534319,1.1911505,0.27158326,0.18926793,0.2667093,0.2483719,-0.0183374
51,0.4294317,0.32977685,"('uneducated', 'educated')",0.82842636,0.68564177,0.49963543,0.45781824,-0.4031675,-0.446086,0.3385815,0.2567877,-0.0817938
52,-1.1065186,-1.0965443,"('irrational', 'rational')",-1.16893,-1.2345603,0.23001035,0.15222077,-0.39178443,-0.4259268,-0.6093057,-0.6512027,-0.041897
53,-1.9162072,-1.8040127,"('uncreative', 'creative')",0.12323163,0.18269247,0.6433542,0.6210042,0.7368412,0.55956316,-0.103195,-0.1101882,-0.0069932
54,-0.45004427,-0.45914128,"('incapable', 'capable')",-0.82605493,-0.7720233,0.23397477,0.3001436,0.45659697,0.39161956,-0.1463819,-0.1348504,0.0115315
55,0.09666572,0.17149061,"('incompetent', 'clever')",2.2175417,2.2590697,0.3472634,0.5431242,-0.6953611,-0.62578416,0.4915274,0.5869751,0.0954477
56,0.36742675,0.3954792,"('impractical', 'practical')",1.9710649,1.9522678,0.08791106,0.18186401,-0.53330654,-0.40744856,0.4732741,0.5305406,0.0572665
57,-1.1081058,-1.1692616,"('unimaginative', 'imaginative')",0.60388434,0.58773196,0.27807027,0.19357258,-2.3523793,-2.1660545,-0.6446326,-0.6385029,0.0061297
58,0.1351198,0.056624204,"('undiscriminating', 'discriminating')",0.19850174,0.14042772,0.29276246,0.19574228,0.70356506,0.6830727,0.3324873,0.2689667,-0.0635206
59,-0.2680225,-0.20803384,"('foolish', 'wise')",-0.66379803,-0.61279285,1.0849704,1.0648016,-0.302683,-0.28901592,-0.0373833,-0.0112603,0.026123
60,-0.40496933,-0.26780188,"('inefficient', 'efficient')",1.4584681,1.545432,-0.05488912,0.19352949,-0.46338356,-0.23954284,0.1338065,0.3079042,0.1740977
61,-0.62846917,-0.6430024,"('illogical', 'logical')",0.19954331,0.08826552,0.71142226,0.6144679,-0.059790492,-0.1304047,0.0556765,-0.0176684,-0.0733449
62,-0.05789019,0.098415315,"('incompetent', 'brilliant')",1.1392353,1.2430257,-0.111769505,0.09043002,-0.55925226,-0.28611144,0.1025808,0.2864399,0.1838591
63,-0.23780838,-0.20530769,"('unperceptive', 'insightful')",0.948869,0.9265907,1.2814602,1.3772136,0.3602276,0.38719147,0.5881871,0.621422,0.0332349
64,1.0385628,1.0205252,"('shy', 'confident')",0.52451515,0.5296039,0.021596655,0.12058504,-5.003301,-4.334087,-0.8546566,-0.6658431,0.1888135
65,0.12165709,0.036793545,"('insecure', 'secure')",1.1255702,1.1467515,0.20245522,0.23171492,-0.64788526,-0.5156036,0.2004493,0.2249141,0.0244648
66,-0.14853376,-0.16470665,"('inactive', 'active')",-1.2643487,-1.2165978,1.2509873,1.2332331,1.7945465,1.720179,0.4081628,0.3930269,-0.0151359
67,0.6824116,0.7725122,"('doubtful', 'determined')",0.117832184,0.04660934,0.44941834,0.5848237,-0.080273375,0.06816432,0.2923472,0.3680274,0.0756802
68,0.69882435,0.6813991,"('dependent', 'independent')",-0.65281415,-0.7286892,-0.8776039,-0.89739364,-1.5598178,-1.5984569,-0.5978529,-0.6357852,-0.0379323
69,0.3550523,0.38668308,"('lazy', 'industrious')",-0.23415941,-0.18084016,0.59118235,0.40125304,0.12294967,0.2600289,0.2087562,0.2167812,0.008025
70,0.6606098,0.6725991,"('lethargic', 'energetic')",0.5916588,0.6438651,0.2316572,0.35752934,-0.32547972,-0.2434227,0.2896115,0.3576427,0.0680312
71,-0.003116209,0.062563226,"('diffident', 'self-confident')",0.11806683,0.15410608,0.5211523,0.5254968,0.15943238,0.15867017,0.1988838,0.2252091,0.0263253
72,-0.8985669,-0.919779,"('unambitious', 'ambitious')",0.7147123,0.7461643,-0.46248135,-0.42333567,-1.2505091,-1.1581733,-0.4742113,-0.4387809,0.0354304
73,1.163187,1.1683047,"('helpless', 'self-reliant')",1.0123361,1.0101619,-0.5169507,-0.5616807,-3.1367292,-2.7779417,-0.3695392,-0.290289,0.0792502
74,-0.09005515,0.0462494,"('undedicated', 'dedicated')",0.8996248,1.0221,0.7954125,0.8266614,-0.11042197,-0.13222721,0.37364,0.4406959,0.0670559
75,0.20827624,0.10975282,"('meek', 'impulsive')",-1.0552992,-1.1179105,-0.48975906,-0.58370256,0.063252755,0.21989116,-0.3183823,-0.3429923,-0.02461
76,-0.20975187,-0.13414344,"('anxious', 'daring')",0.5529215,0.69896173,0.73110986,1.0090346,-0.2803012,-0.10104038,0.1984946,0.3682031,0.1697085
77,-1.1251675,-1.0347558,"('unmotivated', 'motivated')",0.005439328,0.017982313,-0.13038713,-0.045064524,-0.38129053,-0.14322217,-0.4078515,-0.3012651,0.1065864
78,-0.27854094,-0.17984606,"('nonresilient', 'resilient')",-0.048867755,0.058967568,0.7804888,0.8128758,0.9656468,0.8182484,0.3546817,0.3775614,0.0228797
79,-0.01860971,-0.115462825,"('wavering', 'unwavering')",-1.4966097,-1.5905635,0.20812324,0.03948717,0.04097919,-0.091477275,-0.3165293,-0.4395041,-0.1229748
80,0.99887323,0.95686877,"('dominated', 'dominating')",1.1094342,1.1437014,0.33458862,0.37688667,-0.85407543,-0.60505176,0.3972051,0.4681013,0.0708962
81,0.40325648,0.30058843,"('submissive', 'aggressive')",0.48196942,0.34351572,0.19213256,0.26962042,-1.0711813,-0.80406475,0.0015443,0.0274149,0.0258706
82,-0.36166525,-0.4220099,"('poor', 'rich')",-0.042873107,-0.03740202,-0.20550197,-0.17611496,4.0154624,3.5539536,0.8513556,0.7296067,-0.1217489
83,-0.3447212,-0.37578204,"('powerless', 'powerful')",-0.09289653,-0.033530183,0.24804339,0.3165133,-1.1773885,-1.1004357,-0.3417407,-0.2983087,0.043432
84,0.17639078,0.13357763,"('inferior', 'superior')",1.1597468,1.1171806,0.8860702,0.8673589,0.2555743,0.3178664,0.6194455,0.6089959,-0.0104496
85,-1.2442065,-1.2253224,"('insignificant', 'prestigious')",-1.3803594,-1.3704784,0.9019255,0.7649333,0.094794914,0.019512214,-0.4069614,-0.4528388,-0.0458774
86,-0.6267339,-0.68749446,"('uninfluential', 'influential')",2.040701,1.9383439,0.7622342,0.5753579,-0.40096176,-0.51780254,0.4438099,0.3271012,-0.1167087
87,0.49231234,0.42014542,"('unsuccessful', 'successful')",-0.25291508,-0.19735,2.493282,2.4408984,0.91332406,1.0722122,0.9115009,0.9339765,0.0224756
88,-0.77429485,-0.7813737,"('low', 'eminent')",-0.51761574,-0.5575057,-0.14741042,-0.2639352,-1.2355441,-1.2960715,-0.6687163,-0.7247216,-0.0560053
