,apollo_male,apollo_female,tuple,education_male,education_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.6632882,-0.6819805,"('untrustworthy', 'trustworthy')",0.1841318,0.20178652,1.2808241,1.2187246,-0.92335004,-0.9189724,-0.0304206,-0.0451104,-0.0146898
23,0.92713225,0.8384374,"('insincere', 'sincere')",0.8584562,0.8227623,0.88353163,0.8456964,5.5177326,5.3214436,2.0467131,1.9570849,-0.0896282
24,0.48649797,0.46356237,"('dishonest', 'honest')",0.4726219,0.50223285,-0.16546005,-0.16524398,0.5446368,0.5362135,0.3345742,0.3341912,-0.000383
25,-0.17116612,-0.20316951,"('egoistic', 'altruistic')",-0.2468319,-0.2283297,-0.28855988,-0.37284645,1.4883001,1.4067984,0.1954356,0.1506132,-0.0448224
26,1.487396,1.4272892,"('hardhearted', 'benevolent')",1.2161812,1.2022663,0.81140256,0.8270026,1.8077755,1.7245342,1.3306887,1.2952731,-0.0354156
27,0.74221814,0.8473345,"('hardhearted', 'softhearted')",0.8470791,1.1067194,-0.35308003,-0.13689324,1.1556236,1.1728508,0.5979602,0.7475029,0.1495427
28,-0.045570474,-0.2631606,"('disloyal', 'loyal')",-0.0138783455,-0.17269866,-0.0005342569,-0.22387587,0.94300383,0.72012866,0.2207552,0.0150984,-0.2056568
29,-0.50814563,-0.52215135,"('unfair', 'fair')",-1.6105472,-1.6310705,-0.63692987,-0.64673585,-0.65787894,-0.7427795,-0.8533754,-0.8856843,-0.0323089
30,0.64608645,0.55305743,"('intolerant', 'tolerant')",1.5397705,1.521113,0.7305584,0.6376359,1.4057764,1.3383415,1.0805479,1.012537,-0.0680109
31,-0.8961909,-0.7218686,"('evil', 'good')",-2.0491784,-1.8915832,-1.759288,-1.596698,-1.1993805,-1.1483343,-1.4760094,-1.3396211,0.1363883
32,0.20864877,0.11045993,"('unkind', 'kind')",0.10895707,0.09679219,1.5182599,1.4174953,1.2787154,1.1503582,0.7786453,0.6937764,-0.0848689
33,0.47199643,0.47981057,"('wrong', 'right')",0.0038627684,0.08153963,-0.5149576,-0.5240602,-0.64330125,-0.6606424,-0.1705999,-0.1558381,0.0147618
34,0.045503482,0.16596904,"('mean', 'honorable')",0.9450095,1.1063372,0.029625006,0.20190603,5.6412544,5.7759666,1.6653481,1.8125447,0.1471966
35,-0.59269714,-0.61865765,"('corrupt', 'incorrupt')",-2.377096,-2.4064834,-2.1125956,-2.1259463,-0.16007069,-0.2876393,-1.3106149,-1.3596816,-0.0490667
36,-1.1820204,-1.150972,"('hostile', 'amicable')",-1.7598523,-1.7135284,-1.9537889,-2.0390148,0.28113326,0.14526233,-1.153632,-1.1895633,-0.0359313
37,-0.067465894,-0.10572076,"('fake', 'genuine')",0.20576413,0.24038397,-0.12007395,-0.09912359,0.14081696,0.17610665,0.0397603,0.0529116,0.0131513
38,-0.62106335,-0.62625927,"('untruthful', 'truthful')",-0.07709901,0.0099285655,-0.74666953,-0.7052098,0.13349473,0.1573225,-0.3278343,-0.2910545,0.0367798
39,0.939809,0.96989185,"('exploitative', 'cooperative')",0.12762362,0.14378268,1.9791315,1.977524,-0.054270416,-0.061926097,0.7480734,0.7573181,0.0092447
40,-0.14394137,-0.077690616,"('stingy', 'generous')",-0.11395561,-0.02565384,-0.038869843,0.094390124,-1.8249203,-1.8426083,-0.5304218,-0.4628907,0.0675311
41,-0.5972977,-0.5626078,"('unforgiving', 'forgiving')",-0.7013415,-0.59432673,1.127933,1.143896,0.35274073,0.3093966,0.0455086,0.0740895,0.0285809
42,-0.44617638,-0.4120608,"('unreliable', 'reliable')",1.2655071,1.4807773,1.1466234,1.302288,-2.581136,-2.4252465,-0.1537955,-0.0135605,0.140235
43,0.077747814,0.14054687,"('irresponsible', 'responsible')",1.554564,1.7870038,0.91774696,1.0250161,0.42132437,0.5141437,0.7428458,0.8666776,0.1238318
44,-1.086604,-1.0312093,"('prejudiced', 'unprejudiced')",-0.3068118,-0.2606312,-0.4188696,-0.4941997,-1.4446038,-1.4244131,-0.8142223,-0.8026134,0.0116089
45,-0.9082973,-0.8982973,"('incompetent', 'competent')",0.96018744,1.1143062,0.18278074,0.22332728,-0.5514917,-0.53756297,-0.0792052,-0.0245567,0.0546485
46,-0.25620618,-0.27804747,"('uncompetitive', 'competitive')",0.7369251,0.8328682,1.5695918,1.5426543,-0.6737585,-0.68839943,0.344138,0.3522689,0.0081309
47,-0.78536195,-0.7433648,"('stupid', 'smart')",1.5501976,1.683526,1.3122312,1.3756597,5.2157593,5.294082,1.8232065,1.9024758,0.0792693
48,2.1100006,2.0361943,"('unintelligent', 'intelligent')",0.8385557,0.76619923,-0.1692749,-0.15386467,0.51909727,0.49074757,0.8245947,0.7848191,-0.0397756
49,0.14485835,0.08600582,"('unable', 'able')",1.4243088,1.6400576,-0.4426694,-0.27618462,-0.17014873,-0.014367784,0.2390873,0.3588777,0.1197904
50,-0.52094007,-0.59552485,"('clumsy', 'skillful')",0.5256608,0.5712445,-0.06760691,-0.02595134,0.14516665,0.15880463,0.0205701,0.0271432,0.0065731
51,-0.058583014,-0.22015065,"('uneducated', 'educated')",1.7846223,1.5292795,0.92736,0.8036756,0.530995,0.35555795,0.7960986,0.6170906,-0.179008
52,-0.043563794,-0.19159427,"('irrational', 'rational')",0.004468411,-0.15619472,-1.3325722,-1.4663086,0.08339654,-0.067438275,-0.3220678,-0.470384,-0.1483162
53,-0.18176271,-0.24497333,"('uncreative', 'creative')",-0.043167714,0.08361459,-0.086324096,-0.08760311,1.1262462,1.1105562,0.2037479,0.2153986,0.0116507
54,0.47181585,0.37422156,"('incapable', 'capable')",1.196652,1.0983194,-0.23094389,-0.24413963,0.7217015,0.72040194,0.5398064,0.4872008,-0.0526056
55,0.5916132,0.5340617,"('incompetent', 'clever')",0.23512185,0.2631002,1.1440066,1.127693,-0.14891134,-0.16511616,0.4554576,0.4399347,-0.0155229
56,1.1905369,1.1335053,"('impractical', 'practical')",1.700891,1.7552601,1.2058657,1.1386436,0.36593962,0.33782795,1.1158084,1.0913093,-0.0244991
57,0.29328582,0.24855301,"('unimaginative', 'imaginative')",0.5289032,0.6493841,-0.35164797,-0.35315943,-2.1498845,-2.1826558,-0.4198359,-0.4094695,0.0103664
58,-0.91381127,-0.93109816,"('undiscriminating', 'discriminating')",-0.07512702,-0.095682606,0.4630235,0.45243713,-0.089824386,-0.06418643,-0.1539348,-0.1596325,-0.0056977
59,-0.0003678184,-0.016126521,"('foolish', 'wise')",1.1511052,1.1129624,-0.852766,-0.8310596,0.3584537,0.3973194,0.1641063,0.1657739,0.0016676
60,0.3905379,0.38923305,"('inefficient', 'efficient')",1.7834693,1.9114772,1.4768687,1.5595195,-0.1807689,-0.06008244,0.8675268,0.9500368,0.08251
61,0.5376124,0.3920467,"('illogical', 'logical')",0.2476267,0.15169336,-0.4666041,-0.5771967,-0.03847741,-0.16581497,0.0700394,-0.0498179,-0.1198573
62,1.1537324,1.1804397,"('incompetent', 'brilliant')",2.009969,2.1799283,0.60126626,0.7124284,0.0046916287,0.14960934,0.9424149,1.0556015,0.1131866
63,-0.10072444,-0.07687628,"('unperceptive', 'insightful')",1.8235157,1.9315807,1.592632,1.7331489,0.7923791,0.9404504,1.0269506,1.1320759,0.1051253
64,-0.6541876,-0.7103771,"('shy', 'confident')",0.7630875,0.64818335,1.2698035,1.220036,-6.076723,-6.0296755,-1.174505,-1.2179583,-0.0434533
65,0.6124172,0.49608582,"('insecure', 'secure')",0.22097434,-0.006315616,1.2119931,1.1173153,-0.27304,-0.32131484,0.4430861,0.3214427,-0.1216434
66,-0.95866656,-0.9389769,"('inactive', 'active')",0.065366864,0.12007721,0.56861335,0.6001791,0.7532569,0.7645408,0.1071426,0.136455,0.0293124
67,0.10141735,0.036139578,"('doubtful', 'determined')",0.87460345,0.89735967,1.2699479,1.2889266,-0.35765913,-0.3233926,0.4720774,0.4747583,0.0026809
68,-0.07356197,-0.1681987,"('dependent', 'independent')",0.40256637,0.27517724,-0.27345413,-0.32780674,-0.897425,-0.89458644,-0.2104687,-0.2788537,-0.068385
69,-1.1963567,-1.1136986,"('lazy', 'industrious')",0.10171259,0.26797417,0.15942748,0.24749485,-0.624136,-0.451254,-0.3898382,-0.2623709,0.1274673
70,-0.12627548,-0.06867458,"('lethargic', 'energetic')",1.4734069,1.6259242,0.83310205,0.9923278,0.57710654,0.63810027,0.689335,0.7969195,0.1075845
71,-0.05342727,-0.009569349,"('diffident', 'self-confident')",0.6265372,0.7039193,0.100562625,0.17546892,0.39287108,0.3797631,0.2666359,0.3123955,0.0457596
72,1.433169,1.4792435,"('unambitious', 'ambitious')",0.42469347,0.3742978,0.2180095,0.24171954,-1.1709079,-1.1134307,0.226241,0.2454575,0.0192165
73,0.9960204,1.0156949,"('helpless', 'self-reliant')",0.84345704,0.6288924,-0.54400057,-0.6523787,-3.2889454,-3.211087,-0.4983671,-0.5547196,-0.0563525
74,0.907159,0.89326984,"('undedicated', 'dedicated')",0.12240991,0.32592186,0.9042493,0.977399,0.29220515,0.39134136,0.5565059,0.646983,0.0904771
75,-0.55876845,-0.4675097,"('meek', 'impulsive')",-0.82858545,-0.8446732,-1.3440862,-1.2862902,-0.43894953,-0.2946989,-0.7925974,-0.723293,0.0693044
76,0.2227206,0.20247865,"('anxious', 'daring')",-0.28693587,-0.1773101,0.6986027,0.76729923,0.3506306,0.32973868,0.2462545,0.2805516,0.0342971
77,-0.15119462,-0.14305307,"('unmotivated', 'motivated')",1.4232552,1.3484101,0.32047766,0.29776967,-1.2256483,-1.1804727,0.0917225,0.0806635,-0.011059
78,-0.71709585,-0.6384466,"('nonresilient', 'resilient')",0.4413526,0.7496625,0.5928508,0.7929603,0.09748892,0.20960459,0.1036491,0.2784452,0.1747961
79,-0.4412375,-0.45674828,"('wavering', 'unwavering')",-0.03272103,0.03316165,-1.7535536,-1.7252353,-0.10912701,-0.09222987,-0.5841598,-0.560263,0.0238968
80,0.05430594,0.035011943,"('dominated', 'dominating')",0.73338467,0.5796575,1.5608057,1.5098218,-1.2818557,-1.2850982,0.2666602,0.2098483,-0.0568119
81,-0.15512198,-0.2850395,"('submissive', 'aggressive')",1.5349985,1.2593502,1.8247313,1.6876953,-0.60754895,-0.6746994,0.6492648,0.4968266,-0.1524382
82,-0.09651296,-0.17556098,"('poor', 'rich')",0.41320422,0.44138852,0.059084754,0.032981217,5.726737,5.6663103,1.5256282,1.4912797,-0.0343485
83,-0.42773628,-0.46795964,"('powerless', 'powerful')",1.1071612,1.1575481,-0.4854978,-0.46786037,-1.1651368,-1.2132908,-0.2428024,-0.2478907,-0.0050883
84,0.717631,0.62842155,"('inferior', 'superior')",-0.33148426,-0.47555897,0.38106033,0.272585,0.4306786,0.38765186,0.2994714,0.2032749,-0.0961965
85,-0.32784146,-0.30998328,"('insignificant', 'prestigious')",0.0056112558,0.08307032,-0.7861332,-0.7994475,0.37970757,0.36518776,-0.182164,-0.1652932,0.0168708
86,1.0988829,0.9735576,"('uninfluential', 'influential')",1.0280427,0.92100716,0.41187823,0.4217258,-0.13105983,-0.18594515,0.6019359,0.5325863,-0.0693496
87,-0.19700792,-0.2845725,"('unsuccessful', 'successful')",0.2894181,0.13794883,1.2784615,1.2069981,0.6349325,0.6162816,0.501451,0.419164,-0.082287
88,0.33483607,0.16081949,"('low', 'eminent')",0.71294034,0.61695254,-0.42971608,-0.66216505,0.55740064,0.42334193,0.2938653,0.1347372,-0.1591281
