,block_male,block_female,tuple,h_male,h_female,&_male,&_female,r_male,r_female,inc_male,inc_female,average_male,average_female,female-male
35,-1.7019756,-1.907211,"('corrupt', 'incorrupt')",0.36176312,0.22860023,-0.39518446,-0.36770844,-1.7187135,-1.6687033,-0.31475165,-0.52386576,-0.7537724,-0.8477777,-0.0940053
36,-2.0194197,-2.2160864,"('hostile', 'amicable')",-0.64465904,-0.74136966,-1.0504214,-1.0821263,-1.7848463,-1.8932697,0.22724228,-0.04799954,-1.0544208,-1.1961702,-0.1417494
37,-0.31285837,-0.39606792,"('fake', 'genuine')",-0.5665952,-0.56177104,-0.502041,-0.465217,-0.08533478,-0.10147842,0.3209676,0.32583737,-0.2291723,-0.2397394,-0.0105671
38,-0.36061558,-0.33782226,"('untruthful', 'truthful')",-1.2119206,-1.2457036,-1.2498262,-1.2413734,0.73173964,0.636923,-0.13394696,-0.13032626,-0.444914,-0.4636605,-0.0187465
39,2.1563654,2.234126,"('exploitative', 'cooperative')",0.646406,0.6993301,0.042299937,0.059146874,0.09142958,0.08445135,0.15823759,0.16207834,0.6189477,0.6478266,0.0288789
40,-0.3824735,-0.37628222,"('stingy', 'generous')",-0.34552464,-0.22273304,-0.9886911,-0.93080705,-0.75502104,-0.76472133,-1.4044176,-1.5567976,-0.7752255,-0.7702682,0.0049573
41,0.95584476,1.0297157,"('unforgiving', 'forgiving')",-0.31842634,-0.28722635,-0.60038584,-0.63660866,-0.7104855,-0.7956452,0.2003438,0.027823053,-0.0946218,-0.1323883,-0.0377665
42,0.7416634,0.8264933,"('unreliable', 'reliable')",1.0006081,1.0788416,1.0162008,1.1122195,0.18976185,0.22680777,-2.8680315,-2.804013,0.0160405,0.0880698,0.0720293
43,1.3073602,1.4687338,"('irresponsible', 'responsible')",-0.041123543,0.031934313,-0.5026101,-0.4395687,1.4804381,1.526745,0.8671256,0.90960944,0.6222381,0.6994907,0.0772526
44,-0.8217251,-0.7832192,"('prejudiced', 'unprejudiced')",-0.031794906,-0.006594196,-0.02549813,0.040667307,0.4239408,0.40764716,-1.3883618,-1.3933665,-0.3686878,-0.3469731,0.0217147
45,1.1323326,1.1965644,"('incompetent', 'competent')",0.6084839,0.6349551,-0.22398797,-0.30879834,1.3611721,1.1671153,0.3526132,0.2871806,0.6461228,0.5954034,-0.0507194
46,1.4534879,1.5143435,"('uncompetitive', 'competitive')",0.09285813,0.10926384,0.31643653,0.16640727,2.4714458,2.3779917,-0.2327522,-0.22579575,0.8202952,0.7884421,-0.0318531
47,0.03937345,0.040685154,"('stupid', 'smart')",-0.22522846,-0.2257621,-0.06396958,-0.07596489,-0.25842476,-0.18450385,5.4988666,5.6730275,0.9981235,1.0454964,0.0473729
48,-0.06067258,0.0006759446,"('unintelligent', 'intelligent')",-1.2592167,-1.2245377,-1.4272597,-1.5098615,-1.0208412,-1.1406136,0.5354349,0.6098949,-0.646511,-0.6528884,-0.0063774
49,-0.37262127,-0.33922407,"('unable', 'able')",-0.4161968,-0.29543895,-0.46609488,-0.3834164,-0.12863696,-0.15010782,-0.062061243,0.051162086,-0.2891222,-0.223405,0.0657172
50,-1.2670137,-1.2809306,"('clumsy', 'skillful')",0.6019869,0.6792706,1.1099986,1.1560376,0.22732154,0.16042313,0.21387272,0.20233749,0.1772332,0.1834276,0.0061944
51,0.29999608,0.22839512,"('uneducated', 'educated')",0.27679983,0.15817145,-0.19518702,-0.37804103,0.11298129,0.03990064,0.42107576,0.37839735,0.1831332,0.0853647,-0.0977685
52,-0.8438233,-1.0747474,"('irrational', 'rational')",-0.20761707,-0.3203767,0.6089018,0.5604836,-0.8440859,-0.8758408,0.34146464,0.17713681,-0.189032,-0.3066689,-0.1176369
53,-0.8783088,-0.9624564,"('uncreative', 'creative')",-1.1890281,-1.2854255,0.028736286,0.06438147,0.8950033,0.9062682,0.97277427,0.92835075,-0.0341646,-0.0697763,-0.0356117
54,-0.36365014,-0.46869597,"('incapable', 'capable')",-0.20349598,-0.1984219,-0.05023043,0.011087626,-0.1601481,-0.15804805,1.2680426,1.3540678,0.0981036,0.1079979,0.0098943
55,1.3650767,1.5286951,"('incompetent', 'clever')",-0.57936937,-0.5358413,-0.79275626,-0.7947142,0.7778433,0.68523586,0.08160369,0.14872032,0.1704796,0.2064192,0.0359396
56,2.0102134,2.0824697,"('impractical', 'practical')",0.3537074,0.32974425,-0.40752143,-0.54844046,1.8289763,1.7672282,-0.0800974,-0.050871298,0.7410556,0.7160261,-0.0250295
57,0.79126656,0.78772473,"('unimaginative', 'imaginative')",-0.061123107,-0.082011595,-0.38669422,-0.5266694,1.0126417,0.86154807,-2.1170688,-2.137238,-0.1521956,-0.2193292,-0.0671336
58,0.9396083,0.889814,"('undiscriminating', 'discriminating')",-0.19007975,-0.2767647,0.4145689,0.32283974,0.77187645,0.6663124,0.40308052,0.29687178,0.4678109,0.3798146,-0.0879963
59,-0.93924916,-1.0223823,"('foolish', 'wise')",1.0543244,1.0352631,0.523763,0.4809245,-0.4712716,-0.4451036,0.5346644,0.48088557,0.1404462,0.1059175,-0.0345287
60,1.5187792,1.6906165,"('inefficient', 'efficient')",0.26518992,0.27774903,-0.05222591,-0.07678535,2.468902,2.4254322,-0.22208723,-0.044067085,0.7957117,0.8545891,0.0588774
61,0.66550785,0.54051465,"('illogical', 'logical')",0.39368027,0.2085959,0.48455685,0.47537816,0.87132925,0.78203046,0.4776644,0.37279752,0.5785478,0.4758634,-0.1026844
62,1.7966107,1.9524497,"('incompetent', 'brilliant')",0.8948504,1.0243231,-0.4991316,-0.52135676,2.4716866,2.4651768,0.5639262,0.7144168,1.0455884,1.127002,0.0814136
63,0.73203593,0.8622253,"('unperceptive', 'insightful')",0.5443951,0.6568631,0.556108,0.56268775,0.6277321,0.5529234,1.2360573,1.3325384,0.7392657,0.7934476,0.0541819
64,-0.29562145,-0.4095418,"('shy', 'confident')",1.7029957,1.6132578,0.69934905,0.601534,1.5686736,1.5103053,-6.573405,-6.6493454,-0.5796016,-0.666758,-0.0871564
65,1.5587128,1.572217,"('insecure', 'secure')",-0.77965444,-0.9045925,0.24216445,0.05523994,-0.08487618,-0.15218502,-0.51605284,-0.47043306,0.0840588,0.0200493,-0.0640095
66,-0.98004115,-1.0694022,"('inactive', 'active')",-0.52394193,-0.5734108,0.9459782,1.0150988,0.4266445,0.43075615,0.99482,0.9467197,0.1726919,0.1499523,-0.0227396
67,1.4350312,1.3795112,"('doubtful', 'determined')",0.67458725,0.6187725,0.39153767,0.40028733,0.5111057,0.54195607,-0.5042926,-0.46161923,0.5015939,0.4957816,-0.0058123
68,-0.59906626,-0.6743857,"('dependent', 'independent')",-0.6086021,-0.67563075,-0.8539693,-0.82505643,0.15332484,0.13931829,-0.73656803,-0.7434416,-0.5289762,-0.5558393,-0.0268631
69,-1.7365781,-1.8146658,"('lazy', 'industrious')",0.54384863,0.5578486,0.74764955,0.7328905,-0.74578094,-0.77655727,-0.47806826,-0.5680494,-0.3337858,-0.3737067,-0.0399209
70,1.536207,1.6004423,"('lethargic', 'energetic')",0.48847854,0.59052,-0.14503688,-0.15394914,0.6195312,0.60572153,0.91682297,1.0140554,0.6832005,0.731358,0.0481575
71,-0.05566336,-0.009814333,"('diffident', 'self-confident')",0.18590479,0.21114644,-0.67444617,-0.6455948,-0.18582813,-0.18261269,0.6890739,0.6397964,-0.0081918,0.0025842,0.010776
72,1.5330851,1.6584405,"('unambitious', 'ambitious')",-0.15892588,-0.14250323,-0.5995425,-0.6243862,0.2860092,0.33955473,-0.7312172,-0.6270075,0.0658817,0.1208197,0.054938
73,-0.12178916,-0.14090063,"('helpless', 'self-reliant')",1.08088,1.0990088,0.09890388,0.13199416,0.34257892,0.35787147,-2.868184,-2.934641,-0.2935221,-0.2973334,-0.0038113
74,1.1006519,1.0853543,"('undedicated', 'dedicated')",0.07243669,0.13666715,0.3449252,0.41552317,0.24586472,0.2051009,0.15864572,0.16257228,0.3845048,0.4010436,0.0165388
75,-0.8914119,-0.9539192,"('meek', 'impulsive')",0.35497284,0.40223458,-0.048180494,0.022301538,-0.60373867,-0.50470763,-0.12588413,-0.08827213,-0.2628485,-0.2244726,0.0383759
76,0.6789394,0.7431403,"('anxious', 'daring')",0.05097659,0.16188845,0.935484,0.9796457,1.2780801,1.2565262,0.20440069,0.30823243,0.6295762,0.6898866,0.0603104
77,0.3825318,0.47414905,"('unmotivated', 'motivated')",-0.35328117,-0.35828248,0.021516366,-0.050408702,1.7983011,1.7944901,-0.7348354,-0.5933661,0.2228465,0.2533164,0.0304699
78,-0.37540483,-0.25038213,"('nonresilient', 'resilient')",-0.13364393,-0.0036630146,-0.70285535,-0.6275252,1.0202446,0.9957843,0.456329,0.52039456,0.0529339,0.1269217,0.0739878
79,-1.4341831,-1.5249872,"('wavering', 'unwavering')",-0.67703855,-0.6715895,-0.1067224,-0.093281075,-0.5663342,-0.5634855,0.20505881,0.20058474,-0.5158439,-0.5305517,-0.0147078
80,1.6314517,1.6653326,"('dominated', 'dominating')",0.2877347,0.33300623,-0.33449444,-0.43098143,0.6948875,0.63909394,-1.391333,-1.2892913,0.1776493,0.183432,0.0057827
81,1.8395504,1.8757224,"('submissive', 'aggressive')",0.481231,0.46656305,0.17586972,-0.07539478,1.662583,1.5905958,-0.7617088,-0.564665,0.6795051,0.6585642,-0.0209409
82,-0.6725302,-0.6621139,"('poor', 'rich')",-0.6839868,-0.6609545,-0.4054515,-0.3227802,-0.27798194,-0.26530275,6.213157,6.346571,0.8346414,0.8870839,0.0524425
83,0.121721044,0.03237962,"('powerless', 'powerful')",-0.10702985,-0.12607272,-0.50017625,-0.5623286,-0.2873189,-0.34812048,-0.82029253,-0.84081274,-0.3186193,-0.368991,-0.0503717
84,-0.13392313,-0.25614393,"('inferior', 'superior')",0.44549367,0.37230104,0.22951365,0.13670468,0.052120917,0.05247604,0.81356466,0.72816,0.281354,0.2066996,-0.0746544
85,-1.7584343,-1.9076532,"('insignificant', 'prestigious')",-0.3772525,-0.27430922,0.5584703,0.6394812,-1.1393523,-1.0841466,1.1176851,1.0355198,-0.3197768,-0.3182216,0.0015552
86,-0.15806563,-0.21404822,"('uninfluential', 'influential')",-1.3259419,-1.3824835,-1.3817242,-1.469861,-0.7390933,-0.8513626,-0.01890172,-0.052033488,-0.7247454,-0.7939578,-0.0692124
87,0.9519063,0.8622988,"('unsuccessful', 'successful')",1.424012,1.3966066,2.2229588,2.0287888,1.4098976,1.3206607,1.2393683,1.3058668,1.4496286,1.3828443,-0.0667843
88,-0.65664566,-0.846909,"('low', 'eminent')",-0.33102438,-0.39038864,0.20435223,-0.015522132,-0.48879725,-0.66873705,0.31609032,0.32182413,-0.1912049,-0.3199465,-0.1287416
