,mouser_male,mouser_female,tuple,average_male,average_female,female-male
33,-0.19411644,-0.17208259,"('wrong', 'right')",-0.1941164,-0.1720826,0.0220338
34,1.838727,2.0436163,"('mean', 'honorable')",1.838727,2.0436163,0.2048893
35,-0.4007595,-0.42906168,"('corrupt', 'incorrupt')",-0.4007595,-0.4290617,-0.0283022
36,-0.8187297,-0.8567205,"('hostile', 'amicable')",-0.8187297,-0.8567205,-0.0379908
37,1.0086535,0.9792768,"('fake', 'genuine')",1.0086535,0.9792768,-0.0293767
38,0.14725038,0.07274679,"('untruthful', 'truthful')",0.1472504,0.0727468,-0.0745036
39,0.47415042,0.5297099,"('exploitative', 'cooperative')",0.4741504,0.5297099,0.0555595
40,-1.6691499,-1.7673284,"('stingy', 'generous')",-1.6691499,-1.7673284,-0.0981785
41,0.999621,0.74057907,"('unforgiving', 'forgiving')",0.999621,0.7405791,-0.2590419
42,-1.2109107,-1.3849344,"('unreliable', 'reliable')",-1.2109107,-1.3849344,-0.1740237
43,0.79837155,0.72375387,"('irresponsible', 'responsible')",0.7983716,0.7237539,-0.0746177
44,-1.344186,-1.3053331,"('prejudiced', 'unprejudiced')",-1.3441859,-1.3053331,0.0388528
45,1.1974759,0.85218054,"('incompetent', 'competent')",1.1974759,0.8521805,-0.3452954
46,-0.043977946,-0.27231577,"('uncompetitive', 'competitive')",-0.0439779,-0.2723158,-0.2283379
47,2.5838869,2.6435657,"('stupid', 'smart')",2.5838869,2.6435657,0.0596788
48,0.4666068,0.5102495,"('unintelligent', 'intelligent')",0.4666068,0.5102495,0.0436427
49,-0.3987419,-0.2145578,"('unable', 'able')",-0.3987419,-0.2145578,0.1841841
50,0.2956422,0.05399631,"('clumsy', 'skillful')",0.2956422,0.0539963,-0.2416459
51,0.45746824,0.35655043,"('uneducated', 'educated')",0.4574682,0.3565504,-0.1009178
52,-0.94663304,-0.9705768,"('irrational', 'rational')",-0.946633,-0.9705768,-0.0239438
53,-0.409681,-0.5004174,"('uncreative', 'creative')",-0.409681,-0.5004174,-0.0907364
54,-0.10641049,-0.21878526,"('incapable', 'capable')",-0.1064105,-0.2187853,-0.1123748
55,1.652184,1.6733125,"('incompetent', 'clever')",1.652184,1.6733125,0.0211285
56,1.3949566,1.306421,"('impractical', 'practical')",1.3949566,1.306421,-0.0885356
57,-0.24120232,-0.51342326,"('unimaginative', 'imaginative')",-0.2412023,-0.5134233,-0.272221
58,0.9086675,0.83410245,"('undiscriminating', 'discriminating')",0.9086675,0.8341025,-0.074565
59,-0.095818534,-0.007526409,"('foolish', 'wise')",-0.0958185,-0.0075264,0.0882921
60,0.9675875,1.145656,"('inefficient', 'efficient')",0.9675875,1.145656,0.1780685
61,0.5419345,0.41414696,"('illogical', 'logical')",0.5419345,0.414147,-0.1277875
62,0.57177883,0.64779717,"('incompetent', 'brilliant')",0.5717788,0.6477972,0.0760184
63,0.080841966,0.079185426,"('unperceptive', 'insightful')",0.080842,0.0791854,-0.0016566
64,-3.274232,-3.2789786,"('shy', 'confident')",-3.2742319,-3.2789786,-0.0047467
65,0.9709262,0.8586845,"('insecure', 'secure')",0.9709262,0.8586845,-0.1122417
66,-0.6654537,-0.7965982,"('inactive', 'active')",-0.6654537,-0.7965982,-0.1311445
67,-0.004978318,0.054911092,"('doubtful', 'determined')",-0.0049783,0.0549111,0.0598894
68,-0.8032043,-0.6839507,"('dependent', 'independent')",-0.8032043,-0.6839507,0.1192536
69,-1.5536803,-1.5590737,"('lazy', 'industrious')",-1.5536803,-1.5590737,-0.0053934
70,1.0671701,0.83139914,"('lethargic', 'energetic')",1.0671701,0.8313991,-0.235771
71,-0.22329009,-0.21423075,"('diffident', 'self-confident')",-0.2232901,-0.2142307,0.0090594
72,-0.23297128,-0.28187758,"('unambitious', 'ambitious')",-0.2329713,-0.2818776,-0.0489063
73,-1.7681693,-1.5810435,"('helpless', 'self-reliant')",-1.7681693,-1.5810435,0.1871258
74,0.637799,0.5334129,"('undedicated', 'dedicated')",0.637799,0.5334129,-0.1043861
75,-0.58482033,-0.6166905,"('meek', 'impulsive')",-0.5848203,-0.6166905,-0.0318702
76,0.56794345,0.57794666,"('anxious', 'daring')",0.5679435,0.5779467,0.0100032
77,-1.3028984,-1.198061,"('unmotivated', 'motivated')",-1.3028984,-1.198061,0.1048374
78,-0.2652973,-0.35298833,"('nonresilient', 'resilient')",-0.2652973,-0.3529883,-0.087691
79,-0.94389457,-1.0200896,"('wavering', 'unwavering')",-0.9438946,-1.0200896,-0.076195
80,0.46747845,0.29125097,"('dominated', 'dominating')",0.4674785,0.291251,-0.1762275
81,0.33528355,0.29627216,"('submissive', 'aggressive')",0.3352835,0.2962722,-0.0390113
82,2.7077785,2.5099323,"('poor', 'rich')",2.7077785,2.5099323,-0.1978462
83,-0.3592383,-0.3051056,"('powerless', 'powerful')",-0.3592383,-0.3051056,0.0541327
84,-0.22777787,-0.09408008,"('inferior', 'superior')",-0.2277779,-0.0940801,0.1336978
85,-1.6829196,-1.6012986,"('insignificant', 'prestigious')",-1.6829196,-1.6012986,0.081621
86,0.18303806,-0.07911117,"('uninfluential', 'influential')",0.1830381,-0.0791112,-0.2621493
87,0.034728933,-0.06772362,"('unsuccessful', 'successful')",0.0347289,-0.0677236,-0.1024525
88,-0.6614919,-0.72526634,"('low', 'eminent')",-0.6614919,-0.7252663,-0.0637744
