,deere_male,deere_female,tuple,&_male,&_female,co_male,co_female,average_male,average_female,female-male
48,-0.8416244,-0.78664887,"('unintelligent', 'intelligent')",-0.27162892,-0.07828171,-1.278445,-1.2244914,-0.7972328,-0.696474,0.1007588
49,-0.69678897,-0.66944826,"('unable', 'able')",-0.35645014,-0.26996237,-0.5951628,-0.6145907,-0.5494673,-0.5180004,0.0314669
50,0.89009976,0.92121005,"('clumsy', 'skillful')",1.1676776,1.1537721,0.3310712,0.26121074,0.7962828,0.7787309,-0.0175519
51,-0.44411922,-0.43907502,"('uneducated', 'educated')",-0.32091415,-0.24824387,-0.7133316,-0.6541691,-0.4927883,-0.4471627,0.0456256
52,-0.42408302,-0.39646235,"('irrational', 'rational')",-0.11778767,-0.120759845,-0.23133959,-0.30461848,-0.2577368,-0.2739469,-0.0162101
53,-0.42288136,-0.38796788,"('uncreative', 'creative')",0.32295147,0.38297203,0.8865494,0.7644614,0.2622065,0.2531552,-0.0090513
54,-0.18367118,-0.09152631,"('incapable', 'capable')",0.37662247,0.506096,0.5313161,0.5445517,0.2414225,0.3197071,0.0782846
55,-0.32964703,-0.33794317,"('incompetent', 'clever')",0.407916,0.60262805,-0.8306406,-0.71850735,-0.2507906,-0.1512742,0.0995164
56,0.6434697,0.59004414,"('impractical', 'practical')",0.25531656,0.3264644,-0.53373396,-0.44718942,0.1216841,0.1564397,0.0347556
57,-0.41995242,-0.49084654,"('unimaginative', 'imaginative')",-0.59578073,-0.6218243,-2.6586883,-2.6044052,-1.2248071,-1.2390254,-0.0142183
58,-0.4360084,-0.42479464,"('undiscriminating', 'discriminating')",-0.05923099,-0.04185287,0.08772399,0.05892765,-0.1358385,-0.1359066,-6.81e-05
59,0.34790736,0.43234798,"('foolish', 'wise')",1.0319633,1.0256329,-0.17883399,-0.16717225,0.4003456,0.4302696,0.029924
60,-0.5051153,-0.50831366,"('inefficient', 'efficient')",0.4486262,0.68463266,-0.7804508,-0.575057,-0.27898,-0.1329127,0.1460673
61,-0.2635944,-0.37355226,"('illogical', 'logical')",0.74693793,0.74695855,0.09981249,0.009623427,0.1943853,0.1276766,-0.0667087
62,-0.96847844,-0.8798308,"('incompetent', 'brilliant')",-0.20547265,0.03217549,-0.5883001,-0.39023554,-0.5874171,-0.4126303,0.1747868
63,-0.52033746,-0.45533985,"('unperceptive', 'insightful')",0.719111,0.86303014,0.12485679,0.17474222,0.1078768,0.1941442,0.0862674
64,0.14421026,0.07340941,"('shy', 'confident')",-0.20748529,-0.10936926,-5.5566792,-5.0775504,-1.873318,-1.7045034,0.1688146
65,0.18769273,0.057290167,"('insecure', 'secure')",0.5121599,0.47240072,-0.75467,-0.689979,-0.0182725,-0.0534294,-0.0351569
66,0.4443067,0.51425064,"('inactive', 'active')",1.2702838,1.2855403,1.8034434,1.7509172,1.172678,1.1835694,0.0108914
67,0.1123644,0.17610362,"('doubtful', 'determined')",0.28961232,0.36065352,-0.42885172,-0.30074778,-0.0089583,0.0786698,0.0876281
68,-0.6816495,-0.6684955,"('dependent', 'independent')",-0.91602486,-0.9075552,-1.5616492,-1.5547291,-1.0531079,-1.0435932,0.0095147
69,1.6819141,1.788649,"('lazy', 'industrious')",0.6398009,0.5346902,-0.006390676,0.12304903,0.7717748,0.8154627,0.0436879
70,-0.72726697,-0.70736724,"('lethargic', 'energetic')",-0.2482359,-0.13646363,-0.7555762,-0.68729633,-0.5770264,-0.5103757,0.0666507
71,1.5718102,1.6379459,"('diffident', 'self-confident')",0.6325446,0.6869179,0.37556583,0.40252241,0.8599735,0.9091287,0.0491552
72,-0.8033836,-0.7617235,"('unambitious', 'ambitious')",-0.5315422,-0.47573277,-1.3952209,-1.3234355,-0.9100489,-0.8536306,0.0564183
73,0.9374436,0.9964539,"('helpless', 'self-reliant')",-0.31159207,-0.37444165,-2.8762512,-2.6399963,-0.7501332,-0.6726613,0.0774719
74,0.050584607,0.10216298,"('undedicated', 'dedicated')",0.4895516,0.538966,-0.18496594,-0.22576776,0.1183901,0.1384537,0.0200636
75,-0.03844274,0.0026564077,"('meek', 'impulsive')",-0.44721234,-0.49860135,0.20725931,0.3200984,-0.0927986,-0.0586155,0.0341831
76,-0.35475272,-0.30369493,"('anxious', 'daring')",0.45229056,0.692364,-0.59479105,-0.40517202,-0.1657511,-0.005501,0.1602501
77,-0.42573434,-0.38438696,"('unmotivated', 'motivated')",-0.33985806,-0.23206176,-0.2903555,-0.14130382,-0.3519826,-0.2525842,0.0993984
78,0.024632944,0.043156564,"('nonresilient', 'resilient')",0.23395759,0.30777097,0.9588669,0.91128814,0.4058191,0.4207385,0.0149194
79,0.55059254,0.6052644,"('wavering', 'unwavering')",0.048744254,-0.0043033343,0.14771779,0.07920341,0.2490182,0.2267215,-0.0222967
80,-0.4862032,-0.46532992,"('dominated', 'dominating')",-0.012449026,0.02272895,-0.72034794,-0.5230712,-0.4063334,-0.3218907,0.0844427
81,-0.5752386,-0.6003778,"('submissive', 'aggressive')",-0.093000665,-0.014192745,-1.520527,-1.1804405,-0.7295887,-0.598337,0.1312517
82,-1.0542549,-1.0407312,"('poor', 'rich')",-0.2900105,-0.18667024,4.0630755,3.802395,0.90627,0.8583312,-0.0479388
83,-0.15543433,-0.13264021,"('powerless', 'powerful')",0.24814162,0.3241119,-1.2178423,-1.16961,-0.375045,-0.3260461,0.0489989
84,0.23023923,0.18155944,"('inferior', 'superior')",0.66720235,0.60979927,0.25527093,0.31427914,0.3842375,0.3685459,-0.0156916
85,0.886788,1.0139184,"('insignificant', 'prestigious')",1.0947099,1.0793265,0.62655514,0.58621013,0.869351,0.8931518,0.0238008
86,-0.6615879,-0.7469274,"('uninfluential', 'influential')",0.05031866,0.021244802,-0.9059298,-0.9246586,-0.505733,-0.5501137,-0.0443807
87,0.5175056,0.53200185,"('unsuccessful', 'successful')",2.4188743,2.445496,1.1788877,1.2563927,1.3717559,1.4112968,0.0395409
88,-0.3479906,-0.26080167,"('low', 'eminent')",0.0686277,0.01895891,-0.93738365,-0.9383091,-0.4055822,-0.3933839,0.0121983
