,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
19,-1.2444556,-1.1725886,"('inhospitable', 'hospitable')",-1.1296146,-1.0064884,-1.1354849,-1.0068231,-1.2204446,-1.0844945,-0.68049896,-0.57590425,-1.0820997,-0.9692598,0.1128399
20,0.4058186,0.46859938,"('rough', 'thoughtful')",0.19793674,0.18730319,0.044012386,0.08677498,-0.6022045,-0.6381996,0.22942913,0.230411,0.0549985,0.0669778,0.0119793
21,1.4773462,1.504733,"('immoral', 'moral')",1.7581584,1.6944957,1.5800503,1.4892033,0.36071974,0.2911417,-0.5370746,-0.54772556,0.92784,0.8863696,-0.0414704
22,-0.27176577,-0.12845354,"('untrustworthy', 'trustworthy')",-0.2751386,-0.28567326,2.000927,2.0104854,-0.13825363,-0.1399205,-0.29083574,-0.2782101,0.2049866,0.2356456,0.030659
23,1.8046806,1.8001138,"('insincere', 'sincere')",1.7704394,1.6296847,2.4323947,2.3449402,0.90290815,0.7129272,6.0557885,5.9079304,2.5932423,2.4791193,-0.114123
24,0.660362,0.71668476,"('dishonest', 'honest')",0.31444487,0.33211297,0.81169873,0.83488524,-0.17757036,-0.16638696,0.7219181,0.79904205,0.4661707,0.5032676,0.0370969
25,-1.5992162,-1.6442599,"('egoistic', 'altruistic')",0.12028996,0.11051224,-0.51842433,-0.52900875,-0.5773479,-0.5387552,1.0064639,0.94745135,-0.3136469,-0.3308121,-0.0171652
26,0.20758167,0.18130837,"('hardhearted', 'benevolent')",2.658232,2.6902785,1.3014234,1.2900779,0.60480064,0.60551137,1.2191166,1.2281617,1.1982309,1.1990676,0.0008367
27,0.5431936,0.615827,"('hardhearted', 'softhearted')",0.2569818,0.36265987,-0.37176138,-0.26956147,-0.11444522,-0.03098717,0.24069393,0.23464397,0.1109325,0.1825165,0.071584
28,0.035973966,-0.11977083,"('disloyal', 'loyal')",0.9307364,0.7058269,1.1470914,0.990355,-0.86312383,-1.0174547,1.1232635,0.9543582,0.4747883,0.3026629,-0.1721254
29,-1.6604868,-1.5949954,"('unfair', 'fair')",-1.2897942,-1.2896663,-0.43426174,-0.3993292,-1.3077793,-1.2788892,-1.0908879,-1.1622034,-1.1566421,-1.1450167,0.0116254
30,1.9989098,2.0926836,"('intolerant', 'tolerant')",1.9113297,1.8872554,1.628105,1.5208716,0.94439715,0.8151012,0.9157185,0.9693137,1.4796921,1.4570451,-0.022647
31,-3.131271,-2.9141626,"('evil', 'good')",-2.1776743,-1.9524391,-2.443185,-2.1721208,-2.1610506,-1.8766395,-2.2598486,-2.1498928,-2.434606,-2.213051,0.221555
32,0.5574615,0.43899453,"('unkind', 'kind')",1.2659172,1.1696326,2.1687586,1.9977106,0.60676116,0.4157676,1.6067528,1.4748391,1.2411303,1.0993889,-0.1417414
33,-0.6061169,-0.57767093,"('wrong', 'right')",1.2405574,1.245011,-0.7717391,-0.67536384,0.4897306,0.5621418,-1.0160782,-0.99174714,-0.1327292,-0.0875258,0.0452034
34,1.054083,1.2212073,"('mean', 'honorable')",0.6884802,0.8366332,0.43241686,0.589901,0.57572746,0.7181748,4.9428144,5.046244,1.5387044,1.6824322,0.1437278
35,-1.5703176,-1.6977859,"('corrupt', 'incorrupt')",-2.0764365,-1.9682264,-2.3512683,-2.288182,-1.4203043,-1.2989472,-1.5419828,-1.627057,-1.792062,-1.7760397,0.0160223
36,-1.453449,-1.3913307,"('hostile', 'amicable')",-0.5206413,-0.43240723,-1.7668532,-1.612472,-0.26823074,-0.1554538,-0.8169526,-0.8495692,-0.9652254,-0.8882466,0.0769788
37,-0.066905715,-0.041777994,"('fake', 'genuine')",-0.34782028,-0.38967773,-0.14348279,-0.06700949,-0.3066586,-0.30126655,-0.18905625,-0.16035981,-0.2107847,-0.1920183,0.0187664
38,0.5609225,0.65505433,"('untruthful', 'truthful')",1.0953771,1.1266124,1.1500283,1.1952734,0.65246516,0.6803182,0.35710883,0.42723984,0.7631804,0.8168996,0.0537192
39,1.9833639,1.9702921,"('exploitative', 'cooperative')",0.11547485,0.14579225,1.1821587,1.2019062,-0.16974072,-0.17727979,0.776399,0.7907551,0.7775311,0.7862932,0.0087621
40,-0.78335404,-0.62258005,"('stingy', 'generous')",1.1696784,1.2317922,-0.3751305,-0.21213348,-0.44461668,-0.32798395,-3.0528996,-2.9702904,-0.6972645,-0.5802392,0.1170253
41,-0.26246503,-0.14923693,"('unforgiving', 'forgiving')",0.39833763,0.42008704,0.8124576,0.8652407,0.48592177,0.47800592,0.081291236,0.124696545,0.3031086,0.3477586,0.04465
42,0.22166543,0.3441519,"('unreliable', 'reliable')",1.3171687,1.3590064,1.7631804,1.801855,1.499737,1.4860742,-2.0841134,-1.9148611,0.5435276,0.6152453,0.0717177
43,1.9696516,2.0966396,"('irresponsible', 'responsible')",1.3960912,1.382072,2.0066745,2.060998,0.74196976,0.7463514,1.3453875,1.4554952,1.4919549,1.5483112,0.0563563
44,-0.26402554,-0.27635202,"('prejudiced', 'unprejudiced')",-0.12532808,-0.0839122,-0.54685885,-0.4927044,0.7803289,0.8486674,-0.6788038,-0.6889779,-0.1669375,-0.1386558,0.0282817
45,-0.012913534,0.19564393,"('incompetent', 'competent')",-0.43199748,-0.42784676,1.8457786,1.7928705,-0.111584514,-0.13490167,0.24149425,0.24328873,0.3061555,0.333811,0.0276555
46,0.6539465,0.82096654,"('uncompetitive', 'competitive')",1.4957159,1.3845929,1.8875843,1.8169527,0.9535955,0.8325055,-0.41790798,-0.35064948,0.9145868,0.9008738,-0.013713
47,0.5152325,0.5134391,"('stupid', 'smart')",0.5188189,0.53749824,1.0315684,1.0528861,0.767802,0.7370699,5.001196,4.991806,1.5669235,1.56654,-0.0003835
48,0.22856516,0.17842752,"('unintelligent', 'intelligent')",0.052225787,-0.06423313,-0.13204299,-0.25874317,-0.99731624,-1.1072937,-0.34375253,-0.34366384,-0.2384642,-0.3191013,-0.0806371
49,-1.0043463,-0.96093524,"('unable', 'able')",0.14871645,0.21058457,0.082013324,0.083886996,-0.8161267,-0.7666358,-0.38132578,-0.28336328,-0.3942138,-0.3432926,0.0509212
50,-1.2877011,-1.3305622,"('clumsy', 'skillful')",0.51418763,0.5117475,1.1827537,1.1451209,0.5309545,0.45275113,0.20546687,0.2119697,0.2291323,0.1982054,-0.0309269
51,0.8292311,0.71101475,"('uneducated', 'educated')",0.17940266,0.041273303,1.9799103,1.7387682,-0.7494548,-1.0046942,0.7406499,0.54575616,0.5959478,0.4064236,-0.1895242
52,-2.08187,-2.2168243,"('irrational', 'rational')",-1.4128563,-1.5113901,-1.3210148,-1.3667362,-0.53345346,-0.61152726,-0.73083067,-0.8225641,-1.216005,-1.3058084,-0.0898034
53,-1.2165964,-1.2095588,"('uncreative', 'creative')",0.89255065,0.86123604,0.58716965,0.6117042,-0.488297,-0.47830456,0.5727802,0.67427295,0.0695214,0.09187,0.0223486
54,-0.12753913,-0.27248377,"('incapable', 'capable')",1.2678088,1.2420794,0.4916913,0.38520056,1.2284306,1.1310965,0.97746915,0.89751047,0.7675722,0.6766807,-0.0908915
55,1.1613209,1.3010267,"('incompetent', 'clever')",0.7149242,0.6648208,1.7350193,1.649974,-0.21546505,-0.2959169,1.0029793,0.9994721,0.8797558,0.8638753,-0.0158805
56,2.2209506,2.192229,"('impractical', 'practical')",0.858996,0.809785,1.0993012,0.957845,0.7421664,0.5889427,0.4007725,0.36889157,1.0644374,0.9835387,-0.0808987
57,0.6275376,0.664205,"('unimaginative', 'imaginative')",0.7672663,0.74766994,0.38497144,0.2758884,0.25932774,0.18971111,-2.8541944,-2.779416,-0.1630183,-0.1803883,-0.01737
58,-0.08531959,0.004224658,"('undiscriminating', 'discriminating')",0.91131794,0.98258233,0.21785527,0.28890038,0.8440877,0.86613,0.16308339,0.26847395,0.4102049,0.4820622,0.0718573
59,-1.3391749,-1.4257091,"('foolish', 'wise')",-0.14316812,-0.17748992,0.17242384,0.18915476,-0.15966944,-0.15874906,-0.41174698,-0.4575133,-0.3762671,-0.4060613,-0.0297942
60,2.5460904,2.6739058,"('inefficient', 'efficient')",1.356509,1.3228632,2.502148,2.4644625,0.6103068,0.5025553,0.8891526,1.0064336,1.5808413,1.594044,0.0132027
61,-0.023138985,-0.06270553,"('illogical', 'logical')",0.5762767,0.45046926,1.1354421,1.0843735,0.42691785,0.34877226,0.070516355,-0.042565368,0.4372028,0.3556688,-0.081534
62,0.9110034,1.1010379,"('incompetent', 'brilliant')",1.160765,1.1942837,1.6892738,1.6231378,0.9812327,0.9506015,0.68642163,0.80794597,1.0857393,1.1354013,0.049662
63,0.8280843,0.97632873,"('unperceptive', 'insightful')",1.6963849,1.6315552,2.662029,2.6831574,0.9821387,0.93430525,0.47101778,0.6234981,1.3279309,1.3697689,0.041838
64,-0.56405175,-0.5602188,"('shy', 'confident')",1.3000574,1.217905,1.1265494,1.0809182,0.55763376,0.48791257,-5.1162453,-5.0851746,-0.5392113,-0.5717315,-0.0325202
65,0.25176126,0.12612364,"('insecure', 'secure')",0.73937684,0.5734635,2.3570526,2.1901913,0.40422353,0.17105952,1.105757,0.9911023,0.9716343,0.8103881,-0.1612462
66,-1.2381551,-1.324199,"('inactive', 'active')",0.6443901,0.6208265,0.3985955,0.46582502,0.43865585,0.43136778,0.07657786,0.012331329,0.0640128,0.0412303,-0.0227825
67,1.4300548,1.2951475,"('doubtful', 'determined')",0.34448293,0.2604983,0.26647198,0.2004335,0.7801612,0.7063169,-0.017619953,-0.053141996,0.5607102,0.4818508,-0.0788594
68,-1.0601298,-1.0848649,"('dependent', 'independent')",-1.5608485,-1.6154498,0.087273195,0.029962748,-1.6015787,-1.6565601,-1.555939,-1.5681404,-1.1382446,-1.1790105,-0.0407659
69,-1.3902553,-1.3726599,"('lazy', 'industrious')",0.68891203,0.7834698,-0.7759674,-0.6027271,0.0034514032,0.17224443,-1.4712034,-1.3954892,-0.5890125,-0.4830324,0.1059801
70,1.2345263,1.3826021,"('lethargic', 'energetic')",1.5348512,1.538861,2.077239,2.0611548,1.2824957,1.231618,0.8142638,0.8653343,1.3886752,1.415914,0.0272388
71,1.217664,1.229019,"('diffident', 'self-confident')",1.4404361,1.4695,-0.7410147,-0.62079906,-0.048445936,0.076781005,0.24166204,0.26978177,0.4220603,0.4848566,0.0627963
72,1.109982,1.1242086,"('unambitious', 'ambitious')",1.1172389,1.0762995,0.1513449,0.09720672,0.4077116,0.35737544,-0.13097411,-0.056750633,0.5310606,0.519668,-0.0113926
73,0.34433064,0.35989165,"('helpless', 'self-reliant')",0.6840951,0.68575346,-0.59935474,-0.4553126,0.59156245,0.6412399,-3.452644,-3.2976964,-0.4864021,-0.4132248,0.0731773
74,1.0163575,1.1578573,"('undedicated', 'dedicated')",0.005764261,0.1040849,1.2860168,1.3136863,-0.25119227,-0.19783427,0.06864719,0.20995212,0.4251187,0.5175492,0.0924305
75,-1.878392,-1.8214939,"('meek', 'impulsive')",0.040467028,0.14008763,-0.4863621,-0.38776517,0.32315576,0.45672974,-0.54060227,-0.42513105,-0.5083467,-0.4075145,0.1008322
76,1.4006432,1.4759846,"('anxious', 'daring')",0.33578736,0.2717145,2.2331223,2.1091728,1.8114887,1.6705552,0.5194988,0.50177604,1.2601081,1.2058407,-0.0542674
77,-0.26284897,-0.23519278,"('unmotivated', 'motivated')",1.6229333,1.5297464,0.9247787,0.8914442,0.01263424,-0.097405806,-0.84204817,-0.7881251,0.2910898,0.2600934,-0.0309964
78,0.13881922,0.3317489,"('nonresilient', 'resilient')",1.1223054,1.1419268,-0.1030073,-0.0034865607,-0.35847953,-0.30774537,-0.14157684,0.009600835,0.1316122,0.234409,0.1027968
79,-0.6924565,-0.7057026,"('wavering', 'unwavering')",-0.7344369,-0.6894922,-0.54755324,-0.5624389,-0.4032,-0.42579708,-0.9105031,-0.92399526,-0.65763,-0.6614852,-0.0038552
80,0.2107583,0.105426475,"('dominated', 'dominating')",0.19090389,0.001173988,1.273096,1.1685808,0.19888434,0.038204595,-0.27147064,-0.3698944,0.3204344,0.1886983,-0.1317361
81,0.3663952,0.15249482,"('submissive', 'aggressive')",2.1103446,1.8389542,2.4318786,2.1290104,1.173808,0.90388143,-0.08934568,-0.22881451,1.1986162,0.9591053,-0.2395109
82,-1.0791581,-1.1105895,"('poor', 'rich')",0.02869708,0.041397307,1.9459687,1.8225168,0.19486254,0.08594815,6.318441,6.212884,1.4817623,1.4104314,-0.0713309
83,0.84562784,0.7934229,"('powerless', 'powerful')",1.4474204,1.3863858,-0.3007484,-0.37596312,0.4998259,0.42198396,-0.8552263,-0.9129897,0.3273799,0.262568,-0.0648119
84,-1.4755688,-1.610118,"('inferior', 'superior')",-1.0511706,-1.0953095,0.13993739,0.102251194,-0.123406574,-0.19724406,0.2406575,0.16838421,-0.4539102,-0.5264072,-0.072497
85,-1.7104241,-1.7227693,"('insignificant', 'prestigious')",0.7709,0.85381746,-1.2593353,-1.2062888,0.20675503,0.31423867,-1.1452941,-1.1312214,-0.6274796,-0.5784447,0.0490349
86,-0.008502606,0.009368615,"('uninfluential', 'influential')",-0.31816497,-0.405737,0.4512893,0.38096035,-1.2909204,-1.3978515,-0.33910918,-0.35362148,-0.3010816,-0.3533762,-0.0522946
87,-0.395967,-0.5022284,"('unsuccessful', 'successful')",0.2626161,0.057617974,1.4583336,1.2959725,1.212568,1.026387,0.45694673,0.35319322,0.5988995,0.4461884,-0.1527111
88,-1.1670824,-1.3192816,"('low', 'eminent')",-0.48661354,-0.5309815,0.8120264,0.5185331,-0.61770284,-0.8259689,-0.10400679,-0.21346948,-0.3126758,-0.4742337,-0.1615579
