,schwab_male,schwab_female,tuple,charles_male,charles_female,corp_male,corp_female,average_male,average_female,female-male
28,-1.4864854,-1.7445273,"('disloyal', 'loyal')",0.8265208,0.58146584,1.0380527,0.8114318,0.1260294,-0.1172099,-0.2432393
29,-0.41269326,-0.39993107,"('unfair', 'fair')",-0.6980595,-0.6143986,-0.5820832,-0.6256657,-0.5642787,-0.5466651,0.0176136
30,-0.77301955,-0.9025246,"('intolerant', 'tolerant')",2.4079602,2.2844694,0.8885939,0.75301063,0.8411782,0.7116518,-0.1295264
31,0.3780632,0.6470127,"('evil', 'good')",-2.5990157,-2.289884,-0.96387184,-0.83967835,-1.0616082,-0.8275166,0.2340916
32,-0.97376555,-1.186317,"('unkind', 'kind')",0.7478093,0.5333475,0.6416333,0.41737917,0.138559,-0.0785301,-0.2170891
33,0.38842595,0.4007133,"('wrong', 'right')",-0.49553955,-0.49719125,-0.39308545,-0.3337146,-0.166733,-0.1433975,0.0233355
34,-0.19943397,-0.09666513,"('mean', 'honorable')",0.34015104,0.45957032,5.2558374,5.3181243,1.7988515,1.8936764,0.0948249
35,1.5045509,1.6008546,"('corrupt', 'incorrupt')",-2.688218,-2.5415204,-0.45428443,-0.43699625,-0.5459839,-0.4592206,0.0867633
36,0.32711694,0.33513168,"('hostile', 'amicable')",-2.61881,-2.5134733,-0.04936573,-0.17807601,-0.7803529,-0.7854726,-0.0051197
37,-0.26036897,-0.24699491,"('fake', 'genuine')",0.5265415,0.5289134,-0.07864853,-0.053132728,0.062508,0.0762619,0.0137539
38,-0.9005707,-0.9491507,"('untruthful', 'truthful')",0.18026826,0.16912541,-0.10331704,-0.15944299,-0.2745398,-0.3131561,-0.0386163
39,0.25132936,0.22924948,"('exploitative', 'cooperative')",1.733973,1.7268134,0.53569484,0.5856469,0.8403324,0.8472366,0.0069042
40,0.16669163,0.13847092,"('stingy', 'generous')",-0.18437754,-0.1065387,-2.0949342,-2.1272626,-0.7042067,-0.6984435,0.0057632
41,-0.9518182,-1.0017271,"('unforgiving', 'forgiving')",0.6362312,0.6364408,0.26191464,0.07133478,-0.0178908,-0.0979838,-0.080093
42,0.18151656,0.16029182,"('unreliable', 'reliable')",0.556405,0.49516267,-3.4887612,-3.5354488,-0.9169466,-0.9599981,-0.0430515
43,-1.1779284,-1.2190089,"('irresponsible', 'responsible')",1.6415255,1.5771668,0.41796756,0.37017074,0.2938549,0.2427762,-0.0510787
44,0.5884108,0.69586414,"('prejudiced', 'unprejudiced')",-0.78162825,-0.7067583,-1.4923513,-1.4187268,-0.5618563,-0.4765403,0.085316
45,-1.1781659,-1.3029013,"('incompetent', 'competent')",2.1939573,1.9812715,-0.5549356,-0.65452355,0.1536186,0.0079489,-0.1456697
46,-1.1035283,-1.2820576,"('uncompetitive', 'competitive')",2.091597,1.9012611,-0.88438994,-0.9634664,0.0345596,-0.1147543,-0.1493139
47,-0.19330959,-0.15515444,"('stupid', 'smart')",0.8061174,0.7953699,4.9456153,4.963356,1.8528077,1.8678571,0.0150494
48,-1.2488831,-1.278684,"('unintelligent', 'intelligent')",0.91071576,0.91372514,0.5739938,0.53491503,0.0786088,0.056652,-0.0219568
49,-0.7217928,-0.66244364,"('unable', 'able')",0.09858729,0.15181215,-0.2508576,-0.22373685,-0.2913544,-0.2447894,0.046565
50,0.050183423,-0.019884288,"('clumsy', 'skillful')",-0.6260294,-0.7111821,0.06488018,-0.046450026,-0.1703219,-0.2591721,-0.0888502
51,-0.30320573,-0.48600632,"('uneducated', 'educated')",1.8043473,1.6830919,0.016951166,-0.05227934,0.5060309,0.3816021,-0.1244288
52,0.62072873,0.62028027,"('irrational', 'rational')",-1.610562,-1.578487,0.3047643,0.3339313,-0.2283563,-0.2080918,0.0202645
53,-1.3905544,-1.4611454,"('uncreative', 'creative')",-1.0706956,-1.0786796,0.118195,0.009528849,-0.7810183,-0.843432,-0.0624137
54,-0.54376,-0.53146046,"('incapable', 'capable')",-0.31646755,-0.18700162,0.5560179,0.58065295,-0.1014032,-0.0459364,0.0554668
55,-0.9430159,-1.0648623,"('incompetent', 'clever')",3.3600016,3.1173658,-0.028208345,-0.074823014,0.7962592,0.6592269,-0.1370323
56,-0.4986834,-0.6334102,"('impractical', 'practical')",2.682082,2.425112,-0.554764,-0.6620907,0.5428782,0.376537,-0.1663412
57,-1.7628027,-1.8814712,"('unimaginative', 'imaginative')",0.9358878,0.7426516,-3.1096272,-3.159876,-1.3121807,-1.4328985,-0.1207178
58,-0.16918603,-0.2158053,"('undiscriminating', 'discriminating')",0.5383362,0.43389097,-0.17349887,-0.21959162,0.0652171,-0.000502,-0.0657191
59,1.2737699,1.3424462,"('foolish', 'wise')",-0.33758962,-0.18707697,0.25516683,0.317909,0.3971157,0.4910928,0.0939771
60,-1.0605402,-1.1705743,"('inefficient', 'efficient')",3.3848786,3.1712136,-0.33923724,-0.32330108,0.6617004,0.5591128,-0.1025876
61,-0.74428636,-0.82239234,"('illogical', 'logical')",0.78664094,0.73485553,0.53785115,0.40994424,0.1934019,0.1074691,-0.0859328
62,-0.62272877,-0.66584665,"('incompetent', 'brilliant')",2.4353042,2.3527548,0.04038488,0.10883582,0.6176534,0.5985814,-0.019072
63,-0.89613694,-0.9990713,"('unperceptive', 'insightful')",0.4482604,0.3821002,0.18610534,0.13501228,-0.0872571,-0.160653,-0.0733959
64,-0.0095216185,0.013703525,"('shy', 'confident')",0.77629715,0.6470203,-5.9427333,-5.9203324,-1.7253192,-1.7532029,-0.0278837
65,-0.8613538,-1.0183052,"('insecure', 'secure')",1.5736367,1.3738116,-0.32770327,-0.40759197,0.1281932,-0.0173618,-0.145555
66,0.15592286,0.28549647,"('inactive', 'active')",-0.9205457,-0.8947802,-0.08876977,0.052609526,-0.2844642,-0.1855581,0.0989061
67,0.55659264,0.5849565,"('doubtful', 'determined')",1.1029841,1.0170423,-0.098966286,-0.1088474,0.5202035,0.4977171,-0.0224864
68,-0.49507678,-0.47911537,"('dependent', 'independent')",0.71154684,0.82698137,-1.105313,-1.0972593,-0.296281,-0.2497978,0.0464832
69,1.1645877,1.3823252,"('lazy', 'industrious')",-1.1426219,-0.96695775,-0.5701285,-0.39707837,-0.1827209,0.0060964,0.1888173
70,-0.35442924,-0.39420283,"('lethargic', 'energetic')",2.065233,1.9386195,-0.20199718,-0.25287375,0.5029355,0.4305143,-0.0724212
71,0.1966275,0.268201,"('diffident', 'self-confident')",0.38807955,0.50292987,0.4345567,0.4428168,0.3397546,0.4046492,0.0648946
72,-1.1035299,-1.1827083,"('unambitious', 'ambitious')",0.13864136,0.020525523,-0.66169745,-0.7252068,-0.5421953,-0.6291298,-0.0869345
73,1.3829612,1.4018344,"('helpless', 'self-reliant')",-0.123708,-0.15403755,-2.9146566,-2.871282,-0.5518012,-0.5411618,0.0106394
74,0.09529797,0.013898708,"('undedicated', 'dedicated')",1.7702202,1.6938852,-0.31419015,-0.43618533,0.5171093,0.4238662,-0.0932431
75,0.5162403,0.57637495,"('meek', 'impulsive')",-1.6802634,-1.5703608,-0.76400954,-0.64565027,-0.6426775,-0.5465453,0.0961322
76,-0.92221814,-0.94525933,"('anxious', 'daring')",0.7385948,0.6804408,-0.72471964,-0.7076812,-0.302781,-0.3241666,-0.0213856
77,-0.65567094,-0.72696817,"('unmotivated', 'motivated')",0.2318895,0.2633589,-1.1289631,-1.0298499,-0.5175815,-0.4978197,0.0197618
78,-0.54510117,-0.5830022,"('nonresilient', 'resilient')",-0.07501292,-0.0558282,0.38631558,0.3713055,-0.0779328,-0.089175,-0.0112422
79,-0.009878803,0.031395197,"('wavering', 'unwavering')",-1.8204862,-1.7760842,-0.3726519,-0.34822753,-0.7343389,-0.6976388,0.0367001
80,0.41421348,0.30774984,"('dominated', 'dominating')",1.5042791,1.3401638,-0.7607733,-0.6818764,0.3859064,0.3220124,-0.063894
81,-0.5286424,-0.68814486,"('submissive', 'aggressive')",2.542854,2.2984436,-1.0732652,-1.0646002,0.3136488,0.1818995,-0.1317493
82,-0.8595451,-0.91062415,"('poor', 'rich')",0.120429784,0.104232,5.286786,5.1493835,1.5158903,1.4476638,-0.0682265
83,0.10359509,0.029011488,"('powerless', 'powerful')",0.64691734,0.6004284,-0.7228705,-0.7168585,0.009214,-0.0291395,-0.0383535
84,0.3246721,0.24807599,"('inferior', 'superior')",0.3860488,0.36224118,1.0540679,1.0595679,0.5882629,0.5566284,-0.0316345
85,0.961119,1.0898612,"('insignificant', 'prestigious')",-2.750132,-2.5999658,0.16647564,0.17921445,-0.5408458,-0.4436301,0.0972157
86,-1.6614847,-1.8187957,"('uninfluential', 'influential')",1.1542022,0.8715498,-0.6456565,-0.79450274,-0.384313,-0.5805829,-0.1962699
87,0.31499386,0.23315716,"('unsuccessful', 'successful')",1.1967711,1.0646554,0.8584368,0.9399325,0.7900673,0.745915,-0.0441523
88,-0.7555193,-0.86570734,"('low', 'eminent')",-0.15973258,-0.3141153,-0.2839921,-0.3894195,-0.399748,-0.5230807,-0.1233327
