,nvent_male,nvent_female,tuple,electric_male,electric_female,plc_male,plc_female,average_male,average_female,female-male
14,1.2173979,1.1563313,"('antisocial', 'social')",0.48766187,0.58088267,0.66301006,0.73716795,0.7893566,0.824794,0.0354374
15,0.72569203,0.6120122,"('boring', 'funny')",0.5534084,0.46850035,0.048995145,-0.005239425,0.4426985,0.3584244,-0.0842741
16,-1.3445609,-1.2704859,"('unpopular', 'popular')",-0.59238106,-0.62033767,-0.075041346,-0.118742734,-0.6706611,-0.6698554,0.0008057
17,-0.78415316,-0.8207656,"('nasty', 'nice')",-0.57777774,-0.5354897,-0.8504926,-0.94190675,-0.7374744,-0.766054,-0.0285796
18,-1.3043305,-1.1274728,"('disagreeable', 'welcoming')",-0.76556396,-0.70903563,-0.97225994,-0.988683,-1.0140514,-0.9417305,0.0723209
19,-1.6478546,-1.5908682,"('inhospitable', 'hospitable')",-0.8054628,-0.8221363,-0.5257177,-0.6429444,-0.9930117,-1.0186496,-0.0256379
20,-0.148026,-0.13781157,"('rough', 'thoughtful')",-0.18552688,-0.14356282,1.0993243,1.1338665,0.2552571,0.2841641,0.028907
21,1.0593354,0.96824086,"('immoral', 'moral')",-0.24964313,-0.20653677,-1.1701839,-0.9615041,-0.1201639,-0.0666,0.0535639
22,0.97035056,0.80395204,"('untrustworthy', 'trustworthy')",-0.5017311,-0.62094426,-0.5230464,-0.67037666,-0.0181423,-0.1624563,-0.144314
23,0.39932534,0.29925367,"('insincere', 'sincere')",-0.47210893,-0.4631771,4.5460153,4.5437794,1.4910773,1.459952,-0.0311253
24,1.1323693,1.0401164,"('dishonest', 'honest')",-0.00567434,0.011404023,0.7926298,0.65877146,0.6397749,0.5700973,-0.0696776
25,-1.8337897,-1.7389061,"('egoistic', 'altruistic')",0.0619905,0.09616513,1.0362962,0.894698,-0.2451677,-0.2493476,-0.0041799
26,0.02647027,-0.002942104,"('hardhearted', 'benevolent')",1.4880519,1.460904,2.5193846,2.304585,1.3446356,1.2541823,-0.0904533
27,-0.94307667,-0.9276842,"('hardhearted', 'softhearted')",-0.7709618,-0.70556605,0.38589695,0.15722156,-0.4427139,-0.4920096,-0.0492957
28,0.74827576,0.6320216,"('disloyal', 'loyal')",-0.40167457,-0.49272847,1.081455,0.82858765,0.4760187,0.3226269,-0.1533918
29,-0.053284302,-0.14615537,"('unfair', 'fair')",-0.93650603,-0.90282995,-0.54725546,-0.79751605,-0.5123486,-0.6155005,-0.1031519
30,1.4295237,1.4070678,"('intolerant', 'tolerant')",0.30299556,0.34136587,0.7241189,0.83333135,0.8188794,0.8605883,0.0417089
31,-2.5383976,-2.3763833,"('evil', 'good')",-0.89055586,-0.82170236,-0.39807272,-0.5787875,-1.2756754,-1.2589578,0.0167176
32,0.57678866,0.48659343,"('unkind', 'kind')",-0.11829728,-0.09886104,0.6929547,0.55887246,0.3838154,0.3155349,-0.0682805
33,-0.4116781,-0.4297879,"('wrong', 'right')",0.012261704,-0.05720068,0.026654854,-0.19537339,-0.1242538,-0.227454,-0.1032002
34,-0.18732859,-0.10365019,"('mean', 'honorable')",-0.43790302,-0.27158177,3.9555287,4.249264,1.110099,1.2913439,0.1812449
35,-1.9159194,-1.8954859,"('corrupt', 'incorrupt')",-0.5362645,-0.6447692,-0.54228216,-0.740361,-0.9981554,-1.0935387,-0.0953833
36,-1.9666772,-1.9614843,"('hostile', 'amicable')",-0.8006337,-0.91110355,0.7398124,0.42661422,-0.6758328,-0.8153245,-0.1394917
37,0.51025313,0.3661375,"('fake', 'genuine')",-0.30237055,-0.3363052,0.46795353,0.4340996,0.2252787,0.154644,-0.0706347
38,-0.9280659,-1.022868,"('untruthful', 'truthful')",-0.14226717,-0.20631582,0.4090367,0.36680967,-0.2204321,-0.2874581,-0.067026
39,1.0100001,1.0480516,"('exploitative', 'cooperative')",0.18625785,0.35956365,0.573943,0.61028504,0.590067,0.6726334,0.0825664
40,0.26567012,0.2558181,"('stingy', 'generous')",-0.41880098,-0.41366887,-1.418292,-1.687412,-0.5238076,-0.6150876,-0.09128
41,-0.718197,-0.7171487,"('unforgiving', 'forgiving')",-1.1109952,-1.0861355,0.3850557,0.3566331,-0.4813788,-0.482217,-0.0008382
42,0.998455,1.009582,"('unreliable', 'reliable')",-1.4405774,-1.4559203,-2.0992942,-2.126163,-0.8471389,-0.8575004,-0.0103615
43,0.9102307,0.8776283,"('irresponsible', 'responsible')",0.11738941,0.12759545,1.0349568,1.0921901,0.6875256,0.699138,0.0116124
44,0.8022752,0.75108236,"('prejudiced', 'unprejudiced')",-0.36430943,-0.34673604,-1.4118546,-1.3204448,-0.3246296,-0.3053662,0.0192634
45,0.8983202,0.67131513,"('incompetent', 'competent')",-0.8923812,-0.97615796,1.0870239,0.97345793,0.364321,0.2228717,-0.1414493
46,0.63718754,0.54996866,"('uncompetitive', 'competitive')",-0.18331732,-0.21145165,-0.35291255,-0.3172444,0.0336526,0.0070909,-0.0265617
47,0.19507715,0.26381794,"('stupid', 'smart')",0.3864996,0.44218054,4.8796144,5.060395,1.8203971,1.9221311,0.101734
48,0.32418448,0.27726457,"('unintelligent', 'intelligent')",0.19198447,0.20595348,-0.23927902,-0.17970797,0.0922966,0.10117,0.0088734
49,-0.18705338,-0.15250349,"('unable', 'able')",-0.33011818,-0.30691552,-0.5474927,-0.38940156,-0.3548881,-0.2829402,0.0719479
50,-0.34382585,-0.38035142,"('clumsy', 'skillful')",-0.6010556,-0.70471066,-0.38222548,-0.43533823,-0.442369,-0.5068001,-0.0644311
51,0.021750702,-0.107794985,"('uneducated', 'educated')",-0.14970097,-0.16931644,0.13981272,0.089544594,0.0039542,-0.0625223,-0.0664765
52,-1.6116017,-1.5794208,"('irrational', 'rational')",-1.1228373,-1.2611774,-0.08540271,-0.2559976,-0.9399472,-1.0321986,-0.0922514
53,-1.1463386,-1.1524597,"('uncreative', 'creative')",-0.47510403,-0.5146772,1.0028428,0.7306981,-0.2061999,-0.3121463,-0.1059464
54,-0.9398802,-0.95095426,"('incapable', 'capable')",-0.9044256,-0.9963183,0.6024534,0.45992357,-0.4139508,-0.495783,-0.0818322
55,1.7119617,1.5886167,"('incompetent', 'clever')",-0.6197744,-0.58120227,0.17067854,0.3284574,0.4209553,0.4452906,0.0243353
56,1.7765322,1.6352899,"('impractical', 'practical')",1.4740924,1.4291865,0.8090249,0.93833053,1.3532165,1.334269,-0.0189475
57,0.2868775,0.13385493,"('unimaginative', 'imaginative')",0.22680932,0.0980583,-0.98936266,-1.1573782,-0.1585586,-0.3084883,-0.1499297
58,-0.6829431,-0.7437246,"('undiscriminating', 'discriminating')",-0.08628298,-0.15080573,0.8744394,0.8547393,0.0350711,-0.0132637,-0.0483348
59,-1.0021218,-0.8585076,"('foolish', 'wise')",0.07540023,0.059124034,0.08504571,-0.027788986,-0.2805586,-0.2757242,0.0048344
60,1.6450865,1.5636597,"('inefficient', 'efficient')",1.1593603,1.2590474,-0.009091528,0.2967158,0.931785,1.0398076,0.1080226
61,-0.23421669,-0.32918248,"('illogical', 'logical')",0.037413523,-0.022207333,0.8629555,0.66115534,0.2220508,0.1032552,-0.1187956
62,1.662126,1.5524291,"('incompetent', 'brilliant')",0.29887813,0.28462738,0.59268653,0.71702236,0.8512301,0.8513596,0.0001295
63,-0.53003705,-0.5935524,"('unperceptive', 'insightful')",-0.53063345,-0.5421644,0.94013166,0.9770905,-0.0401796,-0.0528754,-0.0126958
64,0.60205746,0.55852056,"('shy', 'confident')",-0.037941054,-0.04496615,-4.8842325,-4.9053936,-1.4400387,-1.4639463,-0.0239076
65,1.3459731,1.2698338,"('insecure', 'secure')",0.079081446,0.10911542,0.5435648,0.6756399,0.6562064,0.684863,0.0286566
66,-1.0229936,-1.0536741,"('inactive', 'active')",-0.5483283,-0.5159741,0.8097327,0.6262847,-0.2538631,-0.3144545,-0.0605914
67,0.49168426,0.4465165,"('doubtful', 'determined')",0.36045536,0.32958516,-0.47561944,-0.37686366,0.1255067,0.1330793,0.0075726
68,-0.42419505,-0.47040933,"('dependent', 'independent')",-1.0542998,-1.0792453,-1.091974,-1.0454922,-0.856823,-0.865049,-0.008226
69,-1.4806094,-1.3643714,"('lazy', 'industrious')",0.39415136,0.37942907,-0.30511215,-0.3340304,-0.4638567,-0.4396576,0.0241991
70,1.5807232,1.4541684,"('lethargic', 'energetic')",-0.18941289,-0.19163668,0.16038445,0.18044542,0.5172315,0.4809924,-0.0362391
71,-0.38672122,-0.36627257,"('diffident', 'self-confident')",0.5490057,0.6605721,0.3723299,0.2052448,0.1782048,0.1665148,-0.01169
72,-0.12717664,-0.17552783,"('unambitious', 'ambitious')",0.39210653,0.3909548,0.74659383,0.726173,0.3371746,0.3138667,-0.0233079
73,0.89428616,0.9127855,"('helpless', 'self-reliant')",0.75425565,0.65429217,-2.418102,-2.504336,-0.2565201,-0.3124195,-0.0558994
74,0.6190428,0.5773458,"('undedicated', 'dedicated')",-0.51794326,-0.48771042,1.0951952,0.9871049,0.3987649,0.3589134,-0.0398515
75,-1.2077011,-1.215334,"('meek', 'impulsive')",-0.36367422,-0.48835003,-0.9758894,-1.0065792,-0.8490883,-0.9034211,-0.0543328
76,1.4208193,1.3492781,"('anxious', 'daring')",-0.5137205,-0.42745715,-0.05082988,0.15790501,0.285423,0.3599087,0.0744857
77,-0.6106554,-0.5893231,"('unmotivated', 'motivated')",-0.29469037,-0.30380577,-1.1048702,-0.98924416,-0.670072,-0.6274577,0.0426143
78,-0.97430986,-0.9346392,"('nonresilient', 'resilient')",-0.6784434,-0.7030508,0.21019866,0.1709575,-0.4808515,-0.4889108,-0.0080593
79,-1.2466255,-1.2711406,"('wavering', 'unwavering')",-0.43330655,-0.5984089,-0.20889442,-0.3542291,-0.6296088,-0.7412596,-0.1116508
80,1.8343165,1.6642144,"('dominated', 'dominating')",0.12727645,0.11893321,0.37001547,0.42569354,0.7772028,0.7362804,-0.0409224
81,1.5879178,1.4806237,"('submissive', 'aggressive')",0.41008583,0.4052146,-0.7778529,-0.57382566,0.4067169,0.4373376,0.0306207
82,0.022419298,0.08958608,"('poor', 'rich')",-0.40157506,-0.42884132,5.074726,5.1803665,1.5651902,1.6137037,0.0485135
83,-0.07935385,-0.17119357,"('powerless', 'powerful')",0.01513264,0.08609962,-0.82769585,-0.7307951,-0.2973057,-0.271963,0.0253427
84,0.809143,0.78691626,"('inferior', 'superior')",0.40792564,0.37740594,0.36239332,0.35868892,0.5264874,0.5076704,-0.018817
85,-2.1652021,-1.9937345,"('insignificant', 'prestigious')",-0.953175,-0.9835331,-0.09249526,-0.3306604,-1.0702908,-1.1026426,-0.0323518
86,-0.15569827,-0.2311159,"('uninfluential', 'influential')",0.03506238,-0.05345633,0.38135254,0.2509613,0.0869055,-0.0112036,-0.0981091
87,1.0167701,0.85431135,"('unsuccessful', 'successful')",0.20198698,0.099779025,1.5383087,1.494371,0.9190219,0.8161538,-0.1028681
88,0.40206873,0.33898774,"('low', 'eminent')",0.02449366,-0.07060808,0.23557368,0.25735733,0.220712,0.1752457,-0.0454663
