,scripps_male,scripps_female,tuple,networks_male,networks_female,interactive_male,interactive_female,inc_male,inc_female,average_male,average_female,female-male
70,-1.6178362,-1.6202048,"('lethargic', 'energetic')",0.043344762,0.17251928,-0.5958422,-0.35870224,0.25374034,0.26651555,-0.4791483,-0.384968,0.0941803
71,0.47340393,0.5033858,"('diffident', 'self-confident')",2.1978667,2.1834738,0.6865675,0.6687978,0.5778029,0.5269311,0.9839103,0.9706471,-0.0132632
72,-0.66900265,-0.63069177,"('unambitious', 'ambitious')",-0.8585822,-0.7794342,-0.14731967,-0.029587306,-1.0741006,-1.0315976,-0.6872513,-0.6178277,0.0694236
73,1.3492061,1.3885449,"('helpless', 'self-reliant')",-0.07914184,-0.10058233,-0.1814508,-0.1876403,-3.0229309,-3.018611,-0.4835794,-0.4795722,0.0040072
74,-0.50022596,-0.5305984,"('undedicated', 'dedicated')",0.41596773,0.52722454,-0.53983635,-0.36703658,0.36279285,0.2653735,-0.0653254,-0.0262592,0.0390662
75,1.6177782,1.7201053,"('meek', 'impulsive')",-0.85424685,-0.7959986,-0.34988037,-0.23795317,-0.13975129,-0.006075998,0.0684749,0.1700194,0.1015445
76,-1.2348422,-1.2296478,"('anxious', 'daring')",-0.88820666,-0.6290197,-0.5538188,-0.3400386,-0.04826932,0.03276622,-0.6812842,-0.541485,0.1397992
77,-0.55434513,-0.6159107,"('unmotivated', 'motivated')",0.22286494,0.22637865,0.5434072,0.57175744,-0.93866116,-0.9245311,-0.1816835,-0.1855764,-0.0038929
78,-1.1515191,-1.0646702,"('nonresilient', 'resilient')",0.31733093,0.46470875,0.8290077,0.90606016,0.35418653,0.4011616,0.0872515,0.1768151,0.0895636
79,0.8008617,0.8323202,"('wavering', 'unwavering')",-0.8571222,-0.96191925,-0.85974205,-0.8058804,0.28744313,0.3547483,-0.1571398,-0.1451828,0.011957
80,-1.0531743,-1.0096629,"('dominated', 'dominating')",-0.14326032,0.0058008283,-0.64161277,-0.5983108,-1.3492273,-1.3461576,-0.7968187,-0.7370826,0.0597361
81,-1.8210863,-1.8752396,"('submissive', 'aggressive')",0.016336024,0.023212478,-0.20381817,-0.12279695,-1.0148357,-1.1759073,-0.755851,-0.7876829,-0.0318319
82,-0.49913698,-0.50495565,"('poor', 'rich')",0.52852726,0.58537066,0.954287,1.040266,5.5456934,5.725746,1.6323427,1.7116067,0.079264
83,0.06783578,0.05132594,"('powerless', 'powerful')",0.33636555,0.3661732,0.14498365,0.20184855,-1.0088992,-1.0413963,-0.1149286,-0.1055121,0.0094165
84,-0.15562177,-0.2829561,"('inferior', 'superior')",-0.48259714,-0.6244849,0.99440986,0.94456387,0.765914,0.6477832,0.2805263,0.1712265,-0.1092998
85,1.9667748,1.9766994,"('insignificant', 'prestigious')",0.4761181,0.34313434,0.31103468,0.36811778,0.64859015,0.70406103,0.8506294,0.8480031,-0.0026263
86,-1.6119868,-1.7852436,"('uninfluential', 'influential')",-0.0058679655,-0.18308184,0.38797155,0.32894686,-0.14357701,-0.37758884,-0.343365,-0.5042419,-0.1608769
87,-0.1427057,-0.11992096,"('unsuccessful', 'successful')",0.07911553,0.127217,0.5701088,0.65685064,0.6833353,0.6859415,0.2974635,0.337522,0.0400585
88,-0.92197555,-0.99166435,"('low', 'eminent')",-0.1764045,-0.22188446,0.22738805,0.2641797,0.072968856,0.029048007,-0.1995058,-0.2300803,-0.0305745
