,integrys_male,integrys_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.7415252,-0.79514074,"('untrustworthy', 'trustworthy')",-0.659041,-0.8090697,1.0214348,0.9366115,-0.9201983,-0.9518687,-0.3248324,-0.4048669,-0.0800345
23,-0.8108269,-0.97777164,"('insincere', 'sincere')",-0.04098265,-0.08505216,0.24424122,0.17008442,6.155508,6.060851,1.3869849,1.292028,-0.0949569
24,-0.8750397,-0.86051077,"('dishonest', 'honest')",0.7043514,0.6622444,-0.33544314,-0.3336212,0.81089,0.7598078,0.0761897,0.0569801,-0.0192096
25,-0.34526724,-0.28455046,"('egoistic', 'altruistic')",0.8023666,0.76610243,0.071697496,0.11109624,1.8205215,1.775362,0.5873296,0.5920026,0.004673
26,-0.3394313,-0.40712807,"('hardhearted', 'benevolent')",0.6672301,0.6511833,0.642962,0.6296888,1.4031913,1.2969148,0.593488,0.5426647,-0.0508233
27,-0.6719674,-0.57494855,"('hardhearted', 'softhearted')",0.12711751,0.25820258,-0.64248514,-0.49606508,1.4565742,1.512352,0.0673098,0.1748852,0.1075754
28,-0.91871786,-1.05713,"('disloyal', 'loyal')",0.6067028,0.35306805,0.38906795,0.17876191,1.138171,0.99059314,0.3038059,0.1163233,-0.1874826
29,-0.3615763,-0.3553126,"('unfair', 'fair')",-0.8394525,-0.8512406,-0.6370617,-0.6338741,-0.36987215,-0.48635536,-0.5519907,-0.5816957,-0.029705
30,-0.42946285,-0.597716,"('intolerant', 'tolerant')",0.8302925,0.7432412,0.59142184,0.4622699,0.9534779,0.89834064,0.4864324,0.3765339,-0.1098985
31,-0.9975946,-0.845449,"('evil', 'good')",-1.3008882,-1.2474593,-1.6346108,-1.4635525,-0.732113,-0.62360924,-1.1663016,-1.0450175,0.1212841
32,-0.4437743,-0.5972667,"('unkind', 'kind')",0.32369035,0.21147352,0.8735566,0.6951164,1.1356001,0.98973024,0.4722682,0.3247634,-0.1475048
33,0.45673844,0.47893566,"('wrong', 'right')",1.2738835,1.2118115,-0.177998,-0.15513742,-0.17366073,-0.26229727,0.3447408,0.3183281,-0.0264127
34,-0.08984572,-0.007844405,"('mean', 'honorable')",0.22226629,0.3143226,-0.1939457,-0.013325632,6.191785,6.3632355,1.5325649,1.664097,0.1315321
35,0.4614416,0.49687588,"('corrupt', 'incorrupt')",-0.45143494,-0.50813496,-1.5859841,-1.5874567,0.17333086,-0.0314439,-0.3506616,-0.4075399,-0.0568783
36,-0.47897887,-0.4512484,"('hostile', 'amicable')",-0.7459108,-0.93112224,-1.3895488,-1.4442773,0.5191739,0.36908036,-0.5238162,-0.6143919,-0.0905757
37,0.45901677,0.5191089,"('fake', 'genuine')",0.44027507,0.43515754,-0.03424044,0.023954049,0.5803456,0.6361129,0.3613493,0.4035833,0.042234
38,-0.20481843,-0.26506346,"('untruthful', 'truthful')",0.39290747,0.31568658,-0.5988158,-0.64277506,0.24437274,0.26312307,-0.0415885,-0.0822572,-0.0406687
39,0.7213749,0.67769337,"('exploitative', 'cooperative')",0.42501852,0.48826605,1.8026104,1.7542151,0.2572997,0.16669397,0.8015758,0.7717171,-0.0298587
40,-0.40671524,-0.34141025,"('stingy', 'generous')",0.4207196,0.35626006,0.1850796,0.39899433,-1.4534138,-1.3810581,-0.3135825,-0.2418035,0.071779
41,-0.64472765,-0.69148153,"('unforgiving', 'forgiving')",-0.5727423,-0.6963574,0.6256045,0.65441775,0.2804437,0.25475076,-0.0778554,-0.1196676,-0.0418122
42,0.34360734,0.33234575,"('unreliable', 'reliable')",0.19010478,0.2041829,0.92458045,0.997266,-3.3603694,-3.228432,-0.4755192,-0.4236593,0.0518599
43,-0.93421227,-0.9784745,"('irresponsible', 'responsible')",0.8854457,0.94112986,0.4458571,0.42258197,0.43358257,0.4736603,0.2076683,0.2147244,0.0070561
44,0.85215276,0.8292841,"('prejudiced', 'unprejudiced')",-0.09017812,-0.052144077,-0.16879752,-0.27118245,-1.5584387,-1.6255237,-0.2413154,-0.2798915,-0.0385761
45,-1.5867538,-1.6432397,"('incompetent', 'competent')",0.012295544,-0.06828404,0.059420615,-0.049698357,-0.5504579,-0.51491785,-0.5163739,-0.569035,-0.0526611
46,-0.34201643,-0.4398616,"('uncompetitive', 'competitive')",0.42731315,0.39418408,1.6056381,1.5325872,-0.92718714,-0.9363116,0.1909369,0.1376495,-0.0532874
47,-0.4635653,-0.3741452,"('stupid', 'smart')",0.95034593,1.0661259,0.8306028,0.9463167,5.6169777,5.723739,1.7335904,1.8405092,0.1069188
48,-0.8969323,-0.953078,"('unintelligent', 'intelligent')",0.55825466,0.49663958,-0.5762295,-0.57737654,0.009680005,0.03345758,-0.2263068,-0.2500893,-0.0237825
49,-0.0545142,-0.055587515,"('unable', 'able')",-0.19700053,-0.13765949,-0.6253361,-0.61006117,-0.43164936,-0.23926848,-0.327125,-0.2606442,0.0664808
50,0.72305703,0.7190561,"('clumsy', 'skillful')",0.19333917,0.15744975,0.30395144,0.33690628,0.1363425,0.20919318,0.3391725,0.3556513,0.0164788
51,-0.5467882,-0.6776781,"('uneducated', 'educated')",-0.07555683,-0.1970646,0.7619787,0.63228536,0.8009096,0.684951,0.2351358,0.1106234,-0.1245124
52,0.01985199,-0.023353558,"('irrational', 'rational')",-0.16920431,-0.30321905,-1.0329661,-1.0747249,0.47211972,0.4171779,-0.1775497,-0.2460299,-0.0684802
53,-0.85852647,-0.8548279,"('uncreative', 'creative')",0.3877349,0.33063093,-0.023685288,-0.031403348,1.0343654,1.0365397,0.1349721,0.1202348,-0.0147373
54,-0.86501217,-0.9197755,"('incapable', 'capable')",0.010144591,-0.01848188,-0.2602786,-0.3110035,1.145214,1.137811,0.007517,-0.0278625,-0.0353795
55,-0.9280055,-1.0122322,"('incompetent', 'clever')",-0.20523535,-0.294955,1.0197773,0.9112063,-0.24073848,-0.24962929,-0.0885505,-0.1614026,-0.0728521
56,-0.38538048,-0.5445177,"('impractical', 'practical')",1.1577778,1.1556801,0.5008747,0.338954,-0.41744125,-0.43914303,0.2139577,0.1277433,-0.0862144
57,-1.1052049,-1.1958131,"('unimaginative', 'imaginative')",0.6680353,0.57583284,-0.3314811,-0.45214248,-2.6239307,-2.6205888,-0.8481454,-0.9231778,-0.0750324
58,0.38899335,0.33302206,"('undiscriminating', 'discriminating')",0.76543605,0.69676703,0.63149816,0.65120924,0.1524849,0.23064293,0.4846031,0.4779103,-0.0066928
59,-0.11527969,-0.08002116,"('foolish', 'wise')",1.0697459,1.083743,-1.0053706,-1.0044632,0.42640963,0.47400743,0.0938763,0.1183165,0.0244402
60,-0.07591284,-0.13222225,"('inefficient', 'efficient')",1.7692839,1.8808099,1.108917,1.1449522,-0.6753017,-0.53540933,0.5317466,0.5895326,0.057786
61,-0.38421294,-0.4598096,"('illogical', 'logical')",0.90934193,0.78177935,-0.2290726,-0.28874463,0.1710208,0.043375712,0.1167693,0.0191502,-0.0976191
62,-0.34092754,-0.35951203,"('incompetent', 'brilliant')",0.54673606,0.62656146,0.52343583,0.54487723,-0.1398346,0.048437074,0.1473524,0.2150909,0.0677385
63,-0.8621426,-0.9167364,"('unperceptive', 'insightful')",0.9569833,0.93870616,1.2746668,1.3475057,0.71853226,0.9199278,0.52201,0.5723508,0.0503408
64,-0.05791507,-0.11542016,"('shy', 'confident')",1.1166244,1.0339851,1.1668166,1.1849656,-7.0820403,-7.11519,-1.2141286,-1.2529149,-0.0387863
65,-0.41011614,-0.55442685,"('insecure', 'secure')",0.29703724,0.1850377,1.0619218,0.93995625,-0.5774836,-0.6325447,0.0928398,-0.0154944,-0.1083342
66,0.3076526,0.41020674,"('inactive', 'active')",-0.5972617,-0.60790837,0.52515495,0.6106395,1.0351499,1.0181121,0.3176739,0.3577625,0.0400886
67,0.63552547,0.57642347,"('doubtful', 'determined')",-0.13128556,-0.14463565,0.5743709,0.54217124,-0.62550384,-0.6573387,0.1132768,0.0791551,-0.0341217
68,-0.09604551,-0.13566981,"('dependent', 'independent')",-0.0022990275,-0.025609639,0.016493,-0.025426442,-0.5135071,-0.48509592,-0.1488397,-0.1679505,-0.0191108
69,0.73187995,0.8570818,"('lazy', 'industrious')",1.1229838,1.1292949,-0.013788238,0.12273768,-0.707589,-0.66394824,0.2833716,0.3612915,0.0779199
70,-0.44722432,-0.44566005,"('lethargic', 'energetic')",0.6569424,0.69698256,0.3213218,0.36524218,0.42860326,0.50871485,0.2399108,0.2813199,0.0414091
71,-0.07774482,-0.038591452,"('diffident', 'self-confident')",1.6121274,1.6830845,0.03895072,0.08254483,0.4340974,0.44592285,0.5018576,0.5432402,0.0413826
72,-1.0009168,-1.0328635,"('unambitious', 'ambitious')",0.5066578,0.5413723,0.2377443,0.21349895,-0.8666526,-0.7915848,-0.2807918,-0.2673942,0.0133976
73,1.1409341,1.1361846,"('helpless', 'self-reliant')",1.3405517,1.2423172,0.07489371,0.021434354,-3.2235703,-3.1275105,-0.1667977,-0.1818936,-0.0150959
74,-0.27056068,-0.31246325,"('undedicated', 'dedicated')",0.5394442,0.58100706,1.2083405,1.2452935,0.29033923,0.37199736,0.4418908,0.4714587,0.0295679
75,0.5525203,0.5530616,"('meek', 'impulsive')",-0.47372034,-0.50610656,-1.2380581,-1.2371869,-0.22392474,-0.13590819,-0.3457957,-0.331535,0.0142607
76,-0.034983702,-0.08978882,"('anxious', 'daring')",-0.16068318,-0.16345695,0.9702733,0.95872664,-0.056867223,-0.08316739,0.1794348,0.1555784,-0.0238564
77,-0.12340313,-0.14339818,"('unmotivated', 'motivated')",0.6180056,0.5673672,0.3846035,0.4159256,-1.465202,-1.3609859,-0.146499,-0.1302728,0.0162262
78,-0.17436065,-0.1348041,"('nonresilient', 'resilient')",0.5871179,0.69344485,0.98539555,1.1218292,-0.1730094,0.02281532,0.3062859,0.4258213,0.1195354
79,-0.6101686,-0.60864305,"('wavering', 'unwavering')",-0.3085397,-0.3843116,-1.7102203,-1.7194401,-0.008634953,0.05901054,-0.6593909,-0.6633461,-0.0039552
80,0.95006603,0.9468504,"('dominated', 'dominating')",0.49523377,0.51689583,2.000126,1.9778519,-1.0969194,-1.1015164,0.5871266,0.5850204,-0.0021062
81,-0.21298982,-0.32064378,"('submissive', 'aggressive')",1.6366197,1.535052,1.6853635,1.5043308,-0.8711563,-0.9814958,0.5594593,0.4343108,-0.1251485
82,-1.089055,-1.130298,"('poor', 'rich')",-0.29760623,-0.33648998,0.040046193,-0.033677425,6.3445067,6.3747544,1.249473,1.2185723,-0.0309007
83,0.23793004,0.12456934,"('powerless', 'powerful')",0.80090135,0.7966324,-0.2611212,-0.3142093,-1.1417276,-1.2229086,-0.0910044,-0.153979,-0.0629746
84,0.5580404,0.517787,"('inferior', 'superior')",0.15578473,0.12796506,0.4888394,0.5008256,0.46384305,0.45013404,0.4166269,0.3991779,-0.017449
85,-0.27376345,-0.27133185,"('insignificant', 'prestigious')",0.34074157,0.24012378,-0.5336761,-0.5511556,0.6730643,0.7293454,0.0515916,0.0367454,-0.0148462
86,-1.8919655,-2.0028017,"('uninfluential', 'influential')",0.50183326,0.38080764,-0.09451684,-0.09797729,-0.31332,-0.36031762,-0.4494923,-0.5200722,-0.0705799
87,0.6029354,0.55506873,"('unsuccessful', 'successful')",0.6607246,0.5822394,1.5660617,1.4585942,0.8995226,0.8966785,0.9323111,0.8731452,-0.0591659
88,-0.9057746,-1.0519298,"('low', 'eminent')",-0.2231035,-0.37673664,-0.68157786,-0.9423917,0.17215455,0.1105196,-0.4095754,-0.5651346,-0.1555592
