,cognizant_male,cognizant_female,tuple,technology_male,technology_female,sols_male,sols_female,corp_male,corp_female,average_male,average_female,female-male
28,-1.3264487,-1.4666848,"('disloyal', 'loyal')",1.0465119,0.8179668,-0.24472776,-0.37008628,1.7822156,1.5874541,0.3143878,0.1421624,-0.1722254
29,-0.4076547,-0.3385295,"('unfair', 'fair')",-1.3104575,-1.2943149,-1.3236731,-1.3590224,-0.6227094,-0.78746164,-0.9161236,-0.9448321,-0.0287085
30,-0.045582708,-0.07966987,"('intolerant', 'tolerant')",2.3044784,2.2426195,1.5199564,1.5062052,1.22035,1.2994987,1.2498004,1.2421633,-0.0076371
31,-1.119729,-1.060084,"('evil', 'good')",-3.224221,-2.9733722,-1.7636698,-1.6502746,-1.5597918,-1.4948853,-1.916853,-1.7946541,0.1221989
32,-0.29995316,-0.464457,"('unkind', 'kind')",1.0625806,0.82779074,0.98820853,0.8391837,1.7200271,1.5085361,0.8677157,0.6777633,-0.1899524
33,-0.09004518,-0.16143614,"('wrong', 'right')",-0.40544623,-0.43030807,-0.35961026,-0.4296478,-0.99407154,-1.0872767,-0.4622933,-0.5271672,-0.0648739
34,0.1690462,0.2981215,"('mean', 'honorable')",0.6300687,0.76178396,-0.020716157,0.07720371,5.469694,5.7528343,1.5620233,1.7224859,0.1604626
35,0.7247297,0.7262304,"('corrupt', 'incorrupt')",-2.7708323,-2.759945,-1.0631603,-1.0732769,-1.1647779,-1.2767378,-1.0685102,-1.0959322,-0.027422
36,-0.41724166,-0.4631038,"('hostile', 'amicable')",-2.6074696,-2.6042566,-1.6604015,-1.70475,-0.5469747,-0.6361308,-1.3080218,-1.3520603,-0.0440385
37,-0.5191205,-0.53148997,"('fake', 'genuine')",-0.32426012,-0.4200095,-0.07821684,-0.10724218,0.21157831,0.13528363,-0.1775048,-0.2308645,-0.0533597
38,-0.40737832,-0.45879608,"('untruthful', 'truthful')",0.07475649,-0.014924161,-0.49821854,-0.46228603,-0.053431384,0.027601806,-0.2210679,-0.2271011,-0.0060332
39,0.41519636,0.4326315,"('exploitative', 'cooperative')",0.9116876,1.0041987,1.0584998,1.1138932,0.46556014,0.4543626,0.712736,0.7512715,0.0385355
40,-0.25398135,-0.1914709,"('stingy', 'generous')",-0.6857298,-0.585936,-0.2657344,-0.23484673,-1.646439,-1.7114807,-0.7129711,-0.6809336,0.0320375
41,-0.59300756,-0.6105369,"('unforgiving', 'forgiving')",-0.33771664,-0.3195611,0.5602418,0.63446695,0.10922149,0.15581246,-0.0653152,-0.0349546,0.0303606
42,0.74349505,0.8121295,"('unreliable', 'reliable')",-1.1677583,-1.2147459,0.21409753,0.27177653,-3.34741,-3.2718132,-0.8893939,-0.8506632,0.0387307
43,-0.862209,-0.8699922,"('irresponsible', 'responsible')",0.7573018,0.6440617,-0.07365718,-0.04623304,0.7037723,0.71459526,0.131302,0.1106079,-0.0206941
44,1.9575627,1.8979397,"('prejudiced', 'unprejudiced')",-0.12227136,-0.07831291,-0.1158173,-0.12853299,-1.4144312,-1.4732826,0.0762607,0.0544528,-0.0218079
45,-1.2821852,-1.3089018,"('incompetent', 'competent')",0.6706399,0.59021026,0.25610003,0.28688455,0.33317438,0.28722373,-0.0055677,-0.0361458,-0.0305781
46,-0.64110005,-0.70771635,"('uncompetitive', 'competitive')",2.1839287,2.0363383,0.6803623,0.5843012,-0.28402624,-0.37080437,0.4847912,0.3855297,-0.0992615
47,-0.3955094,-0.27750877,"('stupid', 'smart')",1.2072928,1.3344798,0.95429933,1.0431964,5.229468,5.3889832,1.7488877,1.8722878,0.1234001
48,-0.6713916,-0.74817234,"('unintelligent', 'intelligent')",2.6878994,2.5952628,0.27661338,0.20021932,0.8977837,0.8231494,0.7977262,0.7176148,-0.0801114
49,0.03193663,0.20123026,"('unable', 'able')",0.6234235,0.7832247,0.13569653,0.24751988,-0.41681564,-0.30932844,0.0935603,0.2306616,0.1371013
50,1.0039902,1.0269668,"('clumsy', 'skillful')",0.33938384,0.28941253,0.48216143,0.5130427,0.1369201,0.09283021,0.4906139,0.480563,-0.0100509
51,-0.19397292,-0.36062148,"('uneducated', 'educated')",1.9864471,1.7052014,1.0166891,0.87626714,0.7180326,0.62495613,0.8817989,0.7114508,-0.1703481
52,-0.47083995,-0.563603,"('irrational', 'rational')",-2.0055585,-2.0766087,-0.98428434,-1.0753901,-0.20408198,-0.2571116,-0.9161912,-0.9931783,-0.0769871
53,-1.4081912,-1.4193598,"('uncreative', 'creative')",0.30230203,0.2741913,-0.6181466,-0.57678837,0.75563633,0.762066,-0.2420999,-0.2399727,0.0021272
54,-0.5908059,-0.72984254,"('incapable', 'capable')",-0.35035005,-0.5216529,-0.30525154,-0.44416535,0.63788646,0.60231376,-0.1521303,-0.2733367,-0.1212064
55,-0.28402138,-0.34163925,"('incompetent', 'clever')",3.4931083,3.324283,1.1179719,1.1317863,1.3259009,1.1864872,1.41324,1.3252293,-0.0880107
56,0.12523761,0.102152236,"('impractical', 'practical')",2.3356917,2.1852307,1.020888,1.052114,-0.42351818,-0.35439414,0.7645748,0.7462757,-0.0182991
57,-0.31563884,-0.45908618,"('unimaginative', 'imaginative')",1.5337108,1.39698,-0.62305015,-0.69504404,-2.4535253,-2.5503209,-0.4646259,-0.5768678,-0.1122419
58,-0.5982181,-0.6071845,"('undiscriminating', 'discriminating')",0.26586002,0.17637475,-0.51052254,-0.5375011,0.053999938,0.039772004,-0.1972202,-0.2321347,-0.0349145
59,-0.094273955,0.030422375,"('foolish', 'wise')",-1.6462984,-1.5298176,-0.4626844,-0.3806043,-0.5017278,-0.43446124,-0.6762461,-0.5786152,0.0976309
60,-0.37613118,-0.29056463,"('inefficient', 'efficient')",3.6306496,3.629929,1.235776,1.3173776,0.3974837,0.46231067,1.2219446,1.2797632,0.0578186
61,-1.0061092,-1.087733,"('illogical', 'logical')",1.0827348,0.92752707,-0.008614467,-0.10907904,0.46220037,0.2670574,0.1325529,-0.0005569,-0.1331098
62,-0.053948224,0.007093299,"('incompetent', 'brilliant')",2.7047226,2.694312,0.99338156,1.0963293,0.652988,0.7371072,1.074286,1.1337105,0.0594245
63,-0.69761294,-0.71637774,"('unperceptive', 'insightful')",0.93191564,0.8775662,0.37709543,0.4175269,0.4807546,0.5780591,0.2730382,0.2891936,0.0161554
64,0.5285721,0.53244376,"('shy', 'confident')",-0.14748839,-0.078026064,-0.6028126,-0.622055,-6.388683,-6.489491,-1.6526029,-1.6642821,-0.0116792
65,0.11118299,0.051043477,"('insecure', 'secure')",1.6078056,1.4492118,1.2164466,1.1470013,0.11503319,0.10900581,0.7626171,0.6890656,-0.0735515
66,-0.8757191,-0.9993204,"('inactive', 'active')",-2.071847,-2.1648414,-1.6719742,-1.713537,-0.66975486,-0.60521215,-1.3223238,-1.3707278,-0.048404
67,0.9588384,0.94818324,"('doubtful', 'determined')",0.24773587,0.29431084,0.5986763,0.55595523,-0.6072906,-0.63315594,0.29949,0.2913233,-0.0081667
68,0.020546623,-0.027757294,"('dependent', 'independent')",-0.38657805,-0.4317572,-0.41053382,-0.44489712,-0.9644241,-1.0059847,-0.4352473,-0.4775991,-0.0423518
69,1.2575155,1.3767054,"('lazy', 'industrious')",-1.5581677,-1.3253752,-1.1652074,-1.0439835,-1.7460823,-1.6365858,-0.8029854,-0.6573098,0.1456756
70,-0.37144506,-0.35975316,"('lethargic', 'energetic')",0.750696,0.61479264,0.61283374,0.628248,0.5823144,0.66737163,0.3935997,0.3876648,-0.0059349
71,-0.5612958,-0.44634655,"('diffident', 'self-confident')",-0.23955518,-0.100464955,-0.47445187,-0.4386112,-0.23025206,-0.20563179,-0.3763887,-0.2977636,0.0786251
72,-0.34444854,-0.4130612,"('unambitious', 'ambitious')",0.74282676,0.67365265,-0.26766032,-0.31257164,-0.26876688,-0.27706936,-0.0345122,-0.0822624,-0.0477502
73,1.4358317,1.4288942,"('helpless', 'self-reliant')",-0.19264644,-0.17737122,-0.31377384,-0.26005888,-3.578859,-3.4864495,-0.6623619,-0.6237464,0.0386155
74,-0.38261673,-0.38163376,"('undedicated', 'dedicated')",0.66314864,0.559657,0.46625194,0.5577641,0.14291501,0.16323881,0.2224247,0.2247565,0.0023318
75,1.1340055,1.071492,"('meek', 'impulsive')",-0.53753626,-0.53955144,-1.0276525,-1.0097307,-0.91499525,-0.8120426,-0.3365446,-0.3224582,0.0140864
76,0.4361505,0.42278445,"('anxious', 'daring')",1.587225,1.4541323,1.0360664,1.0594708,0.31530458,0.2462855,0.8436866,0.7956682,-0.0480184
77,-0.23772831,-0.25574952,"('unmotivated', 'motivated')",1.629299,1.6279254,0.046616193,0.04750196,-1.3888656,-1.3305917,0.0123303,0.0222715,0.0099412
78,-0.7925331,-0.73512626,"('nonresilient', 'resilient')",0.77280426,0.75612205,-0.32961768,-0.3560216,-0.2957133,-0.26720157,-0.161265,-0.1505568,0.0107082
79,-0.48683426,-0.52107984,"('wavering', 'unwavering')",-2.1378565,-2.2944467,-1.3923329,-1.3684686,-0.9709376,-0.9492539,-1.2469903,-1.2833123,-0.036322
80,0.35648736,0.30398092,"('dominated', 'dominating')",1.4413178,1.3870956,0.8069757,0.80718714,-0.75223774,-0.77208734,0.4631358,0.4315441,-0.0315917
81,0.6472008,0.43445516,"('submissive', 'aggressive')",2.9164429,2.6963906,1.0230986,0.94020194,-0.29685816,-0.3259711,1.072471,0.9362692,-0.1362018
82,-0.1820989,-0.28745574,"('poor', 'rich')",1.0390769,0.87351847,0.7019336,0.66132987,6.9839716,7.0370064,2.1357207,2.0710998,-0.0646209
83,0.13070922,0.0839949,"('powerless', 'powerful')",0.9714166,0.94799733,-0.6391641,-0.72066957,-1.0114365,-1.1045843,-0.1371187,-0.1983154,-0.0611967
84,0.6980822,0.6822328,"('inferior', 'superior')",-0.39113742,-0.44426134,0.034042686,-0.074839525,0.4452863,0.36269268,0.1965684,0.1314562,-0.0651122
85,-0.35255075,-0.46008992,"('insignificant', 'prestigious')",-2.1683183,-2.2155595,-0.32131457,-0.467515,-0.14982642,-0.18489277,-0.7480025,-0.8320143,-0.0840118
86,-2.5067163,-2.6212702,"('uninfluential', 'influential')",0.9147595,0.6903728,-0.7798993,-0.8803869,-0.027322348,-0.1411967,-0.5997946,-0.7381203,-0.1383257
87,-0.16196182,-0.2901765,"('unsuccessful', 'successful')",0.42341268,0.3262893,0.17530002,0.071491964,0.5539381,0.5558805,0.2476722,0.1658713,-0.0818009
88,0.27920547,0.11000333,"('low', 'eminent')",0.8884951,0.64040536,-0.2100667,-0.32392496,0.19044468,0.088979505,0.2870196,0.1288658,-0.1581538
