,pepsico_male,pepsico_female,tuple,inc_male,inc_female,average_male,average_female,female-male
53,0.1260674,0.12560761,"('uncreative', 'creative')",0.7345565,0.6691567,0.4303119,0.3973821,-0.0329298
54,0.44364172,0.3889206,"('incapable', 'capable')",1.2379603,1.2435955,0.840801,0.8162581,-0.0245429
55,-0.8855275,-0.7409833,"('incompetent', 'clever')",-0.15956406,-0.19181214,-0.5225458,-0.4663977,0.0561481
56,0.62747544,0.69109774,"('impractical', 'practical')",-0.29464823,-0.26938203,0.1664136,0.2108579,0.0444443
57,-1.1487535,-1.1218776,"('unimaginative', 'imaginative')",-2.583356,-2.640464,-1.8660548,-1.8811707,-0.0151159
58,-0.13285844,-0.098491825,"('undiscriminating', 'discriminating')",0.25962907,0.17633381,0.0633853,0.038921,-0.0244643
59,0.5775705,0.47959268,"('foolish', 'wise')",0.26149312,0.27100024,0.4195318,0.3752965,-0.0442353
60,-0.21570201,-0.081889,"('inefficient', 'efficient')",-0.102862485,-0.013348244,-0.1592823,-0.0476186,0.1116637
61,0.5973431,0.54578424,"('illogical', 'logical')",0.38586962,0.24413607,0.4916064,0.3949602,-0.0966462
62,0.2683998,0.40601504,"('incompetent', 'brilliant')",0.11854476,0.27999306,0.1934723,0.343004,0.1495317
63,0.52527064,0.601914,"('unperceptive', 'insightful')",1.0099387,1.0154372,0.7676047,0.8086756,0.0410709
64,-0.5749265,-0.63662386,"('shy', 'confident')",-6.8378153,-6.8366203,-3.7063708,-3.7366221,-0.0302513
65,-0.48800915,-0.52836156,"('insecure', 'secure')",-0.43501225,-0.43356842,-0.4615107,-0.480965,-0.0194543
66,-0.5948569,-0.65574086,"('inactive', 'active')",0.6644011,0.667339,0.0347721,0.0057991,-0.028973
67,0.43729657,0.3907605,"('doubtful', 'determined')",-0.7355521,-0.6483699,-0.1491278,-0.1288047,0.0203231
68,-0.56074536,-0.59410834,"('dependent', 'independent')",-0.43511826,-0.4953012,-0.4979318,-0.5447048,-0.046773
69,0.5095413,0.48160022,"('lazy', 'industrious')",-0.924517,-0.8859036,-0.2074879,-0.2021517,0.0053362
70,-0.83689415,-0.7514439,"('lethargic', 'energetic')",0.69716537,0.6937718,-0.0698644,-0.0288361,0.0410283
71,0.6757315,0.7492885,"('diffident', 'self-confident')",0.30919617,0.2728879,0.4924638,0.5110882,0.0186244
72,-0.76705986,-0.7662239,"('unambitious', 'ambitious')",-0.7279744,-0.69856274,-0.7475171,-0.7323933,0.0151238
73,1.1254939,1.03099,"('helpless', 'self-reliant')",-2.9220433,-2.8943746,-0.8982747,-0.9316923,-0.0334176
74,0.3436733,0.3753269,"('undedicated', 'dedicated')",0.32077906,0.24387917,0.3322262,0.309603,-0.0226232
75,-0.6131606,-0.57243544,"('meek', 'impulsive')",-0.5276386,-0.39919218,-0.5703996,-0.4858138,0.0845858
76,-0.7737227,-0.66341376,"('anxious', 'daring')",-0.08557919,0.048135508,-0.429651,-0.3076391,0.1220119
77,-0.16135137,-0.14080161,"('unmotivated', 'motivated')",-1.0341674,-0.97242737,-0.5977594,-0.5566145,0.0411449
78,-0.13173373,-0.03602972,"('nonresilient', 'resilient')",-0.06976388,0.001435278,-0.1007488,-0.0172972,0.0834516
79,0.027298681,-0.030481335,"('wavering', 'unwavering')",-0.11037984,-0.034002148,-0.0415406,-0.0322417,0.0092989
80,0.3236375,0.312417,"('dominated', 'dominating')",-0.7862205,-0.79838926,-0.2312915,-0.2429861,-0.0116946
81,-0.52213144,-0.5274163,"('submissive', 'aggressive')",-0.82669747,-0.8128389,-0.6744145,-0.6701276,0.0042869
82,-1.211757,-1.1617637,"('poor', 'rich')",5.959412,6.008623,2.3738275,2.4234297,0.0496022
83,-0.029448912,-0.00120195,"('powerless', 'powerful')",-1.1257027,-1.1724721,-0.5775758,-0.5868371,-0.0092613
84,0.8760702,0.75813437,"('inferior', 'superior')",0.6879534,0.6510716,0.7820118,0.704603,-0.0774088
85,1.4509419,1.4469945,"('insignificant', 'prestigious')",0.7784732,0.8394282,1.1147076,1.1432114,0.0285038
86,-0.22404353,-0.27069807,"('uninfluential', 'influential')",0.3621027,0.12558071,0.0690296,-0.0725587,-0.1415883
87,1.0475171,1.0401473,"('unsuccessful', 'successful')",0.89133775,0.91892433,0.9694274,0.9795358,0.0101084
88,0.37708884,0.31070718,"('low', 'eminent')",0.3864713,0.3259402,0.3817801,0.3183237,-0.0634564
