,anthem_male,anthem_female,tuple,inc_male,inc_female,average_male,average_female,female-male
27,1.0092794,1.0913923,"('hardhearted', 'softhearted')",1.4311256,1.3641465,1.2202024,1.2277694,0.007567
28,0.8181987,0.8698946,"('disloyal', 'loyal')",1.2101291,1.0585773,1.014164,0.964236,-0.049928
29,-0.79113317,-0.8670109,"('unfair', 'fair')",-0.31532362,-0.5431023,-0.5532284,-0.7050566,-0.1518282
30,1.2685655,1.2209216,"('intolerant', 'tolerant')",1.63551,1.6520996,1.4520378,1.4365106,-0.0155272
31,-1.69616,-1.7754521,"('evil', 'good')",-1.2788724,-1.4463769,-1.4875162,-1.6109145,-0.1233983
32,1.02887,1.0225854,"('unkind', 'kind')",0.8897558,0.7675628,0.9593129,0.8950741,-0.0642388
33,0.21329938,0.106657155,"('wrong', 'right')",-0.44596633,-0.5006219,-0.1163335,-0.1969824,-0.0806489
34,0.35222238,0.5122941,"('mean', 'honorable')",5.5889583,5.654175,2.9705904,3.0832345,0.1126441
35,-1.1298633,-1.3299823,"('corrupt', 'incorrupt')",-0.5513017,-0.73519194,-0.8405825,-1.0325871,-0.1920046
36,-1.5378479,-1.6822914,"('hostile', 'amicable')",-0.51473296,-0.74357283,-1.0262904,-1.2129321,-0.1866417
37,-0.34618363,-0.24257283,"('fake', 'genuine')",0.34790725,0.3644591,0.0008618,0.0609431,0.0600813
38,0.5087966,0.572431,"('untruthful', 'truthful')",-0.13931876,-0.0580807,0.1847389,0.2571752,0.0724363
39,1.450618,1.5323274,"('exploitative', 'cooperative')",0.27354926,0.19538632,0.8620837,0.8638569,0.0017732
40,0.25914627,0.20341675,"('stingy', 'generous')",-1.9117799,-1.8622018,-0.8263168,-0.8293926,-0.0030758
41,0.5816521,0.54124385,"('unforgiving', 'forgiving')",-0.1036319,-0.15872349,0.2390101,0.1912602,-0.0477499
42,0.93232757,1.0138706,"('unreliable', 'reliable')",-2.5307004,-2.4140446,-0.7991865,-0.700087,0.0990995
43,1.2410702,1.4380511,"('irresponsible', 'responsible')",1.0491757,1.0202978,1.145123,1.2291744,0.0840514
44,-1.4288901,-1.345632,"('prejudiced', 'unprejudiced')",-1.2823875,-1.2833599,-1.3556387,-1.3144959,0.0411428
45,0.26755738,0.33250356,"('incompetent', 'competent')",-0.0038572606,0.0413884,0.1318501,0.186946,0.0550959
46,-0.14243932,-0.022205845,"('uncompetitive', 'competitive')",-0.638397,-0.55574656,-0.3904181,-0.2889762,0.1014419
47,0.22954614,0.26294634,"('stupid', 'smart')",5.466689,5.4010487,2.8481176,2.8319974,-0.0161202
48,1.1215068,1.21401,"('unintelligent', 'intelligent')",0.8728918,0.9847915,0.9971993,1.0994008,0.1022015
49,0.110517725,0.20043364,"('unable', 'able')",-0.15326127,-0.010804959,-0.0213718,0.0948143,0.1161861
50,-0.65582037,-0.55500525,"('clumsy', 'skillful')",-0.0878271,-0.015138559,-0.3718237,-0.2850719,0.0867518
51,0.7146503,0.5757222,"('uneducated', 'educated')",0.3699728,0.41766715,0.5423115,0.4966947,-0.0456168
52,-2.6628826,-2.6642704,"('irrational', 'rational')",-0.721477,-0.8899224,-1.6921798,-1.7770964,-0.0849166
53,-0.22694957,-0.2279754,"('uncreative', 'creative')",0.70957077,0.63201535,0.2413106,0.20202,-0.0392906
54,0.17593588,0.25786752,"('incapable', 'capable')",1.1129466,1.0792887,0.6444412,0.6685781,0.0241369
55,1.1582162,1.2238648,"('incompetent', 'clever')",0.26214132,0.3862033,0.7101788,0.805034,0.0948552
56,2.231822,2.1691341,"('impractical', 'practical')",0.58932203,0.6239997,1.4105721,1.3965669,-0.0140052
57,-0.6547085,-0.6438794,"('unimaginative', 'imaginative')",-2.4193604,-2.3649836,-1.5370345,-1.5044315,0.032603
58,0.18524793,0.16311942,"('undiscriminating', 'discriminating')",0.16777316,0.18718433,0.1765105,0.1751519,-0.0013586
59,-0.98115754,-1.0060079,"('foolish', 'wise')",0.30180696,0.24116279,-0.3396753,-0.3824226,-0.0427473
60,2.2464733,2.4326768,"('inefficient', 'efficient')",0.61450696,0.82788837,1.4304901,1.6302826,0.1997925
61,1.0715715,1.0013751,"('illogical', 'logical')",0.36729628,0.21189398,0.7194339,0.6066345,-0.1127994
62,1.8697083,2.0310686,"('incompetent', 'brilliant')",0.6212205,0.80516374,1.2454644,1.4181161,0.1726517
63,1.008528,1.1155686,"('unperceptive', 'insightful')",0.98624176,1.1779836,0.9973849,1.1467762,0.1493913
64,-1.0389655,-1.0513364,"('shy', 'confident')",-6.474122,-6.376314,-3.7565436,-3.7138252,0.0427184
65,1.0201124,1.0235802,"('insecure', 'secure')",0.021315314,-0.013069775,0.5207139,0.5052552,-0.0154587
66,-1.3895895,-1.4930422,"('inactive', 'active')",0.44307873,0.4064526,-0.4732554,-0.5432948,-0.0700394
67,0.0654743,-0.009487361,"('doubtful', 'determined')",-0.23072365,-0.16944116,-0.0826247,-0.0894643,-0.0068396
68,0.50426567,0.44969893,"('dependent', 'independent')",-0.31290284,-0.25700742,0.0956814,0.0963458,0.0006644
69,-0.24662498,-0.29655784,"('lazy', 'industrious')",-0.6689358,-0.6145198,-0.4577804,-0.4555388,0.0022416
70,1.3668091,1.4570222,"('lethargic', 'energetic')",0.9899706,1.0402552,1.1783899,1.2486386,0.0702487
71,0.8003007,0.76527286,"('diffident', 'self-confident')",0.608525,0.6002727,0.7044128,0.6827728,-0.02164
72,1.2075813,1.2493734,"('unambitious', 'ambitious')",-0.549172,-0.56271046,0.3292046,0.3433315,0.0141269
73,0.020575292,0.120627426,"('helpless', 'self-reliant')",-2.9999492,-2.8562143,-1.489687,-1.3677934,0.1218936
74,0.47596875,0.48062578,"('undedicated', 'dedicated')",0.21459453,0.22512615,0.3452816,0.3528759,0.0075943
75,-1.7134029,-1.7696941,"('meek', 'impulsive')",-0.6554575,-0.641814,-1.1844301,-1.205754,-0.0213239
76,0.74801064,0.90015393,"('anxious', 'daring')",0.48240712,0.6356693,0.6152089,0.7679116,0.1527027
77,0.33078742,0.49502063,"('unmotivated', 'motivated')",-0.89568913,-0.75791955,-0.2824509,-0.1314495,0.1510014
78,0.043106087,0.24647817,"('nonresilient', 'resilient')",0.039216947,0.1793873,0.0411615,0.2129327,0.1717712
79,-0.26677242,-0.34031165,"('wavering', 'unwavering')",-0.1469858,-0.21683556,-0.2068791,-0.2785736,-0.0716945
80,0.7402712,0.7618351,"('dominated', 'dominating')",-1.164963,-0.99372447,-0.2123459,-0.1159447,0.0964012
81,1.1366506,1.1335773,"('submissive', 'aggressive')",-0.22628891,-0.033274382,0.4551808,0.5501515,0.0949707
82,-0.30140138,-0.22156456,"('poor', 'rich')",5.7603774,5.7418427,2.7294879,2.760139,0.0306511
83,-0.314252,-0.38489673,"('powerless', 'powerful')",-0.7011882,-0.7669606,-0.5077201,-0.5759287,-0.0682086
84,-0.0004182905,-0.033963002,"('inferior', 'superior')",0.66653615,0.6134916,0.3330589,0.2897643,-0.0432946
85,-0.23651426,-0.19987322,"('insignificant', 'prestigious')",-0.081645206,-0.11254645,-0.1590797,-0.1562098,0.0028699
86,1.0706993,0.9829909,"('uninfluential', 'influential')",0.13707402,0.1138719,0.6038867,0.5484314,-0.0554553
87,-0.39139622,-0.32499272,"('unsuccessful', 'successful')",0.43170276,0.64821094,0.0201533,0.1616091,0.1414558
88,0.82587665,0.7768609,"('low', 'eminent')",0.11014964,0.14802703,0.4680131,0.4624439,-0.0055692
