,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
33,1.3134292,1.257562,"('wrong', 'right')",0.42695737,0.4439109,1.3798792,1.3689177,0.53256565,0.52629143,0.118878044,0.105539694,0.7543419,0.7404444,-0.0138975
34,-1.6266965,-1.5994834,"('mean', 'honorable')",-0.8155816,-0.71403986,-0.084164634,0.036222193,-0.10384795,0.027043886,6.535882,6.5976295,0.7811182,0.8694744,0.0883562
35,1.0448837,1.0264579,"('corrupt', 'incorrupt')",0.32627544,0.31150448,-0.7914717,-0.8478959,-0.3917016,-0.489286,0.2714177,0.13546035,0.0918807,0.0272482,-0.0646325
36,0.16972095,0.19685821,"('hostile', 'amicable')",-0.78128326,-0.8109252,-1.0202626,-1.1331357,-0.8057978,-1.0108292,1.0309304,0.83276737,-0.2813385,-0.3850529,-0.1037144
37,-0.21516791,-0.18255202,"('fake', 'genuine')",-0.5618104,-0.53384835,-0.7663158,-0.77046746,-1.1783514,-1.0742731,-0.036327507,-0.059332445,-0.5515946,-0.5240947,0.0274999
38,-0.30747828,-0.29424477,"('untruthful', 'truthful')",0.23048188,0.24430275,0.17342076,0.21073526,-0.6994591,-0.6580982,0.46082556,0.44572678,-0.0284418,-0.0103156,0.0181262
39,0.6247093,0.63418794,"('exploitative', 'cooperative')",-0.4124919,-0.29556894,0.2638402,0.43282723,0.47573486,0.6715673,-0.12804429,-0.09880854,0.1647496,0.268841,0.1040914
40,0.22587572,0.27207944,"('stingy', 'generous')",0.5623402,0.6095726,0.59095126,0.5584552,0.17926739,0.13285153,-1.6755642,-1.7725507,-0.0234259,-0.0399184,-0.0164925
41,-0.19750917,-0.19282728,"('unforgiving', 'forgiving')",-0.014120892,0.027662572,0.094190195,0.107352614,0.23520826,0.25048864,0.07782209,-0.046322092,0.0391181,0.0292709,-0.0098472
42,0.2778628,0.3278789,"('unreliable', 'reliable')",0.35197175,0.43303838,0.6722612,0.70715845,0.8602768,0.9847121,-3.1480198,-3.0864968,-0.1971294,-0.1267418,0.0703876
43,-1.2397346,-1.2092695,"('irresponsible', 'responsible')",-0.22495955,-0.12603515,0.85648996,0.97981554,0.04878518,0.2035981,0.7931958,0.7473134,0.0467553,0.1190845,0.0723292
44,0.2251569,0.27547953,"('prejudiced', 'unprejudiced')",-0.16660737,-0.07285319,-0.7910021,-0.6714895,-0.53835267,-0.453027,-1.669252,-1.6262903,-0.5880115,-0.5096361,0.0783754
45,-0.78579444,-0.70026517,"('incompetent', 'competent')",-0.39587855,-0.32098955,0.13237172,0.1668635,-0.11046338,0.0041854605,-0.38502985,-0.4382795,-0.3089589,-0.2576971,0.0512618
46,-1.3433756,-1.3319551,"('uncompetitive', 'competitive')",0.43629807,0.41428977,0.09152919,0.046757985,-0.16794588,-0.13589737,-1.0115322,-0.9809441,-0.3990053,-0.3975498,0.0014555
47,-0.9676807,-0.9622725,"('stupid', 'smart')",-0.7001344,-0.64409304,0.28920698,0.330309,0.7359051,0.7472204,6.0478644,6.057813,1.0810323,1.1057954,0.0247631
48,-0.805707,-0.8239519,"('unintelligent', 'intelligent')",-1.3063275,-1.349211,-0.37912846,-0.41100022,-0.91455925,-0.927142,0.508406,0.46283007,-0.5794632,-0.6096951,-0.0302319
49,-1.0576189,-1.0148445,"('unable', 'able')",-1.3822906,-1.3122404,-0.8403801,-0.7660503,-1.3114752,-1.1853485,-0.6374765,-0.55509347,-1.0458483,-0.9667154,0.0791329
50,-0.8019695,-0.7562677,"('clumsy', 'skillful')",-0.069439545,-0.053204842,0.15656646,0.10742647,0.13515687,0.12755358,0.5790447,0.51479185,-0.0001282,-0.0119401,-0.0118119
51,-1.5945419,-1.6966007,"('uneducated', 'educated')",-0.5914238,-0.69440293,-0.79940397,-0.9437098,-0.2727844,-0.38913405,0.3118333,0.21633676,-0.5892642,-0.7015021,-0.1122379
52,1.2611953,1.2333335,"('irrational', 'rational')",0.051353853,0.064292766,0.72938335,0.7007979,-0.3709458,-0.35734898,0.5278884,0.5038906,0.439775,0.4289931,-0.0107819
53,-0.08477398,-0.063763335,"('uncreative', 'creative')",-0.46086717,-0.42617297,1.8761848,1.7198321,0.28672984,0.21583013,1.4780535,1.3020402,0.6190654,0.5495532,-0.0695122
54,-0.15299544,-0.19159898,"('incapable', 'capable')",-0.007307645,-0.03258712,0.25641876,0.24055505,-0.7356921,-0.66546625,1.2941872,1.2595882,0.1309222,0.1220982,-0.008824
55,-1.2109655,-1.1406231,"('incompetent', 'clever')",-0.95784384,-0.9756362,-1.0152869,-0.968149,-0.30771032,-0.22588228,-0.7163183,-0.70290834,-0.841625,-0.8026398,0.0389852
56,-0.7913007,-0.7837463,"('impractical', 'practical')",-0.41485858,-0.4064011,1.3799479,1.452786,0.174885,0.276083,-0.4611707,-0.43713543,-0.0224994,0.0203172,0.0428166
57,-0.7510662,-0.7354135,"('unimaginative', 'imaginative')",-0.7858799,-0.7977009,-0.020109706,-0.06904718,-0.54436475,-0.52957267,-3.062696,-3.0563328,-1.0328233,-1.0376135,-0.0047902
58,-0.59217393,-0.61045945,"('undiscriminating', 'discriminating')",-0.9840644,-0.9611027,0.33545825,0.25084755,0.62008446,0.6237903,-0.01509666,-0.07414402,-0.1271585,-0.1542137,-0.0270552
59,0.43819642,0.4730846,"('foolish', 'wise')",0.9087621,0.914902,1.4896742,1.490917,0.80288726,0.7956182,1.0373439,0.9936221,0.9353727,0.9336287,-0.001744
60,-0.63561296,-0.6095044,"('inefficient', 'efficient')",-0.3366529,-0.3119796,0.3705166,0.49240646,-0.027046703,0.18762596,-0.28952205,-0.21236177,-0.1836636,-0.0907627,0.0929009
61,0.71297383,0.629254,"('illogical', 'logical')",-0.46496397,-0.5055209,0.33019882,0.3102987,-0.2563519,-0.24466728,0.37348747,0.2892525,0.1390689,0.0957234,-0.0433455
62,-0.2339578,-0.18639864,"('incompetent', 'brilliant')",0.15853766,0.2559999,0.076334506,0.24051471,-0.38447475,-0.11648066,-0.15934935,0.003716452,-0.1085819,0.0394704,0.1480523
63,-0.9277337,-0.93398064,"('unperceptive', 'insightful')",0.6729881,0.6836057,0.8044444,0.80903244,-0.19035918,-0.14329568,0.860937,0.85343426,0.2440553,0.2537592,0.0097039
64,-0.15283042,-0.15064062,"('shy', 'confident')",-0.23923822,-0.21155216,-0.019610837,0.052379847,0.92551565,0.9894299,-6.932107,-6.8368697,-1.2836541,-1.2314506,0.0522035
65,-1.5394938,-1.5479602,"('insecure', 'secure')",-1.8522666,-1.88066,-0.027454384,-0.022372313,0.19068944,0.25318933,-0.7726313,-0.69401014,-0.8002313,-0.7783627,0.0218686
66,-0.370829,-0.37660998,"('inactive', 'active')",-0.26880234,-0.26007658,0.17190202,0.09206293,0.37866423,0.33969763,1.6591436,1.6101118,0.3140157,0.2810372,-0.0329785
67,-0.3460466,-0.38850266,"('doubtful', 'determined')",-0.15585619,-0.22283487,0.5313542,0.5904275,0.6981044,0.73790604,-0.1643906,-0.16362104,0.112633,0.110675,-0.001958
68,-1.1835328,-1.1869564,"('dependent', 'independent')",-1.3749067,-1.353755,-1.8090043,-1.8131661,-1.972359,-1.9428782,-0.78501326,-0.8675924,-1.4249632,-1.4328696,-0.0079064
69,0.35102293,0.3320859,"('lazy', 'industrious')",0.46025455,0.5212314,0.5362161,0.5749229,1.5683082,1.5778214,0.18156521,0.15866104,0.6194735,0.6329445,0.013471
70,-1.5005257,-1.4945858,"('lethargic', 'energetic')",-0.31709334,-0.32266578,-0.24879968,-0.17993534,-0.54935527,-0.42980853,0.3211361,0.43297884,-0.4589276,-0.3988033,0.0601243
71,-0.037563156,0.0008392893,"('diffident', 'self-confident')",1.1067556,1.0901932,1.607324,1.6615719,-0.3833225,-0.2945684,0.63849914,0.5755725,0.5863386,0.6067217,0.0203831
72,-0.8091966,-0.8439656,"('unambitious', 'ambitious')",-0.9926545,-0.97671336,-0.09351203,-0.07232962,-1.1206152,-1.0606352,-1.1221765,-1.0671521,-0.827631,-0.8041592,0.0234718
73,1.1251287,1.1284262,"('helpless', 'self-reliant')",0.9643494,0.9706117,0.21405977,0.17510949,0.6008313,0.5835929,-3.7941506,-3.6939983,-0.1779563,-0.1672516,0.0107047
74,0.05133231,0.08615261,"('undedicated', 'dedicated')",0.005804315,0.05231114,-0.63658977,-0.56534606,-0.8434341,-0.7197329,-0.4198677,-0.5018735,-0.368551,-0.3296978,0.0388532
75,0.4028769,0.46478575,"('meek', 'impulsive')",1.0127568,1.0339653,-0.4145935,-0.45515043,-0.33093035,-0.3316576,-0.20686789,-0.084384836,0.0926484,0.1255117,0.0328633
76,-0.5844724,-0.55351764,"('anxious', 'daring')",-0.19150524,-0.09655921,-0.0107528735,0.047153726,0.4583132,0.53737515,-0.3001795,-0.19574654,-0.1257194,-0.0522589,0.0734605
77,-0.38621026,-0.41270214,"('unmotivated', 'motivated')",0.40450108,0.35249957,0.14822426,0.20514938,-0.07004717,0.02038273,-0.720621,-0.5997732,-0.1248306,-0.0868887,0.0379419
78,-0.49591908,-0.45915884,"('nonresilient', 'resilient')",0.498031,0.5427045,0.32757774,0.341185,0.11472938,0.11949712,0.6173461,0.59464383,0.212353,0.2277743,0.0154213
79,0.24666342,0.2921685,"('wavering', 'unwavering')",-0.06256855,-0.046656735,-0.024434788,-0.014950678,-0.8425062,-0.9268614,0.6740538,0.60470545,-0.0017585,-0.018319,-0.0165605
80,0.06393099,0.03060896,"('dominated', 'dominating')",0.18186454,0.13826641,0.19790383,0.19604318,0.87041426,0.9146899,-1.6477687,-1.4858297,-0.066731,-0.0412442,0.0254868
81,-1.4968741,-1.5539333,"('submissive', 'aggressive')",-0.7945125,-0.89661986,-0.6172774,-0.59044516,-0.33861718,-0.24652302,-1.2634432,-1.1067415,-0.9021448,-0.8788526,0.0232922
82,-1.0495455,-1.0173074,"('poor', 'rich')",-0.4020735,-0.37487233,0.28785768,0.2333301,0.3948708,0.31526604,6.4221177,6.4192095,1.1306454,1.1151252,-0.0155202
83,-0.9917406,-1.0155209,"('powerless', 'powerful')",-0.70362127,-0.8239548,0.46698084,0.41369718,-1.0206611,-1.0250578,-1.4349246,-1.4964972,-0.7367933,-0.7894667,-0.0526734
84,0.5740652,0.4996611,"('inferior', 'superior')",0.07378462,-0.036033675,0.6978821,0.652155,0.758715,0.73702574,0.68165606,0.73555565,0.5572206,0.5176727,-0.0395479
85,1.613853,1.6191282,"('insignificant', 'prestigious')",-0.260513,-0.18572131,1.2829838,1.2578895,-0.3152034,-0.40945196,1.1954322,1.0964903,0.7033105,0.675667,-0.0276435
86,-1.3982255,-1.4290196,"('uninfluential', 'influential')",-0.81025755,-0.9142041,0.071807444,-0.023028038,-0.58724207,-0.5823925,-0.20320794,-0.2751294,-0.5854252,-0.6447547,-0.0593295
87,-0.21419516,-0.25493366,"('unsuccessful', 'successful')",-0.11678569,-0.15779415,0.9542995,0.8826802,1.1266333,1.1558175,0.82732105,0.9130669,0.5154546,0.5077673,-0.0076873
88,-1.1562593,-1.1755692,"('low', 'eminent')",-1.5697886,-1.5664662,-0.762663,-0.800017,-1.002466,-1.1416123,0.03503983,-0.033603024,-0.8912273,-0.9434535,-0.0522262
