,keysight_male,keysight_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
46,2.0530734,2.1693127,"('uncompetitive', 'competitive')",0.68534994,0.6707393,-0.88853556,-0.9452724,0.6166293,0.6315932,0.0149639
47,1.0713243,1.1588029,"('stupid', 'smart')",1.0390826,1.121913,5.330249,5.488902,2.4802186,2.5898727,0.1096541
48,0.58462405,0.60676116,"('unintelligent', 'intelligent')",0.916263,0.8507568,0.45740727,0.43082812,0.6527648,0.6294487,-0.0233161
49,0.7875463,0.8567123,"('unable', 'able')",0.7878257,0.8978108,-0.11654611,0.021784801,0.4862753,0.5921026,0.1058273
50,-0.07527588,-0.08353332,"('clumsy', 'skillful')",0.55536896,0.61209375,0.23109083,0.2371539,0.2370613,0.2552381,0.0181768
51,0.19072272,0.23706418,"('uneducated', 'educated')",0.37205505,0.15288936,0.026164562,-0.038733047,0.1963141,0.1170735,-0.0792406
52,-1.8202908,-2.1145818,"('irrational', 'rational')",-0.5337497,-0.7248471,0.5974329,0.39974177,-0.5855359,-0.8132291,-0.2276932
53,-0.06753045,-0.07312801,"('uncreative', 'creative')",0.95272595,0.9376307,1.149065,1.1350038,0.6780868,0.6665022,-0.0115846
54,-0.48013708,-0.558611,"('incapable', 'capable')",0.09026454,0.035555493,0.9541999,1.0623672,0.1881091,0.1797706,-0.0083385
55,2.8657289,2.993248,"('incompetent', 'clever')",0.7559069,0.6775534,-0.29065803,-0.32378796,1.1103259,1.1156712,0.0053453
56,1.8720042,2.0232441,"('impractical', 'practical')",0.121292084,0.14333919,-0.6482754,-0.6417814,0.4483403,0.5082673,0.059927
57,0.5439553,0.5520559,"('unimaginative', 'imaginative')",0.8293996,0.81380737,-2.2883286,-2.3641286,-0.3049912,-0.3327551,-0.0277639
58,-0.03151422,-0.1202728,"('undiscriminating', 'discriminating')",0.48797077,0.4101682,0.020745093,-0.037483018,0.1590672,0.0841375,-0.0749297
59,-0.65974975,-0.7848962,"('foolish', 'wise')",0.1576342,0.16785148,0.6314285,0.63080156,0.0431043,0.0045856,-0.0385187
60,3.4748418,3.6980472,"('inefficient', 'efficient')",1.1976731,1.2526319,-0.6291796,-0.5525849,1.3477785,1.4660314,0.1182529
61,0.81248236,0.6947776,"('illogical', 'logical')",0.88475424,0.6972214,0.1476617,-0.050002676,0.6149661,0.4473321,-0.167634
62,2.0727894,2.2691374,"('incompetent', 'brilliant')",0.6913011,0.7587245,-0.4725678,-0.36575773,0.7638409,0.887368,0.1235271
63,0.50382495,0.6356677,"('unperceptive', 'insightful')",0.8506361,0.9577029,0.5660526,0.66378075,0.6401712,0.7523838,0.1122126
64,1.099691,1.1086566,"('shy', 'confident')",0.05618541,0.0492624,-6.2088623,-6.329681,-1.6843287,-1.7239207,-0.039592
65,2.2513478,2.3058488,"('insecure', 'secure')",0.13455898,0.07899605,-0.6502581,-0.6473716,0.5785495,0.5791577,0.0006082
66,-0.4305032,-0.37540153,"('inactive', 'active')",-0.36496544,-0.35004342,1.298904,1.3486189,0.1678118,0.2077247,0.0399129
67,0.9187948,0.86757725,"('doubtful', 'determined')",0.39308327,0.44083518,-0.6161749,-0.54912794,0.2319011,0.2530948,0.0211937
68,0.23957813,0.26244545,"('dependent', 'independent')",-0.00951893,-0.06524189,-0.72645146,-0.7522713,-0.1654641,-0.1850226,-0.0195585
69,-1.2776456,-1.3928246,"('lazy', 'industrious')",0.5897491,0.7196059,-0.15402101,-0.067790225,-0.2806392,-0.247003,0.0336362
70,1.4128883,1.5447675,"('lethargic', 'energetic')",0.08186666,0.1746827,0.2880514,0.38232684,0.5942688,0.7005924,0.1063236
71,-0.29062885,-0.28776687,"('diffident', 'self-confident')",0.573141,0.66795206,0.69069564,0.71973705,0.3244026,0.3666407,0.0422381
72,-0.5739967,-0.48471963,"('unambitious', 'ambitious')",-1.0083178,-0.93110263,-1.3051399,-1.2607193,-0.9624848,-0.8921805,0.0703043
73,-0.68537784,-0.79828286,"('helpless', 'self-reliant')",0.3890955,0.37526366,-2.8988302,-2.9133713,-1.0650375,-1.1121302,-0.0470927
74,0.40321705,0.45791072,"('undedicated', 'dedicated')",0.37855494,0.4384624,0.123868465,0.124405995,0.3018802,0.3402597,0.0383795
75,-1.0663334,-1.2055572,"('meek', 'impulsive')",-0.0335885,-0.042028118,-0.19670086,-0.07987079,-0.4322076,-0.4424854,-0.0102778
76,1.8540314,2.0458686,"('anxious', 'daring')",0.27108264,0.3629748,-0.071225435,0.019623213,0.6846295,0.8094889,0.1248594
77,1.3969647,1.4206343,"('unmotivated', 'motivated')",1.0925602,1.0102702,-1.2620424,-1.1971532,0.4091608,0.4112504,0.0020896
78,-0.16409436,-0.04565902,"('nonresilient', 'resilient')",1.7005899,1.761798,0.2461775,0.3359116,0.5942244,0.6840169,0.0897925
79,-1.8122615,-1.8958408,"('wavering', 'unwavering')",-1.3390399,-1.3586162,0.14625408,0.1612076,-1.0016824,-1.0310831,-0.0294007
80,2.076932,2.2111216,"('dominated', 'dominating')",0.24347368,0.28478032,-1.5532141,-1.4897429,0.2557305,0.3353863,0.0796558
81,2.1178231,2.2123501,"('submissive', 'aggressive')",0.8759287,0.796494,-1.131285,-1.0828394,0.6208223,0.6420016,0.0211793
82,-0.21853942,-0.1542542,"('poor', 'rich')",0.17668466,0.09433171,5.6554112,5.764862,1.8711855,1.9016465,0.030461
83,1.1014475,1.0124607,"('powerless', 'powerful')",0.04720506,0.07068998,-1.0456672,-1.126028,0.0343285,-0.0142924,-0.0486209
84,0.9396862,0.7814451,"('inferior', 'superior')",0.44348067,0.39598572,0.9394201,0.86340714,0.7741957,0.6802793,-0.0939164
85,-1.5631069,-1.8242702,"('insignificant', 'prestigious')",0.47391877,0.46165776,1.3397064,1.3538765,0.0835061,-0.002912,-0.0864181
86,0.9754132,0.97365636,"('uninfluential', 'influential')",0.2817977,0.043184407,-0.24493618,-0.4221916,0.3374249,0.1982164,-0.1392085
87,1.0379682,0.9935418,"('unsuccessful', 'successful')",0.9026892,0.7838853,0.6342753,0.67739064,0.8583109,0.8182726,-0.0400383
88,0.31584448,0.22799243,"('low', 'eminent')",0.3028086,0.19166914,0.08302889,0.07587259,0.233894,0.1651781,-0.0687159
