,booking_male,booking_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
27,0.26888558,0.39948836,"('hardhearted', 'softhearted')",-0.20792608,-0.16276424,1.5471449,1.4303664,0.5360348,0.5556968,0.019662
28,0.30190375,0.16983417,"('disloyal', 'loyal')",-0.030372133,-0.10553022,0.85103804,0.7677074,0.3741899,0.2773371,-0.0968528
29,-0.51733315,-0.6249306,"('unfair', 'fair')",-0.58286697,-0.5975278,-0.43051708,-0.555762,-0.5102391,-0.5927401,-0.082501
30,1.6790563,1.804508,"('intolerant', 'tolerant')",1.4493585,1.4053252,1.3546193,1.3156499,1.4943447,1.5084944,0.0141497
31,-1.769232,-1.8056856,"('evil', 'good')",-1.2695004,-1.3046354,-0.85419273,-0.9775579,-1.2976418,-1.3626264,-0.0649846
32,0.95592916,0.9829733,"('unkind', 'kind')",0.44634044,0.46461397,0.963987,0.87635195,0.7887522,0.7746464,-0.0141058
33,0.8749398,0.8795312,"('wrong', 'right')",0.5738083,0.62453705,-0.54041404,-0.550841,0.302778,0.3177424,0.0149644
34,0.07411509,0.2573861,"('mean', 'honorable')",-0.50078624,-0.32239673,5.9739413,6.043893,1.8490901,1.9929608,0.1438707
35,-1.3885627,-1.5432026,"('corrupt', 'incorrupt')",-0.9863188,-1.0422051,-0.028468356,-0.23140842,-0.8011166,-0.9389387,-0.1378221
36,-1.243456,-1.2982498,"('hostile', 'amicable')",-0.72052145,-0.8536805,0.098488465,-0.12077803,-0.6218297,-0.7575695,-0.1357398
37,-0.47968215,-0.46259546,"('fake', 'genuine')",-0.32297507,-0.22291215,0.49954155,0.5257929,-0.1010386,-0.0532382,0.0478004
38,0.48243323,0.5527101,"('untruthful', 'truthful')",-0.40433633,-0.39766496,0.08258178,0.13779002,0.0535596,0.0976117,0.0440521
39,0.6700244,0.64134294,"('exploitative', 'cooperative')",-0.0317282,0.056476027,0.12508647,0.100933954,0.2544609,0.266251,0.0117901
40,-0.0772195,0.009090066,"('stingy', 'generous')",0.31875524,0.32917935,-1.6213465,-1.5864694,-0.4599369,-0.4160666,0.0438703
41,1.4125531,1.397663,"('unforgiving', 'forgiving')",0.28386104,0.29474044,0.19425942,0.12241499,0.6302245,0.6049395,-0.025285
42,0.86907625,0.9641917,"('unreliable', 'reliable')",1.90469,2.0313663,-2.555658,-2.4170864,0.0727027,0.1928239,0.1201212
43,1.4686524,1.5871968,"('irresponsible', 'responsible')",-0.2701423,-0.15777871,1.0414057,1.0612129,0.7466386,0.8302104,0.0835718
44,-1.1265428,-1.0792521,"('prejudiced', 'unprejudiced')",-0.58620423,-0.6339088,-1.5797472,-1.6348352,-1.0974981,-1.1159987,-0.0185006
45,-0.30178988,-0.19865194,"('incompetent', 'competent')",0.22116172,0.15856802,-0.008656947,-0.005528135,-0.0297617,-0.015204,0.0145577
46,1.1430309,1.2780443,"('uncompetitive', 'competitive')",1.0532023,1.0087886,-0.28472003,-0.1980853,0.6371711,0.6962492,0.0590781
47,0.6427137,0.7951842,"('stupid', 'smart')",0.5156293,0.59920037,6.0744534,6.0896177,2.4109322,2.4946674,0.0837352
48,0.3107174,0.31648484,"('unintelligent', 'intelligent')",-0.3808586,-0.3668907,0.49908867,0.53728175,0.1429825,0.162292,0.0193095
49,-1.184065,-1.0736557,"('unable', 'able')",-0.8242059,-0.77905303,-0.3281723,-0.22033247,-0.7788143,-0.6910137,0.0878006
50,-0.26840752,-0.15009862,"('clumsy', 'skillful')",-0.19272688,-0.07671659,-0.24876013,-0.19742125,-0.2366315,-0.1414122,0.0952193
51,-0.5599729,-0.5684618,"('uneducated', 'educated')",1.0446006,1.0191972,0.4599635,0.52936006,0.3148637,0.3266985,0.0118348
52,-0.4362937,-0.63057333,"('irrational', 'rational')",-1.1901236,-1.2753522,-0.51678634,-0.7117898,-0.7144012,-0.8725718,-0.1581706
53,0.12636815,0.13863368,"('uncreative', 'creative')",-0.035919443,-0.019629158,1.1370323,1.1280631,0.4091603,0.4156892,0.0065289
54,0.39282387,0.44239312,"('incapable', 'capable')",0.024566691,0.07025651,1.1889116,1.1615719,0.535434,0.5580738,0.0226398
55,-0.20846234,-0.09714478,"('incompetent', 'clever')",0.2884602,0.29661304,0.088476345,0.19366151,0.0561581,0.1310433,0.0748852
56,1.750078,1.76534,"('impractical', 'practical')",0.5328456,0.5266483,0.18907475,0.2389543,0.8239995,0.8436476,0.0196481
57,-0.3888732,-0.45021254,"('unimaginative', 'imaginative')",0.39126673,0.2571506,-2.3421798,-2.3337004,-0.7799288,-0.8422542,-0.0623254
58,1.3657565,1.3996725,"('undiscriminating', 'discriminating')",0.8637249,0.86252683,0.26209062,0.28507146,0.830524,0.8490903,0.0185663
59,-0.558244,-0.65226924,"('foolish', 'wise')",-0.08675061,-0.023657031,0.3545847,0.3309671,-0.0968033,-0.1149864,-0.0181831
60,1.7980927,1.9836183,"('inefficient', 'efficient')",0.5580336,0.6048831,0.21606654,0.39783075,0.8573976,0.9954441,0.1380465
61,0.32645667,0.30671847,"('illogical', 'logical')",0.25080734,0.15100741,0.38950753,0.29042125,0.3222572,0.2493824,-0.0728748
62,0.6569911,0.863759,"('incompetent', 'brilliant')",0.48852107,0.5675835,0.14075132,0.2961373,0.4287545,0.5758266,0.1470721
63,0.5364361,0.62247854,"('unperceptive', 'insightful')",1.4831723,1.5926841,1.1801797,1.3360286,1.066596,1.1837304,0.1171344
64,-0.92464924,-0.97575337,"('shy', 'confident')",0.85761714,0.82292104,-6.930786,-6.8681636,-2.332606,-2.340332,-0.007726
65,0.8383973,0.7536296,"('insecure', 'secure')",0.4188274,0.38236132,-0.11768928,-0.11875324,0.3798452,0.3390793,-0.0407659
66,-1.1722766,-1.1916466,"('inactive', 'active')",0.5192841,0.4762936,1.3711216,1.2776512,0.2393764,0.1874327,-0.0519437
67,0.8441553,0.7726261,"('doubtful', 'determined')",0.8925587,0.9458652,-0.27621132,-0.1921379,0.4868342,0.5087845,0.0219503
68,-1.2042514,-1.256707,"('dependent', 'independent')",-0.62851226,-0.646912,-0.22866243,-0.21927221,-0.6871421,-0.7076304,-0.0204883
69,-0.61798364,-0.66640407,"('lazy', 'industrious')",0.33683002,0.3845536,-0.56899726,-0.5914964,-0.2833836,-0.2911156,-0.007732
70,0.8617173,1.0141555,"('lethargic', 'energetic')",1.2869166,1.3956056,0.9476038,1.0029063,1.0320792,1.1375558,0.1054766
71,1.104785,1.1340252,"('diffident', 'self-confident')",0.5054678,0.52689433,0.66798365,0.6247178,0.7594121,0.7618791,0.002467
72,0.7970749,0.7899775,"('unambitious', 'ambitious')",-0.11480093,-0.094839655,-0.68957317,-0.61379445,-0.0024331,0.0271145,0.0295476
73,0.37871516,0.42505753,"('helpless', 'self-reliant')",0.21221101,0.26342076,-3.2865987,-3.2191854,-0.8985575,-0.843569,0.0549885
74,0.48635158,0.6077615,"('undedicated', 'dedicated')",0.2674421,0.3606214,0.20889957,0.25997967,0.3208978,0.4094542,0.0885564
75,-0.6662201,-0.6461437,"('meek', 'impulsive')",-0.18093264,-0.2201321,-0.16117531,-0.1316601,-0.3361094,-0.3326453,0.0034641
76,0.41538253,0.50014335,"('anxious', 'daring')",0.5687364,0.6493404,0.38851953,0.4752844,0.4575462,0.5415893,0.0840431
77,-0.58465385,-0.4724839,"('unmotivated', 'motivated')",0.3007141,0.25605798,-0.96293443,-0.83651394,-0.4156247,-0.35098,0.0646447
78,-0.41153395,-0.19617262,"('nonresilient', 'resilient')",-0.16076143,-0.063442364,-0.09751404,0.048204586,-0.2232698,-0.0704701,0.1527997
79,-0.9933599,-1.0478474,"('wavering', 'unwavering')",-1.0004112,-1.0061121,-0.01368487,-0.08219397,-0.669152,-0.7120511,-0.0428991
80,-0.36617965,-0.4311946,"('dominated', 'dominating')",0.320262,0.36119354,-1.1175423,-0.95546216,-0.38782,-0.3418211,0.0459989
81,0.2693005,0.22176062,"('submissive', 'aggressive')",0.9664745,0.94347054,-0.43657783,-0.273674,0.2663991,0.2971857,0.0307866
82,-0.11744202,-0.0120619815,"('poor', 'rich')",0.7440769,0.82385355,6.3326836,6.4010606,2.3197729,2.404284,0.0845111
83,0.4467962,0.45778176,"('powerless', 'powerful')",0.4963765,0.4563619,-1.0758806,-1.0804989,-0.044236,-0.0554518,-0.0112158
84,0.44605294,0.36324805,"('inferior', 'superior')",-0.27611718,-0.20981774,0.71950525,0.73918027,0.2964803,0.2975368,0.0010565
85,0.035959307,0.07660076,"('insignificant', 'prestigious')",0.07547907,0.13952771,0.34169188,0.27918202,0.1510434,0.1651035,0.0140601
86,0.05887392,-0.035717357,"('uninfluential', 'influential')",0.15592179,0.114658505,0.3964075,0.42860454,0.2037344,0.1691819,-0.0345525
87,-0.56144166,-0.56313235,"('unsuccessful', 'successful')",0.71437585,0.78993773,0.7966278,0.95174694,0.3165207,0.3928508,0.0763301
88,0.59871584,0.5889181,"('low', 'eminent')",0.27008197,0.27929524,0.29411793,0.29025352,0.3876386,0.3861556,-0.001483
