,edison_male,edison_female,tuple,international_male,international_female,average_male,average_female,female-male
30,0.4663992,0.43377838,"('intolerant', 'tolerant')",0.8279354,0.7831055,0.6471673,0.6084419,-0.0387254
31,-0.8660632,-0.7370083,"('evil', 'good')",-1.5721953,-1.5811965,-1.2191292,-1.1591024,0.0600268
32,0.66515934,0.49549842,"('unkind', 'kind')",0.887819,0.736523,0.7764891,0.6160107,-0.1604784
33,0.63923836,0.5032679,"('wrong', 'right')",0.0022389889,-0.18695731,0.3207387,0.1581553,-0.1625834
34,0.6142434,0.7734622,"('mean', 'honorable')",5.580526,5.6936293,3.0973847,3.2335458,0.1361611
35,-0.60045016,-0.7248116,"('corrupt', 'incorrupt')",-0.23981757,-0.39500982,-0.4201339,-0.5599107,-0.1397768
36,0.44759327,0.3526298,"('hostile', 'amicable')",0.49044055,0.30870527,0.4690169,0.3306676,-0.1383493
37,0.10525067,-0.017807737,"('fake', 'genuine')",0.4808121,0.4215458,0.2930314,0.201869,-0.0911624
38,0.22846127,0.1494776,"('untruthful', 'truthful')",0.7556401,0.7709674,0.4920507,0.4602225,-0.0318282
39,0.45511794,0.5884254,"('exploitative', 'cooperative')",0.4075912,0.4196647,0.4313546,0.5040451,0.0726905
40,0.08117278,0.1206006,"('stingy', 'generous')",-2.6324341,-2.626,-1.2756307,-1.2526996,0.0229311
41,-0.23938939,-0.23773895,"('unforgiving', 'forgiving')",0.17428346,0.1288063,-0.032553,-0.0544663,-0.0219133
42,-0.7539506,-0.89014596,"('unreliable', 'reliable')",-2.9996586,-2.993138,-1.8768046,-1.941642,-0.0648374
43,0.12138243,0.13787544,"('irresponsible', 'responsible')",0.46430272,0.51346606,0.2928426,0.3256707,0.0328281
44,-0.77178615,-0.75894713,"('prejudiced', 'unprejudiced')",-0.81826854,-0.7682911,-0.7950274,-0.7636191,0.0314083
45,-1.1080736,-1.2280681,"('incompetent', 'competent')",0.107917525,0.074743226,-0.500078,-0.5766624,-0.0765844
46,-0.4567817,-0.5262301,"('uncompetitive', 'competitive')",-0.51577413,-0.45071203,-0.4862779,-0.4884711,-0.0021932
47,0.19470212,0.2063771,"('stupid', 'smart')",5.1359673,5.2345777,2.6653347,2.7204773,0.0551426
48,0.7506305,0.76667315,"('unintelligent', 'intelligent')",0.24670589,0.28014925,0.4986682,0.5234112,0.024743
49,-0.24274789,-0.15733235,"('unable', 'able')",-0.2501084,-0.2040619,-0.2464281,-0.1806971,0.065731
50,-1.0947294,-1.264893,"('clumsy', 'skillful')",0.2420151,0.146372,-0.4263572,-0.5592605,-0.1329033
51,-0.80500084,-0.97221565,"('uneducated', 'educated')",0.7320107,0.6423806,-0.0364951,-0.1649175,-0.1284224
52,-0.42432874,-0.6262674,"('irrational', 'rational')",-0.0024857596,-0.19791414,-0.2134072,-0.4120907,-0.1986835
53,0.14417447,0.004901111,"('uncreative', 'creative')",-0.08042388,-0.16886418,0.0318753,-0.0819815,-0.1138568
54,-1.152101,-1.3164548,"('incapable', 'capable')",0.95744234,0.95099586,-0.0973293,-0.1827295,-0.0854002
55,0.25193754,0.25139636,"('incompetent', 'clever')",-0.3467246,-0.33771586,-0.0473935,-0.0431598,0.0042337
56,1.3302542,1.1796143,"('impractical', 'practical')",0.5434093,0.5304762,0.9368317,0.8550453,-0.0817864
57,0.2697867,0.09432485,"('unimaginative', 'imaginative')",-3.3571067,-3.3857162,-1.54366,-1.6456957,-0.1020357
58,0.8145382,0.7037466,"('undiscriminating', 'discriminating')",0.0063368455,-0.023419924,0.4104375,0.3401634,-0.0702741
59,-0.05368064,-0.113718435,"('foolish', 'wise')",0.33817366,0.3278049,0.1422465,0.1070432,-0.0352033
60,0.51098996,0.7113775,"('inefficient', 'efficient')",-0.018508073,0.12984593,0.2462409,0.4206117,0.1743708
61,0.101158954,0.021982424,"('illogical', 'logical')",0.029881265,-0.16636683,0.0655201,-0.0721922,-0.1377123
62,0.48977584,0.58105767,"('incompetent', 'brilliant')",0.44864228,0.5841968,0.4692091,0.5826272,0.1134181
63,-0.5264411,-0.5742246,"('unperceptive', 'insightful')",0.8349284,0.90114546,0.1542436,0.1634604,0.0092168
64,-1.1897538,-1.1857392,"('shy', 'confident')",-6.020643,-6.049,-3.6051984,-3.6173694,-0.012171
65,0.5604491,0.5224242,"('insecure', 'secure')",-0.010601368,0.012583174,0.2749239,0.2675037,-0.0074202
66,-0.81428796,-0.9139049,"('inactive', 'active')",0.9792537,0.9872394,0.0824829,0.0366673,-0.0458156
67,-0.3113187,-0.47677836,"('doubtful', 'determined')",0.026883591,-0.06758259,-0.1422175,-0.2721805,-0.129963
68,-0.5633677,-0.72007346,"('dependent', 'independent')",-0.33931696,-0.37539774,-0.4513423,-0.5477356,-0.0963933
69,0.10304174,0.17146009,"('lazy', 'industrious')",-0.7584816,-0.7295372,-0.3277199,-0.2790385,0.0486814
70,-0.8136321,-0.74986875,"('lethargic', 'energetic')",0.54778,0.54601175,-0.132926,-0.1019285,0.0309975
71,0.5153778,0.51851714,"('diffident', 'self-confident')",0.81024766,0.6771385,0.6628127,0.5978278,-0.0649849
72,0.968928,1.0345578,"('unambitious', 'ambitious')",-0.37334442,-0.28248563,0.2977918,0.3760361,0.0782443
73,0.998625,0.8725855,"('helpless', 'self-reliant')",-3.577566,-3.60438,-1.2894704,-1.3658972,-0.0764268
74,-0.11514721,-0.16982616,"('undedicated', 'dedicated')",0.27226293,0.22397885,0.0785579,0.0270763,-0.0514816
75,-0.68326604,-0.8230867,"('meek', 'impulsive')",-0.3984745,-0.29082546,-0.5408703,-0.5569561,-0.0160858
76,-0.58083326,-0.5878737,"('anxious', 'daring')",0.34521186,0.44174066,-0.1178107,-0.0730665,0.0447442
77,-1.2857419,-1.2577347,"('unmotivated', 'motivated')",-1.2276288,-1.1681187,-1.2566854,-1.2129266,0.0437588
78,-0.8557191,-0.8146359,"('nonresilient', 'resilient')",-0.15868297,-0.1342579,-0.507201,-0.4744469,0.0327541
79,-0.5943354,-0.7958825,"('wavering', 'unwavering')",0.34546387,0.37225354,-0.1244358,-0.2118145,-0.0873787
80,0.048292175,-0.021618336,"('dominated', 'dominating')",-0.2745392,-0.24338588,-0.1131235,-0.1325021,-0.0193786
81,-0.4878925,-0.60481375,"('submissive', 'aggressive')",-0.71746826,-0.56200016,-0.6026804,-0.5834069,0.0192735
82,-0.44808418,-0.6541239,"('poor', 'rich')",5.627594,5.632197,2.5897548,2.4890366,-0.1007182
83,0.40280622,0.25200224,"('powerless', 'powerful')",-0.46041784,-0.52656156,-0.0288058,-0.1372797,-0.1084739
84,0.65578437,0.55547655,"('inferior', 'superior')",0.6188745,0.6074259,0.6373295,0.5814512,-0.0558783
85,0.32713747,0.18633552,"('insignificant', 'prestigious')",-0.23894487,-0.301849,0.0440963,-0.0577567,-0.101853
86,0.65333194,0.40827295,"('uninfluential', 'influential')",-0.00369633,-0.1500996,0.3248178,0.1290867,-0.1957311
87,-0.31753725,-0.56687164,"('unsuccessful', 'successful')",0.8347481,0.82507974,0.2586054,0.129104,-0.1295014
88,0.93763226,0.7077167,"('low', 'eminent')",0.4798081,0.4129332,0.7087202,0.560325,-0.1483952
