,ch_male,ch_female,tuple,robinson_male,robinson_female,worldwide_male,worldwide_female,inc_male,inc_female,average_male,average_female,female-male
12,2.2876647,2.4235098,"('unsupportive', 'supportive')",1.4408298,1.5587738,1.3326299,1.4382627,-1.5725296,-1.527858,0.8721487,0.9731721,0.1010234
13,1.9798915,1.9478594,"('impolite', 'polite')",0.9372947,0.89656067,0.25588956,0.33749154,-0.29752615,-0.32791173,0.7188874,0.7134999,-0.0053875
14,3.313763,3.2532408,"('antisocial', 'social')",0.40584335,0.45871463,1.5563052,1.5485448,-0.5007614,-0.57952857,1.1937875,1.170243,-0.0235445
15,0.089140415,0.06236495,"('boring', 'funny')",-0.33405858,-0.4647641,-0.5911182,-0.5999658,0.47248253,0.45339143,-0.0908885,-0.1372434,-0.0463549
16,-2.0361485,-1.937711,"('unpopular', 'popular')",-1.5481313,-1.4555241,-0.44824672,-0.4413283,0.5117193,0.51508725,-0.8802019,-0.829869,0.0503329
17,-0.5489287,-0.4570314,"('nasty', 'nice')",-0.930857,-0.7479642,-1.8788422,-1.757468,-0.6230075,-0.52474874,-0.9954088,-0.8718031,0.1236057
18,-0.059148856,0.03631428,"('disagreeable', 'welcoming')",0.96444255,1.1097801,0.31449625,0.42076224,-0.40910098,-0.348718,0.2026722,0.3045347,0.1018625
19,-1.8849677,-1.7483997,"('inhospitable', 'hospitable')",-0.5956342,-0.5304548,-0.5893775,-0.57272506,-0.112908915,0.048832297,-0.795722,-0.7006868,0.0950352
20,1.0731814,1.0626853,"('rough', 'thoughtful')",-0.35065603,-0.2510052,0.08246688,0.061606966,1.0988379,1.0105798,0.4759575,0.4709667,-0.0049908
21,2.9227104,2.9333768,"('immoral', 'moral')",0.23850489,0.1603787,0.41798896,0.49479562,-0.86379087,-0.8913026,0.6788534,0.6743121,-0.0045413
22,1.9578981,1.9300965,"('untrustworthy', 'trustworthy')",0.39690015,0.31817132,0.74527556,0.6577821,-0.7827539,-0.8245096,0.57933,0.5203851,-0.0589449
23,2.384158,2.2824254,"('insincere', 'sincere')",0.4219255,0.36290205,1.0195094,1.0100381,5.4709797,5.409302,2.3241432,2.2661669,-0.0579763
24,1.3287594,1.298273,"('dishonest', 'honest')",0.16807124,0.16271298,0.6685402,0.7328876,0.6733752,0.65806776,0.7096865,0.7129853,0.0032988
25,-1.3395776,-1.2982981,"('egoistic', 'altruistic')",0.6123114,0.5486483,0.4506337,0.4373346,1.3063812,1.2688103,0.2574372,0.2391238,-0.0183134
26,0.3580172,0.30381992,"('hardhearted', 'benevolent')",1.3487636,1.217014,1.9361823,1.8540019,1.8769199,1.7798917,1.3799707,1.2886819,-0.0912888
27,-0.5058501,-0.42330205,"('hardhearted', 'softhearted')",-0.44230795,-0.3067363,-0.33785072,-0.3094244,1.0601488,1.0235537,-0.056465,-0.0039773,0.0524877
28,0.27078816,0.11906903,"('disloyal', 'loyal')",0.18107553,0.06770602,0.47782958,0.30972382,0.8959097,0.7047928,0.4564008,0.3003229,-0.1560779
29,-0.79537076,-0.8062408,"('unfair', 'fair')",-0.46441272,-0.4526348,-0.00693335,-0.06921977,-0.45915246,-0.59919447,-0.4314673,-0.4818225,-0.0503552
30,1.980242,1.9784659,"('intolerant', 'tolerant')",0.5739538,0.60601485,0.5177842,0.5720285,1.1175257,1.0723466,1.0473764,1.057214,0.0098376
31,-3.0488417,-2.8993673,"('evil', 'good')",-0.7423084,-0.6697624,-0.2500865,-0.28346482,-0.71333754,-0.7211604,-1.1886435,-1.1434388,0.0452047
32,1.5745337,1.5343034,"('unkind', 'kind')",0.7833671,0.7983515,0.6988857,0.670607,0.8078171,0.65964526,0.9661509,0.9157268,-0.0504241
33,-1.3899318,-1.2391998,"('wrong', 'right')",0.5546483,0.52887124,0.12399376,0.15313125,-0.23997441,-0.268481,-0.237816,-0.2064196,0.0313964
34,0.07654651,0.18951279,"('mean', 'honorable')",-0.6519714,-0.5564283,0.27477047,0.42055812,5.6207666,5.7723236,1.3300281,1.4564916,0.1264635
35,-3.5751452,-3.566125,"('corrupt', 'incorrupt')",0.65012217,0.64090574,-0.105329275,-0.296407,0.23774223,0.0959826,-0.6981525,-0.7814109,-0.0832584
36,-2.8048594,-2.7065766,"('hostile', 'amicable')",0.7278733,0.7337369,-0.07037055,-0.2141204,0.5948673,0.47070053,-0.3881223,-0.4290649,-0.0409426
37,1.1134013,1.0686599,"('fake', 'genuine')",-0.14571209,-0.15862408,-0.58154935,-0.6528009,0.5173896,0.49344882,0.2258824,0.1876709,-0.0382115
38,-0.53830415,-0.4507283,"('untruthful', 'truthful')",-0.0006151162,-0.01630167,0.1843683,0.21440047,0.06916219,0.08789085,-0.0713472,-0.0411847,0.0301625
39,2.5986986,2.6397927,"('exploitative', 'cooperative')",2.285824,2.327901,1.6569299,1.687058,0.31083864,0.30764943,1.7130728,1.7406002,0.0275274
40,0.73908365,0.67984676,"('stingy', 'generous')",-0.3391272,-0.41057315,-0.22611247,-0.22966246,-1.5560819,-1.6606854,-0.3455595,-0.4052686,-0.0597091
41,0.85990936,0.8316741,"('unforgiving', 'forgiving')",1.4243665,1.4650165,0.609266,0.64980084,0.3028314,0.25085777,0.7990933,0.7993373,0.000244
42,1.2853324,1.4587168,"('unreliable', 'reliable')",0.33710077,0.5107376,1.2257619,1.3266081,-2.522899,-2.4678335,0.081324,0.2070572,0.1257332
43,2.7316039,2.7887268,"('irresponsible', 'responsible')",1.6057132,1.6760603,1.3072395,1.3858693,0.651525,0.70564586,1.5740204,1.6390756,0.0650552
44,-1.9716533,-1.9067415,"('prejudiced', 'unprejudiced')",-0.9874263,-0.87936723,-0.42494482,-0.3395436,-1.194872,-1.1582109,-1.1447241,-1.0709658,0.0737583
45,2.179966,2.1494439,"('incompetent', 'competent')",-0.2830786,-0.32761276,1.0814822,0.99983835,0.010590769,-0.104189895,0.7472401,0.6793699,-0.0678702
46,3.355486,3.291742,"('uncompetitive', 'competitive')",0.3747806,0.41637242,0.69270664,0.7038461,-0.47789532,-0.55613136,0.9862695,0.9639573,-0.0223122
47,1.4029661,1.4938009,"('stupid', 'smart')",0.09594315,0.23824887,0.20850316,0.34244365,5.3126082,5.450702,1.7550051,1.8812989,0.1262938
48,0.9757621,0.9371815,"('unintelligent', 'intelligent')",-0.52667874,-0.5613829,-0.84492964,-0.7979717,-0.17347582,-0.16204515,-0.1423305,-0.1460546,-0.0037241
49,-0.7063717,-0.5824646,"('unable', 'able')",-1.0741395,-0.852958,-0.8232084,-0.732475,-0.5400275,-0.3658318,-0.7859367,-0.6334324,0.1525043
50,-0.37555736,-0.25944975,"('clumsy', 'skillful')",-0.49307904,-0.32943666,0.39875728,0.34567037,0.37366182,0.38122118,-0.0240543,0.0345013,0.0585556
51,1.3391616,1.2774992,"('uneducated', 'educated')",-0.18372628,-0.23149872,-0.016003512,-0.053351402,-0.24906716,-0.34181413,0.2225912,0.1627087,-0.0598825
52,-2.3363223,-2.3051536,"('irrational', 'rational')",-0.15756504,-0.21664043,-0.14770086,-0.291887,0.610484,0.4996969,-0.507776,-0.578496,-0.07072
53,0.70188576,0.69246846,"('uncreative', 'creative')",0.638946,0.5685176,0.8324471,0.66998255,1.2712924,1.1779621,0.8611428,0.7772326,-0.0839102
54,-0.36485133,-0.38018894,"('incapable', 'capable')",-0.23522791,-0.17930225,0.046895422,0.022793965,1.1087193,1.1726749,0.1388839,0.1589944,0.0201105
55,3.622994,3.5383434,"('incompetent', 'clever')",-0.5836532,-0.6117283,-0.31972712,-0.24951142,-0.35302716,-0.38413873,0.5916466,0.5732412,-0.0184054
56,2.5204911,2.5753205,"('impractical', 'practical')",1.733763,1.6868881,1.5835577,1.5583708,0.0162178,-0.04292003,1.4635074,1.4444149,-0.0190925
57,1.7051322,1.6153983,"('unimaginative', 'imaginative')",-0.2654285,-0.4246154,-0.6671393,-0.78353727,-2.1359968,-2.3051865,-0.3408581,-0.4744852,-0.1336271
58,1.4771631,1.4419184,"('undiscriminating', 'discriminating')",0.50554407,0.39644712,1.501978,1.3809594,0.43880725,0.36131063,0.9808731,0.8951589,-0.0857142
59,-1.5353664,-1.3696686,"('foolish', 'wise')",0.5578183,0.58333,0.8631627,0.8299545,0.82456046,0.8397144,0.1775438,0.2208326,0.0432888
60,4.3306274,4.327168,"('inefficient', 'efficient')",0.83181995,0.87617964,0.9783407,1.0945473,-0.22648302,-0.13818249,1.4785763,1.5399281,0.0613518
61,1.923298,1.9071522,"('illogical', 'logical')",0.6786058,0.5813794,1.1676509,1.0433506,0.5924967,0.4442204,1.0905129,0.9940256,-0.0964873
62,2.940628,3.004266,"('incompetent', 'brilliant')",-0.8279723,-0.690701,1.1598207,1.2938501,0.18956612,0.33037326,0.8655106,0.9844471,0.1189365
63,1.9762785,1.9833044,"('unperceptive', 'insightful')",0.06071212,0.0587879,2.075182,2.0948324,0.94048667,1.0120627,1.2631648,1.2872468,0.024082
64,0.7519952,0.8146173,"('shy', 'confident')",0.5713151,0.59357667,1.2009472,1.2324551,-6.2349515,-6.2712765,-0.9276735,-0.9076568,0.0200167
65,3.34397,3.2485929,"('insecure', 'secure')",0.6101387,0.517143,1.0250978,0.99366236,-0.32229275,-0.35652292,1.1642284,1.1007189,-0.0635095
66,-0.54402804,-0.5647321,"('inactive', 'active')",0.27694574,0.31677663,1.2762425,1.1741668,1.3022968,1.2970705,0.5778642,0.5558205,-0.0220437
67,0.42339993,0.42505845,"('doubtful', 'determined')",-0.06491942,-0.07772104,0.63908714,0.6389414,-0.37304235,-0.31655902,0.1561313,0.16743,0.0112987
68,-0.35715517,-0.44417775,"('dependent', 'independent')",-0.4365644,-0.501919,-0.09648573,-0.22220112,-0.99654794,-1.04055,-0.4716883,-0.552212,-0.0805237
69,-2.3400784,-2.1375952,"('lazy', 'industrious')",0.5749415,0.68718094,1.0349766,0.9883998,-0.21229531,-0.17609331,-0.2356139,-0.1595269,0.076087
70,3.1178186,3.105976,"('lethargic', 'energetic')",0.71574426,0.8093996,0.21320125,0.27402335,0.6571886,0.69586796,1.1759881,1.2213168,0.0453287
71,0.76630706,0.84792763,"('diffident', 'self-confident')",1.8225147,1.7912419,1.9662435,1.9568954,0.86719596,0.8615488,1.3555653,1.3644034,0.0088381
72,1.3722764,1.3938192,"('unambitious', 'ambitious')",1.0109658,0.9987739,0.34319335,0.40502694,-0.6978923,-0.6306976,0.5071357,0.5417306,0.0345949
73,0.28716576,0.3696879,"('helpless', 'self-reliant')",1.3893161,1.3252327,0.37896925,0.3266674,-2.7534928,-2.74127,-0.1745104,-0.1799205,-0.0054101
74,2.5544853,2.6344438,"('undedicated', 'dedicated')",1.5907844,1.6558319,1.6210426,1.546894,0.45726094,0.44828475,1.5558934,1.5713636,0.0154702
75,-0.9853409,-0.9373747,"('meek', 'impulsive')",-0.22290115,-0.24028613,-0.7898581,-0.7499311,-0.26112685,-0.14212519,-0.5648068,-0.5174293,0.0473775
76,1.9823265,1.990372,"('anxious', 'daring')",-0.27687266,-0.14385921,0.88705885,0.9884523,0.14089677,0.2175231,0.6833524,0.7631221,0.0797697
77,1.8388553,1.868572,"('unmotivated', 'motivated')",0.5608905,0.5301351,-0.071976334,-0.11404767,-1.2084701,-1.1727693,0.2798248,0.2779725,-0.0018523
78,0.17894831,0.24154261,"('nonresilient', 'resilient')",-0.90011597,-0.7566181,0.15132464,0.19641685,0.16235888,0.24371718,-0.101871,-0.0187354,0.0831356
79,-2.6204445,-2.600569,"('wavering', 'unwavering')",0.2321427,0.22319716,-0.14290753,-0.25341648,0.40908697,0.42222962,-0.5305306,-0.5521397,-0.0216091
80,1.7071135,1.675199,"('dominated', 'dominating')",-0.11228599,-0.09087461,0.33351457,0.36461815,-1.2204597,-1.2328068,0.1769706,0.1790339,0.0020633
81,2.2850726,2.1437993,"('submissive', 'aggressive')",-1.7105894,-1.924394,-0.28696564,-0.19201791,-1.2047249,-1.2389219,-0.2293018,-0.3028836,-0.0735818
82,0.69300205,0.67349106,"('poor', 'rich')",-0.48736545,-0.48347327,-0.0895426,-0.0476857,5.734267,5.7950807,1.4625903,1.4843532,0.0217629
83,-0.19038495,-0.18126304,"('powerless', 'powerful')",-0.905497,-0.7906377,-0.117368,-0.02390413,-0.98966527,-1.0632516,-0.5507288,-0.5147641,0.0359647
84,0.5769788,0.5399161,"('inferior', 'superior')",1.4030515,1.2827557,1.0434504,0.934046,0.8236482,0.7330739,0.9617822,0.872448,-0.0893342
85,-2.581447,-2.4485369,"('insignificant', 'prestigious')",0.4184616,0.49445912,-0.4817055,-0.4583775,0.9257555,0.9954947,-0.4297338,-0.3542401,0.0754937
86,1.9007546,1.7633826,"('uninfluential', 'influential')",-0.34011462,-0.5057333,0.0006251335,-0.08068082,-0.4941816,-0.62793374,0.2667709,0.1372586,-0.1295123
87,1.1246923,1.1048454,"('unsuccessful', 'successful')",0.49463743,0.41409028,2.141943,2.042498,1.230675,1.1768303,1.2479869,1.184566,-0.0634209
88,-0.74726886,-0.76902467,"('low', 'eminent')",-0.74940795,-0.8126165,-0.0940928,-0.13426033,0.16272017,0.12512623,-0.3570124,-0.3976938,-0.0406814
