,affiliated_male,affiliated_female,tuple,managers_male,managers_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
38,0.90046746,0.97098583,"('untruthful', 'truthful')",1.1431845,1.173649,-0.7226311,-0.64868665,0.15327837,0.21643597,0.3685748,0.428096,0.0595212
39,2.0767057,2.0345879,"('exploitative', 'cooperative')",0.101940356,0.11339552,2.0415897,2.0077357,0.05751537,0.040825374,1.0694377,1.049136,-0.0203017
40,-0.3735666,-0.30309027,"('stingy', 'generous')",-0.35522538,-0.28237644,0.30271918,0.36109442,-1.7261109,-1.768963,-0.5380459,-0.4983338,0.0397121
41,-0.17424971,-0.1719996,"('unforgiving', 'forgiving')",0.018890215,0.1288892,1.2331116,1.2506179,0.35100126,0.26636133,0.3571883,0.3684672,0.0112789
42,2.113583,2.2216518,"('unreliable', 'reliable')",1.269608,1.4228281,1.2459534,1.3467362,-2.5777435,-2.520407,0.5128503,0.6177022,0.1048519
43,2.257717,2.3595634,"('irresponsible', 'responsible')",0.9671386,1.1451558,0.8714789,0.8984798,0.71571344,0.7638385,1.203012,1.2917595,0.0887475
44,-0.5552982,-0.4426738,"('prejudiced', 'unprejudiced')",-0.6830695,-0.6558792,-0.7390796,-0.8043565,-1.5218177,-1.5236988,-0.8748163,-0.8566521,0.0181642
45,0.90388554,0.87088007,"('incompetent', 'competent')",-0.120250516,-0.034086827,0.23545796,0.2934612,-0.40305614,-0.43084598,0.1540092,0.1748521,0.0208429
46,0.9621694,0.92327446,"('uncompetitive', 'competitive')",1.3716447,1.4913497,1.416367,1.4864476,-0.68518406,-0.71262705,0.7662493,0.7971112,0.0308619
47,0.5207945,0.54622036,"('stupid', 'smart')",0.67846596,0.7795527,1.1632864,1.265211,5.624426,5.6961784,1.9967432,2.0717907,0.0750475
48,0.29231277,0.27710047,"('unintelligent', 'intelligent')",-1.6061506,-1.5507216,-0.5794993,-0.51514953,0.39387104,0.40618354,-0.3748665,-0.3456468,0.0292197
49,-0.8331541,-0.7685594,"('unable', 'able')",-0.7185255,-0.5214416,-0.79202497,-0.66194,-0.33183044,-0.20271555,-0.6688838,-0.5386641,0.1302197
50,0.722972,0.696028,"('clumsy', 'skillful')",0.9338085,0.9823017,-0.15230687,-0.10278084,0.20579419,0.23037384,0.4275669,0.4514807,0.0239138
51,1.8923095,1.7456741,"('uneducated', 'educated')",-0.8609975,-0.92091405,0.070480235,0.0023235157,0.4576632,0.33495274,0.3898638,0.2905091,-0.0993547
52,-1.1377238,-1.240618,"('irrational', 'rational')",-0.40477642,-0.6224724,-1.188368,-1.3154998,0.1942052,0.042834394,-0.6341658,-0.783939,-0.1497732
53,-1.7874541,-1.8394083,"('uncreative', 'creative')",0.50401324,0.52173895,0.10938774,0.1007053,1.2258767,1.1941596,0.0129559,-0.0057011,-0.018657
54,0.6014677,0.5156986,"('incapable', 'capable')",0.09544458,0.0949513,-0.34024075,-0.2945717,0.9769472,1.038362,0.3334047,0.3386101,0.0052054
55,0.22714277,0.15464698,"('incompetent', 'clever')",-0.25494632,-0.1283454,1.1747615,1.2506459,-0.08564903,-0.08693415,0.2653272,0.2975034,0.0321762
56,2.338472,2.2897034,"('impractical', 'practical')",1.9223464,1.9782873,1.3269731,1.2927679,0.36699474,0.3291294,1.4886966,1.472472,-0.0162246
57,0.2942884,0.2338464,"('unimaginative', 'imaginative')",0.26153532,0.2828184,-0.584284,-0.56658447,-2.4533715,-2.4720244,-0.6204579,-0.630486,-0.0100281
58,1.032097,0.9803656,"('undiscriminating', 'discriminating')",0.6251245,0.7038523,0.5574678,0.59271747,0.22241725,0.23571035,0.6092767,0.6281614,0.0188847
59,0.5546495,0.5150901,"('foolish', 'wise')",0.6737082,0.5042479,-0.61997604,-0.71078837,0.7382525,0.72009814,0.3366585,0.2571619,-0.0794966
60,1.7580389,1.776811,"('inefficient', 'efficient')",0.9999072,1.1848685,1.2639587,1.3458444,-0.2682192,-0.1726554,0.9384214,1.033717,0.0952956
61,0.5274484,0.44170222,"('illogical', 'logical')",-0.08876096,-0.1484547,-0.22600597,-0.29117012,0.20415966,0.051059097,0.1042103,0.0132841,-0.0909262
62,0.36944965,0.47854632,"('incompetent', 'brilliant')",0.42628118,0.6571559,-0.0483879,0.10534856,0.10678481,0.26243016,0.2135319,0.3758702,0.1623383
63,1.0126343,0.9972924,"('unperceptive', 'insightful')",1.8649644,1.9443666,1.6448741,1.7338824,0.9768869,1.0766894,1.3748399,1.4380577,0.0632178
64,1.277285,1.1688313,"('shy', 'confident')",1.1567657,1.0893067,0.8056567,0.7335168,-6.450074,-6.5056753,-0.8025917,-0.8785051,-0.0759134
65,0.97099304,0.7520915,"('insecure', 'secure')",-0.41510594,-0.47597435,1.6600718,1.6017365,-0.20799024,-0.29431978,0.5019922,0.3958835,-0.1061087
66,1.2575927,1.2092633,"('inactive', 'active')",0.6524891,0.632094,1.0703266,0.9938284,0.910209,0.8670019,0.9726543,0.9255469,-0.0471074
67,2.0967648,2.1342068,"('doubtful', 'determined')",1.1187537,1.0181849,0.87369907,0.8672886,-0.6180886,-0.60546064,0.8677822,0.8535548,-0.0142274
68,-0.7748559,-0.8687544,"('dependent', 'independent')",-0.015424686,-0.12076935,0.3515835,0.2613463,-0.6458137,-0.6912271,-0.2711277,-0.3548511,-0.0837234
69,-0.34451857,-0.246975,"('lazy', 'industrious')",0.94386786,0.98326486,0.6742984,0.62952983,-0.5259568,-0.46563146,0.1869227,0.2250471,0.0381244
70,2.615254,2.5396843,"('lethargic', 'energetic')",0.8512169,0.9450869,0.2446134,0.3447811,0.47067407,0.50333637,1.0454396,1.0832222,0.0377826
71,1.3299936,1.3815098,"('diffident', 'self-confident')",0.8201805,0.83648705,0.21475746,0.25768822,0.5856821,0.5896042,0.7376534,0.7663223,0.0286689
72,0.09160005,0.16713034,"('unambitious', 'ambitious')",0.4024733,0.4897712,0.7457108,0.79040706,-0.70205736,-0.5831522,0.1344317,0.2160391,0.0816074
73,1.187406,1.2301049,"('helpless', 'self-reliant')",1.3144065,1.2779546,-0.68690515,-0.75624114,-3.3229094,-3.266181,-0.3770005,-0.3785906,-0.0015901
74,2.1806524,2.2797303,"('undedicated', 'dedicated')",1.2693093,1.4311532,1.5156904,1.5111445,0.5802307,0.5887289,1.3864707,1.4526893,0.0662186
75,-0.54416823,-0.4802702,"('meek', 'impulsive')",-0.5094387,-0.48353252,-1.352448,-1.3245924,-0.4973062,-0.35240474,-0.7258403,-0.6601999,0.0656404
76,1.1265706,1.1442813,"('anxious', 'daring')",0.13758059,0.20433384,0.2910038,0.36290962,0.1210374,0.10405617,0.4190481,0.4538952,0.0348471
77,0.6681605,0.61013,"('unmotivated', 'motivated')",0.16172028,0.11283547,-0.19259205,-0.2176455,-1.1278955,-1.0836234,-0.1226517,-0.1445759,-0.0219242
78,-0.29779494,-0.21911053,"('nonresilient', 'resilient')",0.62818146,0.8446985,0.6646158,0.7642467,-0.012705991,0.06647235,0.2455741,0.3640767,0.1185026
79,-0.30155513,-0.31997114,"('wavering', 'unwavering')",0.08820097,0.0138783995,-1.4551796,-1.4846264,-0.04747235,-0.026221035,-0.4290015,-0.454235,-0.0252335
80,1.5950735,1.5219721,"('dominated', 'dominating')",0.1341136,0.11902211,1.0515323,1.0598602,-1.1897947,-1.169369,0.3977312,0.3828713,-0.0148599
81,1.6152065,1.4050934,"('submissive', 'aggressive')",0.18015687,0.04995704,1.1779574,1.2041142,-0.72198623,-0.7459783,0.5628336,0.4782966,-0.084537
82,-0.38363463,-0.45188504,"('poor', 'rich')",-0.89727825,-0.8287458,0.027363393,0.0745776,5.9351954,5.958751,1.1704115,1.1881745,0.017763
83,1.0086763,0.95163155,"('powerless', 'powerful')",0.55571413,0.5877983,-0.5614043,-0.5146839,-0.78447247,-0.8176073,0.0546284,0.0517847,-0.0028437
84,1.1858888,1.112415,"('inferior', 'superior')",-0.5334239,-0.6091703,-0.111541584,-0.18306145,0.33679554,0.26465115,0.2194297,0.1462086,-0.0732211
85,-0.5250922,-0.47304192,"('insignificant', 'prestigious')",0.1700396,0.18943219,-0.74698466,-0.78734297,0.4169225,0.4136393,-0.1712787,-0.1643283,0.0069504
86,1.4063963,1.1768678,"('uninfluential', 'influential')",0.24179608,0.21967793,0.54825544,0.54785985,0.3451447,0.26679036,0.6353981,0.552799,-0.0825991
87,1.4148253,1.2852806,"('unsuccessful', 'successful')",0.7124539,0.5668205,1.2626914,1.2367141,0.7177077,0.740576,1.0269196,0.9573478,-0.0695718
88,1.7243065,1.6379687,"('low', 'eminent')",0.3107675,0.24963866,-0.87257904,-0.8989819,0.48051083,0.45130658,0.4107514,0.359983,-0.0507684
