,bristol_male,bristol_female,tuple,myers_male,myers_female,squibb_male,squibb_female,co_male,co_female,average_male,average_female,female-male
26,0.40080476,0.2289826,"('hardhearted', 'benevolent')",1.0355895,0.8387106,-0.34357283,-0.44821692,1.6022238,1.3375088,0.6737612,0.4892463,-0.1845149
27,-0.24511041,-0.20320393,"('hardhearted', 'softhearted')",0.69186115,0.62453717,0.37592867,0.35714996,1.1003091,0.9938738,0.4807471,0.4430892,-0.0376579
28,-1.2530448,-1.5021446,"('disloyal', 'loyal')",-0.59382373,-0.8090493,-1.5391666,-1.6270245,0.95643616,0.67981106,-0.6073997,-0.8146019,-0.2072022
29,-0.027013222,-0.13725103,"('unfair', 'fair')",-0.07189181,-0.13008776,0.09877951,0.09462179,-0.6020597,-0.7445833,-0.1505463,-0.2293251,-0.0787788
30,0.46223688,0.4439466,"('intolerant', 'tolerant')",0.039985605,-0.047578767,-0.821386,-0.78023326,0.359056,0.4949967,0.0099731,0.0277828,0.0178097
31,-0.96906906,-0.7652114,"('evil', 'good')",-0.14106113,0.041879814,0.5158458,0.5734233,-0.96555656,-0.9810063,-0.3899602,-0.2827286,0.1072316
32,0.86769104,0.5695489,"('unkind', 'kind')",0.45596007,0.21685657,-0.7816142,-0.8141414,1.369943,1.1854525,0.477995,0.2894291,-0.1885659
33,-0.001068458,-0.09870638,"('wrong', 'right')",0.2921453,0.25298575,0.9161747,0.8395971,-0.31858295,-0.37659484,0.2221671,0.1543204,-0.0678467
34,0.12812258,0.37097737,"('mean', 'honorable')",0.36837125,0.5567835,-0.3737081,-0.26440477,5.438769,5.5832634,1.3903886,1.5616548,0.1712662
35,-1.1903647,-1.2360313,"('corrupt', 'incorrupt')",-0.25289944,-0.2866124,1.8613782,1.7634304,-0.6674812,-0.8884905,-0.0623418,-0.161926,-0.0995842
36,-0.8477095,-0.85887426,"('hostile', 'amicable')",0.17655042,0.1777765,0.4363826,0.40124756,-0.19053492,-0.41220757,-0.1063278,-0.1730144,-0.0666866
37,0.28097194,0.210165,"('fake', 'genuine')",0.5260015,0.45195755,-0.57988155,-0.54711133,0.26063412,0.23132919,0.1219315,0.0865851,-0.0353464
38,-0.00872777,-0.09599236,"('untruthful', 'truthful')",0.106029615,0.06586483,-1.1018623,-1.0953816,0.012300156,-0.03494334,-0.2480651,-0.2901131,-0.042048
39,0.97427875,1.0921427,"('exploitative', 'cooperative')",0.6393631,0.6722265,0.36368826,0.39338845,0.61854106,0.71073896,0.6489678,0.7171242,0.0681564
40,-0.21723646,-0.12315464,"('stingy', 'generous')",-0.08837872,-0.06901777,-0.83440626,-0.861598,-2.5536761,-2.5616653,-0.9234244,-0.9038589,0.0195655
41,-0.019427393,-0.071851626,"('unforgiving', 'forgiving')",0.20929216,0.14364493,-1.8896692,-1.8989165,-0.042980257,-0.062131174,-0.4356962,-0.4723136,-0.0366174
42,-0.6872644,-0.50531834,"('unreliable', 'reliable')",-0.7028863,-0.67386883,-0.311704,-0.21085848,-3.582116,-3.3602793,-1.3209927,-1.1875813,0.1334114
43,0.12754843,0.18769582,"('irresponsible', 'responsible')",-0.24859175,-0.24113868,-2.1266847,-2.0429788,0.5249033,0.65381724,-0.4307061,-0.3606511,0.070055
44,-0.3869862,-0.23225221,"('prejudiced', 'unprejudiced')",-0.7323024,-0.5618058,1.0777884,1.0606722,-1.60883,-1.530408,-0.4125826,-0.3159485,0.0966341
45,0.17176981,0.094590664,"('incompetent', 'competent')",-0.22012413,-0.27516255,-1.6840012,-1.6123514,-0.2806871,-0.2910716,-0.5032606,-0.5209987,-0.0177381
46,0.6689286,0.5146846,"('uncompetitive', 'competitive')",0.07623845,0.03861876,-1.7990402,-1.7237996,-0.80266625,-0.83552134,-0.4641348,-0.5015044,-0.0373696
47,1.0502226,1.1712505,"('stupid', 'smart')",0.3272308,0.38534164,-0.14928177,-0.11303525,5.2868853,5.407386,1.6287643,1.7127357,0.0839714
48,-0.42486987,-0.55286974,"('unintelligent', 'intelligent')",-0.38168144,-0.44541368,-1.9246143,-1.9012743,-0.24013297,-0.23122884,-0.7428247,-0.7826966,-0.0398719
49,-0.061613128,-0.02022727,"('unable', 'able')",0.7482412,0.7667653,-0.2689827,-0.17838007,-0.13576888,-0.006676011,0.0704691,0.1403705,0.0699014
50,-0.115371734,-0.16410218,"('clumsy', 'skillful')",0.27177644,0.22537513,0.13041323,0.14574042,0.049409002,-0.055618793,0.0840567,0.0378486,-0.0462081
51,1.2289844,0.8988808,"('uneducated', 'educated')",0.31549639,0.10701793,-1.1537902,-1.2227778,0.6207619,0.53673816,0.2528631,0.0799648,-0.1728983
52,0.02253471,-0.033181295,"('irrational', 'rational')",0.7307579,0.6201241,-0.22168252,-0.36865515,0.10256854,-0.052903607,0.1585447,0.041346,-0.1171987
53,-0.12949613,-0.23044273,"('uncreative', 'creative')",-0.38718137,-0.4198965,-0.8903471,-0.9121462,0.6727389,0.6107079,-0.1835714,-0.2379444,-0.054373
54,-0.70302296,-0.72743165,"('incapable', 'capable')",0.4337263,0.36066175,-0.70774484,-0.747348,1.0070637,0.9557048,0.0075056,-0.0396033,-0.0471089
55,0.64445573,0.59916973,"('incompetent', 'clever')",-0.25025406,-0.2870651,-0.99249214,-0.92446226,0.24073078,0.346729,-0.0893899,-0.0664072,0.0229827
56,0.5301861,0.43237475,"('impractical', 'practical')",-0.24202172,-0.36844814,-0.86663437,-0.8224561,-0.42967284,-0.24830672,-0.2520357,-0.2517091,0.0003266
57,-0.015393872,-0.15739465,"('unimaginative', 'imaginative')",-0.7807088,-0.90114444,-1.5836055,-1.5648332,-3.2418687,-3.1856687,-1.4053943,-1.4522603,-0.046866
58,0.9865202,0.9138156,"('undiscriminating', 'discriminating')",0.07480393,0.029371101,-1.2540525,-1.2227749,0.06276029,0.1018522,-0.032492,-0.044434,-0.011942
59,0.1419763,0.14306471,"('foolish', 'wise')",0.7409633,0.80101025,0.96559316,0.91706276,-0.020129323,-0.05410454,0.4571008,0.4517583,-0.0053425
60,0.6281369,0.682047,"('inefficient', 'efficient')",0.10009991,0.08434475,-1.652968,-1.5211395,-0.067785695,0.23611397,-0.2481292,-0.1296584,0.1184708
61,-0.27651373,-0.49620512,"('illogical', 'logical')",-0.23786809,-0.38992476,-1.1171381,-1.1970936,0.05656075,-0.082829654,-0.3937398,-0.5415133,-0.1477735
62,0.6557332,0.71594775,"('incompetent', 'brilliant')",-0.3839012,-0.30349696,-1.1491116,-1.0567775,0.008245699,0.2819541,-0.2172585,-0.0905931,0.1266654
63,0.2627642,0.12614691,"('unperceptive', 'insightful')",-0.23672444,-0.2196815,-1.4205606,-1.3582293,0.44416857,0.56266177,-0.2375881,-0.2222755,0.0153126
64,0.30054003,0.35812217,"('shy', 'confident')",-0.27029297,-0.17162754,-0.95446265,-0.90651083,-6.8136387,-6.5714474,-1.9344635,-1.8228658,0.1115977
65,0.37761194,0.32714224,"('insecure', 'secure')",-0.6680431,-0.784146,-0.9839823,-0.96967024,0.119170554,0.24958357,-0.2888107,-0.2942726,-0.0054619
66,-0.28767288,-0.2846475,"('inactive', 'active')",-0.7931132,-0.7780039,0.41420427,0.3629132,0.40587005,0.34134305,-0.0651779,-0.0895988,-0.0244209
67,0.4519701,0.3880027,"('doubtful', 'determined')",-0.555193,-0.6299927,0.17433363,0.13312156,-0.29403493,-0.26136196,-0.0557311,-0.0925576,-0.0368265
68,-0.28300083,-0.3398957,"('dependent', 'independent')",-0.37874335,-0.40643483,0.23144849,0.20067981,-1.1943305,-1.2065201,-0.4061565,-0.4380427,-0.0318862
69,-0.7154141,-0.4989806,"('lazy', 'industrious')",0.9944438,1.192003,1.5791037,1.6117259,-1.2425236,-1.2349317,0.1539024,0.2674541,0.1135517
70,-0.551065,-0.5681236,"('lethargic', 'energetic')",-1.3387556,-1.3674247,-0.900153,-0.82019037,0.40155348,0.5455956,-0.597105,-0.5525358,0.0445692
71,0.17888944,0.16622046,"('diffident', 'self-confident')",1.4711518,1.5325559,0.75137264,0.7190912,0.569394,0.48503697,0.742702,0.7257261,-0.0169759
72,-0.04640545,-0.015596684,"('unambitious', 'ambitious')",-1.0979096,-1.1172745,-2.0682092,-2.093737,-0.7023558,-0.54766214,-0.97872,-0.9435675,0.0351525
73,1.2499493,1.3954672,"('helpless', 'self-reliant')",0.6239848,0.62047684,0.48289746,0.48015168,-3.5006816,-3.3780167,-0.2859625,-0.2204803,0.0654822
74,0.8136541,0.7586667,"('undedicated', 'dedicated')",0.42284957,0.32145926,-0.11988471,-0.08172965,0.15326346,0.14455283,0.3174706,0.2857373,-0.0317333
75,-0.19788928,-0.12626562,"('meek', 'impulsive')",-0.4364994,-0.38412726,0.45276144,0.48748228,-0.7935174,-0.73058665,-0.2437862,-0.1883743,0.0554119
76,-0.3133036,-0.20270681,"('anxious', 'daring')",-0.5415966,-0.5055177,-0.42305157,-0.32936278,-0.24347712,-0.086622104,-0.3803572,-0.2810524,0.0993048
77,-0.79648864,-0.6386434,"('unmotivated', 'motivated')",-0.041222427,0.1513483,-1.2656978,-1.1708981,-1.1820049,-0.9435338,-0.8213534,-0.6504318,0.1709216
78,-0.45531893,-0.5077528,"('nonresilient', 'resilient')",0.9248021,1.025029,-0.25615793,-0.18505391,0.22499019,0.23009449,0.1095789,0.1405792,0.0310003
79,-1.1715279,-1.1502573,"('wavering', 'unwavering')",-0.37172717,-0.4020259,0.29179317,0.28041917,-0.4216158,-0.4195559,-0.4182695,-0.422855,-0.0045855
80,0.825806,0.7502631,"('dominated', 'dominating')",-0.586196,-0.6007227,-0.21346122,-0.21974939,-0.7565477,-0.73566717,-0.1825997,-0.201469,-0.0188693
81,-0.012869712,-0.25168437,"('submissive', 'aggressive')",-0.32727724,-0.4864694,-1.2127974,-1.1799625,-0.89066106,-0.79040694,-0.6109014,-0.6771308,-0.0662294
82,-0.08043772,-0.17193244,"('poor', 'rich')",-0.86608845,-0.93146443,-0.7104541,-0.6188751,6.255657,6.256531,1.1496692,1.1335647,-0.0161045
83,0.8202405,0.752581,"('powerless', 'powerful')",0.15619025,0.15857881,-0.5816717,-0.5866973,-1.1619402,-1.1304135,-0.1917953,-0.2014877,-0.0096924
84,-0.01666824,-0.06609486,"('inferior', 'superior')",0.25517803,0.2537404,0.41346267,0.34876788,0.7916871,0.65222996,0.3609149,0.2971609,-0.063754
85,0.31854352,0.45274007,"('insignificant', 'prestigious')",1.4619896,1.5624783,0.5014057,0.45256534,-0.28527912,-0.48420903,0.499165,0.4958937,-0.0032713
86,0.11441524,-0.2043876,"('uninfluential', 'influential')",-0.15653214,-0.43325272,-2.0135667,-2.0029113,-0.13046883,-0.26896292,-0.5465381,-0.7273786,-0.1808405
87,1.5305662,1.4265991,"('unsuccessful', 'successful')",0.8951011,0.8319217,0.28998873,0.2745018,0.7719091,0.69917524,0.8718913,0.8080494,-0.0638419
88,0.27268228,0.1232993,"('low', 'eminent')",-0.16330025,-0.35611698,-0.37134245,-0.4015062,-0.038191225,-0.12409279,-0.0750379,-0.1896042,-0.1145663
