,nextera_male,nextera_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.2740525,-0.3479262,"('impolite', 'polite')",0.42257583,0.48517525,-0.35525396,-0.4023632,-0.0689102,-0.0883714,-0.0194612
14,-1.0153453,-1.0228045,"('antisocial', 'social')",1.1496228,1.1931146,-0.9667882,-1.0585343,-0.2775036,-0.2960747,-0.0185711
15,0.34010622,0.23659585,"('boring', 'funny')",0.014608022,-0.08837191,0.5343846,0.49495533,0.2963663,0.2143931,-0.0819732
16,-0.022678696,-0.059898276,"('unpopular', 'popular')",-0.58511615,-0.6489451,0.7172134,0.70903516,0.0364729,6.39e-05,-0.036409
17,0.15807825,0.2148089,"('nasty', 'nice')",-0.8754535,-0.79979664,-0.3843562,-0.34318975,-0.3672438,-0.3093925,0.0578513
18,-0.4367323,-0.44163293,"('disagreeable', 'welcoming')",-0.7980112,-0.81891817,-0.32765302,-0.3083097,-0.5207988,-0.5229536,-0.0021548
19,-0.99134564,-1.0064824,"('inhospitable', 'hospitable')",-1.1455581,-1.1823462,-0.010751451,0.09944323,-0.7158851,-0.6964618,0.0194233
20,-0.47228578,-0.49286184,"('rough', 'thoughtful')",-0.07933101,-0.05287346,0.6927056,0.64967954,0.0470296,0.0346481,-0.0123815
21,-0.7127747,-0.8474596,"('immoral', 'moral')",1.4667637,1.4338928,-0.7451633,-0.8197297,0.0029419,-0.0777655,-0.0807074
22,-0.98767823,-1.0350577,"('untrustworthy', 'trustworthy')",-0.73368496,-0.814791,-1.0324173,-1.0883294,-0.9179268,-0.9793927,-0.0614659
23,-0.5743556,-0.75015527,"('insincere', 'sincere')",0.3708777,0.3469173,5.4169717,5.374365,1.7378313,1.6570423,-0.080789
24,-0.43160897,-0.45529708,"('dishonest', 'honest')",0.9816824,0.9868208,0.75885314,0.75480497,0.4363089,0.4287762,-0.0075327
25,-0.00090337545,-0.019332081,"('egoistic', 'altruistic')",0.73847705,0.66625035,1.4975758,1.4308017,0.7450498,0.6925734,-0.0524764
26,-0.7024526,-0.7889122,"('hardhearted', 'benevolent')",0.42839777,0.3143645,1.4709635,1.3344824,0.3989696,0.2866449,-0.1123247
27,-0.29856423,-0.202835,"('hardhearted', 'softhearted')",0.24260904,0.28554863,1.3602669,1.2951902,0.4347706,0.4593013,0.0245307
28,0.00858979,-0.179779,"('disloyal', 'loyal')",0.3101639,0.1653417,0.82913375,0.74123466,0.3826292,0.2422658,-0.1403634
29,-0.32486305,-0.3198303,"('unfair', 'fair')",-0.6625461,-0.6635321,-0.44834182,-0.55796623,-0.4785837,-0.5137762,-0.0351925
30,-0.18612565,-0.2549724,"('intolerant', 'tolerant')",1.4332856,1.3958513,1.2847315,1.2045865,0.8439638,0.7818218,-0.062142
31,-0.5364944,-0.3590935,"('evil', 'good')",-1.659158,-1.7039332,-0.92586625,-0.9325001,-1.0405062,-0.9985089,0.0419973
32,-0.13354743,-0.17368716,"('unkind', 'kind')",0.5160423,0.4954739,0.944438,0.80293924,0.442311,0.3749086,-0.0674024
33,0.87580186,0.83678824,"('wrong', 'right')",0.75745225,0.6700778,-0.26857942,-0.28772947,0.4548915,0.4063788,-0.0485127
34,-0.4154646,-0.33822817,"('mean', 'honorable')",0.4112041,0.5091797,5.7047486,5.874899,1.9001627,2.0152834,0.1151207
35,0.56137335,0.61978894,"('corrupt', 'incorrupt')",-0.9688018,-1.0068972,0.09643452,0.04505628,-0.1036646,-0.1140173,-0.0103527
36,-0.4391883,-0.55361044,"('hostile', 'amicable')",-1.0272956,-1.2640003,0.3637423,0.20356469,-0.3675805,-0.5380154,-0.1704349
37,0.11454816,0.016253233,"('fake', 'genuine')",0.29862717,0.26066744,0.11124918,0.12708533,0.1748082,0.1346687,-0.0401395
38,-0.26071656,-0.2718459,"('untruthful', 'truthful')",0.26857242,0.21695367,0.2984348,0.39955932,0.1020969,0.114889,0.0127921
39,0.9634072,0.9837247,"('exploitative', 'cooperative')",-0.08409427,0.0077421404,-0.19702172,-0.19290955,0.2274304,0.2661858,0.0387554
40,0.10244027,0.054027073,"('stingy', 'generous')",0.22053269,0.16918926,-1.7352813,-1.8844022,-0.4707695,-0.5537286,-0.0829591
41,-0.79434115,-0.86984265,"('unforgiving', 'forgiving')",-0.31264937,-0.41736695,0.031150976,-0.06765492,-0.3586132,-0.4516215,-0.0930083
42,-0.44121704,-0.41990507,"('unreliable', 'reliable')",-0.100255065,-0.063555524,-3.0498784,-2.9612217,-1.1971169,-1.1482275,0.0488894
43,-0.738291,-0.75889415,"('irresponsible', 'responsible')",1.0051953,1.0339159,0.030509945,0.055245135,0.0991381,0.110089,0.0109509
44,0.070043415,0.17239682,"('prejudiced', 'unprejudiced')",-0.35172257,-0.2601752,-1.3524103,-1.3129706,-0.5446965,-0.4669163,0.0777802
45,-1.5960305,-1.7035911,"('incompetent', 'competent')",-0.19161916,-0.23877272,-0.40239072,-0.45649084,-0.7300134,-0.7996182,-0.0696048
46,-0.67773336,-0.8209327,"('uncompetitive', 'competitive')",0.51078546,0.5518049,-0.9987356,-1.084402,-0.3885612,-0.4511766,-0.0626154
47,-0.60517794,-0.5135539,"('stupid', 'smart')",1.0607712,1.1085259,5.454612,5.575885,1.9700683,2.0569523,0.086884
48,0.21106341,0.044904336,"('unintelligent', 'intelligent')",1.3863107,1.3141776,0.535119,0.43289706,0.710831,0.5973264,-0.1135046
49,-0.48047972,-0.44565034,"('unable', 'able')",0.19434443,0.26711676,-0.075977564,0.09401551,-0.1207043,-0.0281727,0.0925316
50,0.5269478,0.51026464,"('clumsy', 'skillful')",-0.25995016,-0.34399876,0.45146552,0.512833,0.2394877,0.2263663,-0.0131214
51,-0.84311724,-1.003658,"('uneducated', 'educated')",0.0789506,-0.0155175105,0.33768392,0.19708738,-0.1421609,-0.2740294,-0.1318685
52,0.3350827,0.13353445,"('irrational', 'rational')",-0.3981319,-0.6545566,0.42104307,0.30483615,0.1193313,-0.072062,-0.1913933
53,-0.65422153,-0.7573794,"('uncreative', 'creative')",0.6622658,0.5114435,0.84332025,0.7728261,0.2837882,0.1756301,-0.1081581
54,-0.5373268,-0.63783073,"('incapable', 'capable')",-0.25539142,-0.29706767,0.9859636,1.0813179,0.0644151,0.0488065,-0.0156086
55,-0.8227684,-0.96892595,"('incompetent', 'clever')",0.13845028,0.1235168,-0.41172284,-0.49683005,-0.365347,-0.447413,-0.082066
56,-0.3429537,-0.41508183,"('impractical', 'practical')",1.382317,1.4116658,-0.34260905,-0.3194831,0.2322514,0.2257003,-0.0065511
57,-1.5421866,-1.7564955,"('unimaginative', 'imaginative')",0.7888473,0.6607532,-2.676096,-2.8325093,-1.1431451,-1.3094172,-0.1662721
58,-0.50522524,-0.64789516,"('undiscriminating', 'discriminating')",0.7407195,0.6203322,-0.21578269,-0.26104933,0.0065705,-0.0962041,-0.1027746
59,0.6925025,0.7225755,"('foolish', 'wise')",0.727203,0.64561635,0.8455973,0.85535187,0.755101,0.7411812,-0.0139198
60,-0.053977057,-0.07895993,"('inefficient', 'efficient')",2.529043,2.7017705,-0.22986001,-0.14653315,0.748402,0.8254258,0.0770238
61,-0.3312557,-0.45358866,"('illogical', 'logical')",1.1590766,1.0030597,-0.058828313,-0.21240766,0.2563309,0.1123545,-0.1439764
62,-0.08518849,-0.11796651,"('incompetent', 'brilliant')",0.8023531,0.94271326,0.17469905,0.3709486,0.2972879,0.3985651,0.1012772
63,-0.29018414,-0.31298256,"('unperceptive', 'insightful')",0.70677143,0.7003381,0.6715085,0.7198249,0.3626986,0.3690602,0.0063616
64,0.23561251,0.21111736,"('shy', 'confident')",1.1148686,1.0840358,-6.2543945,-6.332834,-1.6346378,-1.6792269,-0.0445891
65,-0.5874205,-0.71367997,"('insecure', 'secure')",1.0011036,0.93927056,-0.5897564,-0.6264967,-0.0586911,-0.1336354,-0.0749443
66,-0.09242263,-0.08576841,"('inactive', 'active')",-1.1466702,-1.1821773,0.83012795,0.79189813,-0.1363216,-0.1586825,-0.0223609
67,0.60244465,0.57755506,"('doubtful', 'determined')",-0.30535302,-0.2693671,-0.52690893,-0.498604,-0.0766058,-0.063472,0.0131338
68,-0.3628551,-0.39597118,"('dependent', 'independent')",0.05191469,-0.0021028295,-0.62345284,-0.63620377,-0.3114644,-0.3447593,-0.0332949
69,0.97000074,1.0792464,"('lazy', 'industrious')",0.6144633,0.58572567,-0.17041932,-0.10041133,0.4713482,0.5215203,0.0501721
70,-0.7327768,-0.803606,"('lethargic', 'energetic')",0.39901453,0.45380652,0.039834496,0.07637843,-0.0979759,-0.0911403,0.0068356
71,0.9893722,1.0737927,"('diffident', 'self-confident')",1.3089454,1.3829919,0.5724732,0.5568255,0.9569303,1.0045368,0.0476065
72,-0.68637055,-0.67258954,"('unambitious', 'ambitious')",0.6496569,0.68484825,-1.2668295,-1.1546907,-0.4345144,-0.3808107,0.0537037
73,0.9955754,1.0345728,"('helpless', 'self-reliant')",1.0286471,0.9585707,-2.9285955,-2.8865273,-0.3014577,-0.2977946,0.0036631
74,-0.108759455,-0.18239285,"('undedicated', 'dedicated')",-0.08292416,-0.10028072,-0.32406142,-0.37691417,-0.171915,-0.2198626,-0.0479476
75,-0.06467501,0.010273468,"('meek', 'impulsive')",-0.6980841,-0.6790584,-0.11456818,0.027119,-0.2924424,-0.2138886,0.0785538
76,-0.13598087,-0.17226419,"('anxious', 'daring')",0.29201543,0.40445983,0.0667066,0.10272859,0.0742471,0.1116414,0.0373943
77,-0.17024349,-0.31581002,"('unmotivated', 'motivated')",0.71981996,0.6573026,-1.0990223,-1.0814456,-0.1831486,-0.246651,-0.0635024
78,-0.5943811,-0.577927,"('nonresilient', 'resilient')",0.27505285,0.34487402,-0.11259247,-0.0652099,-0.1439736,-0.099421,0.0445526
79,-0.2938376,-0.37714502,"('wavering', 'unwavering')",-1.0632055,-1.1951795,0.092821375,0.15788236,-0.4214072,-0.4714807,-0.0500735
80,0.27882105,0.25262904,"('dominated', 'dominating')",0.34042034,0.42311394,-1.1844139,-1.1963755,-0.1883909,-0.1735442,0.0148467
81,-0.12256594,-0.16125955,"('submissive', 'aggressive')",2.0209694,2.0734031,-0.843603,-0.8735563,0.3516001,0.3461958,-0.0054043
82,-1.5118165,-1.5926812,"('poor', 'rich')",-0.07668823,-0.100427166,5.9437413,6.0636578,1.4517455,1.4568497,0.0051042
83,0.444188,0.3883719,"('powerless', 'powerful')",0.8902407,0.877635,-1.3351374,-1.4309403,-0.0002362,-0.0549778,-0.0547416
84,0.41399276,0.29078704,"('inferior', 'superior')",0.27934518,0.19978248,0.866752,0.8299796,0.52003,0.440183,-0.079847
85,0.7329927,0.6785805,"('insignificant', 'prestigious')",-0.23182124,-0.43537065,0.8260923,0.8011738,0.4424213,0.3481279,-0.0942934
86,-0.8197853,-1.0727808,"('uninfluential', 'influential')",0.8033677,0.61064214,-0.34187105,-0.542841,-0.1194296,-0.3349932,-0.2155636
87,0.16313311,0.0039626993,"('unsuccessful', 'successful')",0.3557611,0.2839676,0.5893484,0.5796511,0.3694142,0.2891938,-0.0802204
88,0.34393024,0.17374198,"('low', 'eminent')",-0.02538319,-0.14957611,0.43960923,0.3863087,0.2527188,0.1368249,-0.1158939
