,brookfield_male,brookfield_female,tuple,property_male,property_female,reit_male,reit_female,inc_male,inc_female,average_male,average_female,female-male
14,0.037978683,0.034688726,"('antisocial', 'social')",1.4276853,1.4017606,0.14319436,0.19387637,-0.34695965,-0.35289866,0.3154746,0.3193567,0.0038821
15,-0.2453001,-0.30457738,"('boring', 'funny')",-0.104397096,-0.12974703,1.0839742,1.0548807,0.3084979,0.2711748,0.2606937,0.2229328,-0.0377609
16,-0.32046914,-0.381351,"('unpopular', 'popular')",-0.768225,-0.7420888,0.117014304,0.15338212,0.49487832,0.5120046,-0.1192004,-0.1145133,0.0046871
17,0.18730049,0.23885502,"('nasty', 'nice')",0.17355223,0.26355678,1.0675441,1.1792221,-0.55470043,-0.48916057,0.2184241,0.2981184,0.0796943
18,-0.099071465,0.0012112553,"('disagreeable', 'welcoming')",-0.7713505,-0.6751554,-0.7081485,-0.50403595,-0.30069014,-0.22197227,-0.4698151,-0.3499881,0.119827
19,-0.1595186,-0.04910427,"('inhospitable', 'hospitable')",-1.1163135,-1.0589368,-1.2794518,-1.2251418,-0.0016796356,0.11149957,-0.6392409,-0.5554208,0.0838201
20,-0.5462647,-0.5078797,"('rough', 'thoughtful')",-0.0664013,-0.03544932,-0.089020126,-0.060245823,1.3139768,1.278133,0.1530727,0.1686396,0.0155669
21,0.08417178,0.16116376,"('immoral', 'moral')",0.75052714,0.75031114,0.3190715,0.4840991,-0.511376,-0.4576718,0.1605986,0.2344756,0.073877
22,0.4390313,0.44418788,"('untrustworthy', 'trustworthy')",-1.4802972,-1.4514644,-0.09287122,-0.014732298,-0.41478807,-0.4804478,-0.3872313,-0.3756141,0.0116172
23,-0.79677755,-0.8233178,"('insincere', 'sincere')",0.5632297,0.48082092,-0.023602832,0.035157945,5.927431,5.791011,1.4175701,1.370918,-0.0466521
24,0.1139117,0.12769108,"('dishonest', 'honest')",-0.42887747,-0.4390568,-0.39394385,-0.28014472,1.0432503,1.0233581,0.0835852,0.1079619,0.0243767
25,0.11704205,0.11299151,"('egoistic', 'altruistic')",-0.19808263,-0.13788423,0.4111398,0.45210493,1.3855627,1.3792825,0.4289155,0.4516237,0.0227082
26,-0.01605235,-0.13412103,"('hardhearted', 'benevolent')",0.73216385,0.69414675,1.6758633,1.6998973,1.7027246,1.6655043,1.0236748,0.9813569,-0.0423179
27,-0.63961196,-0.6616807,"('hardhearted', 'softhearted')",-0.6048417,-0.535541,0.45581815,0.56810766,1.5870202,1.4423896,0.1995962,0.2033189,0.0037227
28,0.029513268,-0.08593836,"('disloyal', 'loyal')",0.9838797,0.81105006,-0.45428088,-0.504301,1.0391561,0.92611283,0.399567,0.2867309,-0.1128361
29,0.34927338,0.3595887,"('unfair', 'fair')",-0.78032637,-0.7631546,-0.70176774,-0.678893,-0.22930655,-0.34003434,-0.3405318,-0.3556233,-0.0150915
30,0.11066718,0.15969351,"('intolerant', 'tolerant')",1.6382939,1.6455694,0.41525817,0.5920825,1.0936204,1.1159383,0.8144599,0.8783209,0.063861
31,-0.568396,-0.47758928,"('evil', 'good')",-2.0637283,-2.0236895,-0.8401507,-0.7422625,-1.1196088,-1.1546837,-1.147971,-1.0995562,0.0484148
32,-0.9539338,-1.0170114,"('unkind', 'kind')",-0.11450233,-0.12098344,-0.27356482,-0.19939545,1.2600056,1.0938435,-0.0204988,-0.0608867,-0.0403879
33,0.44867846,0.42191634,"('wrong', 'right')",0.55059206,0.5303699,0.65921813,0.6578876,-0.63427484,-0.6831218,0.2560535,0.231763,-0.0242905
34,-0.45648447,-0.37157097,"('mean', 'honorable')",0.16904858,0.22477515,0.407527,0.55369925,5.869929,5.979554,1.4975049,1.5966144,0.0991095
35,1.0074981,0.9704699,"('corrupt', 'incorrupt')",-1.3405391,-1.3779727,0.4425952,0.34239727,-0.39517608,-0.5382334,-0.0714055,-0.1508347,-0.0794292
36,0.17251971,0.13722558,"('hostile', 'amicable')",-0.5821815,-0.65321124,1.2223029,1.1699414,0.18812358,0.08565459,0.2501912,0.1849026,-0.0652886
37,-0.0876068,-0.06737995,"('fake', 'genuine')",-0.18930294,-0.24819021,-0.8566704,-0.7753529,0.65695745,0.6578736,-0.1191557,-0.1082624,0.0108933
38,0.03135269,0.0433638,"('untruthful', 'truthful')",-0.07926664,-0.099960774,-0.51126885,-0.40765575,-0.26863223,-0.19255918,-0.2069538,-0.164203,0.0427508
39,1.3386121,1.3996348,"('exploitative', 'cooperative')",-0.06392045,0.0030505508,0.36668262,0.449805,0.5090414,0.50081015,0.5376039,0.5883251,0.0507212
40,0.48729432,0.4735258,"('stingy', 'generous')",1.2108406,1.2262462,0.5895469,0.6528231,-1.2061394,-1.3025537,0.2703856,0.2625104,-0.0078752
41,-0.2961595,-0.2641213,"('unforgiving', 'forgiving')",-0.67460066,-0.71349293,0.1270413,0.16868421,0.18189591,0.17599961,-0.1654557,-0.1582326,0.0072231
42,0.9375201,1.016016,"('unreliable', 'reliable')",0.9468219,1.1249633,1.3796217,1.5707169,-2.3593764,-2.2630177,0.2261468,0.3621696,0.1360228
43,-0.7489221,-0.69813836,"('irresponsible', 'responsible')",0.74082595,0.83035815,-0.06451864,0.13707605,1.1486276,1.1884255,0.2690032,0.3644303,0.0954271
44,0.20379733,0.29368326,"('prejudiced', 'unprejudiced')",-0.80391735,-0.6506255,-0.40870655,-0.37392804,-1.4619622,-1.4432048,-0.6176972,-0.5435188,0.0741784
45,-0.25252184,-0.28460893,"('incompetent', 'competent')",0.14687732,0.07685003,-0.4578195,-0.38922632,0.15597267,0.08194788,-0.1018728,-0.1287593,-0.0268865
46,-0.19375297,-0.23432864,"('uncompetitive', 'competitive')",0.36930037,0.38131747,0.07296378,0.13946725,-0.3339349,-0.34638026,-0.0213559,-0.014981,0.0063749
47,-0.2834036,-0.2059874,"('stupid', 'smart')",0.5900974,0.59647155,0.6502503,0.67721504,5.6689773,5.687999,1.6564803,1.6889246,0.0324443
48,-0.9104503,-0.992568,"('unintelligent', 'intelligent')",-0.06869396,-0.1360713,-1.1712997,-1.1146505,0.58179045,0.6065601,-0.3921634,-0.4091825,-0.0170191
49,-1.1094843,-1.0475055,"('unable', 'able')",-1.6134381,-1.565161,-1.4460833,-1.3425274,-0.47002766,-0.3199883,-1.1597582,-1.0687956,0.0909626
50,0.14549868,0.122577436,"('clumsy', 'skillful')",-0.026491439,-0.013870706,0.70101196,0.73004544,0.22462216,0.18791676,0.2611603,0.2566672,-0.0044931
51,-0.17359151,-0.24669728,"('uneducated', 'educated')",-0.75527036,-0.80440605,-1.4036659,-1.5463827,0.22291613,0.15670533,-0.5274029,-0.6101952,-0.0827923
52,0.38825986,0.29957405,"('irrational', 'rational')",-0.71294427,-0.78301543,0.16864082,0.10107617,-0.06350189,-0.15675503,-0.0548864,-0.1347801,-0.0798937
53,-0.51170325,-0.5669506,"('uncreative', 'creative')",0.3516102,0.31239185,-0.54655933,-0.46438497,1.4784507,1.4217741,0.1929496,0.1757076,-0.017242
54,-0.28882945,-0.2802159,"('incapable', 'capable')",-0.47408426,-0.45115364,-0.16764885,-0.13688836,1.0615605,1.115192,0.0327495,0.0617335,0.028984
55,-0.48904386,-0.45877284,"('incompetent', 'clever')",0.055157788,0.034016013,-0.8535482,-0.77969646,0.23768328,0.26819938,-0.2624378,-0.2340635,0.0283743
56,-0.57539487,-0.5401245,"('impractical', 'practical')",0.97859967,0.9848801,-0.26108208,-0.19256912,-0.29367527,-0.25607198,-0.0378881,-0.0009714,0.0369167
57,-0.46514165,-0.5353913,"('unimaginative', 'imaginative')",0.24194239,0.24941976,-0.26408634,-0.22594956,-2.2330396,-2.1895142,-0.6800813,-0.6753588,0.0047225
58,-0.88858634,-0.913111,"('undiscriminating', 'discriminating')",0.6686816,0.59740037,0.30245382,0.29321393,0.10220639,0.10213017,0.0461889,0.0199084,-0.0262805
59,0.78293926,0.80865675,"('foolish', 'wise')",-0.5366189,-0.50559396,0.57872355,0.5591019,0.34768605,0.32490757,0.2931825,0.2967681,0.0035856
60,-0.6186255,-0.5683996,"('inefficient', 'efficient')",0.29311493,0.3242863,-0.54430395,-0.40767407,-0.061098833,0.06459263,-0.2327283,-0.1467987,0.0859296
61,0.81719726,0.73728126,"('illogical', 'logical')",-0.22615391,-0.3305546,0.5019097,0.4008071,0.5118827,0.32929662,0.4012089,0.2842076,-0.1170013
62,-0.17985009,-0.098246075,"('incompetent', 'brilliant')",0.12239844,0.20816256,-0.32992372,-0.15455087,0.19321066,0.3067442,-0.0485412,0.0655275,0.1140687
63,-0.022446733,-0.04098338,"('unperceptive', 'insightful')",0.6133826,0.583817,-0.0044739665,0.10870986,1.1196685,1.1901948,0.4265326,0.4604346,0.033902
64,0.49573255,0.5012317,"('shy', 'confident')",0.93898314,1.0094941,0.39976907,0.4707218,-6.4670906,-6.4376645,-1.1581514,-1.1140542,0.0440972
65,-0.58168364,-0.6554534,"('insecure', 'secure')",0.094047055,0.047820542,0.8033503,0.69763076,0.17931363,0.13390489,0.1237568,0.0559757,-0.0677811
66,0.14202233,0.10721169,"('inactive', 'active')",0.35084516,0.3733766,0.83908504,0.84255964,1.2193658,1.1820009,0.6378296,0.6262872,-0.0115424
67,-0.0039054854,0.0031000357,"('doubtful', 'determined')",1.0696481,1.041598,0.48636204,0.49383342,-0.6111864,-0.52756804,0.2352296,0.2527409,0.0175113
68,-0.29872847,-0.31554943,"('dependent', 'independent')",-2.40336,-2.4705436,-2.5369425,-2.5562158,-0.6940463,-0.7044353,-1.4832693,-1.5116861,-0.0284168
69,0.3998441,0.46559912,"('lazy', 'industrious')",-0.13114323,-0.08719206,0.6927322,0.6775625,-0.6914694,-0.6648173,0.0674909,0.0977881,0.0302972
70,0.18025446,0.15506637,"('lethargic', 'energetic')",0.3256815,0.3890033,0.60151225,0.6887994,1.4456335,1.5126979,0.6382704,0.6863917,0.0481213
71,1.1410718,1.1385506,"('diffident', 'self-confident')",1.4780678,1.4951315,-0.44752786,-0.32808504,0.441646,0.41483593,0.6533145,0.6801083,0.0267938
72,-1.0814897,-1.1154524,"('unambitious', 'ambitious')",1.1036594,1.1121622,-0.32753175,-0.285585,-0.7826482,-0.71624196,-0.2720026,-0.2512793,0.0207233
73,1.5077013,1.555652,"('helpless', 'self-reliant')",1.3399382,1.3446213,0.5591892,0.5491717,-3.239052,-3.186678,0.0419442,0.0656918,0.0237476
74,-0.16488992,-0.114739425,"('undedicated', 'dedicated')",-0.594953,-0.645074,-0.9145027,-0.84644836,0.13577792,0.1723883,-0.3846419,-0.3584684,0.0261735
75,0.009788785,-0.001105993,"('meek', 'impulsive')",-0.38273966,-0.31276155,-0.04158462,-0.005125424,-0.2966577,-0.197339,-0.1777983,-0.129083,0.0487153
76,-0.21266782,-0.16818592,"('anxious', 'daring')",0.37146986,0.43786314,0.8417002,0.92583746,0.30149868,0.41769987,0.3255002,0.4033036,0.0778034
77,-0.8246642,-0.8419408,"('unmotivated', 'motivated')",0.9625525,0.9129883,0.38666236,0.45730495,-1.0206772,-0.8914248,-0.1240316,-0.0907681,0.0332635
78,-0.47129273,-0.5111913,"('nonresilient', 'resilient')",0.5607459,0.5672616,0.16036543,0.2814653,0.21714787,0.25906622,0.1167416,0.1491504,0.0324088
79,-0.053589135,-0.105448596,"('wavering', 'unwavering')",-0.4404013,-0.46498024,-0.3885401,-0.44010317,-0.1983059,-0.14903387,-0.2702091,-0.2898915,-0.0196824
80,0.7548157,0.7441654,"('dominated', 'dominating')",-0.0593051,-0.07956188,0.6292212,0.53113437,-1.4262106,-1.3877311,-0.0253697,-0.0479983,-0.0226286
81,-0.4484511,-0.51106083,"('submissive', 'aggressive')",0.45333093,0.37913546,0.19994938,0.12089646,-0.7759518,-0.7019568,-0.1427806,-0.1782464,-0.0354658
82,-0.17474377,-0.19570673,"('poor', 'rich')",0.20568421,0.16785389,0.098572075,0.05701242,6.5794654,6.583595,1.6772444,1.6531886,-0.0240558
83,-0.7065255,-0.7250821,"('powerless', 'powerful')",1.320982,1.3257282,-0.019285832,0.07941217,-1.2329181,-1.2299207,-0.1594369,-0.1374656,0.0219713
84,0.33867383,0.2615077,"('inferior', 'superior')",-0.023352284,-0.039993096,0.58640814,0.44927093,0.6084356,0.5443321,0.3775413,0.3037794,-0.0737619
85,0.20610692,0.25615045,"('insignificant', 'prestigious')",0.5165967,0.5455535,0.32111388,0.3609045,0.48441648,0.5040223,0.3820585,0.4166577,0.0345992
86,-1.0238898,-1.1163557,"('uninfluential', 'influential')",-0.99768865,-1.1097568,-1.6359845,-1.6062059,0.09286253,0.032745812,-0.891175,-0.9498931,-0.0587181
87,0.36436346,0.24621736,"('unsuccessful', 'successful')",0.49950555,0.4134462,0.7255072,0.6013244,0.48094496,0.43803895,0.5175803,0.4247567,-0.0928236
88,-1.1742979,-1.154449,"('low', 'eminent')",-1.1900333,-1.2589428,-1.6702738,-1.6473117,-0.13154067,-0.09041704,-1.0415365,-1.03778,0.0037565
