,ingersoll_male,ingersoll_female,tuple,rand_male,rand_female,inc_male,inc_female,average_male,average_female,female-male
40,0.12031306,0.1229533,"('stingy', 'generous')",0.31400654,0.37985203,-1.0595318,-1.1263211,-0.2084041,-0.2078386,0.0005655
41,-1.0581754,-1.1320019,"('unforgiving', 'forgiving')",-0.68204176,-0.7149005,-0.021911353,-0.09570878,-0.5873762,-0.647537,-0.0601608
42,-0.22227058,-0.2101782,"('unreliable', 'reliable')",-0.97407156,-0.89274263,-2.907336,-2.8496046,-1.3678927,-1.3175085,0.0503842
43,-2.7994957,-2.8565452,"('irresponsible', 'responsible')",-0.020489026,0.017398253,0.40064728,0.41976106,-0.8064458,-0.806462,-1.62e-05
44,0.44925007,0.50234973,"('prejudiced', 'unprejudiced')",-2.0154402,-1.9365941,-1.9845269,-1.9337668,-1.1835723,-1.1226704,0.0609019
45,-2.067454,-2.1245015,"('incompetent', 'competent')",-0.7760588,-0.6972347,-0.31826636,-0.3314475,-1.0539265,-1.0510612,0.0028653
46,-2.0205069,-2.023838,"('uncompetitive', 'competitive')",-0.007152505,0.078973114,-0.537657,-0.49452376,-0.8551055,-0.8131296,0.0419759
47,-1.2999179,-1.1859823,"('stupid', 'smart')",0.4949684,0.6194727,5.1922436,5.28089,1.4624313,1.5714601,0.1090288
48,-2.4117124,-2.4943335,"('unintelligent', 'intelligent')",-0.3145548,-0.26598144,0.4139595,0.36903265,-0.7707693,-0.7970941,-0.0263248
49,-1.0275934,-0.9757595,"('unable', 'able')",-0.006210802,0.071773686,-0.5488181,-0.39606002,-0.5275408,-0.4333486,0.0941922
50,0.90048033,0.92169285,"('clumsy', 'skillful')",-0.807029,-0.76058763,0.42537275,0.3412232,0.1729414,0.1674428,-0.0054986
51,-0.8040325,-0.9292485,"('uneducated', 'educated')",-0.26605344,-0.35887337,0.89048696,0.88124263,-0.0598663,-0.1356264,-0.0757601
52,0.35646248,0.25346786,"('irrational', 'rational')",0.21656343,0.047939584,0.13356233,-0.018630821,0.2355294,0.0942589,-0.1412705
53,-1.0167361,-1.0528755,"('uncreative', 'creative')",0.53574234,0.46178362,0.82961893,0.70982635,0.1162084,0.0395782,-0.0766302
54,-0.7241714,-0.7408234,"('incapable', 'capable')",0.94500893,0.8744056,1.0055205,1.0068035,0.408786,0.3801286,-0.0286574
55,-1.9373966,-1.9527755,"('incompetent', 'clever')",-0.2796808,-0.17860734,-0.087434396,-0.050181713,-0.7681706,-0.7271882,0.0409824
56,-1.3709368,-1.4160758,"('impractical', 'practical')",0.043709718,0.008525694,-0.4358232,-0.35771897,-0.5876834,-0.588423,-0.0007396
57,-1.823344,-1.9302992,"('unimaginative', 'imaginative')",-0.69588596,-0.7590959,-2.4278467,-2.5391166,-1.6490256,-1.7428373,-0.0938117
58,-0.625734,-0.6019034,"('undiscriminating', 'discriminating')",0.6850716,0.7066303,0.3664941,0.31783286,0.1419439,0.1408533,-0.0010906
59,0.69383967,0.69742787,"('foolish', 'wise')",-0.24386439,-0.3124626,0.41986796,0.40479365,0.2899477,0.263253,-0.0266947
60,-2.2683628,-2.2325525,"('inefficient', 'efficient')",-0.4541139,-0.33030847,-0.33869916,-0.12426683,-1.0203919,-0.8957093,0.1246826
61,-1.6106335,-1.687392,"('illogical', 'logical')",0.21181877,0.09866157,0.11753002,0.04936476,-0.4270949,-0.5131219,-0.086027
62,-1.6137699,-1.5257064,"('incompetent', 'brilliant')",0.18737692,0.329548,0.087197706,0.3091003,-0.4463985,-0.295686,0.1507125
63,-1.7700015,-1.7668077,"('unperceptive', 'insightful')",0.18150966,0.22805583,1.064114,1.187067,-0.1747926,-0.1172283,0.0575643
64,0.049885325,0.027468057,"('shy', 'confident')",-1.238184,-1.3394774,-6.7666125,-6.737285,-2.6516371,-2.6830982,-0.0314611
65,-2.3490045,-2.3949294,"('insecure', 'secure')",-1.1573668,-1.1585861,-0.9062523,-0.8119218,-1.4708745,-1.4551457,0.0157288
66,1.2171053,1.1444328,"('inactive', 'active')",0.18957914,0.031697497,1.4694281,1.3687385,0.9587042,0.8482896,-0.1104146
67,0.3692601,0.40246937,"('doubtful', 'determined')",0.40335676,0.3209306,-0.44161266,-0.37236306,0.1103347,0.1170123,0.0066776
68,-0.63841337,-0.64301175,"('dependent', 'independent')",-0.76689285,-0.72649366,-0.54002184,-0.4935899,-0.6484427,-0.6210318,0.0274109
69,2.7925806,2.866476,"('lazy', 'industrious')",0.6292635,0.6506272,-0.25699672,-0.26555142,1.0549491,1.0838506,0.0289015
70,-1.6565992,-1.6326255,"('lethargic', 'energetic')",-0.27879894,-0.12612472,0.64684683,0.77176213,-0.4295171,-0.328996,0.1005211
71,0.030093513,0.05071957,"('diffident', 'self-confident')",1.5065991,1.4753757,0.25755534,0.23770842,0.5980827,0.5879346,-0.0101481
72,-1.0211669,-0.97885865,"('unambitious', 'ambitious')",0.010455476,0.025312264,-0.97261894,-0.92132044,-0.6611101,-0.6249556,0.0361545
73,1.6137946,1.670958,"('helpless', 'self-reliant')",0.25136366,0.29552034,-3.1181564,-3.0520256,-0.4176661,-0.3618491,0.055817
74,-0.7584289,-0.79419976,"('undedicated', 'dedicated')",0.54437363,0.59118015,0.23673312,0.16438168,0.0075593,-0.0128793,-0.0204386
75,1.6346191,1.7063463,"('meek', 'impulsive')",-1.285952,-1.2678592,-0.121193044,-0.070474654,0.0758247,0.1226708,0.0468461
76,-1.0832654,-1.0383265,"('anxious', 'daring')",-0.5466557,-0.38119376,0.07064307,0.24672404,-0.5197594,-0.3909321,0.1288273
77,-1.8599797,-1.8552554,"('unmotivated', 'motivated')",-1.0782144,-1.026261,-1.090715,-0.9473006,-1.3429697,-1.2762724,0.0666973
78,-0.6819924,-0.6503246,"('nonresilient', 'resilient')",0.20706773,0.28405067,0.680601,0.79208165,0.0685588,0.1419359,0.0733771
79,0.89208186,0.86488587,"('wavering', 'unwavering')",-0.43990746,-0.5390956,0.24402827,0.21624129,0.2320675,0.1806772,-0.0513903
80,-0.20160854,-0.14101359,"('dominated', 'dominating')",-0.7742443,-0.75141436,-1.1136009,-0.9520136,-0.6964846,-0.6148138,0.0816708
81,-1.7681664,-1.8110363,"('submissive', 'aggressive')",-0.7834683,-0.80631524,-0.998703,-0.87886745,-1.1834459,-1.1654063,0.0180396
82,-1.3143072,-1.2777177,"('poor', 'rich')",-1.1053596,-1.0263635,5.8369584,5.905444,1.1390972,1.2004543,0.0613571
83,0.03823625,0.0754908,"('powerless', 'powerful')",1.2438878,1.2374723,-0.72293115,-0.7562523,0.1863976,0.1855703,-0.0008273
84,-0.039549235,-0.07034227,"('inferior', 'superior')",0.46099538,0.36917543,1.1633592,1.1845043,0.5282684,0.4944458,-0.0338226
85,1.5875484,1.6284257,"('insignificant', 'prestigious')",1.0216056,1.0363524,1.0044758,0.88231224,1.2045433,1.1823635,-0.0221798
86,-1.7992593,-1.959743,"('uninfluential', 'influential')",0.66257447,0.47528088,0.13800377,-0.010482207,-0.3328937,-0.4983148,-0.1654211
87,0.40735364,0.41179836,"('unsuccessful', 'successful')",0.17954789,0.14115661,0.83283764,0.929117,0.4732464,0.494024,0.0207776
88,-0.78073215,-0.7801947,"('low', 'eminent')",-0.29495844,-0.23724222,0.3516951,0.2726522,-0.2413319,-0.2482616,-0.0069297
