,goldman_male,goldman_female,tuple,sachs_male,sachs_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
35,1.3486568,1.3577526,"('corrupt', 'incorrupt')",1.2961506,1.2294121,-0.6190246,-0.6060876,0.0023733517,-0.1700924,0.5070391,0.4527462,-0.0542929
36,3.0267162,2.9790592,"('hostile', 'amicable')",3.4177425,3.2673304,0.19869515,0.110495284,0.64115083,0.4412835,1.8210763,1.699542,-0.1215343
37,-1.3032264,-1.2915574,"('fake', 'genuine')",-0.79402786,-0.81133777,-0.49410844,-0.47848728,0.30337617,0.28670985,-0.5719966,-0.5736682,-0.0016716
38,0.45725662,0.5287788,"('untruthful', 'truthful')",0.33067358,0.40954703,-0.4868062,-0.47327098,0.19446227,0.24528886,0.1238966,0.1775859,0.0536893
39,0.4360699,0.42540458,"('exploitative', 'cooperative')",0.02883714,0.09330665,1.475704,1.5809321,0.1723766,0.18099172,0.5282469,0.5701587,0.0419118
40,1.164251,1.1854179,"('stingy', 'generous')",1.1624433,1.1120135,0.62535065,0.6923815,-1.4606613,-1.5558316,0.3728459,0.3584953,-0.0143506
41,0.59446704,0.54968196,"('unforgiving', 'forgiving')",0.6343903,0.56868625,0.8709714,0.8388562,0.3786353,0.33863038,0.619616,0.5739637,-0.0456523
42,0.6583272,0.67629004,"('unreliable', 'reliable')",0.4186696,0.47188628,1.2400118,1.2382662,-2.9597194,-2.9213414,-0.1606777,-0.1337247,0.026953
43,-0.5815541,-0.57682484,"('irresponsible', 'responsible')",-0.23296675,-0.15258263,0.4313036,0.49451485,0.65380603,0.70559764,0.0676472,0.1176763,0.0500291
44,-1.3454638,-1.348534,"('prejudiced', 'unprejudiced')",-1.5782919,-1.4815795,-0.23860678,-0.19207467,-1.4647446,-1.4628611,-1.1567767,-1.1212623,0.0355144
45,-2.4778383,-2.481468,"('incompetent', 'competent')",-1.906748,-1.9538417,-0.7209556,-0.77874863,-0.6685482,-0.729159,-1.4435226,-1.4858042,-0.0422816
46,-0.9685213,-1.0532327,"('uncompetitive', 'competitive')",-0.6178139,-0.63634396,0.8593922,0.8092572,-0.71066666,-0.69590765,-0.3594024,-0.3940568,-0.0346544
47,-0.11766921,-0.08427939,"('stupid', 'smart')",0.7115144,0.7285453,0.28937566,0.39141244,5.5499463,5.5928335,1.6082917,1.657128,0.0488363
48,-1.2449591,-1.2360046,"('unintelligent', 'intelligent')",-1.3715512,-1.3655381,-0.9420937,-0.90491587,0.07608852,0.09098458,-0.8706289,-0.8538685,0.0167604
49,-0.3583638,-0.3369961,"('unable', 'able')",-0.010183632,0.06153573,-0.4333715,-0.3469147,-0.17030078,-0.11171431,-0.2430549,-0.1835223,0.0595326
50,0.31050995,0.29380402,"('clumsy', 'skillful')",0.24282208,0.22266887,0.12936637,0.07345387,0.06348419,-0.00077594817,0.1865456,0.1472877,-0.0392579
51,-1.0468036,-1.1233562,"('uneducated', 'educated')",-0.17424694,-0.19540003,0.7504038,0.65056205,1.0821166,1.0332704,0.1528675,0.091269,-0.0615985
52,1.9355615,1.9030638,"('irrational', 'rational')",1.6595204,1.5366609,-0.45469776,-0.5371699,0.106109306,-0.03418989,0.8116233,0.7170912,-0.0945321
53,0.76224697,0.745189,"('uncreative', 'creative')",0.9462007,0.85988104,0.42039743,0.35297963,1.1416848,1.0560988,0.8176325,0.7535372,-0.0640953
54,0.9150644,0.92442894,"('incapable', 'capable')",1.4655355,1.5098842,0.69022477,0.7049567,1.1464611,1.1491427,1.0543214,1.0721033,0.0177819
55,-2.0572784,-2.0719934,"('incompetent', 'clever')",-1.8384786,-1.8625968,0.016684556,-0.030869056,-0.107978046,-0.121109575,-0.9967626,-1.0216422,-0.0248796
56,-0.2548767,-0.31773305,"('impractical', 'practical')",-0.6498488,-0.64406383,0.68740207,0.5752447,0.17646861,0.18199661,-0.0102137,-0.0511389,-0.0409252
57,-1.0544556,-1.1276824,"('unimaginative', 'imaginative')",-0.45612502,-0.46055502,-0.50617856,-0.6316875,-2.7852352,-2.7718983,-1.2004986,-1.2479558,-0.0474572
58,1.4654926,1.4526951,"('undiscriminating', 'discriminating')",1.6835608,1.6461124,1.4648106,1.413517,0.2302245,0.21057785,1.2110221,1.1807256,-0.0302965
59,1.1844101,1.2406553,"('foolish', 'wise')",0.9547258,0.96524423,-0.6737801,-0.6348311,0.37345856,0.3566351,0.4597036,0.4819259,0.0222223
60,-2.0813,-2.1037714,"('inefficient', 'efficient')",-1.6274779,-1.5588684,0.4672879,0.47739118,-0.29409328,-0.12707782,-0.8838958,-0.8280816,0.0558142
61,1.0315803,1.005897,"('illogical', 'logical')",1.1133025,1.0273829,0.08118923,0.021813259,0.43887267,0.36944884,0.6662361,0.6061355,-0.0601006
62,-0.8591554,-0.80466276,"('incompetent', 'brilliant')",-0.66623294,-0.5436519,0.3621516,0.4165308,0.0061395653,0.13310212,-0.2892743,-0.1996704,0.0896039
63,0.6366007,0.66193175,"('unperceptive', 'insightful')",1.0479906,1.0901817,1.3159802,1.3210019,0.93034947,1.0512571,0.9827303,1.0310931,0.0483628
64,-0.14689863,-0.101054415,"('shy', 'confident')",-0.50280535,-0.4781266,1.067289,1.0839576,-6.5940356,-6.440585,-1.5441127,-1.4839522,0.0601605
65,-1.2449787,-1.3742164,"('insecure', 'secure')",-1.2920251,-1.3547497,0.7034034,0.6272397,-0.14708532,-0.15077354,-0.4951714,-0.563125,-0.0679536
66,1.7998766,1.8313407,"('inactive', 'active')",2.055959,2.0795398,1.6825563,1.7450335,1.4445939,1.4537554,1.7457464,1.7774174,0.031671
67,0.06986027,0.087786764,"('doubtful', 'determined')",-0.9799524,-0.93473744,0.46614185,0.45655358,-0.584076,-0.50007564,-0.2570066,-0.2226182,0.0343884
68,-0.9581542,-0.94335216,"('dependent', 'independent')",-1.1203682,-1.099049,-0.22635537,-0.25452945,-0.60019404,-0.6013626,-0.7262679,-0.7245733,0.0016946
69,1.5229182,1.571527,"('lazy', 'industrious')",2.2052186,2.1983545,0.46779504,0.49926507,-0.94535244,-0.8875779,0.8126448,0.8453921,0.0327473
70,-2.2879162,-2.3105655,"('lethargic', 'energetic')",-1.2540717,-1.2222267,-0.12839937,-0.12201253,0.51963955,0.5726934,-0.7876869,-0.7705278,0.0171591
71,1.9808011,2.0240238,"('diffident', 'self-confident')",3.1075506,3.1313403,0.8889857,0.9679626,0.8663677,0.8610818,1.7109263,1.7461021,0.0351758
72,0.50943875,0.54220617,"('unambitious', 'ambitious')",0.00011279434,0.11613676,0.5118202,0.5490607,-0.64101636,-0.61765444,0.0950888,0.1474373,0.0523485
73,1.5701084,1.6155331,"('helpless', 'self-reliant')",1.786897,1.7664311,0.5667274,0.4938956,-3.5662336,-3.51197,0.0893748,0.0909724,0.0015976
74,0.78062046,0.72064304,"('undedicated', 'dedicated')",0.49338773,0.44529778,1.1835386,1.1016761,0.4397388,0.40896964,0.7243214,0.6691466,-0.0551748
75,0.35767937,0.41319126,"('meek', 'impulsive')",0.32936218,0.43210676,-0.6756742,-0.63025945,-0.3589615,-0.30409002,-0.0868985,-0.0222629,0.0646356
76,-1.2125425,-1.2566577,"('anxious', 'daring')",-1.0150335,-0.962137,0.613399,0.64867544,0.31160212,0.34295282,-0.3256437,-0.3067916,0.0188521
77,-0.85745955,-0.80609286,"('unmotivated', 'motivated')",-0.49313456,-0.43090275,0.15129957,0.19337675,-1.3790319,-1.222049,-0.6445816,-0.566417,0.0781646
78,0.64151126,0.63651675,"('nonresilient', 'resilient')",1.2021012,1.1871058,1.0788274,1.1497873,0.10716081,0.20930974,0.7574002,0.7956799,0.0382797
79,1.6820881,1.7293423,"('wavering', 'unwavering')",1.2925519,1.3041846,-0.6565723,-0.6830062,0.27498522,0.25482157,0.6482632,0.6513355,0.0030723
80,-0.9274128,-0.97293824,"('dominated', 'dominating')",-1.0758474,-1.049224,1.0925794,1.0990152,-0.8100363,-0.7269841,-0.4301793,-0.4125327,0.0176466
81,-2.1122103,-2.1886992,"('submissive', 'aggressive')",-1.1758627,-1.1334188,1.0617678,0.9527946,-0.629524,-0.536034,-0.7139573,-0.7263393,-0.012382
82,-2.2841353,-2.3358312,"('poor', 'rich')",-1.8525082,-1.8939085,-0.80888146,-0.8675542,5.8305445,5.6726785,0.2212549,0.1438462,-0.0774087
83,2.0074337,2.0062554,"('powerless', 'powerful')",2.2385652,2.2758589,1.0352306,1.0587293,-0.58486205,-0.55199766,1.1740918,1.1972114,0.0231196
84,0.55535316,0.51808155,"('inferior', 'superior')",0.26411325,0.21661651,0.1484332,0.09864901,0.9079551,0.86312354,0.4689637,0.4241177,-0.044846
85,3.7427075,3.8227944,"('insignificant', 'prestigious')",4.0451946,4.034097,0.697373,0.6708522,0.8699396,0.7816868,2.3388038,2.3273578,-0.011446
86,-0.7376566,-0.8003819,"('uninfluential', 'influential')",0.12554446,0.0567442,-0.004810799,-0.092248276,0.14617923,0.0662874,-0.1176859,-0.1923996,-0.0747137
87,0.9117643,0.91600555,"('unsuccessful', 'successful')",1.4268973,1.4780277,1.5220876,1.5214902,1.1124022,1.1684207,1.2432878,1.2709861,0.0276983
88,-0.14716512,-0.20763507,"('low', 'eminent')",-0.39512622,-0.424423,-0.92086196,-1.1590321,0.37547666,0.28640303,-0.2719192,-0.3761718,-0.1042526
