,pitney_male,pitney_female,tuple,bowes_male,bowes_female,inc_male,inc_female,average_male,average_female,female-male
15,0.36120176,0.29018384,"('boring', 'funny')",0.5869444,0.5291425,0.68731594,0.7195001,0.545154,0.5129422,-0.0322118
16,-0.5703099,-0.49122226,"('unpopular', 'popular')",-0.7535631,-0.64063436,-0.15850362,0.080899596,-0.4941256,-0.350319,0.1438066
17,-0.16389163,-0.13033201,"('nasty', 'nice')",0.072373554,0.13589573,-0.25617796,-0.2160281,-0.1158987,-0.0701548,0.0457439
18,-1.3769932,-1.3083714,"('disagreeable', 'welcoming')",-0.552662,-0.3643488,-1.1008022,-0.9451372,-1.0101525,-0.8726192,0.1375333
19,-0.0058539156,-0.010741787,"('inhospitable', 'hospitable')",0.4317633,0.47377834,-0.012059659,0.044906538,0.1379499,0.1693144,0.0313645
20,-0.46015796,-0.3597797,"('rough', 'thoughtful')",0.13867486,0.2424189,1.1604662,1.1377792,0.279661,0.3401395,0.0604785
21,-1.6286035,-1.5997329,"('immoral', 'moral')",-0.94379914,-0.9054887,-1.2230346,-1.0918413,-1.2651457,-1.199021,0.0661247
22,-0.41987216,-0.44495702,"('untrustworthy', 'trustworthy')",0.35753372,0.3674693,-0.60174507,-0.556814,-0.2213612,-0.2114339,0.0099273
23,-1.0837504,-1.0852151,"('insincere', 'sincere')",-0.87070256,-0.91253614,5.3781133,5.039871,1.1412201,1.01404,-0.1271801
24,-0.7187992,-0.74820024,"('dishonest', 'honest')",-0.61475074,-0.6374091,1.0826634,1.0035125,-0.0836289,-0.1273656,-0.0437367
25,0.27733648,0.21723357,"('egoistic', 'altruistic')",0.049976736,0.05184047,1.0138874,1.0222298,0.4470669,0.4304346,-0.0166323
26,-0.25998697,-0.36504215,"('hardhearted', 'benevolent')",-0.14067276,-0.25037894,1.9342393,1.7877741,0.5111932,0.3907843,-0.1204089
27,-1.097494,-1.000284,"('hardhearted', 'softhearted')",-0.3117282,-0.16856328,1.3370111,1.2517905,-0.0240704,0.0276478,0.0517182
28,-0.67882967,-0.754255,"('disloyal', 'loyal')",-1.1215854,-1.2486494,1.2233187,0.90018,-0.1923654,-0.3675748,-0.1752094
29,0.6309706,0.4901311,"('unfair', 'fair')",-0.12151072,-0.14395705,-0.36093855,-0.53541553,0.0495071,-0.0630805,-0.1125876
30,-0.52665776,-0.5597193,"('intolerant', 'tolerant')",0.065327846,0.00793637,1.2930319,1.3794038,0.277234,0.2758736,-0.0013604
31,0.076462254,-0.08888285,"('evil', 'good')",-0.2672269,-0.309219,-0.92018735,-0.9488279,-0.3703173,-0.4489766,-0.0786593
32,-1.2600836,-1.298086,"('unkind', 'kind')",-0.6343859,-0.7305038,0.78527415,0.5929663,-0.3697318,-0.4785411,-0.1088093
33,-0.17341672,-0.18234047,"('wrong', 'right')",0.47322658,0.4847362,-0.6464824,-0.4866556,-0.1155575,-0.06142,0.0541375
34,-0.34338772,-0.32295766,"('mean', 'honorable')",-0.16751614,-0.14974684,5.5864697,5.563671,1.6918553,1.6969889,0.0051336
35,1.238428,1.1432805,"('corrupt', 'incorrupt')",0.77547485,0.75566685,-0.14312774,-0.34672916,0.6235917,0.5174061,-0.1061856
36,0.52324337,0.29474628,"('hostile', 'amicable')",0.18787216,0.079870395,0.19910848,0.108325765,0.303408,0.1609808,-0.1424272
37,0.33952487,0.47878763,"('fake', 'genuine')",-0.09823986,-0.026290445,0.6388941,0.61797327,0.293393,0.3568235,0.0634305
38,-0.22261491,-0.31206805,"('untruthful', 'truthful')",-0.2683911,-0.32549965,0.032207917,0.013656147,-0.1529327,-0.2079705,-0.0550378
39,-0.5344729,-0.34192926,"('exploitative', 'cooperative')",0.042857923,0.21851079,0.04087632,0.11642033,-0.1502462,-0.0023327,0.1479135
40,-0.012862723,-0.0560145,"('stingy', 'generous')",-0.3260228,-0.39244235,-1.2693917,-1.1832805,-0.5360924,-0.5439125,-0.0078201
41,0.05639273,-0.07873228,"('unforgiving', 'forgiving')",0.6577228,0.58402324,0.10202615,0.04027804,0.2720472,0.1818563,-0.0901909
42,0.51438814,0.5114046,"('unreliable', 'reliable')",0.6156457,0.67339706,-2.2397587,-1.9595416,-0.3699083,-0.2582467,0.1116616
43,-1.200715,-1.1308343,"('irresponsible', 'responsible')",-0.7754956,-0.69275033,0.8524191,0.8569565,-0.3745972,-0.3222094,0.0523878
44,-0.2725674,-0.13747872,"('prejudiced', 'unprejudiced')",-0.34003782,-0.17163382,-1.8897291,-1.727927,-0.8341115,-0.6790132,0.1550983
45,0.39077833,0.26629737,"('incompetent', 'competent')",0.41392037,0.2144434,0.5787267,0.46196252,0.4611418,0.3142344,-0.1469074
46,-0.65258855,-0.65719754,"('uncompetitive', 'competitive')",-0.49697685,-0.59657425,-0.3276532,-0.27037928,-0.4924062,-0.5080504,-0.0156442
47,-0.5995388,-0.5654483,"('stupid', 'smart')",0.52923316,0.61348045,4.889128,4.7767053,1.6062741,1.6082458,0.0019717
48,-1.1636866,-1.2071911,"('unintelligent', 'intelligent')",-1.156355,-1.2085447,0.30257577,0.2735143,-0.6724886,-0.7140738,-0.0415852
49,-1.1654109,-1.0395205,"('unable', 'able')",-1.1047927,-0.8821493,-0.493783,-0.39718854,-0.9213289,-0.7729527,0.1483762
50,0.34500837,0.42901102,"('clumsy', 'skillful')",0.3940837,0.5012751,0.034956627,0.037050813,0.2580162,0.3224457,0.0644295
51,-0.5177584,-0.5542551,"('uneducated', 'educated')",-0.15761803,-0.34214875,-0.13320102,-0.21838003,-0.2695258,-0.3715947,-0.1020689
52,-0.21223824,-0.3465495,"('irrational', 'rational')",-1.028989,-1.0587571,-0.32978565,-0.27179378,-0.5236709,-0.5590335,-0.0353626
53,-0.66385126,-0.6730876,"('uncreative', 'creative')",-0.8080144,-0.7781767,0.88548714,0.8641364,-0.1954595,-0.1957093,-0.0002498
54,-0.5886283,-0.57986075,"('incapable', 'capable')",-0.9026413,-0.86021477,0.81338793,0.8387135,-0.2259606,-0.200454,0.0255066
55,-0.39067754,-0.31552273,"('incompetent', 'clever')",0.19577134,0.16660109,-0.068638,-0.03742405,-0.0878481,-0.0621152,0.0257329
56,-0.087264806,-0.18540269,"('impractical', 'practical')",0.7729447,0.6715615,0.40830353,0.3687017,0.3646611,0.2849535,-0.0797076
57,-0.15251508,-0.3636256,"('unimaginative', 'imaginative')",-0.16852994,-0.3509524,-1.5621306,-1.5871534,-0.6277252,-0.7672438,-0.1395186
58,0.22130871,0.108403996,"('undiscriminating', 'discriminating')",0.1503528,0.05861764,0.43923467,0.41173184,0.2702987,0.1929178,-0.0773809
59,-0.19079249,-0.21005166,"('foolish', 'wise')",-0.24043725,-0.11767672,0.12323277,0.19690767,-0.1026657,-0.0436069,0.0590588
60,-0.8613796,-0.7247543,"('inefficient', 'efficient')",-0.6349639,-0.5685096,-0.11962572,0.07455235,-0.5386564,-0.4062372,0.1324192
61,-0.26848316,-0.33985177,"('illogical', 'logical')",-0.51063126,-0.59087527,0.45045933,0.3325269,-0.1095517,-0.1994,-0.0898483
62,-0.96271443,-0.7858799,"('incompetent', 'brilliant')",-0.80395424,-0.66765445,0.23463425,0.4335216,-0.5106781,-0.3400042,0.1706739
63,-0.7068757,-0.7488433,"('unperceptive', 'insightful')",-0.22317791,-0.29649,1.1114824,1.2425065,0.0604763,0.0657244,0.0052481
64,0.11745858,0.15007202,"('shy', 'confident')",0.04405339,0.018147852,-6.221914,-5.8783793,-2.020134,-1.9033864,0.1167476
65,-1.1685337,-1.1209373,"('insecure', 'secure')",-0.1484303,-0.20166159,-0.1706191,-0.2106136,-0.4958611,-0.5110708,-0.0152097
66,0.2784828,0.2597785,"('inactive', 'active')",0.10233489,0.102287725,1.076445,1.1156243,0.4857542,0.4925635,0.0068093
67,0.1254906,0.1659714,"('doubtful', 'determined')",-0.23794283,-0.19800404,-0.14476368,-0.12507686,-0.0857386,-0.0523698,0.0333688
68,-1.0041014,-1.0483912,"('dependent', 'independent')",-1.0321769,-1.0415266,-0.80984706,-0.7546989,-0.9487085,-0.9482055,0.000503
69,1.8196349,1.857765,"('lazy', 'industrious')",0.6945266,0.79238397,-0.43341866,-0.25813216,0.6935809,0.7973389,0.103758
70,-0.21699822,-0.13348374,"('lethargic', 'energetic')",0.01176127,0.012788599,1.3158256,1.3552865,0.3701962,0.4115305,0.0413343
71,0.45201376,0.37540016,"('diffident', 'self-confident')",0.6574341,0.5791426,0.4576613,0.60009533,0.5223697,0.5182127,-0.004157
72,-0.91211724,-0.87986064,"('unambitious', 'ambitious')",-0.79708475,-0.8614303,-0.8098609,-0.8580219,-0.8396877,-0.8664376,-0.0267499
73,0.99722594,0.95873684,"('helpless', 'self-reliant')",0.60817224,0.6347398,-3.0249062,-2.701534,-0.4731693,-0.3693525,0.1038168
74,0.50492203,0.44932204,"('undedicated', 'dedicated')",0.033282425,0.00074813515,0.3544252,0.25395253,0.2975432,0.2346742,-0.062869
75,1.1626905,1.0797474,"('meek', 'impulsive')",0.6409546,0.578221,-0.01647595,0.013289189,0.5957231,0.5570859,-0.0386372
76,-0.28825518,-0.09092198,"('anxious', 'daring')",0.07250038,0.25914714,0.21631262,0.42827195,0.0001859,0.1988324,0.1986465
77,-1.1237596,-1.0560781,"('unmotivated', 'motivated')",-1.6825413,-1.6913329,-0.97611064,-0.85403126,-1.2608039,-1.2004808,0.0603231
78,-0.8444796,-0.8187297,"('nonresilient', 'resilient')",-0.567581,-0.53322893,0.36269212,0.48233205,-0.3497895,-0.2898755,0.059914
79,0.12322737,-0.07004133,"('wavering', 'unwavering')",-0.19445491,-0.31293476,0.5508733,0.4027995,0.1598819,0.0066078,-0.1532741
80,-0.60742825,-0.506438,"('dominated', 'dominating')",-0.100474924,-0.0595306,-1.3190857,-1.3400853,-0.675663,-0.6353513,0.0403117
81,-0.573973,-0.55966896,"('submissive', 'aggressive')",-0.19650894,-0.36422703,-0.74203455,-0.7353163,-0.5041722,-0.5530707,-0.0488985
82,-0.7550287,-0.7450121,"('poor', 'rich')",-0.3926823,-0.40069005,5.520121,5.297339,1.4574699,1.383879,-0.0735909
83,-0.40675092,-0.4344169,"('powerless', 'powerful')",-0.48348963,-0.5125981,-1.0172973,-1.0736139,-0.6358459,-0.673543,-0.0376971
84,0.39930153,0.38000843,"('inferior', 'superior')",-0.15510567,-0.20801145,0.9301865,0.9362524,0.3914608,0.3694165,-0.0220443
85,-0.05795374,-0.076681614,"('insignificant', 'prestigious')",-0.32305104,-0.2684509,0.08836392,0.18000552,-0.097547,-0.0550423,0.0425047
86,-1.1974168,-1.3991579,"('uninfluential', 'influential')",-1.023317,-1.2350951,-0.055101067,-0.27312946,-0.7586116,-0.9691275,-0.2105159
87,0.168336,0.25227287,"('unsuccessful', 'successful')",-0.13139175,-0.14841719,0.6178641,0.6630872,0.2182694,0.2556476,0.0373782
88,-1.1393448,-1.145611,"('low', 'eminent')",-0.9628633,-1.0122256,0.05526846,-0.07432643,-0.6823132,-0.7440544,-0.0617412
