,take_male,take_female,tuple,two_male,two_female,interactive_male,interactive_female,softwr_male,softwr_female,inc_male,inc_female,average_male,average_female,female-male
10,0.88760084,1.0677501,"('unsympathetic', 'sympathetic')",0.3498444,0.5559175,-0.82182056,-0.70110804,0.9118172,1.0355293,-0.6868377,-0.78638345,0.1281209,0.2343411,0.1062202
11,0.86494046,0.9788916,"('unhelpful', 'helpful')",0.9456696,1.0065501,1.3118253,1.4423348,0.9253472,1.0200055,1.4100513,1.4234762,1.0915668,1.1742516,0.0826848
12,0.49097073,0.67807645,"('unsupportive', 'supportive')",-0.47652522,-0.2702098,0.6759226,0.7896224,-0.037861235,0.12927823,-1.8304216,-1.9079092,-0.2355829,-0.1162284,0.1193545
13,1.3203951,1.3767776,"('impolite', 'polite')",0.9295158,0.963192,0.2856775,0.36699566,1.6707048,1.7011766,-0.70300597,-0.6884461,0.7006574,0.7439392,0.0432818
14,0.24609526,0.25061372,"('antisocial', 'social')",0.15115641,0.13152018,0.111851506,0.0941964,1.6907579,1.717593,-0.979245,-0.97713345,0.2441232,0.2433579,-0.0007653
15,-0.25048843,-0.35443664,"('boring', 'funny')",0.2567932,0.20484313,1.5021235,1.567992,0.46034482,0.3921258,0.8491899,0.8341415,0.5635926,0.5289331,-0.0346595
16,-1.7186478,-1.7111763,"('unpopular', 'popular')",-1.4951003,-1.4886136,-0.30013233,-0.28847453,-1.0674113,-1.0623761,0.67012954,0.66958505,-0.7822324,-0.7762111,0.0060213
17,-0.32243112,-0.22366613,"('nasty', 'nice')",0.98261154,1.0758038,-0.8765382,-0.70602787,-0.6953251,-0.5835952,-0.87590766,-0.77426606,-0.3575181,-0.2423503,0.1151678
18,-0.45865244,-0.39113003,"('disagreeable', 'welcoming')",-0.89130765,-0.80610234,-0.22443572,-0.18121937,-0.19085449,-0.0776015,0.0626016,-0.028504532,-0.3405297,-0.2969115,0.0436182
19,-0.85147494,-0.78626734,"('inhospitable', 'hospitable')",-0.024188131,0.020663764,-0.92117435,-0.80573934,-1.7115552,-1.5682973,-0.08930498,0.108707726,-0.7195395,-0.6061865,0.113353
20,-0.101836495,-0.031471625,"('rough', 'thoughtful')",-0.12909946,-0.07976997,-0.4608934,-0.3957073,-0.27372268,-0.26312327,1.0004275,1.0836022,0.0069751,0.062706,0.0557309
21,1.7901276,1.8988929,"('immoral', 'moral')",1.2826256,1.372438,-0.639054,-0.61522603,1.8121729,1.8481121,-0.76298606,-0.79454684,0.6965772,0.7419341,0.0453569
22,1.0744848,1.096793,"('untrustworthy', 'trustworthy')",0.9120452,0.9170255,-0.041164793,-0.08790547,1.1574543,1.1236832,-0.6614188,-0.82395035,0.4882801,0.4451292,-0.0431509
23,1.01957,1.1598105,"('insincere', 'sincere')",0.37356526,0.42268267,0.1154138,0.119698316,1.9659995,2.0485706,4.861235,4.919684,1.6671568,1.7340893,0.0669325
24,1.3123126,1.4262052,"('dishonest', 'honest')",0.9464106,1.1143017,0.0029593557,0.084014185,1.4036949,1.451387,0.3703376,0.358774,0.807143,0.8869365,0.0797935
25,-1.0241227,-1.0067374,"('egoistic', 'altruistic')",-0.6869576,-0.79990596,-0.35155597,-0.4526309,-0.56901646,-0.57450485,1.7065475,1.6095905,-0.1850211,-0.2448377,-0.0598166
26,-0.58695865,-0.6024539,"('hardhearted', 'benevolent')",-1.3352188,-1.3733001,0.24291007,0.22016826,-0.49852255,-0.51861846,1.5863438,1.4692651,-0.1182892,-0.1609878,-0.0426986
27,-0.5441179,-0.54664433,"('hardhearted', 'softhearted')",-0.8490352,-0.74267787,0.26065934,0.31074515,0.23762201,0.20489155,1.4391283,1.3737918,0.1088513,0.1200213,0.01117
28,0.43383494,0.37077063,"('disloyal', 'loyal')",-0.116063155,-0.16972563,0.025413653,-0.1124499,0.7195942,0.6809538,1.1564424,0.8857232,0.4438444,0.3310544,-0.11279
29,-0.42754534,-0.50634795,"('unfair', 'fair')",-1.1037002,-1.1568379,-1.31721,-1.4498036,-0.0893964,-0.18001315,-0.6415288,-0.8042532,-0.7158762,-0.8194511,-0.1035749
30,0.93920696,1.0501428,"('intolerant', 'tolerant')",0.2426305,0.31003463,0.5033971,0.63359296,1.5233508,1.6090244,0.73373574,0.71204466,0.7884642,0.8629679,0.0745037
31,-1.8007178,-1.747167,"('evil', 'good')",-1.1139091,-1.120164,-0.95468,-0.93088,-2.070499,-1.9887183,-0.4626813,-0.5145435,-1.2804975,-1.2602945,0.020203
32,0.73481375,0.788367,"('unkind', 'kind')",0.52135444,0.6362054,-0.82672775,-0.93606573,0.9349222,0.9015827,0.60167193,0.4306888,0.3932069,0.3641556,-0.0290513
33,-0.7101498,-0.7969607,"('wrong', 'right')",0.14484158,0.03168774,0.036223717,0.0052800383,-0.5547351,-0.5503936,-0.5845645,-0.55074143,-0.3336768,-0.3722256,-0.0385488
34,-0.6387848,-0.5099198,"('mean', 'honorable')",-0.09571761,0.011974726,-0.44105232,-0.21018209,-0.13762738,0.013568073,5.3508816,5.6429725,0.8075399,0.9896827,0.1821428
35,-1.6753019,-1.8438287,"('corrupt', 'incorrupt')",-0.6306793,-0.7862856,-0.54709285,-0.64461315,-2.244989,-2.349094,0.3570462,0.28280774,-0.9482034,-1.0682027,-0.1199993
36,-1.7827154,-1.8943009,"('hostile', 'amicable')",-1.4007258,-1.5552919,-1.0235224,-1.1908296,-2.848445,-2.9331386,0.5882663,0.44371438,-1.2934284,-1.4259693,-0.1325409
37,0.5069697,0.6080114,"('fake', 'genuine')",0.49208868,0.59389675,-0.26249382,-0.19888042,0.67511344,0.8003397,0.66459674,0.6921454,0.4152549,0.4991025,0.0838476
38,-0.46665144,-0.3817858,"('untruthful', 'truthful')",-0.44174674,-0.36469048,-0.35105222,-0.2474623,-0.58333987,-0.48700452,-0.38280013,-0.3847246,-0.4451181,-0.3731335,0.0719846
39,1.1718378,1.2200279,"('exploitative', 'cooperative')",1.499567,1.4916475,1.3211454,1.309055,1.7784448,1.7903831,0.26197022,0.31715447,1.206593,1.2256536,0.0190606
40,-0.99566823,-0.90026575,"('stingy', 'generous')",-1.3739227,-1.3280916,-0.1770998,-0.23981595,-0.8231284,-0.8008756,-1.2316316,-1.4032704,-0.9202902,-0.9344639,-0.0141737
41,0.7797094,0.84411716,"('unforgiving', 'forgiving')",-0.7621803,-0.63067484,-0.8025151,-0.75060576,0.18147711,0.2644652,0.18055223,0.05757767,-0.0845913,-0.0430241,0.0415672
42,0.042007275,0.20845962,"('unreliable', 'reliable')",-0.43418324,-0.11879774,-0.93931466,-0.73651004,-0.50106955,-0.28233552,-3.2439854,-3.135253,-1.0153091,-0.8128873,0.2024218
43,1.0860555,1.2811408,"('irresponsible', 'responsible')",0.643357,0.9541847,0.87944627,1.025052,0.8093966,1.0041473,0.25861454,0.29518023,0.735374,0.911941,0.176567
44,-0.62807304,-0.67875767,"('prejudiced', 'unprejudiced')",-0.12937659,-0.17021528,-0.4577746,-0.2436436,-0.29270902,-0.29783955,-1.3986495,-1.3258487,-0.5813166,-0.543261,0.0380556
45,0.8515056,0.9428314,"('incompetent', 'competent')",0.54353935,0.7798851,-0.39640653,-0.23699814,1.0391451,1.2022312,-0.2673067,-0.3075217,0.3540954,0.4760856,0.1219902
46,1.2786568,1.3777847,"('uncompetitive', 'competitive')",1.8345135,1.8753742,0.85398406,0.9026659,1.7575672,1.871256,-0.54549104,-0.6197994,1.0358461,1.0814564,0.0456103
47,-0.09731558,0.054621577,"('stupid', 'smart')",0.6065581,0.75433743,0.26047093,0.43712315,1.3218033,1.3869255,4.8740964,5.1717606,1.3931227,1.5609536,0.1678309
48,0.10207404,0.15236327,"('unintelligent', 'intelligent')",-0.45974457,-0.41854152,0.7450771,0.6806464,0.40789077,0.40192273,0.680187,0.54133546,0.2950969,0.2715453,-0.0235516
49,-0.07310006,-0.0609971,"('unable', 'able')",0.105473936,0.18564132,0.28573716,0.38837406,0.05354005,0.13680646,-0.37401795,-0.2721214,-0.0004734,0.0755407,0.0760141
50,-1.3412986,-1.2742585,"('clumsy', 'skillful')",-1.5148185,-1.367471,-0.07873522,-0.019630585,-0.59952956,-0.47324416,0.3363752,0.38563594,-0.6396013,-0.5497937,0.0898076
51,0.20423895,0.19534582,"('uneducated', 'educated')",0.37338725,0.30263332,-0.28576142,-0.43027046,-0.015922995,-0.06474752,-0.020351473,-0.07465709,0.0511181,-0.0143392,-0.0654573
52,-1.3520216,-1.5359969,"('irrational', 'rational')",-1.2925177,-1.5398964,0.44689867,0.21876997,-1.2820072,-1.4447463,0.60600656,0.4813778,-0.5747283,-0.7640983,-0.18937
53,-0.68848133,-0.58550996,"('uncreative', 'creative')",-1.5596023,-1.5384442,0.7930554,0.53809965,-0.299901,-0.2848081,1.6232734,1.3950882,-0.0263312,-0.0951149,-0.0687837
54,-0.61432296,-0.6074939,"('incapable', 'capable')",-0.9235018,-0.95482624,-0.23282355,-0.34018424,-0.7522795,-0.7850143,1.1790409,1.26329,-0.2687774,-0.2848457,-0.0160683
55,1.7069663,1.8269132,"('incompetent', 'clever')",1.373742,1.4484593,0.7314644,0.8434472,2.6078491,2.6793745,-0.17798787,-0.2175176,1.2484068,1.3161353,0.0677285
56,2.848108,2.952321,"('impractical', 'practical')",1.5086303,1.6172146,1.0306807,1.183646,2.201016,2.3321972,-0.68820757,-0.6411029,1.3800454,1.4888552,0.1088098
57,0.5422258,0.6437905,"('unimaginative', 'imaginative')",-0.5420371,-0.45515954,1.3322815,1.4175797,0.5702028,0.68789077,-1.8313557,-1.997081,0.0142635,0.059404,0.0451405
58,-0.036193535,0.0018793344,"('undiscriminating', 'discriminating')",-1.3104578,-1.2237835,-0.42074484,-0.47812378,-0.36185887,-0.30486363,0.1231465,0.10862236,-0.4012217,-0.3792539,0.0219678
59,-0.6120045,-0.64990276,"('foolish', 'wise')",-0.8485797,-0.9273114,0.18145746,0.09390017,-0.9184908,-0.9803243,0.35298797,0.3817282,-0.3689259,-0.416382,-0.0474561
60,2.1178977,2.2800498,"('inefficient', 'efficient')",1.4782796,1.6156088,1.4796672,1.6625434,3.328563,3.4667814,-0.38332742,-0.33362985,1.604216,1.7382708,0.1340548
61,0.6759961,0.5724029,"('illogical', 'logical')",0.18169948,0.02825075,0.72767866,0.53244925,0.9455359,0.8690303,0.15414947,-0.0037344322,0.5370119,0.3996797,-0.1373322
62,1.09008,1.3316708,"('incompetent', 'brilliant')",1.434243,1.6044964,0.20773481,0.40467015,1.605009,1.7857767,-0.43005416,-0.2281615,0.7814025,0.9796906,0.1982881
63,0.3735701,0.5070727,"('unperceptive', 'insightful')",0.04608597,0.21492936,0.3700634,0.4434974,0.18217334,0.31882948,1.061412,1.1002245,0.4066609,0.5169107,0.1102498
64,0.49658135,0.44974327,"('shy', 'confident')",0.0037126876,-0.049801853,-0.39401406,-0.42738125,0.2018047,0.18569669,-6.17469,-6.3493457,-1.1733211,-1.2382177,-0.0648966
65,1.2597888,1.2873981,"('insecure', 'secure')",0.29347354,0.23931354,-0.19039801,-0.20326069,1.6576562,1.5837001,-0.52866334,-0.5354966,0.4983714,0.4743309,-0.0240405
66,-1.3342543,-1.2664115,"('inactive', 'active')",-1.6709342,-1.6132867,-1.3189863,-1.3124733,-1.8788179,-1.837262,0.38581157,0.60502267,-1.1634363,-1.0848822,0.0785541
67,1.1174067,1.0738086,"('doubtful', 'determined')",0.6147008,0.59711254,0.62546223,0.7565566,0.71444875,0.75957096,-0.5496335,-0.46300045,0.504477,0.5448096,0.0403326
68,0.45828956,0.33186525,"('dependent', 'independent')",0.25656185,0.16111183,-0.5405551,-0.60028154,-0.29561663,-0.34420168,-0.4844646,-0.4863679,-0.121157,-0.1875748,-0.0664178
69,-1.8884277,-1.8949872,"('lazy', 'industrious')",-0.8417539,-0.922609,-0.059944663,-0.009941544,-1.3055485,-1.278919,-0.1775324,-0.055745434,-0.8546414,-0.8324405,0.0222009
70,1.1430805,1.3211166,"('lethargic', 'energetic')",0.5672745,0.7459564,0.0042702667,0.15020458,0.95197916,1.0435131,0.45899275,0.55831236,0.6251194,0.7638206,0.1387012
71,-0.318847,-0.3066178,"('diffident', 'self-confident')",0.49500975,0.4631245,0.1502479,0.18197675,-0.7803643,-0.6802645,0.34152398,0.32632524,-0.0224859,-0.0030912,0.0193947
72,0.9033394,0.9159665,"('unambitious', 'ambitious')",-0.35435343,-0.2645233,0.023672853,-0.03517637,-0.27953443,-0.21337026,-1.4595505,-1.3284098,-0.2332852,-0.1851026,0.0481826
73,-0.7996077,-0.7826773,"('helpless', 'self-reliant')",0.4760616,0.49736947,-0.079078004,-0.10520276,-1.1092955,-1.0340862,-3.191537,-3.0823064,-0.9406913,-0.9013806,0.0393107
74,1.0500145,1.1471019,"('undedicated', 'dedicated')",0.6429749,0.77982026,-0.42119002,-0.30902708,0.18140729,0.36166945,-0.18547396,-0.112047896,0.2535465,0.3735033,0.1199568
75,-0.7977335,-0.80778444,"('meek', 'impulsive')",-1.2020482,-1.206381,-0.5942842,-0.5745739,-1.6410128,-1.6200362,-0.6163996,-0.4444083,-0.9702956,-0.9306368,0.0396588
76,0.56261533,0.7153934,"('anxious', 'daring')",1.3141124,1.5138022,-0.12878372,0.014040185,1.452662,1.5452039,0.03758627,0.1750673,0.6476385,0.7927014,0.1450629
77,0.20548597,0.28681612,"('unmotivated', 'motivated')",0.30796868,0.24849403,-0.196897,-0.23972145,0.088423476,0.1831892,-0.69396025,-0.7592007,-0.0577958,-0.0560846,0.0017112
78,-1.1343191,-1.0321898,"('nonresilient', 'resilient')",-0.9484702,-0.809381,0.041391164,0.060493458,-0.58153373,-0.521988,0.6056405,0.5954334,-0.4034583,-0.3415264,0.0619319
79,-1.5297997,-1.5266612,"('wavering', 'unwavering')",-1.6236126,-1.5618224,-1.1465845,-1.1335922,-2.3580012,-2.2973807,-0.3192582,-0.19185594,-1.3954513,-1.3422626,0.0531887
80,0.980161,1.0704709,"('dominated', 'dominating')",0.8467488,0.8725199,-0.5272492,-0.46900225,1.1242625,1.1059694,-2.3021436,-2.163978,0.0243559,0.083196,0.0588401
81,1.857716,1.9378331,"('submissive', 'aggressive')",0.51980233,0.5789764,0.23830578,0.26319328,1.4207513,1.4485089,-1.3650537,-1.2412992,0.5343043,0.5974425,0.0631382
82,-0.19959489,-0.15645477,"('poor', 'rich')",-0.20582484,-0.10033633,-0.110893264,-0.11154971,0.087971315,0.17408708,5.4387207,5.7412524,1.0020758,1.1093997,0.1073239
83,-0.6244952,-0.6103114,"('powerless', 'powerful')",-0.40062135,-0.41753465,0.20925665,0.18553564,-0.9935944,-0.9717993,-1.4395852,-1.5058731,-0.6498079,-0.6639966,-0.0141887
84,0.47028574,0.3463688,"('inferior', 'superior')",0.40361553,0.37708625,0.8037933,0.7431077,0.24292986,0.20419447,1.1849493,1.1076156,0.6211147,0.5556746,-0.0654401
85,-3.076401,-3.1502616,"('insignificant', 'prestigious')",-2.045621,-2.0683017,-0.63157165,-0.79071105,-2.9787188,-2.994263,1.1856539,1.166537,-1.5093317,-1.5674,-0.0580683
86,0.41625354,0.43463105,"('uninfluential', 'influential')",-0.6235951,-0.6572088,0.4457719,0.23849851,0.47582674,0.47915938,-0.30170587,-0.5618133,0.0825102,-0.0133466,-0.0958568
87,0.021500073,0.037287388,"('unsuccessful', 'successful')",0.69391775,0.6060298,0.11632387,0.12323855,0.57616514,0.59949493,0.34489238,0.54827505,0.3505598,0.3828651,0.0323053
88,-0.38220298,-0.3901248,"('low', 'eminent')",-0.11561458,-0.055932447,0.3198099,0.29796028,-0.6446264,-0.617092,0.10255371,0.08001761,-0.1440161,-0.1370343,0.0069818
