,nyse_male,nyse_female,tuple,euronext_male,euronext_female,average_male,average_female,female-male
25,0.87622684,0.83071935,"('egoistic', 'altruistic')",1.0124061,0.9178669,0.9443165,0.8742931,-0.0700234
26,1.3000538,1.2324854,"('hardhearted', 'benevolent')",0.722858,0.6523738,1.0114559,0.9424296,-0.0690263
27,-0.20586082,-0.1347757,"('hardhearted', 'softhearted')",-0.10380112,-0.10077215,-0.154831,-0.1177739,0.0370571
28,-2.179464,-2.2139387,"('disloyal', 'loyal')",-1.142153,-1.1383647,-1.6608086,-1.6761518,-0.0153432
29,-0.23425242,-0.34694436,"('unfair', 'fair')",-0.1478455,-0.20874545,-0.191049,-0.2778449,-0.0867959
30,-2.0361526,-2.0119915,"('intolerant', 'tolerant')",-1.6591914,-1.6058015,-1.847672,-1.8088965,0.0387755
31,1.5192986,1.4715835,"('evil', 'good')",1.3492407,1.303786,1.4342697,1.3876848,-0.0465849
32,-0.84266114,-0.84721977,"('unkind', 'kind')",-0.9202207,-0.9369946,-0.8814409,-0.8921072,-0.0106663
33,1.0430722,0.9550377,"('wrong', 'right')",0.9980537,0.9004613,1.020563,0.9277495,-0.0928135
34,0.5189936,0.6050347,"('mean', 'honorable')",1.702979,1.781733,1.1109862,1.1933839,0.0823977
35,1.5802858,1.5170017,"('corrupt', 'incorrupt')",1.3271999,1.1576744,1.4537429,1.3373381,-0.1164048
36,3.6617007,3.420423,"('hostile', 'amicable')",2.5754197,2.3335278,3.1185603,2.8769755,-0.2415848
37,-1.9062897,-1.8180332,"('fake', 'genuine')",-1.0501319,-0.9885947,-1.4782108,-1.403314,0.0748968
38,-1.5316247,-1.5209477,"('untruthful', 'truthful')",-0.75918514,-0.73772657,-1.1454049,-1.1293371,0.0160678
39,0.86013424,0.88067645,"('exploitative', 'cooperative')",0.5725526,0.6393608,0.7163434,0.7600186,0.0436752
40,1.4521264,1.3787634,"('stingy', 'generous')",0.47390342,0.36950752,0.9630149,0.8741355,-0.0888794
41,-0.34768695,-0.4201768,"('unforgiving', 'forgiving')",-0.52847606,-0.5625924,-0.4380815,-0.4913846,-0.0533031
42,0.51635075,0.6128685,"('unreliable', 'reliable')",-0.77487886,-0.623507,-0.1292641,-0.0053193,0.1239448
43,-1.6064186,-1.5359995,"('irresponsible', 'responsible')",-1.4799008,-1.3369243,-1.5431597,-1.4364619,0.1066978
44,0.78733873,0.82637197,"('prejudiced', 'unprejudiced')",0.7965412,0.80995053,0.79194,0.8181612,0.0262212
45,-2.7212937,-2.7760472,"('incompetent', 'competent')",-2.3359652,-2.2853742,-2.5286293,-2.5307107,-0.0020814
46,-1.1267731,-1.1400452,"('uncompetitive', 'competitive')",-1.7334371,-1.662827,-1.4301051,-1.4014361,0.028669
47,0.071029335,0.10280014,"('stupid', 'smart')",1.142497,1.1378882,0.6067631,0.6203442,0.0135811
48,-2.4244578,-2.4552372,"('unintelligent', 'intelligent')",-1.9069384,-1.885633,-2.1656981,-2.170435,-0.0047369
49,-0.7652018,-0.7576942,"('unable', 'able')",-0.6916458,-0.61087024,-0.7284238,-0.6842822,0.0441416
50,-0.47151014,-0.49386543,"('clumsy', 'skillful')",-0.15977141,-0.1801468,-0.3156408,-0.3370061,-0.0213653
51,-1.6588893,-1.7103329,"('uneducated', 'educated')",-1.9169158,-1.8933002,-1.7879026,-1.8018165,-0.0139139
52,1.5609418,1.3890159,"('irrational', 'rational')",1.2842275,1.111871,1.4225847,1.2504435,-0.1721412
53,0.88585734,0.8388221,"('uncreative', 'creative')",0.17697755,0.14908692,0.5314174,0.4939545,-0.0374629
54,0.4394676,0.3442292,"('incapable', 'capable')",0.8309957,0.75736433,0.6352316,0.5507967,-0.0844349
55,-2.521298,-2.481087,"('incompetent', 'clever')",-2.0523973,-1.9414554,-2.2868476,-2.2112713,0.0755763
56,-1.5611327,-1.541805,"('impractical', 'practical')",-1.1701549,-1.0125629,-1.3656437,-1.277184,0.0884597
57,-0.5814345,-0.61510235,"('unimaginative', 'imaginative')",-1.7049184,-1.6642696,-1.1431764,-1.139686,0.0034904
58,0.36218643,0.32130176,"('undiscriminating', 'discriminating')",-0.32023257,-0.3644467,0.0209769,-0.0215725,-0.0425494
59,0.16663411,0.115066074,"('foolish', 'wise')",0.5829835,0.5264594,0.3748088,0.3207627,-0.0540461
60,-1.988646,-1.8805863,"('inefficient', 'efficient')",-1.968002,-1.8000191,-1.9783239,-1.8403027,0.1380212
61,-0.42733914,-0.59189415,"('illogical', 'logical')",-0.4390879,-0.49481982,-0.4332135,-0.543357,-0.1101435
62,-2.0329258,-1.9578112,"('incompetent', 'brilliant')",-1.3329546,-1.1981299,-1.6829402,-1.5779705,0.1049697
63,-0.7746919,-0.8348399,"('unperceptive', 'insightful')",-0.7925262,-0.7326479,-0.783609,-0.7837439,-0.0001349
64,-0.7706515,-0.81842315,"('shy', 'confident')",-2.0475066,-2.011628,-1.4090791,-1.4150255,-0.0059464
65,-0.76233363,-0.76271176,"('insecure', 'secure')",-1.2786455,-1.213355,-1.0204896,-0.9880334,0.0324562
66,2.3034089,2.2677803,"('inactive', 'active')",1.7411053,1.697847,2.0222571,1.9828136,-0.0394435
67,-0.36689276,-0.3497453,"('doubtful', 'determined')",-0.013002902,0.0658728,-0.1899478,-0.1419362,0.0480116
68,-1.1451389,-1.1939781,"('dependent', 'independent')",-0.98739415,-1.0048188,-1.0662665,-1.0993984,-0.0331319
69,2.80159,2.7309246,"('lazy', 'industrious')",2.0732634,2.0056152,2.4374266,2.3682699,-0.0691567
70,-1.8965666,-1.7713672,"('lethargic', 'energetic')",-1.1224799,-1.0303276,-1.5095233,-1.4008474,0.1086759
71,1.4070518,1.3519514,"('diffident', 'self-confident')",1.3007163,1.2916107,1.353884,1.321781,-0.032103
72,-1.1917714,-1.1914785,"('unambitious', 'ambitious')",-0.4732109,-0.4801984,-0.8324912,-0.8358384,-0.0033472
73,0.5605873,0.58859456,"('helpless', 'self-reliant')",-0.47619125,-0.47981086,0.042198,0.0543918,0.0121938
74,-0.79466736,-0.7727445,"('undedicated', 'dedicated')",-0.5513586,-0.48364124,-0.673013,-0.6281928,0.0448202
75,0.9074113,0.8788801,"('meek', 'impulsive')",1.2062397,1.1485009,1.0568255,1.0136905,-0.043135
76,-0.80001974,-0.68067867,"('anxious', 'daring')",-0.76658654,-0.6655085,-0.7833031,-0.6730936,0.1102095
77,-0.40351015,-0.45017564,"('unmotivated', 'motivated')",-0.6121436,-0.56538916,-0.5078269,-0.5077824,4.45e-05
78,-0.07583781,-0.13207501,"('nonresilient', 'resilient')",-0.41615123,-0.41357315,-0.2459945,-0.2728241,-0.0268296
79,0.3385203,0.2426343,"('wavering', 'unwavering')",0.7446517,0.64934117,0.541586,0.4459877,-0.0955983
80,-0.729411,-0.72476155,"('dominated', 'dominating')",-0.7221656,-0.6603874,-0.7257883,-0.6925745,0.0332138
81,-1.7940035,-1.7672884,"('submissive', 'aggressive')",-1.7796503,-1.6796494,-1.7868268,-1.7234689,0.0633579
82,-1.0422741,-1.0056357,"('poor', 'rich')",0.2923525,0.26412725,-0.3749608,-0.3707542,0.0042066
83,0.8020808,0.70831364,"('powerless', 'powerful')",0.38085026,0.38656375,0.5914655,0.5474387,-0.0440268
84,0.16992933,0.11250149,"('inferior', 'superior')",0.41552624,0.38267756,0.2927278,0.2475895,-0.0451383
85,1.7020968,1.5655243,"('insignificant', 'prestigious')",2.3436997,2.193964,2.0228982,1.8797442,-0.143154
86,-1.9774024,-2.0788054,"('uninfluential', 'influential')",-2.2588375,-2.2702835,-2.11812,-2.1745443,-0.0564243
87,0.28152156,0.17071052,"('unsuccessful', 'successful')",-0.07577756,-0.052270114,0.102872,0.0592202,-0.0436518
88,-1.2601556,-1.2711141,"('low', 'eminent')",-0.85438997,-0.849878,-1.0572728,-1.0604961,-0.0032233
