,cleveland_male,cleveland_female,tuple,cliffs_male,cliffs_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.059235334,-0.19387811,"('disloyal', 'loyal')",-0.06822258,-0.1793082,0.6821221,0.5010735,0.1848881,0.0426291,-0.142259
29,0.33204296,0.28889135,"('unfair', 'fair')",-0.4985437,-0.52664286,0.025354812,-0.09691665,-0.0470486,-0.1115561,-0.0645075
30,1.066055,1.1111631,"('intolerant', 'tolerant')",2.3286576,2.4192538,1.0978135,1.1053503,1.4975087,1.5452557,0.047747
31,-0.93355787,-0.88367885,"('evil', 'good')",-1.4836484,-1.5461737,-0.8520986,-0.9192883,-1.0897683,-1.1163802,-0.0266119
32,0.7365784,0.7033282,"('unkind', 'kind')",1.0359961,1.0982451,0.6595614,0.5364388,0.8107119,0.7793374,-0.0313745
33,0.1276197,0.10889007,"('wrong', 'right')",0.10882993,0.02581231,-0.4297862,-0.46104732,-0.0644455,-0.1087816,-0.0443361
34,-0.12020202,0.039059974,"('mean', 'honorable')",0.9666419,1.0824045,5.8379006,5.9991755,2.2281135,2.3735466,0.1454331
35,-0.45399806,-0.54780877,"('corrupt', 'incorrupt')",-1.5485337,-1.7261137,-0.23951223,-0.4034395,-0.747348,-0.892454,-0.145106
36,-1.112904,-1.1546606,"('hostile', 'amicable')",-1.5927933,-1.6913695,0.17375019,0.034217805,-0.8439824,-0.9372708,-0.0932884
37,1.4076387,1.4140977,"('fake', 'genuine')",0.29376373,0.37729543,0.68668234,0.649069,0.7960283,0.8134874,0.0174591
38,-0.09896535,-0.08290399,"('untruthful', 'truthful')",0.35354528,0.33448023,-0.33008465,-0.30789027,-0.0251682,-0.0187713,0.0063969
39,1.2891599,1.3756031,"('exploitative', 'cooperative')",1.5485966,1.6383002,0.2832495,0.33294562,1.0403353,1.1156162,0.0752809
40,1.3719977,1.3900142,"('stingy', 'generous')",0.12598273,0.11451689,-1.2523196,-1.3438721,0.081887,0.053553,-0.028334
41,0.8814004,0.914169,"('unforgiving', 'forgiving')",0.7141178,0.7147352,-0.21032043,-0.29451546,0.4617326,0.4447962,-0.0169364
42,0.3468564,0.4447014,"('unreliable', 'reliable')",0.095733926,0.22296317,-2.6466792,-2.5199575,-0.7346963,-0.617431,0.1172653
43,0.5132686,0.6215351,"('irresponsible', 'responsible')",0.7580554,0.9020729,0.2993375,0.33793607,0.5235538,0.6205147,0.0969609
44,-0.96287316,-0.90266734,"('prejudiced', 'unprejudiced')",-1.494992,-1.4363501,-1.1217029,-1.057669,-1.1931894,-1.1322289,0.0609605
45,0.8370712,0.7575257,"('incompetent', 'competent')",0.7145256,0.7658599,-0.025247592,-0.09909783,0.5087831,0.4747626,-0.0340205
46,1.0266826,0.9677409,"('uncompetitive', 'competitive')",1.5476716,1.6802169,-0.6769702,-0.6626564,0.6324613,0.6617671,0.0293058
47,0.55341196,0.5850599,"('stupid', 'smart')",1.3137906,1.3647236,5.422569,5.4635673,2.4299237,2.4711169,0.0411932
48,-0.07232557,-0.12630355,"('unintelligent', 'intelligent')",0.83513737,0.8736751,0.54516554,0.5658282,0.4359924,0.4377333,0.0017409
49,-0.3320901,-0.2964777,"('unable', 'able')",-0.34379828,-0.22867374,-0.4842971,-0.36284164,-0.3867285,-0.2959977,0.0907308
50,-0.9047029,-0.9084113,"('clumsy', 'skillful')",-1.1803601,-1.1523683,0.04040666,0.008123212,-0.6815521,-0.6842188,-0.0026667
51,-0.24288799,-0.30857775,"('uneducated', 'educated')",0.48477462,0.5020384,-0.02572067,-0.010645583,0.0720553,0.0609384,-0.0111169
52,0.0469445,0.017667081,"('irrational', 'rational')",-1.5560346,-1.7491376,0.26228648,0.1179813,-0.4156012,-0.5378298,-0.1222286
53,0.76641005,0.66650015,"('uncreative', 'creative')",1.017037,0.9524007,1.0745771,0.95254725,0.9526747,0.8571494,-0.0955253
54,-0.27388984,-0.25505596,"('incapable', 'capable')",0.45197487,0.4281096,0.91607535,0.96434426,0.3647201,0.3791326,0.0144125
55,0.09899803,0.11721418,"('incompetent', 'clever')",1.5570738,1.6910915,0.040842976,0.039357368,0.5656383,0.6158877,0.0502494
56,0.97169685,0.98030186,"('impractical', 'practical')",2.1727457,2.2908533,-0.2802138,-0.21557474,0.9547429,1.0185268,0.0637839
57,0.53906745,0.38928068,"('unimaginative', 'imaginative')",1.201399,1.1598431,-2.1862319,-2.2264662,-0.1485885,-0.2257808,-0.0771923
58,0.27958846,0.1877139,"('undiscriminating', 'discriminating')",0.9496065,0.96854055,0.16386256,0.113394514,0.4643525,0.4232163,-0.0411362
59,-0.054601472,-0.084488586,"('foolish', 'wise')",-0.8140687,-0.90023273,0.21492454,0.21839117,-0.2179152,-0.2554434,-0.0375282
60,1.3948696,1.4771135,"('inefficient', 'efficient')",1.8490214,2.0877507,0.1083794,0.24851453,1.1174235,1.2711263,0.1537028
61,0.68605405,0.60116595,"('illogical', 'logical')",1.0494739,0.97125804,0.63267756,0.49813938,0.7894018,0.6901878,-0.099214
62,0.61914575,0.70268416,"('incompetent', 'brilliant')",1.4053612,1.5390165,0.14085533,0.2850891,0.7217875,0.8422632,0.1204757
63,1.5081835,1.5045534,"('unperceptive', 'insightful')",1.4513155,1.5130386,0.8117586,0.93473923,1.2570858,1.3174437,0.0603579
64,-0.46463567,-0.5191107,"('shy', 'confident')",-0.08974686,-0.0629647,-6.369197,-6.3126345,-2.3078597,-2.2982365,0.0096232
65,-0.60278046,-0.6851326,"('insecure', 'secure')",1.0227414,1.0662677,-0.24576208,-0.22871663,0.0580663,0.0508062,-0.0072601
66,0.14639394,0.16110304,"('inactive', 'active')",-0.49301726,-0.48594922,1.1896209,1.2126051,0.2809992,0.2959197,0.0149205
67,1.0307782,1.0705717,"('doubtful', 'determined')",0.030827008,0.04147753,-0.36965358,-0.30326316,0.2306505,0.2695953,0.0389448
68,0.00626646,-0.047110062,"('dependent', 'independent')",0.31919897,0.29117498,-0.56751406,-0.56130874,-0.0806829,-0.1057479,-0.025065
69,-0.55260545,-0.4954387,"('lazy', 'industrious')",-1.1073363,-1.1317562,-0.5673437,-0.5247033,-0.7424285,-0.7172994,0.0251291
70,1.056663,1.1089556,"('lethargic', 'energetic')",1.477875,1.619516,0.8274838,0.9251942,1.120674,1.2178887,0.0972147
71,0.93983644,0.9572495,"('diffident', 'self-confident')",1.378981,1.3178495,0.58018553,0.54829884,0.9663343,0.9411326,-0.0252017
72,0.81270826,0.7014261,"('unambitious', 'ambitious')",0.47260463,0.41832322,-0.78634226,-0.79889405,0.1663235,0.1069518,-0.0593717
73,0.6942619,0.7016691,"('helpless', 'self-reliant')",-0.99264264,-0.96024185,-2.9924142,-2.9819453,-1.0969316,-1.0801727,0.0167589
74,1.0437156,1.1417903,"('undedicated', 'dedicated')",0.56861967,0.669345,-0.40427804,-0.35384107,0.4026857,0.4857647,0.083079
75,0.15520373,0.11810937,"('meek', 'impulsive')",-1.4055778,-1.4771719,-0.36112997,-0.31394398,-0.537168,-0.5576688,-0.0205008
76,0.5385835,0.61855507,"('anxious', 'daring')",2.3136704,2.5058334,0.59957194,0.73054034,1.1506086,1.2849762,0.1343676
77,-0.3890972,-0.36201316,"('unmotivated', 'motivated')",0.48679468,0.53654146,-0.8837108,-0.7697605,-0.2620045,-0.1984107,0.0635938
78,-1.02506,-0.9823134,"('nonresilient', 'resilient')",-0.13282557,-0.1009238,0.3063686,0.3641002,-0.283839,-0.2397123,0.0441267
79,-1.512022,-1.5227396,"('wavering', 'unwavering')",-1.6403773,-1.6865411,-0.24255389,-0.21204779,-1.1316511,-1.1404428,-0.0087917
80,0.99084747,0.9170167,"('dominated', 'dominating')",0.3036545,0.37318078,-1.2267281,-1.1495998,0.0225913,0.0468659,0.0242746
81,0.51743746,0.44984904,"('submissive', 'aggressive')",1.7946591,1.81892,-0.8349512,-0.7225361,0.4923818,0.515411,0.0230292
82,0.014343437,-0.04583451,"('poor', 'rich')",0.7748629,0.81017125,5.64104,5.631115,2.1434155,2.1318172,-0.0115983
83,-0.37211138,-0.4282481,"('powerless', 'powerful')",-0.45763227,-0.4402689,-1.0248129,-1.014417,-0.6181855,-0.6276447,-0.0094592
84,0.11090138,-0.005858939,"('inferior', 'superior')",-0.3289248,-0.416131,0.56455284,0.52101463,0.1155098,0.0330082,-0.0825016
85,-0.42996982,-0.39917204,"('insignificant', 'prestigious')",-1.3216602,-1.4770123,0.30611908,0.31083417,-0.481837,-0.5217834,-0.0399464
86,0.9379839,0.85451746,"('uninfluential', 'influential')",0.6039654,0.5367887,-0.21095164,-0.3196949,0.4436659,0.3572038,-0.0864621
87,0.8519894,0.7517996,"('unsuccessful', 'successful')",0.17046294,0.031792022,0.7292472,0.74511594,0.5838999,0.5095692,-0.0743307
88,-0.1856608,-0.1641128,"('low', 'eminent')",-0.46782368,-0.45542872,-0.13342473,-0.09373999,-0.2623031,-0.2377605,0.0245426
