,sovereign_male,sovereign_female,tuple,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
21,-0.54533803,-0.51152873,"('immoral', 'moral')",-0.9569631,-0.87383807,-0.81332266,-0.67449796,-0.7718746,-0.6866216,0.085253
22,-0.5724601,-0.6025696,"('untrustworthy', 'trustworthy')",-1.0539793,-1.0589632,-0.8332269,-0.8210249,-0.8198888,-0.8275193,-0.0076305
23,1.4110487,1.4050199,"('insincere', 'sincere')",-0.03518855,-0.01356991,6.116543,6.0521474,2.4974677,2.4811991,-0.0162686
24,0.98136896,1.0008403,"('dishonest', 'honest')",-1.4918598,-1.5086899,0.9851084,0.9173996,0.1582058,0.1365167,-0.0216891
25,-1.0293149,-1.0341386,"('egoistic', 'altruistic')",0.77543265,0.7497643,1.3515009,1.2709253,0.3658729,0.3288503,-0.0370226
26,1.9584912,1.785145,"('hardhearted', 'benevolent')",0.70386887,0.60124636,1.6829039,1.5660901,1.4484213,1.3174938,-0.1309275
27,0.44610202,0.45762518,"('hardhearted', 'softhearted')",-0.0834606,-0.07510028,1.5498027,1.4426999,0.6374814,0.6084083,-0.0290731
28,0.8778604,0.7779695,"('disloyal', 'loyal')",-1.0391921,-1.0952139,0.8482369,0.7113047,0.2289684,0.1313534,-0.097615
29,-0.14237213,-0.1801346,"('unfair', 'fair')",-0.032800063,-0.024564728,-0.5114686,-0.66700995,-0.2288803,-0.2905698,-0.0616895
30,1.4220481,1.5003778,"('intolerant', 'tolerant')",-0.69838446,-0.67836416,1.2667495,1.2760406,0.6634711,0.6993514,0.0358803
31,-0.86712366,-0.8897476,"('evil', 'good')",0.36718568,0.340106,-0.9613898,-1.0946712,-0.4871093,-0.5481043,-0.060995
32,0.441994,0.38783398,"('unkind', 'kind')",0.17332526,0.19927144,1.2723693,1.1655465,0.6292295,0.5842173,-0.0450122
33,0.70490617,0.6363461,"('wrong', 'right')",1.3691443,1.3372831,-0.54594237,-0.59005284,0.5093694,0.4611921,-0.0481773
34,-0.21046412,-0.05818855,"('mean', 'honorable')",0.32592317,0.37209368,6.070029,6.136775,2.0618292,2.1502268,0.0883976
35,0.24471329,0.1162533,"('corrupt', 'incorrupt')",1.0689698,1.0174235,-0.19921778,-0.3555901,0.3714885,0.2593622,-0.1121263
36,-0.19048524,-0.30287495,"('hostile', 'amicable')",1.6503984,1.4882241,0.11295918,-0.09104674,0.5242908,0.3647675,-0.1595233
37,0.17413156,0.17414491,"('fake', 'genuine')",-1.222438,-1.1348413,0.3714419,0.40156546,-0.2256215,-0.186377,0.0392445
38,0.7125126,0.7376473,"('untruthful', 'truthful')",0.0134298,0.013604611,0.14586407,0.20936939,0.2906022,0.3202071,0.0296049
39,1.4318104,1.5500867,"('exploitative', 'cooperative')",0.6543874,0.67838985,-0.0194842,-0.0072501097,0.6889045,0.7404088,0.0515043
40,0.51044965,0.49430573,"('stingy', 'generous')",0.8752775,0.8696025,-1.4262784,-1.4770142,-0.0135171,-0.037702,-0.0241849
41,0.21597227,0.1227875,"('unforgiving', 'forgiving')",0.5004184,0.45377836,-0.09319103,-0.13644065,0.2077332,0.1467084,-0.0610248
42,1.0213199,1.0934563,"('unreliable', 'reliable')",0.6929337,0.7333753,-2.5786555,-2.4688425,-0.288134,-0.2140036,0.0741304
43,1.0747515,1.1257027,"('irresponsible', 'responsible')",-1.1407558,-1.0948398,0.8306756,0.8476275,0.2548904,0.2928301,0.0379397
44,-1.5496655,-1.4392122,"('prejudiced', 'unprejudiced')",-0.40542868,-0.33395433,-1.5510778,-1.5529253,-1.168724,-1.1086973,0.0600267
45,-0.057620898,-0.050025064,"('incompetent', 'competent')",-1.3791821,-1.3325328,0.015665684,-0.026573468,-0.4737124,-0.4697104,0.004002
46,-0.34858906,-0.29643103,"('uncompetitive', 'competitive')",-0.2474964,-0.15120019,-0.7969893,-0.70402205,-0.4643583,-0.3838844,0.0804739
47,-0.19794273,-0.1331838,"('stupid', 'smart')",0.014560534,0.069441795,6.031601,6.066511,1.9494063,2.000923,0.0515167
48,0.09035529,0.09754331,"('unintelligent', 'intelligent')",-1.2650859,-1.2554556,0.6460972,0.6605496,-0.1762112,-0.1657876,0.0104236
49,-0.07894661,-0.035139292,"('unable', 'able')",-0.4884567,-0.44089353,-0.22386369,-0.07186133,-0.2637557,-0.1826314,0.0811243
50,0.29505923,0.3497789,"('clumsy', 'skillful')",0.53315836,0.5888861,0.19806069,0.23148815,0.3420928,0.390051,0.0479582
51,0.61094624,0.56155866,"('uneducated', 'educated')",-1.1372839,-1.105119,0.59860694,0.5821241,0.0240898,0.0128546,-0.0112352
52,-0.6170947,-0.7075705,"('irrational', 'rational')",-0.033889208,-0.15602216,-0.283185,-0.4302598,-0.3113896,-0.4312841,-0.1198945
53,-0.44026834,-0.50804114,"('uncreative', 'creative')",0.4594636,0.4141091,1.1223885,1.046721,0.3805279,0.3175963,-0.0629316
54,1.1085137,1.0362277,"('incapable', 'capable')",0.9940672,1.016103,1.3428756,1.3198938,1.1484855,1.1240749,-0.0244106
55,-0.4095711,-0.3387565,"('incompetent', 'clever')",-1.7433125,-1.6516458,-0.018467668,0.041351013,-0.7237837,-0.6496838,0.0740999
56,1.282729,1.2455574,"('impractical', 'practical')",0.15449099,0.1945779,0.23318538,0.28296265,0.5568018,0.574366,0.0175642
57,-0.5368347,-0.59229183,"('unimaginative', 'imaginative')",-0.43794274,-0.4236331,-2.5644624,-2.575813,-1.1797466,-1.197246,-0.0174994
58,0.4605366,0.3713967,"('undiscriminating', 'discriminating')",1.0082948,0.96894705,0.20405726,0.15497322,0.5576295,0.498439,-0.0591905
59,0.68359154,0.6504078,"('foolish', 'wise')",0.078099415,0.03997521,0.56945467,0.55816585,0.4437152,0.416183,-0.0275322
60,-0.029093985,0.1322641,"('inefficient', 'efficient')",-0.5011432,-0.37818787,0.2014305,0.38670808,-0.1096022,0.0469281,0.1565303
61,0.009235214,-0.044299647,"('illogical', 'logical')",0.29096723,0.26227784,0.31839097,0.19901842,0.2061978,0.1389989,-0.0671989
62,0.5394423,0.67761517,"('incompetent', 'brilliant')",-0.26541775,-0.15640053,0.5253061,0.67734075,0.2664436,0.3995185,0.1330749
63,1.164164,1.2153167,"('unperceptive', 'insightful')",0.19379804,0.2354142,1.3783085,1.5005717,0.9120901,0.9837675,0.0716774
64,0.14013788,0.19067715,"('shy', 'confident')",-0.7162013,-0.6486664,-6.8498545,-6.7833085,-2.4753059,-2.4137659,0.06154
65,0.36150515,0.3711685,"('insecure', 'secure')",-0.3931588,-0.3823308,-0.3455566,-0.32734358,-0.1257367,-0.1128353,0.0129014
66,0.66723627,0.57797885,"('inactive', 'active')",1.220197,1.223462,1.1666129,1.107193,1.0180154,0.9695446,-0.0484708
67,0.83936393,0.79597676,"('doubtful', 'determined')",0.12835464,0.14427295,-0.53059405,-0.43226975,0.1457082,0.1693266,0.0236184
68,-0.8009343,-0.8471293,"('dependent', 'independent')",-1.5642486,-1.5723172,-0.5550972,-0.5710811,-0.9734267,-0.9968425,-0.0234158
69,-0.09281806,-0.110975504,"('lazy', 'industrious')",2.0866687,2.100397,-0.5601376,-0.5341722,0.4779044,0.4850831,0.0071787
70,0.66688424,0.7475456,"('lethargic', 'energetic')",-0.896342,-0.7882582,0.9837054,1.0750087,0.2514159,0.3447654,0.0933495
71,1.1549577,1.1724842,"('diffident', 'self-confident')",0.75362223,0.78700787,0.7624948,0.71910655,0.8903582,0.8928661,0.0025079
72,1.0832047,1.0515224,"('unambitious', 'ambitious')",-0.9035077,-0.92721426,-0.6312004,-0.5656162,-0.1505011,-0.1471027,0.0033984
73,1.8570355,1.8975108,"('helpless', 'self-reliant')",0.83379775,0.85153043,-3.3416474,-3.272498,-0.216938,-0.1744856,0.0424524
74,1.7840587,1.7662034,"('undedicated', 'dedicated')",0.30096424,0.30080026,0.43517238,0.42667425,0.8400651,0.831226,-0.0088391
75,-1.3753651,-1.3871881,"('meek', 'impulsive')",0.09350281,0.07513615,-0.3800743,-0.335127,-0.5539789,-0.5490596,0.0049193
76,0.5130155,0.60751474,"('anxious', 'daring')",0.24738234,0.33027294,0.40067142,0.5200357,0.3870231,0.4859411,0.098918
77,-0.484607,-0.44749743,"('unmotivated', 'motivated')",0.5864829,0.6353149,-1.1379918,-1.0001148,-0.345372,-0.2707658,0.0746062
78,-0.01580197,0.09087581,"('nonresilient', 'resilient')",0.8956205,0.9582719,0.39081138,0.539168,0.4235433,0.5294386,0.1058953
79,1.0841401,0.96760446,"('wavering', 'unwavering')",0.7832099,0.6826202,0.24455744,0.19592644,0.7039692,0.6153837,-0.0885855
80,0.6547161,0.6894825,"('dominated', 'dominating')",-0.16282031,-0.08846312,-0.9119353,-0.7732884,-0.1400132,-0.057423,0.0825902
81,-0.71226513,-0.708974,"('submissive', 'aggressive')",-1.3511288,-1.2411444,-0.51715827,-0.37093872,-0.8601841,-0.7736857,0.0864984
82,-1.3605697,-1.3167042,"('poor', 'rich')",-0.99083453,-0.9462071,6.462233,6.47337,1.3702763,1.4034863,0.03321
83,0.99480623,0.934903,"('powerless', 'powerful')",0.6551847,0.6800005,-0.8252533,-0.8465357,0.2749125,0.2561226,-0.0187899
84,1.2625668,1.1708673,"('inferior', 'superior')",-0.27915353,-0.31796917,0.6677846,0.62721366,0.5503993,0.4933706,-0.0570287
85,0.6155017,0.58255816,"('insignificant', 'prestigious')",1.1039381,1.0500444,0.49885952,0.4138955,0.7394331,0.682166,-0.0572671
86,-0.08869094,-0.18310747,"('uninfluential', 'influential')",-1.3039593,-1.3104727,0.3158946,0.28998995,-0.3589185,-0.4011968,-0.0422783
87,0.35914612,0.34027556,"('unsuccessful', 'successful')",1.0723128,1.1458286,0.8650285,0.93741995,0.7654958,0.8078414,0.0423456
88,0.03812456,0.022853425,"('low', 'eminent')",-1.1956596,-1.1970876,0.3043845,0.25482783,-0.2843835,-0.3064688,-0.0220853
